GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
1300700000E,13,007,00000E,154.81927710843374,152.60642570281124,0,149.9678714859438,151.1606425702811,4,143.33333333333334,147.30923694779116,2.4457831325301203,139.1847389558233,147.30923694779116,4.2971887550200805
1300700000H,13,007,00000H,120.24206930209859,111.97608589555881,3.0019521717911175,114.26159102000976,115.93020985846753,1.0146412884333822,110.24987798926304,107.90580771107857,3.019521717911176,111.24987798926306,106.90873596876524,3.0107369448511467
1300700000M,13,007,00000M,137,69,0,135,65,0,125,60,4,123,61,3
1300700000N,13,007,00000N,414.7053209724772,300.9794266527971,3.17121720519869,402.6402101736846,300.76428558229827,8.289696967720687,400.5015483678822,271.67640904738147,11.379209913902267,390.3534414636506,286.8062860801238,12.264634494962506
13009000318,13,009,000318,1849.4065452504456,797.6370405341175,23.591517433724103,1840.7060407676513,767.0869308190557,47.15687583081997,1838.6812081898527,698.4358211981238,78.53168536015231,1826.9919700952544,711.1190304711233,64.75900420640572
13009000319,13,009,000319,731.5857329842931,605.907722513089,19.029450261780106,735.5955497382199,580.8684554973822,24.042539267015705,716.5791884816754,567.7964659685864,36.09489528795812,719.5660994764398,562.8226439790576,28.062172774869108
13009000322,13,009,000322,784,320,10,768,307,27,746,297,29,732,295,31
13009001714,13,009,001714,424.2814881219184,273.89063200358584,7.967727476467951,405.3581353653071,269.90676826535184,20.915284625728372,396.3944419542806,265.9229045271179,19.91931869116988,378.4670551322277,271.89870013446887,18.923352756611386
1300900321E,13,009,00321E,139.42164017299265,517.8518063568299,11.950426300542228,138.42577131461414,493.9509537557454,18.92150830919186,127.47121387245042,487.9757406054743,25.892590317841492,124.48360729731486,487.9757406054743,22.904983742705937
1300900321W,13,009,00321W,399.21259842519686,1418.2027559055118,21.956692913385826,410.1909448818898,1354.3287401574803,50.8996062992126,391.2283464566929,1345.3464566929133,46.90748031496063,384.24212598425197,1323.3897637795276,38.923228346456696
1300900CTY1,13,009,00CTY1,188.31756265425193,589.3627065421261,9.186511359475706,191.2820870551349,576.9966980298675,13.430701107266405,186.22834337723228,554.7732074322291,29.47512182143672,182.16802296505173,562.7493542701458,19.38652894117141
1300900CTY2,13,009,00CTY2,154.17323327079424,335.7892432770482,6.052532833020638,154.24327704815508,316.61413383364606,18.12257661038149,152.1119449656035,301.51782363977486,26.192620387742338,155.14696685428393,308.46529080675424,11.183864915572233
1300900CTY3,13,009,00CTY3,132.82676672920576,542.2107567229518,5.947467166979362,140.7567229518449,522.3858661663539,13.87742338961851,125.8880550343965,511.48217636022514,21.807379612257662,129.85303314571607,505.53470919324576,20.816135084427767
1300900CTY4,13,009,00CTY4,113.57835982700735,171.14819364317015,6.049573699457773,113.57422868538588,168.0490462442546,8.078491690808141,105.52878612754958,159.02425939452573,16.107409682158508,103.51639270268514,157.02425939452573,15.095016257294064
1300900CTY5,13,009,00CTY5,212.6996029995589,711.7578297309219,10.019408910454345,218.7084252315836,681.724305249228,25.035288928098808,206.7022496691663,665.679311865902,36.05558006175563,201.70401411557123,667.681076312307,32.04499338332598
1300900CTY6,13,009,00CTY6,836.0581248018224,871.8932864768759,22.417766133715798,845.6967242049969,833.4608816860865,40.88184203510366,838.7160779438125,781.1062366139307,64.5030875531851,840.3620014335961,783.439992275444,52.24629218118327
1300900MERI,13,009,00MERI,1344.6657742079428,818.0214190093708,25.59393128067827,1337.7751004016063,776.6773761713521,55.125390450691654,1332.8531905399375,735.3333333333334,70.87550200803213,1323.9937527889335,742.2240071396698,55.125390450691654
1300900MONT,13,009,00MONT,1592.7869554114018,1171.3381361172308,28.09339306256842,1572.4911271296103,1138.6986191924902,62.52125169673217,1562.218764329757,1081.711350374663,84.51072363640705,1542.9143680447246,1091.6036818182788,57.5157457233363
13011000001,13,011,000001,940.3506361513121,109.46234950228084,12.65963494126477,920.7478662911909,107.04154790181883,27.251031785157323,897.3327511988432,99.364853436211,32.779877039792005,900.150782939184,101.10327406295085,30.819682596592468
13011000002,13,011,000002,528,103,6,504,111,13,501,95,22,487.99999999999994,98,22
13011000003,13,011,000003,266,29,0,263,27,4,259,19,8,260,16,6
13011000004,13,011,000004,471.2482292209053,42.78192226155898,3.0545081397139553,454.1985909075446,41.747138878406474,14.103277930637484,445.1643735891525,39.69120813363508,20.14693534823186,439.1493988375426,36.66961452865744,24.150178873144817
13011000005,13,011,000005,262.0608596026748,24.059301265834712,0.2979715740781026,262.0269991965295,20.8110194014063,4.249777511155976,257.7275597563605,22.362538612924908,3.6184889716163577,258.4197970269616,20.49724630446042,3.553025519735563
13011000006,13,011,000006,1107.1608770773958,166.02827448479727,11.002538623142103,1089.1543827215592,153.02679229072388,32.00768025157066,1067.1548714639548,147.02230834349504,39.007693408950196,1072.157332547573,142.0223983380218,30.005721770104383
13011000007,13,011,000007,506.98285663190927,75.7622867406222,6.539467329940804,506.6839698183858,74.78156667403644,5.873645870460153,477.08891130425525,66.29133373997853,21.59585391657555,475.22354193257337,69.06270147486524,16.932430487370983
13011000008,13,011,000008,612.7187730968219,71.86548410938656,6.391722099039172,601.6363636363636,74.06134515890614,13.381374722838137,596.2549889135255,65.47376201034737,16.267923133776794,590.5539541759053,65.0820399113082,15.371027346637103
13011000009,13,011,000009,433.0251655629139,53.079470198675494,3,419.0251655629139,50.06754966887417,14.0158940397351,414.0092715231788,52.07549668874172,6.0119205298013245,406.0132450331126,52.06754966887417,10.011920529801325
13011000010,13,011,000010,957,108,6,937,101,22,920,95,27,921,89,28
13011000011,13,011,000011,1091.9376445642652,110.62674122451833,14.570125622042937,1071.3810071549435,104.79407559108577,28.31173004877019,1057.8740181128317,104.69407559108576,23.461431764499466,1029.7238265255999,105.611058324863,32.22196867618677
13011000012,13,011,000012,454.06092715231784,54.24503311258278,4,448.06092715231784,55.05827814569536,8.249006622516555,440.8119205298013,48.18278145695364,11.186754966887417,429.87417218543044,52.05827814569536,11.186754966887417
13011000013,13,011,000013,394,32,3,383,27,10,380,29,6,372,34,6
13013000001,13,013,000001,1728,560,40,1692,538,81,1676,480,111,1651,500,98
13013000002,13,013,000002,3325.560318666429,797.2222958910926,59.428328968116546,3291.89523479711,750.9619388959308,99.08553830015433,3240.4858661116846,685.713939554916,149.15789252488847,3198.260017079821,681.0130758135609,153.84917542792013
13013000003,13,013,000003,754.5896060662104,229.6894766044017,18.024412798224525,734.1294618087665,216.29295357869427,39.702422785278344,725.6044017014981,202.40928426114297,50.66321435176623,720.2457924912151,206.30645459589422,43.11244682818569
13013000004,13,013,000004,1011.7034379196806,331.56667293166004,28.69326977293212,1000.5449441190959,318.8141085881346,35.600908792341706,979.2906702132202,284.80727033873364,62.16875117468626,972.3830311938107,283.21319979579295,55.79246900292356
13013000005,13,013,000005,1996.7248875562218,829.0356071964018,33.29460269865067,1971.5161169415292,794.3140929535233,74.19940029985007,1959.6251874062968,712.0288605697152,119.86056971514243,1937.7458770614692,736.7619940029986,105.59145427286357
13013000006,13,013,000006,860.8078262802935,478.330986437412,25.373156451493365,840.838212406433,469.4033943526273,44.168087156303265,829.3263173497369,432.0484695768176,65.3123841992144,830.5010005187875,435.10264581634925,52.3908693396576
13013000007,13,013,000007,2243.0376606311343,923.8195965338646,37.47101153965718,2214.9186896973906,885.1506700902319,82.93742081717954,2201.342884773628,793.8172814683844,133.44433164951474,2177.2087620957113,820.7896686521904,117.8397164058825
13013000008,13,013,000008,2009.735168120133,576.0646501686651,43.95015261936669,1966.1954321701685,547.49746449634,91.54232175915976,1949.2861143326525,493.40122090336723,119.2047834528037,1929.853042208997,510.3263293257388,105.52388991653177
13013000009,13,013,000009,2192.3394294074615,645.4191660570593,49.82589612289686,2138.457937088515,614.1331382589613,106.60424286759327,2119.9180687637163,552.7198244330651,137.8902706656913,2095.5844915874177,575.3152889539136,119.92977322604243
13013000010,13,013,000010,1699.3486993255763,944.2887423108278,50.089972578373974,1659.9260357222263,926.6644926999185,87.1936559697621,1637.200029645001,852.9209219595346,128.93529978507374,1639.5190098569628,858.9502705106352,103.42651745349441
13013000011,13,013,000011,2144.514196033671,1203.7580253959195,78.07105150520759,2108.4063347125125,1172.041660721929,114.1789128263661,2075.714081894707,1081.7720074190327,187.85846768440575,2060.0998715936653,1100.3138821515195,155.1662148666001
13013000012,13,013,000012,2343.4103939337897,713.3105233955984,55.975587201775475,2279.8705381912337,671.7070464213057,123.29757721472166,2253.395598298502,628.59071573885706,157.33678564823379,2236.754207508785,640.6935454041057,133.88755317181432
13013000013,13,013,000013,938.199066182465,521.3355073000815,27.654339287037722,916.4340769287779,511.6052768101979,48.13903505521381,903.88720077077,470.89194397094786,71.18431779441191,905.167494256281,474.2207070332765,57.101089453790856
13013000014,13,013,000014,892.2949689869056,292.43280496209513,25.306685044796694,882.4534803583736,281.18538938662994,31.399035148173674,863.7077877325983,251.1922811853894,54.83115093039283,857.6154376292212,249.78635423845623,49.20744314266023
13013000015,13,013,000015,815.5439028775834,247.7112434575742,16.48500220527349,805.0942072277959,236.96917190367972,27.836672689018407,792.7268228128188,217.0505117695107,41.735319950665456,784.5733039024997,216.67135137303504,40.21571802593755
13013000016,13,013,000016,2151.4117563133113,1207.6297617349123,78.32215722642317,2115.1877585960906,1175.8113853616778,114.54615494364388,2082.390355257526,1085.2513910686262,188.46269082608075,2066.7259238122415,1103.8529034099015,155.66528748751605
13015000001,13,015,000001,3818.760075274085,908.0594318011034,72.98274081283162,3733.7880602527625,880.0556270849837,138.97496292007793,3668.801962538965,806.0515873718745,189.97774704668026,3651.800275771423,820.0576627193121,174.96782348181776
13015000002,13,015,000002,1996.1533492967305,695.6849863584574,30.98750192605953,1925.189581951775,671.6953083843332,98.9539020496487,1890.2051066042902,623.7165329876085,138.9372792247131,1853.2211285809262,638.7107711263709,126.94229509976999
13015000003,13,015,000003,2824.6029426658993,1516.3722364868195,65.27520190359456,2780.5560182763497,1474.7772010105973,115.34366413356072,2778.000759599929,1361.62134141992,181.93666530714242,2725.2555620780936,1397.2193560571513,156.08476716291304
13015000004,13,015,000004,4177.716508966401,1826.0134327386331,63.01203608077038,4183.409755149844,1688.5926335727497,150.7531729283071,4187.754916774858,1522.4534124420431,233.34463197788858,4127.174200943437,1549.0925756666834,216.5993273271109
13015000005,13,015,000005,5403.215338683953,1913.7081993670706,96.6619494167721,5295.68344321288,1859.5055512670183,197.19056143907926,5268.393977118228,1726.418895772556,273.01474677717766,5199.193500137101,1765.8659388466854,244.53452612533505
13015000006,13,015,000006,2313.384302357217,571.598187085539,48.05467872501656,2283.3408794261377,559.4842417223618,80.11709254995914,2253.457118745887,496.30076099771276,121.20849947930854,2231.3416797431487,519.3458643219677,107.16512985078226
13015000007,13,015,000007,1568.57409349271,411.49808235910314,28.77060496609457,1554.6401361240926,393.60865534513,49.62576594788058,1531.8700163269427,361.8260229294231,83.33362356447913,1505.1228557410461,377.6794910793103,73.38545141759458
13015000008,13,015,000008,2858.545043497181,849.8932902137637,68.81961302074343,2796.6345130977043,829.038438183296,115.67948026353645,2772.5925839914553,772.0398765212325,141.70150936475056,2740.5877201831236,791.9259459153288,132.76128508185167
13015000009,13,015,000009,897,113,8,877,107,22,865,99,30,857,104,28
13015000010,13,015,000010,1550,305,27,1543,267,49,1516,257,66,1494,265,54
13015000011,13,015,000011,1898.997948521973,651.7750000469069,23.766459983407948,1857.94664496197,646.3402795613559,59.88721538066185,1819.7127235309492,598.9525543428605,93.31673423179986,1797.719121907388,618.4515426282334,75.77358132763018
13015000012,13,015,000012,1369,189,25,1334,188,49,1313,157,72,1297,166,63
13015000014,13,015,000014,1861.4549565028194,209.10670978623625,25.180386979256575,1830.365486902296,211.96156181670406,40.320519736463545,1809.4074160085447,173.96012347876749,60.298490635249436,1787.4122798168767,174.07405408467116,61.23871491814834
13015000015,13,015,000015,1655.0948197880832,283.72641203582896,31.78900028699992,1632.0559883507701,279.25221795594786,43.41738909013262,1619.6394759138584,240.13148121580252,66.63376225733946,1601.9024159079595,245.37407207058556,69.9637985223495
13015000016,13,015,000016,2469.7894105430173,1329.7123279616076,64.82985931889714,2385.096390221286,1294.276160598239,117.21235974904229,2359.357901430778,1221.2615040233093,169.22774567015165,2335.2084084918533,1241.835044563138,120.6316669094647
13015000018,13,015,000018,1007.9458614508994,316.8372487963089,20.801857679534013,992.6258691414978,312.43031881186016,33.37268425455019,970.2034400590009,294.36207678908954,54.859866527520126,959.4901603293358,298.44590926069617,52.75996411265559
13017000001,13,017,000001,1250.2359154929577,1182.3345070422536,20.003521126760564,1250.1584507042253,1135.338028169014,37.04577464788732,1222.1232394366198,1106.3415492957747,71.01760563380282,1195.0915492957747,1101.3169014084508,55.021126760563384
13017000002,13,017,000002,2861,1210,38,2828,1149,79,2804,1115,100,2749,1103,109
13019000518,13,019,000518,619.2389023405973,205.08555286521388,4.977804681194511,611.2744148506861,196.12550443906375,11.946731234866828,614.2610976594027,173.227602905569,16.92453591606134,596.3410008071025,185.17433414043583,10.951170298627925
13019001144,13,019,001144,809.590391908976,164.66245259165612,9.147914032869785,783.6713021491782,160.85082174462704,33.54235145385588,807.3034134007586,136.45638432364095,25.919089759797725,769.1871049304677,147.12895069532237,33.54235145385588
13019001148,13,019,001148,380.2571185203212,77.77731808225846,2.80177658797761,374.8777074714042,71.27719639815041,8.62947189097104,377.23119980530544,63.88050620588951,9.862253589681188,365.7999513263568,67.57885130201996,8.181187636894622
13019001157,13,019,001157,2576.747748844001,527.0447797517644,18.98576295935751,2540.2950839620344,482.997809686055,58.47614991482112,2556.2431248478947,432.8753954733512,66.82988561693843,2478.7812119737164,457.9366025797031,55.43842784132392
13019001329,13,019,001329,256.6847758762589,54.78721183787407,2.9527571080698123,248.69111395820428,53.34380912785617,10.66570223741929,255.94490874689248,45.71811232065434,8.356078025437176,243.9001433916799,49.0522573583689,10.685836465607208
13019001427,13,019,001427,486.77750611246944,46.19559902200489,4.82640586797066,470.22982885085577,50.33251833740831,12.41075794621027,465.4034229828851,46.19559902200489,12.41075794621027,457.12958435207827,44.816625916870414,11.031784841075794
13019001642,13,019,001642,638.7610976594027,86.91444713478612,6.022195318805488,619.7255851493139,87.87449556093624,9.053268765133172,614.7389023405972,76.77239709443099,16.07546408393866,603.6589991928975,78.82566585956417,14.048829701372075
13019001767,13,019,001767,435.99513263567775,89.17790216597713,3.212460452664882,429.8272085665612,81.7249939157946,9.894378194207837,432.5256753467997,73.2440983207593,11.307860793380385,419.418836699927,77.48454611827695,9.380384521781455
13019001819,13,019,001819,219.22249388753056,20.804400977995112,2.17359413202934,211.77017114914426,22.667481662591687,5.589242053789731,209.59657701711492,20.804400977995112,5.589242053789731,205.87041564792176,20.183374083129586,4.968215158924205
13021000EM1,13,021,000EM1,52.263991510970286,956.0671032020465,11.298513394218661,52.2787379756056,917.1646780679409,28.72962124857885,39.10609127340921,921.8514182090869,25.899843277311984,43.05946844656545,916.7238302792023,24.72262035432434
13021000EM2,13,021,000EM2,157,2169,27,173,2101,45,143,2103,57,155,2095,33
13021000EM3,13,021,000EM3,567.8132992327365,1557.0038363171354,22.911764705882355,567.8132992327365,1487.272378516624,54.78900255754476,567.8132992327365,1436.468030690537,78.69693094629156,553.8670076726343,1451.4104859335039,63.75447570332481
13021000EM4,13,021,000EM4,95,1309,9,99,1264,17,93,1264,26,89,1271,12
13021000EM5,13,021,000EM5,375.5100616017855,1253.1877944905962,15.859301146486606,364.6259202742856,1221.4426358197386,37.6676360435413,358.67340372006055,1216.467476000752,37.682437959083316,350.7526778311881,1210.518877600641,30.739939506363513
13021000GF1,13,021,000GF1,333.08780774301783,2993.1538857255173,29.182131802535622,356.9431351096479,2874.122996858295,73.28261328657342,334.00058720487027,2820.6172838334974,107.58140440108825,339.8029585914228,2806.7414042942214,85.52339042675298
13021000GF2,13,021,000GF2,98,795,8,95,756,32,85,758,28,82,762,23
13021000GF3,13,021,000GF3,164.17912949665597,1443.9820486050228,7.606828164642896,166.01004284728091,1385.2927547754105,37.33108624134167,159.3967885337141,1373.0012321175302,44.87932652416183,157.54634588914828,1368.3458315652042,35.53923147859857
13021000GF4,13,021,000GF4,155.76586206896553,837.688275862069,7.1834482758620695,157.45137931034483,792.5310344827586,21.38,145.3793103448276,795.118275862069,29.543793103448277,148.13689655172413,789.1379310344828,19.497931034482757
13021000GF5,13,021,000GF5,326.80338654318035,2434.9548617763407,30.72575652646463,341.50463295531046,2351.9665990804674,63.96996750027461,332.11201212598866,2352.64225900048,63.686444940372354,314.7612296681769,2342.4797925062003,67.88827854710242
13021000HA1,13,021,000HA1,230.4517442013463,1667.808259479066,20.775676558725827,228.50276148824858,1626.737519398329,32.94197818671877,214.63441630707504,1599.9967933629584,47.80628769486873,214.61294333664748,1596.9874274116014,38.83187226686705
13021000HA2,13,021,000HA2,1215,1606,34,1191,1580,58,1197,1507,93,1184,1520,77
13021000HA3,13,021,000HA3,1196.3220450667184,3276.2329607913807,30.9534394282506,1174.4180402551115,3209.3586218756714,73.80247140674486,1170.3680135178122,3128.620241487751,122.63696792148242,1123.5986464251694,3146.517328447616,108.66004818583647
13021000HA4,13,021,000HA4,2111.758047941403,1617.8146408945029,36.9957612565492,2095.759880911544,1576.8193378804888,64.99255355880265,2117.7573605776,1481.8302211407004,106.98774201218282,2100.759308108375,1496.8285027311933,89.98968954295752
13021000HO1,13,021,000HO1,1729.4545159529841,994.5192486751222,21.12206209973603,1779.2550184729662,913.6521321951819,31.104510945662135,1784.3206585167745,818.6044479748141,78.19510757242737,1768.4012057884727,826.5509340743375,63.164700189386494
13021000HO2,13,021,000HO2,1715.2007246275382,921.7718462080026,34.63846048295161,1721.1788012229201,891.9591165256502,32.73023893261024,1727.058350140926,819.7940488822013,71.27949494801277,1725.0794358839269,822.732571136566,54.466856635401584
13021000HO3,13,021,000HO3,2525.7980972003147,2267.873772894964,56.53093988881599,2559.6767307563946,2165.2135986684807,80.00945720251643,2593.025322168101,2013.42848170288,139.49901250133112,2562.138309297241,2029.7037736007906,130.68091976025008
13021000HO4,13,021,000HO4,577,625,22,584,608,32,578,567,61,569,585,45
13021000HO5,13,021,000HO5,528.2278481012659,905.3924050632911,13.822784810126581,525.2658227848101,857.0126582278481,41.46835443037975,517.367088607595,829.3670886075948,64.17721518987342,515.3924050632911,829.3670886075948,55.291139240506325
13021000HO6,13,021,000HO6,860.1163918525704,721.0087293889428,17.63336566440349,865.9941804073715,691.619786614937,24.490785645004852,877.7497575169739,645.5771096023278,56.81862269641125,878.729388942774,641.658583899127,48.981571290009704
13021000HO7,13,021,000HO7,1440.5461577183269,873.3156453731783,31.43909685815664,1453.5954769242103,847.2589227614826,41.895370108902505,1473.668798880281,751.2206902478852,83.6666257412614,1465.658031406156,752.1624943216,71.43630983805816
13021000RU1,13,021,000RU1,2504.290344827586,1745.8593103448277,27.401379310344826,2457.3165517241378,1722.3724137931033,56.76,2446.551724137931,1660.7193103448276,81.22551724137931,2410.34275862069,1663.655172413793,74.37517241379311
13021000RU2,13,021,000RU2,1600.0914130674005,874.8617080297511,25.982506264364034,1556.160004833396,865.547661549971,59.90878622804482,1545.2645780873838,846.8170739969405,53.538537686125125,1514.194427887214,846.0539669913061,53.307314168758026
13021000VV1,13,021,000VV1,668.405749483145,1506.4805584772903,36.87943649186036,682.3267445309395,1436.607041038829,64.84418873578704,673.3775334287859,1356.8628457346615,113.65974301432114,679.2899657236574,1351.948606546054,92.72070568559607
13021000VV2,13,021,000VV2,291,939,21,306,899,27,319,857,43,310,870,26
13021000VV3,13,021,000VV3,153,1601,19,159,1534,42,140,1531,54,137,1546,27
13021000VV4,13,021,000VV4,283.3742326788643,2040.9055658835616,22.983449907911407,307.31864267481734,1955.001937145052,60.950312241682305,287.34922057201436,1951.9498342473998,51.999891086184235,281.32610062194203,1939.982564909568,48.995029507058526
13021000VV5,13,021,000VV5,913,818,30,927,783,40,942,710,69,937,713,58
13021000VV6,13,021,000VV6,937,1180,39,969,1088,73,1000,993,93,991,996,76
13021000WA1,13,021,000WA1,1305.9123798047065,679.5797348988722,16.1198542315458,1300.8352966533141,662.3399299420819,23.239766359310853,1291.741102496695,627.1687877252488,36.2996613105175,1257.6385007944675,633.1687491277693,36.26538783675813
13021000WA2,13,021,000WA2,1558.4469471927453,866.6809553737954,22.77294143264828,1512.8796083887514,871.5574318971347,43.61996658546275,1518.7807288757624,819.2198841980137,65.34144413106768,1495.0045994181398,836.0166093582103,48.52326303217372
13023000001,13,023,000001,4328.9896778229595,1311.4935877385049,67.01908038786362,4281.987488270253,1249.473881764154,114.03221770409759,4222.984985924304,1200.4388489208634,129.05004691898654,4194.968407882389,1205.4491710979044,113.04566781357522
13025000001,13,025,000001,2198.5935483870967,163.15354838709678,16.91225806451613,2146.861935483871,162.15870967741935,26.86064516129032,2080.2077419354837,140.27225806451614,48.74709677419355,2054.341935483871,146.24129032258065,39.79354838709678
13025000002,13,025,000002,2480.9064843954893,263.6605887752426,16.729884605297666,2422.8524324678733,244.99661683713612,42.306963021243114,2274.383208759507,245.95400603199582,68.87496721741411,2252.7190204563335,243.0086677157094,72.79801993181222
13025000003,13,025,000003,2274.692886124514,269.59938534923015,22.109837950001175,2206.3865049086157,278.4317486177816,46.28351525821537,2139.6203798335355,253.36150828240716,78.44278230803874,2097.4631875422406,256.35981525142535,70.4646467515663
13027000659,13,027,000659,338.71822541966424,69.19184652278177,1.6091127098321343,328.2589928057554,68.3872901678657,4.827338129496403,321.01798561151077,57.92805755395683,12.872901678657074,304.9268585131894,65.16906474820144,11.26378896882494
13027000660,13,027,000660,947.5212570822703,401.7491567080591,10.328978571738055,944.0075765875315,373.88703249769736,23.69604567806306,948.1956769112106,354.0842605108844,31.64132481224101,902.1072646519733,372.99975057533914,32.5265002697513
13027001199,13,027,001199,902.2898509606838,1397.0296658446043,16.89252185481929,941.0378919840497,1275.8103423604327,40.73989458918967,907.2552186608093,1271.833219635447,46.70281322587036,871.4829743660547,1282.7639641507403,36.766020171490396
13027001230,13,027,001230,181,67,0,176.99999999999997,65,3,168,64,2,168,65,1
13027001402,13,027,001402,363,395,4,367,374,12,347,368,18,337,377,11
13027001650,13,027,001650,1117.4208890810896,310.6687837049458,14.66585501722059,1091.4700945610705,309.33954972442314,25.38802760536466,1088.8237099847722,278.8574480248286,40.06026984813415,1059.5239360780754,291.64727021074447,31.32910015117505
13027001712,13,027,001712,314,122,2,308,114,8,304,111,9,296,112,8
13029000001,13,029,000001,1111.0185890478128,566.6456229044028,31.88357287831587,1089.127914160168,546.59428498836,47.853275326698224,1044.2242013973175,517.6359998832619,54.9063206697735,1050.0747769437532,500.75512512579905,42.94785679622493
13029000002,13,029,000002,1300,302,17,1268,299,36,1262,271,38,1250,267,40
13029000003,13,029,000003,1411.3732187603607,384.50524789679184,20.81411961384028,1380.0714289938778,386.656055787018,40.176650966697096,1342.3495292243438,358.5796145699266,58.894116455976764,1334.2925768640923,344.4747670568456,54.82159883410976
13029000004,13,029,000004,691.4826531046888,516.8741855972456,20.251937081419623,669.3032087521011,507.2290057364729,38.576260731880424,670.2663785088362,469.62005499316587,55.93497295041948,669.3022533139846,463.8355161436378,48.219211237047915
13029000005,13,029,000005,1137,888,47,1118,858,69,1125,802,97,1113,804,84
13029000006,13,029,000006,1668.7328767123288,584.013698630137,35.43150684931507,1672.2602739726028,544.8082191780821,55.821917808219176,1646.2808219178082,475.0068493150685,97.1917808219178,1659.2602739726026,466.8835616438356,79.02739726027397
13029000007,13,029,000007,2205.776510614731,1017.4278794645253,43.021808644638405,2226.768217186488,948.4137499201117,82.03225222094412,2222.773438974641,849.3728971069158,147.0479175854027,2208.769138678515,874.3713612868709,121.04546027333076
13029000008,13,029,000008,2542.641843351483,1398.137225497041,71.349038466246,2515.3945331464215,1351.8106610351454,105.80739050018926,2532.263967797374,1218.3782813862372,157.0975621253251,2518.279087666305,1213.482682217162,148.8712112910475
13029000009,13,029,000009,936.8876397246376,634.9238540289699,40.995083488484674,909.8908774273427,634.9238540289699,56.99316484984455,916.8900380229377,581.9302095194654,81.99016697696935,901.8918367466629,597.9282908808253,67.99184578577946
13029000010,13,029,000010,1203.2474774736525,431.80656710797473,28.719775813428846,1183.3502921452377,405.1131336591631,65.33775597629214,1173.3739541539273,368.4322640882001,89.1063565635363,1174.3131377972952,376.3822597148931,71.30580176173247
13029FTSTEW,13,029,FTSTEW,80.88314341925609,30.68760558199355,1.1052421936342063,79.85421773654006,29.59878272470431,2.0914601411874445,77.69288758848386,27.986807335332685,3.1839629139679766,76.78012030431319,27.696787931088256,2.8601611678712535
13031000001,13,031,000001,388.6083743842364,151.0591133004926,3.0369458128078817,379.5591133004926,151.02216748768473,10.061576354679802,375.5467980295566,140.935960591133,13.049261083743842,365.4605911330049,144.98522167487684,8.01231527093596
13031000002,13,031,000002,1127.475697569757,397.46264626462647,11.983798379837983,1126.4770477047705,388.47479747974796,18.974347434743475,1121.483798379838,342.53690369036906,41.943294329432945,1105.505400540054,352.52340234023404,35.951395139513956
13031000003,13,031,000003,1065.1785992661946,570.5620292048523,13.850253530115323,1040.549802339025,545.8999189523526,36.46275630695287,1045.4770023006895,522.0486868674558,51.27532858090167,1034.5014601041155,527.0254066370434,41.4591039276809
13031000004,13,031,000004,1880,565,35,1851,563,52,1860,489,81,1845,496,69
13031000005,13,031,000005,1202.099541984733,237.81679389312976,11.140152671755725,1174.7984732824427,240.7804580152672,26.32702290076336,1174.7413740458016,210.55725190839695,32.39450381679389,1159.5960305343513,215.59358778625955,24.32702290076336
13031000006,13,031,000006,987,203,12,968,202,24,955,187,35,932,187,39
13031000007,13,031,000007,721.6896429833864,164.81831035701663,11.703075291622483,710.9618239660658,157.9915164369035,17.554612937433724,714.8628490632733,130.68434075645104,26.331919406150583,708.0360551431602,137.51113467656415,16.57935666313185
13031000008,13,031,000008,306.6320254506893,61.97136797454931,2.139978791092259,302.5037115588547,58.8897136797455,5.209968186638388,307.5503711558855,51.56309650053022,5.314952279957582,306.46871686108165,53.64475079533404,4.1983032873807
13031000009,13,031,000009,411,217,10,406,210,13,403,198,24,400,206,17
13031000010,13,031,000010,1620,757,49,1608,715,75,1619,657,96,1589,679,90
13031000011,13,031,000011,1907,2074,59,1922,1977,89,1911,1836,169,1898,1851,117
13031000012,13,031,000012,839,309,10,822,304,22,821,282,27,806,295,18
13031000013,13,031,000013,2559,1705,75,2552,1652,99,2605,1484,162,2601,1496,129
13031000014,13,031,000014,1737,1988,63,1759,1896,97,1760,1789,138,1751,1797,116
13031000015,13,031,000015,992,1725,75,982,1669,106,1037,1518,170,1023,1550,142
13031000016,13,031,000016,651.4198782961461,116.69197334106056,13.203998840915675,635.8843813387424,115.53897421037381,23.53549695740365,628.8843813387424,94.92697768762677,33.713995943204864,621.4253839466821,99.95247754274124,27.56099681251811
13033000001,13,033,000001,158,113,1,159,104,6,152,107,2,151,107,4
13033000002,13,033,000002,1070.5495555555556,497.4645555555556,9.816666666666666,1064.608,475.79055555555556,24.64477777777778,1035.2353333333333,454.9435555555556,51.14977777777778,1022.3705555555556,471.58033333333333,38.41388888888889
13033000003,13,033,000003,240.19386938062587,247.20254217502963,3.0824183520825947,237.17750607441482,231.9445788549836,9.115144964504665,223.7836626343505,230.12449567224965,10.201333344862473,215.64461430708437,232.0546705981029,8.183085024513831
13033000004,13,033,000004,116,189,2,113,189,7,113.99999999999999,182,3,113.99999999999999,181,3
13033000005,13,033,000005,412,271,4,402,261,14,394,254,17,392,253,17
