GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18003000150,18,003,000150,404.8830147120406,256.65802898207977,28.849158296435323,12.932381305298593,385.9818420350657,285.5071872785151,31.83355398227346,0,387.9714391589578,291.4759786501914,20.89076980086696,0,467.55532411464145,210.89729513256168,382.9974463492276,303.41356139354394
18003000160,18,003,000160,135,125,16,6,112,140,21,0,123,137,16,0,156,113,129,145
18003000170,18,003,000170,278,146,30,5,268,158,34,0,275,166,18,0,310,138,265,184
18003000180,18,003,000180,383.21344702911995,154.09068993490777,31.01202518473915,6.005010493641314,388.20041974565254,158.10471931710345,27.016033579652202,0,394.2089375848428,162.10321616901106,8.008016789826101,0,446.2369963492341,102.07966684889688,382.19991869628836,174.11724555120674
18003000190,18,003,000190,497,334,44,18,456,375,55,0,465,395,22,0,574,282,453,412
18003000200,18,003,000200,415,246,27,17,379,277,44,0,403,277,21,0,456,228,386,308
18003000210,18,003,000210,407,256,30,7,384,284,26,0,392,283,14,0,454,229,380,310
18003000220,18,003,000220,724.78655297088,311.90931006509226,47.98797481526085,22.994989506358685,700.7995802543475,356.89528068289655,49.9839664203478,0,717.7910624151573,355.89678383098897,26.9919832101739,0,829.7630036507659,259.9203331511031,686.8000813037116,406.88275444879326
18003000230,18,003,000230,349,186,36,9,346,208,27,1,345,214,14,0,406,156,329,236
18003000240,18,003,000240,295,153,31,9,268,183,27,1,281,181,13,0,322,139,275,191
18003000250,18,003,000250,447,285,37,3,421,303,46,0,433.99999999999994,309,21,0,501,250,415.99999999999994,338
18003000260,18,003,000260,541,230,40,26,527,259,49,1,519,275,29,0,608,191,507.99999999999994,301
18003000270,18,003,000270,533.1187143839827,176.0554051091342,17.55757835353177,6.483014644025251,523.5984220900204,195.36658636996086,18.82402534904301,2.726392283769141e-4,522.7346575391215,204.8046377863218,7.668583958077051,0.7722024637897804,584.1170883833723,137.80704643737033,512.523858380514,210.92908945604765
18003000280,18,003,000280,607.919310996271,272.56750872869986,22.64394266167838,11.90928167024224,581.7857760997874,289.5286040602043,33.41287345472764,0.999727360771623,587.32799991354,302.57823660763955,14.592946918101275,1.2277975362102196,683.6208876920406,203.82975375671856,571.0511151083514,315.715315814092
18003000290,18,003,000290,398.91891891891896,201.45405405405404,24.599999999999998,7.978378378378379,377.64324324324326,232.7027027027027,21.275675675675675,0.6648648648648648,383.627027027027,234.03243243243244,11.967567567567567,0.6648648648648648,429.5027027027027,184.16756756756757,368.33513513513515,251.31891891891894
18003000300,18,003,000300,356.0290559324729,192.00579687322735,18.000858796033683,10.00021469900842,330.027553039414,212.00665566926102,27.001431326722805,0,343.0269805087249,211.00794386331157,12.000572530689121,0,391.02962846316206,162.0051527762021,330.0263364116996,226.00865952667297
18003000310,18,003,000310,461.99999999999994,246,35,2,429,269,45,0,428,283,27,0,504,214,449,278
18003000320,18,003,000320,401,244,34,8,377,272,39,0,379,288,17,2,437,222,371,305
18003000330,18,003,000330,4.021540273758114,2.987271891538345,0.001550781947932363,3.8769548698309076e-4,2.0342903297560313,4.9733587490794795,0.0025846365798872723,0,2.0332564751240763,4.975684922001378,0.0010338546319549088,0,3.0303060905934682,3.9783768428739967,2.032093388663127,4.976977240291322
18003000340,18,003,000340,195,133,13,8,166,155,27,0,175,154,18,0,214,118,177,162
18003000350,18,003,000350,218.46713589008462,134.77124092699148,19.080217893282157,8.036003148239509,223.4564476246578,141.8179323406578,15.078248717302628,0,219.46574530797955,149.83900437592496,10.037393730344592,0,251.66109815626476,114.6274313310911,222.4237331332726,152.88912664890617
18003000360,18,003,000360,264,265,42,25,260,275,51,0,255,301,28,1,330,242,262,314
18003000370,18,003,000370,305.99219173729625,255.17970551444992,49.24369260713208,12.070640366787531,287.53288495301734,269.8580974067477,62.31787055919937,0,283.98520551017407,299.40571019518325,29.844457905520127,0,353.7800929627402,243.6037253893686,301.4621779318221,301.5188014789872
18003000380,18,003,000380,402,401,56,23,397,434,54,0,399,449,35,0,496,359,411,460
18003000390,18,003,000390,378.01419015221325,307.7550082129275,60.3635225112173,11.874791313682092,355.2541734676559,337.44198649713275,66.30091816805835,0,367.128964781338,358.22287129607645,25.728714512977866,0.989565942806841,435.40901483501005,288.9532552995976,359.21243723888324,379.0037560950201
18003000400,18,003,000400,148,125,21,5,125,138,32,0,136,138,17,0,166,120,143,142
18003000410,18,003,000410,252,257,42,5,234,288,36,0,243,286,19,0,293,241,265,273
18003000420,18,003,000420,202,169,25,7,197,175,27,0,205,179,9,0,232,157,207,185
18003000430,18,003,000430,159,148,15,5,138,160,27,0,142,163,14,0,186,127.00000000000001,148,172
18003000440,18,003,000440,179.50331308070642,260.2798039670243,41.884106385498164,16.953090679844497,189.47571936296788,264.2687664799289,42.881347013724316,0,189.47571936296788,275.2384133904165,24.93101570565367,1.9944812564522936,229.36534449201378,251.30463831298897,204.43432878636008,278.23013527509494
18003000450,18,003,000450,90,93,25,10,91,105,20,0,89,112,11,0,114,96,100,109
18003000460,18,003,000460,45.32363696845935,86.70608811357441,17.73533620504931,3.9411858233442914,46.308933424295425,85.72079165773833,18.720632660885382,0,48.27952633596757,94.58845976026299,7.882371646688583,0,60.10308380600044,85.72079165773833,53.20600861514793,94.58845976026299
18003000470,18,003,000470,267.0702277535054,226.97179033175482,21.98823755404491,12.206306681761285,254.70039197935455,236.38924684116378,35.138086511836875,0,262.7918516335849,242.82569521684474,20.478131939936905,0.010434057193159053,309.99717304909484,194.71489690888893,259.84236881109393,252.0520744952758
18003000480,18,003,000480,372.9739602928426,218.9847112711328,31.997766030485156,8.99937169607395,370.97409991593724,224.98429240184876,30.997835842032494,0,373.97389048129526,229.98394334411205,21.998464145958543,0,419.9706791501177,186.98694524064763,347.9757055815261,263.98156975150255
18003000490,18,003,000490,311.06631546365526,159.34011882609417,26.394550460382682,10.376441225132226,276.19405038762744,181.0214472554589,41.47660741629893,0.9423908628624563,293.1583536358573,181.96890898514397,19.795278986934186,0,343.11647881791833,143.3220095908437,291.27103647672106,202.70784655164627
18003000500,18,003,000500,377.53178224037117,207.64248023220415,23.84411256254976,7.94803752084992,348.72014622729023,221.5515458936915,37.753178224037114,0,354.68117436792767,242.41514438592256,9.9350469010624,0,409.32393232377086,184.79187235976062,345.7396321569715,253.3436959770912
18003000510,18,003,000510,507,269,60,16,472,305,76,2,472,335,46,0,564,268,472,368
18003000520,18,003,000520,246,93,24,8,236,114,22,0,244,113,12,0,273,77,217,135
18003000530,18,003,000530,420,381,73,26,406,407,79,1,409,436,41,0,510,356,424,451
18003000540,18,003,000540,322.26560408417606,193.5589077161924,16.961347583377687,7.9818106274718525,322.26560408417606,201.54071834366428,12.97044226964176,0,324.26105674104406,204.53389732896622,5.98635797060389,0,365.16783620683725,159.63621254943706,305.3042565007984,225.48615022607984
18003000550,18,003,000550,60.664899188562565,59.49903232402887,5.962128295408126,7.920501992153362,57.658503829226035,64.46710545119315,8.945395157167187,0.0011013570274989992,58.666876638827375,68.42240034064609,3.9773220300029153,0,67.62218400924205,61.45740602077411,56.687577158559655,73.38937211078286
18003000560,18,003,000560,208.6667082308343,137.2409154698143,23.25293034834493,5.056338610332736,203.68049618434128,140.22740676249666,25.26678811339926,0,199.70856077218664,155.3531040096484,14.112956466854827,0,239.8789030225843,121.22475392369779,196.77638355496418,168.35547760225793
18003000570,18,003,000570,726.2341652903247,282.1660533088434,46.19045283796337,13.720248686247382,695.7887856368393,317.49738975006306,56.89096869889527,0.9726295210166178,708.4563089692897,337.18178164340827,28.47890255854995,0,815.4892478764252,233.13144621119508,696.6510848702618,360.77578816739
18003000580,18,003,000580,494.35679374389053,173.5982404692082,22.7663734115347,11.273704789833822,480.8367546432063,193.22776148582602,29.067448680351905,0.02737047898338221,475.16520039100686,210.5288367546432,11.49266862170088,1,531.0537634408602,150.64027370478982,467.97360703812313,221.91202346041055
18003000590,18,003,000590,557.4843681198715,206.9071483213454,29.589494298390743,7.015365939933094,557.0249428947471,218.90809991191605,26.154942635846684,1,555.6992360482506,236.0849704177021,10.483347197134089,0,629.7141463533134,146.08999388050827,535.6685041683843,249.47284463665156
18003000600,18,003,000600,614.5017508609184,276.9171616671645,34.86459799478564,14.93963757109081,605.5364836831073,300.81687019301864,40.84416461111316,0,609.5223665489402,312.77006488504776,19.92421810611659,0,695.1817322854346,221.1400403431647,610.5173526302419,314.7637486355424
18003000610,18,003,000610,225.5461036410356,139.32769122698076,22.053649038881648,9.011004472125446,208.4753326852299,154.38747445506016,29.070678284729357,0,220.50362767203282,156.39559717473935,13.03002224845459,0,245.6061816267431,130.30060991325036,215.5147080708354,165.40660164686483
18003000620,18,003,000620,154,246,29,16,156,256,33,1,167,258,19,1,233,192,152,280
18003000630,18,003,000630,169.02770316545227,169.2730424850617,18.074935508696544,4.038235574446969,176.02818876807564,154.33554038820128,27.051539466412287,0,176.0313348412279,167.332308360497,14.032442663382978,0.005518743547706528,191.1106081296953,157.2840934677639,176.0780665488391,173.32165802594358
18003000640,18,003,000640,331.2867968584238,250.34741981460508,24.038562693235985,9.075825769279463,305.27677832350946,274.3780750671002,34.062471779713974,3.470605346816857e-4,303.30301339273655,280.40731574007157,20.02116215101229,2.9607243613953576e-4,364.33063327263613,228.39228487701686,299.28397952403657,289.45466231584004
18003000650,18,003,000650,125,85,14,5,132,81.00000000000001,13.000000000000002,1,140,85,4,0,166,58,127,99
18003000660,18,003,000660,102.36744427861062,210.01607461701815,34.38374472193604,17.25945213536301,98.02150809812662,219.83767304566769,40.99456651889153,0,93.06475012068712,242.14036720359118,20.648630338407518,0,133.23228472982066,211.18904270726014,103.49717034629214,241.0971251810307
18003000670,18,003,000670,194.67093309646143,279.2524832233783,24.54447507901556,18.220820640737244,188.10118600812348,278.5938331481515,45.626223468942136,0,200.27564923192384,281.5761376616566,25.469455731636625,0,228.02155450462197,261.12437741651485,200.86393928703654,296.31907856764974
18003000680,18,003,000680,131.50420371218053,184.02463000606872,35.11024276029482,13.208170517555278,128.22664302210683,196.68383664499376,37.7979869839619,0,125.26133810836603,216.92670224880825,18.520426293888196,0,162.19810543736477,190.16341035110557,137.60828897095814,214.89200716254905
18003000690,18,003,000690,417.9084603243728,195.9613499147352,30.997287713314748,10.998643856657376,351.9294805461835,248.94643233796631,43.99254121161557,0.9993219283286877,371.9179533277712,248.95389112635075,19.99796578498606,0.9993219283286877,432.9084603243728,204.95999377139256,398.91388489774334,241.95456919802209
18003000700,18,003,000700,141.204944937544,175.20004975595936,18.46336521355325,6.59431078757931,124.34651164996457,192.85455610778305,24.114700515942246,0,128.13024765312085,197.38546495027526,13.476318046831375,0,155.61730208673674,179.55777383990704,128.05339772004228,209.4025693619154
18003000710,18,003,000710,452.33442105304357,306.2636141966743,38.022540707891956,23.00564543222446,399.313887887394,351.2838784451191,62.02918332197794,0.9996529394653182,440.29783671835486,342.29537337289975,29.019573449739667,0.9997039275638604,516.3618719401471,283.2391169346385,426.29650278667884,372.29894629807126
18003000720,18,003,000720,223.73764331659734,159.81260236899809,27.967205414574668,3.9953150592249527,182.78566395954158,189.77746531318525,41.950808121862,0,204.75989678527884,190.77629407799148,16.980089001706048,0,243.71421861272208,158.81377360419185,214.74818443334118,194.77160913721644
18003000730,18,003,000730,434,238,25,7,381,260,53,0,397,271,28,0,464,210,400,272
18003000740,18,003,000740,276,222,23,10,237,230,53,0,250,237,26,0,306,201,270,245
18003000750,18,003,000750,267.0305723140388,224.65260797150077,27.07914556184805,5.049117302623743,250.86185661247566,233.75111690774477,41.17628284310953,0,243.84935151299226,248.82634173332136,26.072207184615085,0,312.04707825211415,199.64504082995435,244.8418644737663,265.8721670639871
18003000760,18,003,000760,326.1528357343147,245.49286445868506,25.94683010865596,8.974657948690707,287.3383213748849,272.33287560781713,42.90345362103972,0,299.28794674905225,284.32292746569635,19.95957850350709,0,361.0743237916614,228.5269117577524,310.24177000870566,288.32479430085
18003000770,18,003,000770,191.3292682926829,164,29.10569105691057,9.036585365853659,185.17073170731706,177.10975609756096,29.17479674796748,0,196.21951219512195,171.15853658536585,17.08130081300813,0,212.47154471544715,162.9308943089431,184.26422764227644,198.17479674796746
18003000780,18,003,000780,304.59400067014946,245.04264829461516,41.53093191718117,16.163363666824974,278.04264829461516,264.51231883673694,55.6534546672999,0,272.3897960866182,289.5531597534432,32.306306875296826,0,331.2270348790962,233.77718233602457,280.3897960866182,290.7982052536807
18003000790,18,003,000790,355.5313828975452,194.19781418773476,27.884814344905507,5.975317359622608,336.6095445920736,214.1155387198101,28.880700571509273,0,337.60543081867735,221.0867423060365,14.93829339905652,0,397.3586044149034,167.30888606943302,344.57663440490376,230.0497183454704
18003000800,18,003,000800,448.71625304236704,221.85970640402113,32.979145546543684,9.9936804686496,412.7390033552285,260.8350602317546,33.97851359340864,0,416.7364755426883,271.82810874726914,15.989888749839361,0,506.67959976053476,180.88561648255777,415.73710749582335,281.8217892159187
18003000810,18,003,000810,338.46861710245486,270.80218581226524,23.115185655094496,8.024682640377392,321.3904554079264,275.8844612801899,33.11929942849073,1,326.39456918132265,281.9132576939635,19.06170660094348,0,371.6413955850966,240.69111393056698,306.4233655950963,305.9502816545296
18003000820,18,003,000820,355.90563601928017,221.845397126496,31.7941761955846,15.78273714015042,329.14210065357923,238.83077097422023,52.39715473902959,0,339.2706281206195,254.3450141248559,21.924991473711714,0,402.23235785419513,197.38328439128023,346.95319081252643,261.4474763841862
18003000830,18,003,000830,431.7052914804595,175.25799428126325,21.78138783647037,7.9208745250826675,387.13698036136105,205.96104558727478,37.62517110164964,6.780716713122952e-4,382.19880859118587,228.72220214639296,13.861191383059012,6.780716713122952e-4,461.40348541198466,159.4203136611258,385.17269641436627,234.6611628610267
18003000840,18,003,000840,322,176,16,10,299,195,19,0,298,203,11,0,353,139,281,218
18003000850,18,003,000850,626,338,60,20,588,381,60,0,591,401,32,0,709,291,588,417
18003000860,18,003,000860,310.1492572230779,236.0672504181777,24.00846677926698,13.003628619685847,314.14708005126636,239.07305620967506,30.009918227141316,0,313.1480476831826,250.07595910542375,14.00483815958113,0,373.16885176938143,194.05370357135055,316.14828959116164,253.07644292138187
18003000870,18,003,000870,186.61625194174317,141.68543927147388,19.08536974928754,5.038920033511983,181.59438455679245,144.75142291298425,26.097226174801143,0,185.6027837188537,150.78107430463734,13.047192033353799,0,221.82048158208198,119.5426122049566,184.60636814452548,153.78453156808973
18003000880,18,003,000880,488.73413600478875,199.2617134123526,35.68842965956343,10.904896890872312,471.8816480664931,234.95053882927218,30.731180352879626,0,486.7523217880064,233.95838791204739,13.878975098409803,0.9913028657473328,543.259185826802,169.52064865315185,463.95088591992345,255.76857745114816
18003000890,18,003,000890,172.40599932985054,145.95735170538484,25.469068082818833,7.836636333175025,145.95735170538484,168.48768116326303,31.3465453327001,0,162.61020391338175,170.44684024655677,14.693693124703172,0,202.77296512090376,133.22281766397543,162.61020391338175,182.20179474631934
18003000900,18,003,000900,265,227,35,17,231,254,51,0,232,269,31,0,300,215,246,275
18003000910,18,003,000910,283,156,25,9,252,185,36,1,258,187,23,0,328,126,247,214
18003000920,18,003,000920,331,228,29,18,288,263,45,1,285,285,30,1,347,236,278,309
18003000930,18,003,000930,681.972420869804,336.4675100335596,65.06144417583926,22.034729316778712,671.8922762926223,361.54765461074123,69.08815903489982,0,679.9002907503404,378.55299758255336,41.050758232215045,1,761.0285220738311,288.4087373436264,635.9002907503406,432.57704095570784
18003000940,18,003,000940,425.03610108303246,208.70036101083033,38.17689530685921,15.270758122743683,415.7039711191336,221.4259927797834,44.11552346570397,0.8483754512635379,404.6750902527076,246.87725631768953,23.75451263537906,0.8483754512635379,474.2418772563177,182.40072202166064,394.4945848375451,269.78339350180505
18003000950,18,003,000950,1.758227966905246,1.8824418158307679,0.2520993769341932,0.07687389371265076,1.5909127786318773,2.0467258097206367,0.32429681151572365,0,1.6096186151563585,2.1506778114512355,0.16916309445454225,0,1.9762062002857177,1.8878395866189217,1.6511880771129603,2.2427643707595735
18003000960,18,003,000960,387.63692307568715,140.17471768176063,11.335984863174225,10.114924475261665,386.3374875997809,149.371101781089,15.16689654289476,0,397.819242298947,145.39442026537657,9.118009011334689,0,434.91827904823526,103.7700763844201,385.48634197184583,160.48294172027764
18003000970,18,003,000970,266.86993709889924,304.7238407922139,29.092970376981597,9.063087041523227,255.7836074631306,320.7836074631306,34.14941667729185,1.0033203706064857,262.82013153980193,323.8168111691955,24.086329635768628,0.0033203706064856135,327.99943155255215,265.6873167155425,267.82345191040844,328.8566556164733
18003000980,18,003,000980,229.67124735729388,232.6157505285412,30.426532769556026,8.833509513742072,215.93023255813952,242.43076109936575,36.315539112050736,0,217.89323467230446,254.20877378435517,20.6115221987315,0,262.0607822410148,219.85623678646934,231.6342494714588,256.1717758985201
18003000990,18,003,000990,260.9483239165232,217.1249412740536,27.88760713611698,18.923733413793666,235.05268871870027,235.05268871870027,44.819368611616575,0.995985969147035,246.00853437931764,245.0125484101706,25.89563519782291,0.995985969147035,299.79177671325755,206.16909561343624,247.00452034846467,256.964380039935
18003001000,18,003,001000,299.8968886326276,146.63182931988823,17.343309046993177,7.084884992084073,266.02559995308127,169.51737378789807,28.401450484650315,0,275.02873803574033,173.65654436604888,13.24326684985604,2.367216865107185e-4,331.0889646867988,124.6704570735558,255.54926516162863,201.34845556618458
18003001010,18,003,001010,583.7861399854376,373.83302446201566,55.97476465104594,14.993021453375048,504.8015335693594,428.81288955691167,90.96938757396279,1,515.8061487156549,451.7996507089977,48.981932460000714,1.9993254401156484,628.7577405013832,372.8336602179167,538.7927448888711,472.7946715585659
18003001020,18,003,001020,466,255,43,17,372,296,94,1,409,307,45,0,483,268,417,335
18003001030,18,003,001030,159.47298839883624,281.0611056031721,25.9137110360195,6.9770393069182335,140.53613368979373,296.01089772832006,39.866783260179176,0,156.48227975604757,298.00461200020857,15.947152455930635,0,199.33913122922107,263.12133675500036,154.48810803430598,312.95541051503335
18003001040,18,003,001040,472,295,38,17,405,344,66,1,428,352,30,0,539,259,439,361
18003001050,18,003,001050,334.0251169222837,188.4713532537184,17.951525072223326,3.9896582263315437,297.1348211891644,207.4165158373008,29.9172069425613,1.9369462686215545e-4,296.13905303690984,226.35993516924145,12.965130220502914,1.9369462686215545e-4,366.93524546578766,156.56435325828974,303.118921139408,229.35440632719903
18003001060,18,003,001060,276.97488307771636,266.5286467462816,35.048474927776674,10.010341773668456,256.8651788108356,284.5834841626992,48.0827930574387,0.9998063053731379,262.86094696309016,293.64006483075855,26.034869779497086,0.9998063053731379,336.06475453421234,239.43564674171026,269.881078860592,312.645593672801
18003001070,18,003,001070,12.035931518678302,8.269576092388606,3.011407504987486,1.005587248521366,12.907662752784383,11.313109040835762,0.08031360864917121,0,11.923492466569462,10.36106419808051,3.0060532644108746,0,15.068755985972235,9.205558213414024,15.828048167969476,7.45138726404864
18003001080,18,003,001080,396.7627118644068,209.64745762711865,27.43050847457627,9.796610169491526,382.06779661016947,224.3423728813559,31.349152542372885,0,382.06779661016947,240.01694915254237,12.735593220338984,0,452.6033898305085,160.66440677966102,360.51525423728816,264.50847457627117
18003001090,18,003,001090,238.99999999999997,172,21,9,246,174,19,0,244,185,6.999999999999999,1,294,134,240,189
18003001100,18,003,001100,364.55923736976763,244.35314505004717,34.485316731093754,7.882366004846467,367.5150946868235,250.26494718576964,30.544149079830316,0,372.4415742074105,258.1472993745723,13.7941343680174,0,440.426929572826,193.11782588806832,351.75039184433416,285.7355466189834
18003001110,18,003,001110,260.0937728502335,200.4603065752654,27.359686181155592,4.937776111629578,249.34450903533815,206.47489818828882,32.22097812333058,0,254.2482033672835,211.3453509819758,18.526867679606056,0,298.39977405781576,171.07495499788664,249.28491889847368,221.20762295076614
18003001120,18,003,001120,346.6727450001582,230.52042537748088,30.071082490582754,7.012693301889778,340.64481973600067,245.53565733974858,31.08377579247253,0,345.65751303789045,249.54835064163836,20.048234547181153,0,410.77175275489844,188.4442655661422,344.64481973600067,259.57373724541793
18003001130,18,003,001130,464,243,34,8,471,250,26,0,464,264,11,0,529,193,427,307
18003001140,18,003,001140,559,327,47,10,575,344,35,0,588,341,19,0,660,267,568,369
18003001150,18,003,001150,312.00000000000006,152,4,4,324,143,10,1,328,141,7,0,355,107,324,141
18003001160,18,003,001160,308,147,7,6,310,149,9,0,311,147,4,0,348.99999999999994,106.99999999999999,296,161
18003001170,18,003,001170,437.1985173999841,268.36025847844684,36.48293440365569,11.309841265365087,455.65410874187523,271.90755538190297,23.943524335824478,0,455.0413342247921,276.92010359439564,14.480046158308458,0,520.2015419371801,208.30687198117965,428.8231985209919,311.13646616667523
18003001180,18,003,001180,260,182,25,10,258,203,16,1,276,193,7,1,304,159,261,205
18003001190,18,003,001190,338,236,26,12,317,258,35,0,328,259,20,0,393,196,325,272
18003001200,18,003,001200,360,232,34,15,350,247,44,0,353,256,27,1,450,180,344,294
18003001210,18,003,001210,346,173,28.999999999999996,12.999999999999998,339,190,28,0.9999999999999999,351,188,14,0.9999999999999999,402,140,334,210
18003001220,18,003,001220,417.09182449193133,332.51606812984573,26.669251417940227,14.717696532093008,416.7863881497331,335.9318645841027,41.7050029311614,0,427.69642472149644,350.9400133179396,15.762601664930598,0,515.755246861504,260.2125633586467,422.9197550031513,359.43295282272334
18003001230,18,003,001230,321.8014826000159,182.63974152155313,34.51706559634432,7.690158734634915,333.34589125812477,194.09244461809703,22.056475664175522,0,320.958665775208,215.07989640560436,11.519953841691544,0,372.7984580628199,153.69312801882035,313.1768014790081,223.86353383332482
18003001240,18,003,001240,328,193,31,12,297,220,41,0,300,229,23,0,379,163,301,245
18003001250,18,003,001250,440,248,39,6,422,267,41,1,440,264,18,0,504,203,410,298
18003001260,18,003,001260,560.9900651722123,334.17703053678827,35.446820608929535,14.417794142988951,560.8182697497023,348.26571075572656,39.43237999996085,0,567.7803313781587,358.70518396816897,19.630292288725396,0,649.292479691455,274.04473799493746,572.925027963852,364.246796037956
18003001270,18,003,001270,590.8795886053229,338.9587407463554,55.35318198863179,10.502706634813427,600.0507663300119,351.7929762912932,37.34776871900494,1,598.0507663300118,360.2956829261066,27.259473221846992,0,694.083245947773,262.4289677634077,586.8795886053229,379.7209206030158
18003001280,18,003,001280,289.59626545358196,174.15485593674686,27.802185535108332,11.466907343588657,279.61413064654914,189.21317818290595,32.276016685049036,0,274.9412604143386,211.6643442561032,13.496697260255818,0,326.59627714377353,158.9177168524067,267.79192331770844,226.91824033450146
18003001290,18,003,001290,359.2382591122873,230.1379163894641,21.023832551176934,21.00089018347631,387.24065351662597,227.1395142104487,17.017108030219365,0,364.2436460308921,248.14040439392505,14.01085714646431,0,434.2780081281052,178.10483480367503,373.23643758186444,251.15148524982757
18003001300,18,003,001300,130.591032488485,160.27081259950432,21.765172081414168,15.829216059210303,118.71912044407728,174.12137665131334,29.67978011101932,0,127.62305447738306,177.08935466241525,16.818542062910947,0,145.43092254399465,169.1747466328101,127.62305447738306,192.91857072162557
18003001310,18,003,001310,143,240,40,18,129,274,40,0,130,290,15,0,177,251,149,289
18003001320,18,003,001320,118,246,21,21,134,236,34,1,126,252,24,0,167,227,133,259
18003001330,18,003,001330,86,166,16,9,77,175,20,0,79,184,9,0,100,165,82,184
18003001340,18,003,001340,153,267,25,12,154,277,26,0,155,282,13,0,196,252,159,291
18003001350,18,003,001350,97,181,27,14,114,188,19,0,110,199,13,0,138,179,115,205
18003001360,18,003,001360,212.09819684543763,439.8410692966584,38.662706216396025,19.63841835579436,212.46153497014498,434.8912590633877,51.78980700775308,0,198.17394075645544,339.6560988617868,29.12275663990459,0,245.2594420079869,309.36726038073294,206.21936858465918,352.45995933884484
18003001370,18,003,001370,41,140,10,3,45,132,13,0,38,138,14,1,60,124,38,149
18003001380,18,003,001380,102,176,17,17,88,180,35,0,88,199,15,0,108,186,102,192
18003001390,18,003,001390,210,334,41,20,203,356,47,0,217,356,26,0,271,313,211,382
18003001400,18,003,001400,280,408,31,14,286,407,34,0,292,418,15,0,377,311,296,408
18003001410,18,003,001410,88,198,11,2,74,199,23,0,88,196,8,0,104,189,80,214
18003001420,18,003,001420,121.69527483124398,261.1996142719383,14.840887174541948,9.893924783027966,110.8119575699132,273.0723240115718,21.766634522661523,0,116.74831243973,275.0511089681774,12.862102217936355,0,150.38765670202508,251.30568948891033,125.65284474445517,276.0405014464802
18003001430,18,003,001430,179,213,16,5,170,224,20,0,167,240,7,0,221,177,184,225.99999999999997
18003001440,18,003,001440,33,71,4,3,29,74,9,0,33,71,6,0,40,66,33,74
18003001450,18,003,001450,38.26548672566371,456.82300884955754,6.752212389380531,8.834808259587021,39.76106194690266,450.65781710914456,18.587020648967552,0,41.59587020648968,456.74041297935105,6.669616519174041,0,62.100294985250734,440.9882005899705,49.10029498525074,449.9882005899705
18003001460,18,003,001460,44.952922733018085,179.48575271022236,5.94107831343882,1.98035943781294,43.962743014111616,177.50539327240944,7.92143775125176,0,41.98238357629867,182.45629186694177,4.95089859453235,0,53.86454020317632,169.58395552115766,45.94310245192456,176.51521355350295
18003001470,18,003,001470,167.0077832571748,166.0424203481738,23.16870981602425,20.272621089021218,123.56645235212933,193.07258180020207,55.9910487220586,0,139.0122588961455,196.93403343620614,34.75306472403638,0,174.7306865291829,185.349678528194,140.9429847141475,221.06810616123138
18003001480,18,003,001480,181.83054626532888,148.41917502787066,29.261984392419176,18.139353400222966,158.93645484949832,168.35228539576366,48.3010033444816,1,165.90858416945375,181.46934225195093,29.20066889632107,1,199.1371237458194,161.35228539576366,177.09810479375696,188.41360089186176
18003001490,18,003,001490,188.21598339406174,132.703496367451,22.050249740532212,13.050249740532214,164.96473469140065,157.85424558904765,31.200998962128857,0,171.0652341724651,159.7537461079832,22.150749221596644,0,208.36673261565838,133.60299688638656,182.86423521033623,165.05524455117651
18003001500,18,003,001500,141,192,11,8,143,195,15,0,141,201,12,0,186,157,148,200
18003001510,18,003,001510,109,195,21,8,96,201,30,0,103,203,14,1,123,198,113,208
18003001520,18,003,001520,155.04008044773673,179.11674439139423,25.01264282579615,11.006724907338377,144.0451913773139,190.11351643587182,36.014525799850894,1,140.0438463958462,198.11916535803604,25.009683866567265,1,170.05487524388116,190.11351643587182,145.0529922698264,212.1164753951007
18003001530,18,003,001530,216.1210190294543,247.90766026158124,27.07383435832824,16.829477593043606,201.18520338296963,261.9393409199838,42.892437000296226,0,210.53609915647158,268.4497437736473,24.244015434789144,0,259.77882906594095,223.01568574989457,217.01448002123698,272.3224596371601
18003001540,18,003,001540,148.1293732869344,431.4640805807351,46.72537278178468,24.853921692438657,167.01835377318778,419.5341981683645,53.6844708556675,0,162.04756943470005,440.411492390013,35.789647237111666,0,202.80800101029945,419.5341981683645,195.8489029364166,430.46992371303753
18003001550,18,003,001550,257.2879484820607,240.82152713891443,37.16099356025759,15.341306347746091,247.0956761729531,258.9392824287028,46.427782888684455,0,262.84084636614534,263.46090156393745,22.93744250229991,0,319.7902483900644,210.8095676172953,245.36246550137994,296.7589696412144
18003001560,18,003,001560,270.3919429058491,212.17910710752435,27.996226751592577,16.986936153216032,229.55518029917476,239.07532867670267,58.92415766425858,1,236.55219920436267,252.8462658401615,27.983953121621944,0,293.4491102451335,207.9649573697979,232.57605799814266,276.8243936338342
18003001570,18,003,001570,179.94883880097282,207.99383829371843,26.686471326187675,6.176453773131103,175.56545320379192,207.39041054591996,36.800789059431175,0,181.3432823542828,214.99098981934415,21.301033358568088,0,224.2032826507744,182.26875576331014,182.76740785457585,227.75973705569174
