GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16USSRBLU,G16USSDKAN,G16USSLDIN,G16USSGMCF,G16USSCRYM,G16GOVRGRE,G16GOVDKOS,G16GOVLSPR,G16GOVGFIT,G16GOVITUR,G16LTGRPAR,G16LTGDCAR,G16LTGLHED,G16LTGGLEA,G16ATGRHAW,G16ATGDHEN,G16TRERSCH,G16TREDBAK,G16TRELOTO,G16TREGHEX,G16SOSRASH,G16SOSDSMI,G16SOSLMOR
29007000545,29,007,000545,472.1817972788896,128.76273675330694,21.346445754319458,2.9846531088880637,11.273807398154636,410.82091371914225,192.90277999279465,19.819137563318396,8.662870966206683,7.819738307120515,386.7851876651587,227.37430212479143,6.798595666644608,5.797888383010415,16.513693253413283,408.31888588511697,190.48539553227945,15.677811657920776,20.85838286330974,472.4477362520121,155.3736735008718,453.6250465230301,140.72063001522378,22.86682052202567,6.754302393841754,471.7348330737094,122.12056118073322,35.08532844544283
29007000616,29,007,000616,239.11573499240873,126.30289704305625,21.121686851464645,3.1449999830198374,2.563093610094246,190.3092938208413,168.93667195586684,15.258827356391434,9.900601441941332,4.038381752635393,202.14809524401892,169.17258146626074,9.12402763554781,4.426344849919148,6.48503300280319,192.5603026954196,161.59933911960883,16.462526021633938,14.133124883983838,225.2157924489257,157.13195765529406,213.72289648745593,143.50364210481607,17.93801257794036,6.561680844162216,233.99070627328325,130.4184063020527,20.074125857833376
29007000623,29,007,000623,539.8813559322034,239.84745762711864,38.6271186440678,6.288135593220339,8.084745762711865,447.35593220338984,341.35593220338984,27.847457627118644,14.372881355932204,3.593220338983051,454.54237288135596,349.4406779661017,17.966101694915253,6.288135593220339,9.881355932203391,469.8135593220339,315.3050847457627,30.542372881355934,12.576271186440678,535.3898305084746,291.9491525423729,520.1186440677966,271.2881355932203,24.25423728813559,6.288135593220339,554.2542372881356,234.45762711864407,40.42372881355932
29007000632,29,007,000632,285.36903039073803,157.02846116739025,26.27206946454414,3.925711529184756,2.7178002894356004,225.27544621321755,208.96864447660394,18.722624216111914,12.381090207428846,4.831644958996623,241.88422575976844,207.45875542691752,11.47515677761698,5.435600578871201,7.549445248432224,228.29522431259045,199.607332368548,20.534491075735648,17.21273516642547,267.2503617945007,195.68162083936323,253.35938253738544,178.77086348287506,22.044380125422094,8.153400868306802,278.72551857211766,162.76603955619873,24.158224794983116
29007000633,29,007,000633,489.8657308075621,264.59879019967593,43.90402531253074,6.6175620214824695,4.899159457023549,389.28216631913455,353.52125462798745,31.29360059730464,20.223106071454918,7.837789581337043,415.6009492508534,351.62423095135944,19.21598292131492,8.891399844416163,12.483900392091606,395.8500929005071,336.75512055576405,34.19744994989954,27.700018112253403,462.2933756630057,327.87212453325435,439.44479922037436,300.25352304274526,35.931937857212134,13.067424808813694,481.41077468234687,272.21702452481355,40.82824646123801
29007000641,29,007,000641,423.02265691236795,202.53207394625164,28.933153420893092,3.9907797821921505,1.9953898910960752,321.2577724664681,286.3384493722868,21.949288802056827,12.970034292124488,9.976949455480376,365.15635007058177,264.38916057023,10.974644401028414,0.9976949455480376,10.974644401028414,332.2324168674965,279.3545847534505,17.958509019864678,10.974644401028414,386.10794392709056,253.41451616920156,374.1356045805141,225.4790576938565,25.940068584248976,9.976949455480376,420.0295720757238,194.55051438186734,23.944678693152902
29007000642,29,007,000642,554.2147352470113,290.6515747877103,37.9085787251538,6.345352108667124,4.846621542312277,475.1682783860777,368.1993010822889,25.89715382234743,11.098525692780006,9.623157115975006,497.46234096500166,356.9570402170453,14.166072794139247,5.619348815039549,9.950224969672892,480.0867675146218,350.68355569461,23.109950595586376,24.445147235092282,566.2764473640818,305.72698355671133,543.5169266117432,294.2780280206836,21.471048091932435,7.960892622771216,573.229211201045,262.52790548779814,37.15921344197638
29007000657,29,007,000657,328.0355411954766,78.48465266558966,3.0888529886914378,2.024232633279483,0.008077544426494346,285.46203554119546,105.96930533117933,14.11308562197092,4.05654281098546,4.032310177705978,250.59127625201938,151.97738287560583,6.048465266558966,2.016155088852989,4.032310177705978,268.35702746365104,121.07431340872375,8.096930533117932,6.121163166397415,307.7205169628433,99.92891760904685,299.6558966074314,94.8562197092084,5.088852988691437,1.0403877221324718,305.86591276252017,89.662358642972535,12.145395799676898
29007000658,29,007,000658,256,50,11,0,0,211,89,14,0,6,206,104,5,0,6,226,73,12,5,244,70,238,66,6,1,245,55,16
29007000667,29,007,000667,400.1125541125541,110.64502164502164,16.4025974025974,5.9004329004329,7.675324675324675,329.96969696969694,172.56277056277057,14.714285714285714,14.575757575757576,8.35064935064935,318.34632034632034,199.76190476190476,8.025974025974026,7.787878787878788,4.35064935064935,334.75757575757575,158.97402597402598,16.264069264069263,20.48917748917749,373.025974025974,154.55844155844156,359.76190476190476,138.982683982684,18.038961038961038,8.125541125541126,379.9264069264069,131.48051948051946,19.29004329004329
29009000002,29,009,000002,245.98023471278566,52.83755404570723,8.568252007411983,1.071031500926498,0.35701050030883263,210.99320568252008,83.89746757257566,7.8542310067943175,3.9271155033971588,2.499073502161828,207.0660901791229,89.60963557751698,3.2130945027794935,3.9271155033971588,2.856084002470661,218.13341568869674,69.97405806053119,8.21124150710315,7.8542310067943175,220.27547869054973,82.1124150710315,225.27362569487337,68.54601605929587,7.497220506485485,2.856084002470661,227.05867819641753,65.33292155651637,12.852378011117974
29009000003,29,009,000003,239.52770780856423,51.53652392947103,10.541561712846347,1.756926952141058,2.9282115869017633,205.56045340050377,79.64735516372797,12.884130982367758,7.613350125944584,7.613350125944584,192.676322418136,102.48740554156171,4.099496221662468,2.3425692695214106,7.027707808564232,213.7594458438287,70.27707808564232,15.226700251889168,8.198992443324936,228.98614609571788,73.79093198992443,224.88664987405542,59.73551637279597,12.884130982367758,2.9282115869017633,231.91435768261965,60.32115869017632,13.46977329974811
29009000004,29,009,000004,272.22093293843875,56.40266377547423,10.271400112827022,1.622979691136027,2.7012305197094704,246.85057294972148,81.75060997108808,9.740464353712714,1.0998025527113744,5.4076334532120445,252.76155595515127,82.31258021296101,3.8139641069036037,2.1728809674917144,1.6272900359636133,261.4203212044285,65.0045324730273,9.740464353712714,5.4300472463154925,272.22524328326637,65.59839926662436,270.071327833016,58.000643466610256,10.817853113320641,0.5559357591143079,275.4953405965729,56.89566850010578,9.21814928425358
29009000005,29,009,000005,815.3449522728221,175.06935996640885,28.082279902553566,6.110871956500328,5.630321529184685,708.4460418780471,282.37949304512955,29.328562647028537,6.866361469158722,5.1497711018690415,729.5823897635712,274.3385484630024,9.651979764316602,11.417412265974273,4.825989882158301,754.1850186853142,224.63462647133576,23.91409526431768,16.626268306712237,780.9335743791577,231.93269623344213,762.7293711918954,212.9320323155178,25.512515753869515,9.867833910790429,804.2591921429228,189.61665735625363,33.88985624834502
29009000006,29,009,000006,1228.1561514799373,222.94167756118495,22.76540221665173,6.1716887499014375,7.365263459777787,1061.5914857157718,374.2518535332369,35.936338015223114,11.411784226205516,8.558838169654138,1049.759773591837,413.5400387334656,12.626165931047636,11.291197005548906,6.313082965523818,1120.8171888202046,304.1799430650881,30.068244691532207,24.786535225296593,1147.911900234529,318.58606756346734,1148.3942491171554,277.3306608412151,23.04819064789649,14.123336067134515,1178.425134567894,255.94184153999362,44.940165826710164
29009000007,29,009,000007,341.05420111201113,53.376842883199195,9.651690680114283,1.8455650933100967,3.2061113941821757,283.2441265240287,112.11803914222861,5.525576447407705,5.503338782362534,4.583335943838133,291.4018449129999,108.05863790465754,4.137233065229163,5.062795320014858,2.771127348095791,310.25912339461945,75.85297914004218,9.673928345159453,11.954477484555934,315.7846998420272,90.12136226156235,314.89805350107054,71.25852436368146,12.389461530642318,7.795006754281601,320.84749516204204,73.5668705843844,15.155029462476817
29009000008,29,009,000008,730.7697690692792,115.85374387683694,11.882435269419174,3.960811756473058,0.9902029391182645,627.7886634009797,184.17774667599718,24.755073477956614,13.862841147655702,8.91182645206438,602.0433869839048,214.8740377886634,20.794261721483554,5.941217634709587,9.902029391182646,648.5829251224633,146.55003498950316,31.686494051784464,17.82365290412876,663.4359692092372,180.21693491952414,668.3869839048285,138.62841147655703,26.735479356193142,7.921623512946116,666.406578026592,146.55003498950316,38.617914625612315
29009000009,29,009,000009,491.17248791600883,166.78779078008748,13.479631431483476,2.13019318989181,1.162890309410524,425.22656859709457,220.64861235262347,14.476917654552215,6.721787742359004,8.376928650808003,426.20778776845617,226.820333571596,11.532240645529114,4.382090832657672,5.722730436766019,446.85250479862975,188.17435169017577,12.835693036983498,19.38301351136006,461.5250098821112,203.36086735027826,453.66096054203575,180.5630658867418,16.4493504448045,6.374512517968261,483.7607113848552,160.72487721804714,24.987961338603156
29009000010,29,009,000010,316.2661570535094,59.72828353022933,8.812369701181376,2.9374565670604587,0.9791521890201529,281.0166782487839,97.91521890201528,6.854065323141071,2.9374565670604587,1.9583043780403058,268.2876997915219,107.70674079221682,3.9166087560806115,5.874913134120917,4.895760945100765,287.87074357192495,72.45726198749131,12.728978457261988,11.749826268241835,294.724808895066,89.10284920083392,299.62056984016675,68.5406532314107,7.833217512161223,3.9166087560806115,300.5997220291869,72.45726198749131,11.749826268241835
29009000011,29,009,000011,425.45175642515824,59.166992767661114,13.64541844246416,0.7405043264884412,1.3913534805630894,372.4054274828878,106.98411468423092,11.266159757200052,5.251620818804081,4.70163373369495,367.4003583882216,119.02524861164923,4.9593923543846055,3.366314735890482,4.499909595763916,389.69818222911016,85.0457606870722,12.500616686039002,9.313612294976108,403.28756618881573,90.09480821387059,403.87117396358,75.63043716905592,7.585202763786646,5.173172542942012,408.7857387317577,71.54603189978044,15.788483146067417
29009000012,29,009,000012,169.47229219143577,36.46347607052897,7.458438287153653,1.243073047858942,2.0717884130982367,145.43954659949623,56.35264483627204,9.115869017632242,5.386649874055416,5.386649874055416,136.323677581864,72.51259445843829,2.900503778337532,1.6574307304785894,4.972292191435768,151.2405541561713,49.722921914357684,10.773299748110832,5.801007556675064,162.01385390428212,52.20906801007557,159.11335012594458,42.26448362720403,9.115869017632242,2.0717884130982367,164.08564231738035,42.67884130982368,9.53022670025189
29009000013,29,009,000013,319.95203836930455,61.43884892086331,7.386091127098322,0.671462829736211,0.3357314148681055,290.40767386091125,82.58992805755396,8.057553956834532,4.364508393285372,4.700239808153477,278.9928057553957,92.66187050359711,5.371702637889688,4.364508393285372,4.364508393285372,295.10791366906477,72.8537170263789,8.729016786570744,9.400479616306955,301.82254196642685,81.24700239808153,302.158273381295,71.17505995203837,7.0503597122302155,3.357314148681055,306.5227817745803,68.15347721822542,11.414868105515588
29009000014,29,009,000014,178.49889624724062,29.988962472406183,2.152317880794702,0.717439293598234,1.0044150110375276,153.962472406181,51.36865342163355,4.735099337748345,1.7218543046357615,1.2913907284768211,149.6578366445916,60.12141280353201,1.7218543046357615,1.2913907284768211,0.8609271523178808,161.99779249448125,42.18543046357616,4.0176600441501105,3.58719646799117,165.15452538631345,44.48123620309051,166.87637969094922,37.737306843267106,2.4392935982339954,2.0088300220750552,169.31567328918322,35.441501103752756,6.169977924944813
29009000015,29,009,000015,1554.7842394753543,584.5119913969396,69.0449791975178,12.253744446795007,16.141872928566393,1427.3537373951062,686.256286580636,76.48625978421832,28.58640434384035,38.211332064029335,1426.5099957689868,714.3805232353149,59.547242789648124,26.546946618715182,17.1933996192088,1495.1564029335027,587.9549502855934,76.48625978421832,63.89753896058106,1559.723894647768,652.6326352161343,1554.9114307876737,568.1157358437346,79.38645723150695,21.208719413299484,1611.8934525068753,533.6017452929976,93.80685071574642
29009000016,29,009,000016,407.6796418344795,63.89487358657148,11.535939618704342,2.2169783396294447,3.8147364167976714,338.73919522718745,133.9667419557561,6.620358229451225,6.559204650577007,5.458359678121561,348.3104552954782,129.23462130312564,4.946158178690226,6.062291545864225,3.3331117068034444,370.8701330334556,90.68975887246651,11.597093197578559,14.295696247202232,377.4904912629068,107.77578853760373,376.4813766587627,85.20082240490784,14.777320957196459,9.288384489637787,383.55278280877104,87.97586742812427,18.09514426928135
29009000017,29,009,000017,254.5430711610487,32.91835205992509,8.03820224719101,0.38277153558052435,0.7655430711610487,222.39026217228465,62.00898876404494,6.507116104868914,3.0621722846441948,2.6794007490636704,219.32808988764046,69.2816479400749,2.6794007490636704,1.9138576779026217,2.6794007490636704,232.72509363295882,48.994756554307116,7.272659176029963,5.358801498127341,240.76329588014983,51.674157303370784,241.14606741573033,43.25318352059925,4.210486891385767,3.0621722846441948,243.82546816479402,40.95655430711611,9.186516853932584
29009000018,29,009,000018,633.0479616306955,121.56115107913669,14.613908872901678,1.328537170263789,0.6642685851318945,574.5923261390888,163.41007194244605,15.942446043165468,8.635491606714629,9.299760191846524,552.0071942446043,183.33812949640287,10.628297362110311,8.635491606714629,8.635491606714629,583.8920863309353,144.1462829736211,17.270983213429258,18.599520383693047,597.1774580335732,160.75299760191845,597.841726618705,140.82494004796163,13.949640287769784,6.642685851318944,606.4772182254196,134.84652278177458,22.585131894484412
29009000019,29,009,000019,445.5024986118823,152.46085508051084,12.870072182121044,3.960022209883398,0.9900055524708495,398.9722376457524,194.0410882842865,18.81010549694614,1.980011104941699,6.930038867295947,397.98223209328154,197.01110494169907,8.910049972237646,3.960022209883398,11.880066629650194,424.7123820099944,166.32093281510274,9.900055524708495,13.860077734591894,441.5424764019989,173.25097168239867,426.6923931149361,158.40088839533593,17.82009994447529,4.950027762354248,430.6524153248196,162.36091060521932,24.750138811771237
29009000020,29,009,000020,453.1266008308896,110.30055414962443,14.905480290489788,4.968493430163263,0.9936986860326525,385.5550901806692,146.07370684679992,24.84246715081631,15.89917897652244,8.943288174293873,368.6622125181141,183.83425691604072,11.92438423239183,7.94958948826122,10.930685546359179,391.5172822968651,136.1367199864734,20.867672406685703,23.84876846478366,417.35344813371404,156.01069370712645,409.40385864545283,127.19343181217953,23.84876846478366,12.918082918424483,417.35344813371404,128.18713049821218,36.76685138320814
29009000021,29,009,000021,856.3250134721088,274.75135413940166,25.65029638639548,1.9097846002247918,2.8471041381186266,767.801193757153,343.31029936309,24.712976848501643,13.298201152699297,6.693032481896052,767.8099801382623,364.16856148670496,9.55770938223324,6.6578869574589294,11.397202933583786,812.4351131913758,282.5047154947215,32.26425143830801,24.756908754048048,840.9325137158899,304.3881609673231,844.6466463430281,272.03604571792226,24.730549610720207,6.67545971967749,850.5868732903252,270.91421217673354,34.2618998496256
29009000022,29,009,000022,443.01976528721434,95.16244595429278,15.431747992588017,1.928968499073502,0.6429894996911674,380.00679431747994,151.10253242742434,14.145768993205683,7.072884496602842,4.500926497838172,372.9339098208771,161.39036442248303,5.7869054972205065,7.072884496602842,5.143915997529339,392.8665843113033,126.02594193946881,14.78875849289685,14.145768993205683,396.72452130945027,147.8875849289685,405.7263743051266,123.45398394070413,13.502779493514515,5.143915997529339,408.94132180358247,117.66707844348363,23.147621988882026
29009000023,29,009,000023,603.2302309307207,132.14625612316306,11.117564730580826,6.039188243526942,6.009797060881736,548.2113365990203,168.8222533240028,19.244926522043386,13.137158852344298,7.088173547935619,534.9566130160952,193.1259622113366,16.205738278516446,3.058782365290413,12.097970608817356,562.4170748775367,145.44996501049684,23.313505948215536,18.17634709587124,576.5640307907628,173.78306508047586,570.6130160951715,147.37158852344297,16.264520643806858,5.078376487053884,584.593421973408,133.44996501049684,29.382085374387685
29011000004,29,011,000004,515,62,10,0,1,476,100,5,5,3,463,106,2,1,14,488,89,6,0,505,77,499,68,6,3,496,69,13
29011000008,29,011,000008,209,79,8,2,0,175,104,8,7,2,187,90,9,2,7,184,83,9,12,212,78,193,86,9,3,199,84,10
29011000010,29,011,000010,628,93,14,1,3,561,146,12,6,6,579,140,4,3,7,604,101,10,9,611,109,612,89,15,3,624,82,17
29011000011,29,011,000011,583,58,12,6,6,564,87,10,1,7,546,108,5,0,4,569,69,11,13,587,71,579,62,8,5,581,64,19
29011000015,29,011,000015,414,75,22,3,4,345,135,17,5,9,365,125,13,4,2,375,86,17,20,392,107,395,76,21,7,400,83,22
29011000016,29,011,000016,957.603877907282,124.31790111303617,18.756861316742793,2.9553440174305665,3.930538054986787,881.7500481265641,198.1667793265781,11.8312967046429,4.935493997304913,8.88587332213297,873.9633767784953,214.81452240947831,12.81145105965944,2.9652646523512014,1.9950309322552984,906.3183911289617,157.79195870740799,15.761834759629687,13.856089541660104,936.9908745471728,151.85150876778496,955.4798787210584,120.4468868675732,8.940436814196461,5.940449939623037,927.0851643303407,137.13927280761624,32.47406196951401
2901116-018,29,011,16-018,1143.875,198.875,33.125,5.125,2.75,1017,312.375,20.25,13.625,16.875,1073.125,272.25,14.25,7.875,9.625,1058.875,247.125,24,27.125,1126.625,232.625,1116.5,193.625,31,14.5,1117.75,203.875,42.75
2901116-021,29,011,16-021,508.521122092718,104.80709888696383,17.118138683257204,1.9196559825694335,1.319461945013213,459.24995187343586,148.4582206734219,8.9187032953571,4.439506002695087,8.23912667786703,465.91162322150467,146.93547759052169,8.938548940340562,3.1597353476487986,4.379969067744701,467.8066088710383,124.083041292592,10.238165240370313,17.018910458339896,504.3841254528272,116.52349123221504,488.0201212789416,110.9281131324268,15.059563185803539,7.559550060376962,491.1648356696592,114.98572719238375,16.775938030485992
29013002701,29,013,002701,244,53,17,0,3,193,100,9,9,7,190,111,5,3,3,213,77,14,5,224,88,216,67,19,3,232,56,24
29013002703,29,013,002703,800.3314193266057,241.98371130701128,37.68599897088262,5.950428557138227,7.933889408853238,640.6618214980284,410.5789289702993,31.735575525076975,8.925632613042186,12.892582428801383,675.3725857450116,396.6946595619673,13.884307743326312,0.9917483155215252,12.892561983471074,694.2156350659455,365.9507352370929,21.81821504184357,11.900854558610165,718.0172905141739,374.8764112964619,734.876792090739,313.3887492103522,30.743834876554313,3.9669625940906386,772.562821729617,275.702745128137,39.66945982259764
29013002705,29,013,002705,763.5010330578513,180.75619834710744,32.11776859504132,9.018595041322314,3.024793388429752,583.0020661157025,344.2830578512397,29.09917355371901,12.027892561983471,11.040289256198347,591.1105371900826,373.2396694214876,13.043388429752065,2.003099173553719,6.0402892561983474,638.1694214876032,280.1435950413223,30.068181818181817,26.037190082644628,657.2438016528926,318.17148760330576,653.2964876033058,260.9793388429752,32.09607438016529,13.012396694214875,701.4142561983471,216.86157024793388,48.12396694214876
29013002722,29,013,002722,328.5044223436858,93.85840638391024,18.97138001376909,5.990962109611291,1.9969873698704306,259.60835808315596,162.7544706444401,14.977405274028229,4.992468424676076,7.987949479481722,267.59630756263766,173.73790117872744,3.993974739740861,4.992468424676076,0,296.55262442575895,125.81020430183712,12.980417904157799,10.983430534287368,297.5511181106942,147.77706537041186,296.55262442575895,124.8117106169019,12.980417904157799,7.987949479481722,327.50592865875063,103.84334323326239,14.977405274028229
29013002767,29,013,002767,267,83,16,1,1,186,151,15,4,9,206,149,7,1,3,217,127,15,6,244,117,237,108,15,4,245,102,18
29013002801,29,013,002801,175.04387096774195,54.44129032258064,10.585806451612903,1.8903225806451613,1.8903225806451613,137.61548387096775,88.84516129032258,8.31741935483871,5.292903225806452,3.024516129032258,144.04258064516128,93.38193548387098,4.158709677419355,1.512258064516129,1.512258064516129,151.60387096774193,75.61290322580645,6.427096774193548,7.183225806451613,157.27483870967743,79.77161290322582,147.06709677419354,75.61290322580645,9.451612903225806,3.024516129032258,164.45806451612904,62.00258064516129,14.744516129032258
29013002814,29,013,002814,759.3877497467104,225.60315511153715,42.76637104768709,10.967454678897365,7.632219300865981,566.2992800139456,389.1901195394535,45.72147514407676,22.445325868145872,8.385469496439125,616.0863192900247,386.02358563763863,23.81120935568886,8.718273325071033,5.8420341751883,616.850365985014,332.8093963243948,47.52657601536195,29.341106304435826,658.6547525561001,355.7273871544907,633.4336229700756,309.7325357861806,36.84962560319593,15.302452498929515,704.8065500039387,256.8912262026676,58.19025841783471
29013002825,29,013,002825,185.45473684210526,42.47906432748538,10.616842105263158,0.0023391812865497076,2.894970760233918,141.97052631578947,92.69754385964912,6.7646783625730995,1.9377777777777778,0.967719298245614,149.6877192982456,83.06362573099415,0.9688888888888889,6.752982456140351,0.008187134502923977,152.5791812865497,73.40397660818714,4.833918128654971,7.726549707602339,169.0035087719298,68.56538011695906,163.20070175438596,55.06175438596491,12.556959064327485,2.893801169590643,165.16187134502923,55.997894736842106,13.523508771929825
29013002847,29,013,002847,223,29,5,1,1,186,64,6,0,3,177,81,0,0,0,205,43,6,1,204,49,203,42,3,1,208,37,11
29013002849,29,013,002849,649.0384664488457,200.30095114121787,36.86509727753444,4.459035132711743,3.8069234005844486,504.2565769270298,347.335760826282,25.038819731355325,6.974601237482902,4.607766442900711,522.3214634233625,344.4689306461928,15.849290394859239,4.84419918406695,8.944073814728823,540.333487679638,289.1316001474404,29.10185116371634,16.9215925082481,568.4617874609896,309.2206608415357,562.4627641253172,265.39316049249936,27.669907684803587,9.472308920038227,617.358202432752,213.9856908062663,42.44393023194521
29013002850,29,013,002850,447.14293681837006,149.4198186921909,33.76949795223414,5.685453959780959,1.6626294234043533,341.6511195987299,251.92960287147392,27.912431089227372,10.4482297179145,7.0048575767336985,367.0963563572776,249.966133173807,9.12882610096176,7.927535778381115,4.70927614927983,373.74687405089503,208.10860061663064,23.031542036721735,22.570202935898028,400.45801481754177,227.69677051217155,387.77881735769176,192.82186737839953,21.990750540702223,14.245941742211587,423.8327826607151,168.94337490221344,35.657239887718006
29013002868,29,013,002868,276.4084210526316,46.01450292397661,9.08842105263158,1.9321637426900584,2.03953216374269,196.54526315789474,113.56912280701755,12.809590643274854,7.800233918128655,2.934035087719298,199.7298245614035,119.97380116959064,3.9001169590643276,3.1487719298245613,6.762573099415205,198.8711111111111,105.12467836257309,10.805847953216375,10.913216374269005,226.5298245614035,90.4545029239766,211.8238596491228,86.08912280701755,18.820818713450294,1.0734502923976608,238.94573099415206,62.938947368421054,20.788771929824563
29013002892,29,013,002892,444.7800351544919,121.96955207031067,24.04722560512411,3.391791387138127,2.2376827020984287,357.5110342151152,183.85017185026248,16.0927070009538,20.840189746831257,5.81489746101671,340.48863770561,236.83939584441669,6.675799617842515,3.6709604225122945,7.714438557093733,355.425056168485,177.74780477525385,29.25884991758497,13.001227689395016,405.8486220296676,166.338365276352,390.8073649502229,150.15979382918053,16.153166485019618,10.480370242525053,402.58600678880606,138.0292830776897,34.21243778167775
29013002904,29,013,002904,315.7437829691032,80.77166541070083,8.260738507912585,3.6714393368500375,1.8357196684250188,244.1507159005275,127.58251695553881,7.342878673700075,8.260738507912585,8.260738507912585,228.54709871891487,153.2825923134891,5.5071590052750565,6.425018839487566,5.5071590052750565,261.5900527505652,111.06103993971364,11.014318010550113,7.342878673700075,270.7686510926903,109.22532027128862,263.4257724189902,99.12886209495102,5.5071590052750565,5.5071590052750565,269.8507912584778,98.21100226073851,17.43933685003768
29013002930,29,013,002930,121.72828587037861,14.430407815663465,3.2359367181008083,0.06420927467300831,1.0643768449951565,92.16694595053691,36.99057474325013,3.2787429012161473,3.0433088940817834,2.0431413237596354,97.33900853460901,35.926197898254976,2.085947506874974,3.021905802524114,1.042973753437487,94.5953429223346,35.66936079956294,6.022408513490559,1.1071830281104953,91.95869276784853,41.520544580592144,97.33900853460901,26.732061941336614,3.2787429012161473,3.064711985639453,96.68129042920957,30.497298215490844,7.215203907831732
29015000001,29,015,000001,537.1601380695515,148.52203974124438,17.94227388982038,1.9967855223709672,5.976220441458452,469.35319994244657,194.39679785525308,15.957006692056742,7.980335806761356,15.945488367449412,460.3988169242379,217.3229203677548,7.98085936697078,7.96672324131633,13.946085044031326,514.2251150334896,160.48914031002516,16.948854950624426,14.95364010888173,518.2045499525772,187.41092810810653,504.25270574624216,174.44569655824498,12.967849350908669,6.980110584842888,520.1919113911785,151.53213949076942,29.912515819857703
29015000002,29,015,000002,1481,214,55,5,2,1274,417,54,7,8,1255,467,17,7,8,1406,277,28,29,1399,340,1395,279,32,17,1405,277,59
29015000004,29,015,000004,340.73758480216304,112.29256965419229,13.56631285337416,3.3852856071558106,1.8516679180567661,274.7262254224104,160.11159268852276,16.967329975999295,9.54597555600086,10.16844203384289,277.8301676700369,177.35292465016568,9.862977017260627,1.5430565983806384,5.245343666796216,318.16491022249164,124.69155836153105,14.785026616609347,12.339208948555333,316.6480728165599,149.93895558388803,308.05939425052605,136.0147393290339,15.411688165243197,6.78315642668708,314.533939357537,126.14022586709575,27.754043416892394
29015000005,29,015,000005,671,194,29,3,2,544,297,24,9,14,556,303,14,2,12,608,232,26,19,617,262,601,232,31,11,625,217,39
29015000007,29,015,000007,868.3342250292858,333.4235476013891,33.15084076916394,2.2887387610455607,6.148304294447822,678.7902029473552,477.523537115584,50.384075287467454,11.756409841404754,18.806839626910957,706.2332286474859,495.6507069448039,20.81211988080306,5.145032990471225,16.44035077487231,751.4456178149286,426.44037186154975,22.224109372197415,36.00173770878364,771.4404752576769,454.4027107412831,792.7559991849639,373.18325171251325,33.298418953221955,16.548515304368067,808.322299335088,341.44115758120057,72.22448362094381
