GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRHAW,G18USSDMCC,G18USSLCAM,G18USSGCRA,G18USSIODE,G18AUDRMCD,G18AUDDGAL,G18AUDLOTO,G18AUDGFIT,G18AUDCLUE
29175000016,29,175,000016,322.0024460787745,107.68949715186604,7.803801233913626,2.199068565200436,11.079740251515727,257.0674286133304,154.66858361581356,7.524816179534099,3.2759390176021013,24.37808395079011
29175000017,29,175,000017,57.887476455647665,21.40079982071174,1.40332889794446,0.17541774847190034,1.4033303004263253,43.15248703019629,29.996216201523975,1.4033307679202804,0,6.139571642157272
29177000002,29,177,000002,115.33789590917927,71.22318797182078,1.9778831959569851,0.1163575042158516,4.925315072523154,97.01333837659506,82.48940389697036,2.9280389591968605,0.0581787521079258,6.030614174717498
29177000003,29,177,000003,461.07237984944993,262.9438332368269,9.206716850028952,3.3144180660104228,17.67689635205559,396.9936305732484,306.7678054429647,14.730746960046323,6.260567458019687,15.835552982049796
29177000004,29,177,000004,236.30143540669857,136.4896331738437,7.515948963317385,3.6076555023923444,10.221690590111644,204.73444976076556,164.14832535885168,8.718500797448167,3.90829346092504,5.411483253588517
29177000005,29,177,000005,267.64114832535887,154.59170653907495,8.512759170653908,4.086124401913875,11.577352472089315,231.88755980861242,185.91866028708134,9.874800637958533,4.426634768740032,6.1291866028708135
29177000006,29,177,000006,268.811115935736,158.1241858445506,1.9765523230568822,0.9882761615284411,10.871037776812853,202.59661311333045,210.50282240555796,6.9179331306990886,1.9765523230568822,12.847590099869736
29177000007,29,177,000007,59.946253039581045,45.96392173976774,5.193082887092858,0.13775960139001434,3.457942745679304,46.5967509158814,55.48185588293098,3.2427605510694897,2.0698792373959636,4.6909112083478055
29177000008,29,177,000008,209.42276799358893,127.88429927339402,9.542275956621772,1.3786040118402605,6.72197707990216,180.23270909214378,154.63339879408238,9.829936335130292,2.4555745247624094,5.286749168997504
29177000009,29,177,000009,275.9608137036566,135.21617429684343,9.95141791634599,4.967602415034605,10.994040889219733,219.1647726922389,181.00196133276458,16.91162006983219,5.9754830601723885,8.014405902271928
29177000010,29,177,000010,772.8037058482919,440.7203242617255,15.431383902721482,5.555298204979733,29.628257093225244,665.4012738853503,514.1737116386798,24.690214244354372,10.493341053850608,26.54198031268095
29177000011,29,177,000011,112.93901258470474,60.43756050338819,0.10648596321393998,2.05324298160697,4.117134559535334,97.33204259438529,68.92739593417231,5.181026137463698,1.063891577928364,3.085188770571152
29177000012,29,177,000012,440.9629323760764,316.71216339510846,9.065979874068468,6.025593843642369,23.048768525321037,360.6288190027288,372.8614271602368,21.032287729497224,3.086743533300211,16.1524763514256
29177000013,29,177,000013,224,134,5,1,9,182,163,6,0,12
29177000014,29,177,000014,91,49,2,0,4,76,63,0,1,2
