GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34013065105,34,013,065105,532.9684137374318,87.99478500730581,5.999644432316305,9.999407387193841,0,0,1.9998814774387683,0,0
34013065106,34,013,065106,404.4591399171406,63.03776032347994,10.085971844909603,2.0283160432551135,0,0,0.9854812503547195,0,0
34013065107,34,013,065107,417,95,11,2,0,0,0,0,0
34013065108,34,013,065108,430,82,11,1,0,0,0,0,0
34013065109,34,013,065109,536.9830598906229,71.27229704002814,10.739661197812458,10.739661197812458,0,0,0,0,0
34013065201,34,013,065201,797.7704918032787,294.65573770491807,19.278688524590166,5.852459016393443,0.7131147540983607,0,0.7131147540983607,0,0
34013065202,34,013,065202,474,38,12,6,0,0,2,0,0
34013065203,34,013,065203,444,48,8,2,0,0,0,0,0
34013065204,34,013,065204,396,27,12,7,0,0,0,0,0
34013065205,34,013,065205,376,50,4,1,0,0,0,0,0
34013065206,34,013,065206,559,67,4,6,0,1,3,0,0
34013065207,34,013,065207,366,48,6,10,0,0,1,0,0
34013065208,34,013,065208,513.8090708702522,44.71783310964343,3.370451014729734,5.897720357267695,0,0,0,0,0
34013065209,34,013,065209,581,117,7,3,0,0,0,0,0
34013065210,34,013,065210,597,90,14,15,1,0,1,1,1
34013065301,34,013,065301,522.3229144334284,87.95695362937708,10.057049533842898,12.014270080305673,1,0.0036060868866752264,0,3,0
34013065302,34,013,065302,498,75,8,8,2,0,0,0,0
34013065303,34,013,065303,487,46,3.9999999999999996,9,0,0,0,0,0
34013065304,34,013,065304,384,62,0,1,0,0,0,0,0
34013065305,34,013,065305,517,56,7,9,2,1,0,0,0
34013065306,34,013,065306,736,63,14,14,1,0,1,0,0
34013065307,34,013,065307,413.65988515318816,92.2105470138577,15.007702939531379,2.0154058790627585,0,0,0,0,0
34013065308,34,013,065308,496,111,13,34,0,0,0,0,0
34013065401,34,013,065401,629.2857142857142,118.36842105263158,15.161654135338347,17.981203007518797,0.10902255639097744,0,1,0,0
34013065402,34,013,065402,577,16,5,11,1,3,0,0,0
34013065403,34,013,065403,502,19,3,7,0,0,1,0,0
34013065404,34,013,065404,601.9828285356696,29.912190237797248,0.934755944931164,6.5432916145181474,0.934755944931164,1.869511889862328,0,0,0
34013065405,34,013,065405,634,69,14,17,1,0,0,1,1
34013065406,34,013,065406,690,34,3,7,2,0,1,0,1
34013065407,34,013,065407,754.4566711990619,34.57459162700058,7.080905793388463,7.149366860660469,6.978214192480452,0,0,0.03423053363600332,0
34013065408,34,013,065408,417,46,7,12,0,2,1,0,1
34013070C01,34,013,070C01,681,28,7,16,0,2,0,0,3
34013070C03,34,013,070C03,290.4877467640825,19.56146442855774,0.9780732214278871,1.9561464428557742,0,0,3.9122928857115484,0,0
34013070C04,34,013,070C04,441.0072038239983,4.718481032435244,0.06375227686703097,1.1233130818667443,2,0,0,0,0
34013070C05,34,013,070C05,338.60663952755,6.791537182501003,0,1.9404391950002866,0,0,0,0,0
34013070C06,34,013,070C06,552.3861566484517,7.489981785063752,0.936247723132969,0.936247723132969,0,0,0,0,0
34013070C07,34,013,070C07,451.6437922304164,11.371236345575849,0.8371647509578544,3.5316944725028208,0,0,0.061011822890467804,0,0.8371647509578544
34013070C08,34,013,070C08,0,0,0,0,0,0,0,0,0
34013070C09,34,013,070C09,786,15,1,4,5,1,0,0,0
34013070C12,34,013,070C12,457.2872422523422,7.511905416876258,0,2.8169645313285967,0,0,0.9389881771095322,0,0
34013070C15,34,013,070C15,582,22,8,5,0,0,0,0,0
34013070C17,34,013,070C17,660,20,6,9,0,0,0,0,0
34013070C20,34,013,070C20,546.174074074074,10.367129629629629,0.05648148148148148,2.112962962962963,0.02824074074074074,1,0,0.02824074074074074,0
34013070C22,34,013,070C22,831.825925925926,12.63287037037037,1.9435185185185184,3.887037037037037,0.9717592592592592,0,0,0.9717592592592592,0
34013070C23,34,013,070C23,1242.6812714776634,28.475085910652922,1.0678694158075601,11.47508591065292,0,0,0,0.06786941580756013,1
34013070C28,34,013,070C28,476.31872852233676,6.524914089347079,0.9321305841924399,6.524914089347079,0,0,0,0.9321305841924399,0
34013070C29,34,013,070C29,342,10,0,2,0,0,2,2,0
34013070C32,34,013,070C32,685.1207446170994,36.09722826248941,2.052264183794518,1.4445411011989289,0,0,0,0.9796422019748513,0
34013070C34,34,013,070C34,778.8715016078048,53.574782012610335,1.9948710967355139,2.080928468316568,0,0.9830926531042479,0,0.9830926531042479,0.07495100715867317
34013070C35,34,013,070C35,435,35,0,3,0,0,1,0,0
34013070C37,34,013,070C37,248,30,2,4,0,0,1,1,0
34013070C38,34,013,070C38,915.7349421485965,33.12935972160587,2.0532657677200654,7.045656372331485,0,0,2,0,1.0076093953885807
34013070C39,34,013,070C39,633.0501889226414,25.130700704297315,1.0626423746224103,6.064211355169374,3,0,0.0877071142884516,3.020357798025149,0
34013070C40,34,013,070C40,981,25,0,0,0,1,0,0,0
34013070C41,34,013,070C41,449,9,1,8,0,0,0,0,0
34013070C42,34,013,070C42,507,13,2,3,2,0,1,1,0
34013070C43,34,013,070C43,228,20,4,10,1,0,1,0,0
34013070C44,34,013,070C44,223.28087193235112,16.64813518793846,6.855114489151131,5.875812419272398,0,0,0,0,0.9793020698787329
34013070C45,34,013,070C45,290.9841859190525,10.222505090455666,2.091619743128804,3.0785312083961176,0,0,1,0,0.01308853473268624
34013070C46,34,013,070C46,244,24,2,1,1,0,1,0,0
34013070C47,34,013,070C47,361,32,0,6,0,0,1,0,0
34013070C49,34,013,070C49,261,24,4,7,0,0,0,0,0
34013070E01,34,013,070E01,263,113,1.9999999999999998,9,0,0,0,0,0
34013070E02,34,013,070E02,427.5042864646783,139.18744210477897,1.988392030068271,6.959372105238948,0,0,0,0,0
34013070E03,34,013,070E03,436.2117074747221,168.2247680528376,1.010351270818071,6.072886734157846,0.013243922883487007,0.013243922883487007,0.03849936183342751,0,0.013243922883487007
34013070E04,34,013,070E04,596.1704511195937,91.24394784109553,2.038811832808411,6.993010908525964,1.976793095946044,1.976793095946044,0.988396547973022,0,1.976793095946044
34013070E06,34,013,070E06,316.25197091009477,27.624419145761287,2.8576985323201334,1.905132354880089,0,0,0,0,0
34013070E07,34,013,070E07,388,38,0,6,0,0,1,0,0
34013070E08,34,013,070E08,286,118,0,5,0,0,0,0,0
34013070E09,34,013,070E09,331,138,8,5,1,1,1,0,0
34013070E10,34,013,070E10,235,79,5,3,0,0,0,0,0
34013070E11,34,013,070E11,206,78,2,2,0,0,1,0,0
34013070E12,34,013,070E12,410.5382797118884,57.2451843208905,1.033586893272672,16.020152135963603,0.00335868932726719,1,1,0,0
34013070E13,34,013,070E13,456.4617202881116,72.7548156791095,9.966413106727328,5.9798478640363975,0.9966413106727329,0,0,0,0
34013070E14,34,013,070E14,198,85,0,9,0,0,0,0,1
34013070E15,34,013,070E15,206,62,1,4,1,1,0,1,0
34013070E16,34,013,070E16,280,119,2,9,1,0,1,0,1
34013070E17,34,013,070E17,169,66,0,8,0,0,0,0,0
34013070E18,34,013,070E18,279.90405395605194,91.05591413445501,5.023206904053956,5.081224164188846,2.023206904053956,0.023206904053956052,1.011603452026978,0,0.023206904053956052
34013070E19,34,013,070E19,204,78,2,3,0,0,1,0,0
34013070E20,34,013,070E20,222,61,0,11,1,0,0,0,0
34013070E21,34,013,070E21,256,64,2,14,0,0,0,0,1
34013070E25,34,013,070E25,113,8,0,0,1,1,0,0,1
34013070E29,34,013,070E29,402,27,0,7,0,0,0,0,0
34013070E30,34,013,070E30,483,35,0,2,0,0,1,0,0
34013070N01,34,013,070N01,544,114,1,6,1,0,3,0,0
34013070N02,34,013,070N02,314,49,2,2,0,2,0,1,0
34013070N03,34,013,070N03,463,70,0,2,0,0,1,0,1
34013070N04,34,013,070N04,348.09124398367663,28.10514064548952,0.17167178440249967,3.474728033379952,0,0,0.01897542708497077,0.13372093023255813,0
34013070N05,34,013,070N05,622,79,8,12,2,0,1,0,0
34013070N06,34,013,070N06,505.8848892487227,47.399794183541125,1.3212829056472786,2.8052838268241156,0.11996194894124973,0.03860294117647059,0.15441176470588236,0,0
34013070N07,34,013,070N07,880.8207476112844,170.1629677633429,12.11555564556268,11.308148388167146,0.03851854852089304,1,0,0,0
34013070N08,34,013,070N08,575,122,8,16,0,0,0,0,0
34013070N09,34,013,070N09,418,52,2,2,0,0,0,0,0
34013070N10,34,013,070N10,572.5637465605421,117.24275723365248,5.402787656656403,7.742705616900061,0.9228369249843698,0.3583684432934049,0.6788145808050087,0,0.2609942638623327
34013070N11,34,013,070N11,456,51.00000000000001,0,6,2,0,1,0,0
34013070N12,34,013,070N12,568.1205169252389,20.836000647783937,1.1720373513976199,4.070844805465437,0.07716307501563029,0,0.9405481263507289,0,0
34013070N13,34,013,070N13,269,28,0,3,1,0,1,0,0
34013070N14,34,013,070N14,598.2212194739623,85.18043550611247,3.916341862349999,4.895427327937498,0.9790854655874998,0,0,0,0
34013070N15,34,013,070N15,571,40,4,3,1,0,2,1,0
34013070N16,34,013,070N16,581.7787805260377,63.81956449388753,3.0836581376500014,2.1045726720625018,0.020914534412500317,0,1,2,0
34013070N17,34,013,070N17,547,162,2,4,4,2,5,0,1
34013070N18,34,013,070N18,597,70,8,8,2,3,1,0,0
34013070N19,34,013,070N19,409,55,1,3,0,0,1,0,0
34013070N20,34,013,070N20,334,43,1,4,0,0,2,0,0
34013070N21,34,013,070N21,316,39,1,2,0,1,2,0,0
34013070N22,34,013,070N22,368,55,3,2,0,1,2,0,0
34013070N23,34,013,070N23,429,37,0,3,0,0,0,0,0
34013070N25,34,013,070N25,388,12,0,4,0,0,1,1,0
34013070N26,34,013,070N26,363,60,5,6,0,0,0,0,0
34013070N27,34,013,070N27,432,87,3,2,0,0,1,0,0
34013070N28,34,013,070N28,502,75,2,3,0,0,2,0,0
34013070N29,34,013,070N29,522,67,3,3,0,1,1,0,1
34013070N37,34,013,070N37,354,44,0,4,0,0,0,1,0
34013070N38,34,013,070N38,329,25,1,3,1,0,0,0,0
34013070N48,34,013,070N48,399.6122448979592,51.650145772594755,2.186588921282799,3.186588921282799,0.04664723032069971,0.04664723032069971,2,0,0
34013070N49,34,013,070N49,369,34,0,3,0,0,0,0,0
34013070S01,34,013,070S01,329,1,0,0,2,0,0,0,0
34013070S02,34,013,070S02,368,6,0,2,0,0,0,0,0
34013070S03,34,013,070S03,831,18,1,3,1,0,1,0,0
34013070S04,34,013,070S04,754,20,1,1,0,0,2,1,0
34013070S08,34,013,070S08,362,14,1,2,0,0,0,0,0
34013070S10,34,013,070S10,611,7,0,1,0,0,3,0,0
34013070S11,34,013,070S11,308,4,1,0,0,0,0,0,0
34013070S12,34,013,070S12,317,2,1,5,1,0,0,0,2
34013070S13,34,013,070S13,258,7,0,2.9999999999999996,0,0,0,0,0
34013070S15,34,013,070S15,679,12,6,8,0,0,0,0,0
34013070S16,34,013,070S16,502,14,3,7,0,0,0,0,0
34013070S17,34,013,070S17,347,7,1,4,0,0,0,0,0
34013070S18,34,013,070S18,362,2,0,3,0,0,0,0,0
34013070S19,34,013,070S19,413.99999999999994,4.999999999999999,1,3,0,0,0,0,0
34013070S20,34,013,070S20,481.2360334689639,4.774166998700039,0.9548333997400078,6.683833798180054,0,0,0.9548333997400078,0,0
34013070S21,34,013,070S21,362,2,0,1,0,0,0,0,0
34013070S22,34,013,070S22,548.9115806902857,17.997101006238875,0.9998389447910486,0.9998389447910486,0,0,0.9998389447910486,0,0
34013070S23,34,013,070S23,453,6,0,1,0,0,1,0,0
34013070S24,34,013,070S24,379,6,0,1,0,0,0,0,0
34013070S25,34,013,070S25,561.0689655172414,8.116858237547893,0.16283524904214558,3.6513409961685825,0,1,1,0,0.16283524904214558
34013070S27,34,013,070S27,372.7639665310361,1.225833001299961,0.045166600259992196,2.3161662018199456,0,0,2.0451666002599924,0,0
34013070S28,34,013,070S28,400,6,0,4,0,0,1,0,0
34013070S29,34,013,070S29,434,2,0,3,0,0,0,0,0
34013070S30,34,013,070S30,516,3,1,5,0,1,0,0,0
34013070S32,34,013,070S32,442,4,1,2,0,1,1,0,0
34013070S34,34,013,070S34,423,11,0,1,0,0,0,0,0
34013070S35,34,013,070S35,338,1,3,1,0,0,0,0,0
34013070S36,34,013,070S36,570,10,0,8,0,0,0,0,0
34013070S37,34,013,070S37,382,2,1,6,0,0,0,0,0
34013070S38,34,013,070S38,454,5,0,6.999999999999999,0,0,1,0,0
34013070S39,34,013,070S39,594,15,2,12,0,0,1,0,0
34013070S40,34,013,070S40,459,2,0,5,1,0,0,0,1
34013070S41,34,013,070S41,468,8,0,2,0,0,1,0,0
34013070S42,34,013,070S42,535.0884193097143,2.0028989937611237,1.0001610552089513,2.0001610552089515,0,0,1.6105520895132462e-4,0,0
34013070S44,34,013,070S44,566.0215431251399,9.891577475947859,1.0975070110652805,4.288980645404248,1.1985544099221546,0.30314219657062247,0.9964596122084063,0,0
34013070S45,34,013,070S45,563.9069767441861,10.906976744186046,0,7.837209302325582,0,0.13953488372093023,0,1.1395348837209303,0
34013070S46,34,013,070S46,575.9030147589294,9.678076738907105,0,2.859569201074125,0,0.018272425249169437,0,0.018272425249169437,0
34013070S47,34,013,070S47,495.99999999999994,13,1,3,0,0,0,0,0
34013070S48,34,013,070S48,443.7084502391564,17.988180415100935,0.9993433563944965,2.998030069183489,0,0,0,0,0
34013070S49,34,013,070S49,564.0593076473104,21.754717155753408,0.004196280869419845,1.94687533274566,0,0.0013036288040039346,0.9615006381665725,6.518144020019673e-4,0
34013070W06,34,013,070W06,356,17,1,0,0,0,0,0,0
34013070W07,34,013,070W07,572,17,1,0,0,0,0,0,0
34013070W09,34,013,070W09,328.3337992685781,27.20998336479929,0.9069994454933097,4.534997227466548,0,0,0,0,0
34013070W10,34,013,070W10,343.84523015343564,14.569713142094729,0.971314209472982,3.885256837891928,0,0,0,0,0
34013070W13,34,013,070W13,487,18,1,2,0,0,1,0,0
34013070W15,34,013,070W15,399,11,0,2,0,0,0,1,0
34013070W17,34,013,070W17,559,18,1,3,2,0,1,1,0
34013070W19,34,013,070W19,483,8,1,3,0,0,0,0,0
34013070W20,34,013,070W20,342.3270588235294,7.167058823529412,0,4.729411764705882,0.07294117647058823,0,0,0,0
34013070W21,34,013,070W21,433.86607821421444,6.997839971197007,0,0,0,0,0,0,0
34013070W22,34,013,070W22,390,7,1,3,0,0,1,0,0
34013070W23,34,013,070W23,442,8,0,2,0,2,0,0,0
34013070W24,34,013,070W24,272,5,0,0,0,0,0,0,0
34013070W25,34,013,070W25,472,12,0,6,1,0,1,0,0
34013070W26,34,013,070W26,386.8619402985075,9.720149253731343,0,0.9720149253731343,0,0,0,0,0
34013070W27,34,013,070W27,393,13,0,3,1,0,0,0,0
34013070W28,34,013,070W28,429,8,3,3,0,0,0,0,1
34013070W29,34,013,070W29,341,13,0,2,0,0,2,0,0
34013070W30,34,013,070W30,449,14,0,2,1,0,1,0,0
34013070W31,34,013,070W31,687.2527272727273,14.38,2.2163636363636363,9.432727272727272,0,0,0.21636363636363637,0,0
34013070W32,34,013,070W32,559,26,2,9,0,0,0,1,0
34013070W33,34,013,070W33,548,13,2,6,6,0,0,0,0
34013070W34,34,013,070W34,546,15,2,2,0,1,0,0,0
34013070W35,34,013,070W35,595.7824765310684,59.004917299955295,0.743138131426017,14.344121591417077,0,0,1,0,0
34013070W36,34,013,070W36,557,11,0,4,2,0,0,1,0
34013070W37,34,013,070W37,470,15,2,4,0,0,0,1,0
34013070W38,34,013,070W38,560,4,1,0,0,0,0,1,1
34013070W39,34,013,070W39,411.00000000000006,5,0,4,0,0,0,0,0
34013070W40,34,013,070W40,703,10,1,4,0,1,1,0,0
34013070W41,34,013,070W41,468,8,0,2,0,1,0,1,0
34013070W43,34,013,070W43,618.2907886663583,25.856128085151177,0.033835468453379,0.03391856710087833,0,0.016907346895752084,0,0.016907346895752084,0.9250489928413268
34013070W44,34,013,070W44,349,43,2,7,0,1,1,0,0
34013070W45,34,013,070W45,177.2175234689316,21.995082700044705,1.256861868573983,5.6558784085829235,0,0,0,0,0
34013070W46,34,013,070W46,300,30,1,5,0,0,2,0,0
34013070W47,34,013,070W47,375,11,3,2,0,0,0,1,0
34013070W48,34,013,070W48,462,9,0,2,1,0,0,0,0
34013070W49,34,013,070W49,401,9,0,4,0,1,1,0,0
34013075001,34,013,075001,562,570,29,10,0,1,0,0,1
34013075002,34,013,075002,460.63780264645777,456.94314503173024,15.098790080108808,4.730678334554311,1.8922713338217243,0.9461356669108621,1.88570790207756,0,0.006563431744164358
34013075003,34,013,075003,372.33839459516315,392.7366907578205,11.275477549516562,6.05912793458239,3.04127636748062,0,0,0,0
34013075004,34,013,075004,284.16640568531255,377.1643597137719,8.00545592410861,3.0017049762839405,6.819905135761506e-4,3.409952567880753e-4,6.819905135761506e-4,0,0
34013080101,34,013,080101,361,516,13,12,0,1,1,0,0
34013080102,34,013,080102,257,294,10,5,0,0,0,1,0
34013080103,34,013,080103,368.6828770226647,416.6219025448769,11.162598607434223,7.0812993037171115,1.010162412964639,2,0.010162412964638993,0,0
34013080104,34,013,080104,277,306,9,9,2,0,0,0,0
34013080105,34,013,080105,271,281,7,8,1,1,3,0,0
34013080106,34,013,080106,234.6328657575543,363.44159754132477,5.129637645577941,3.9722601997346674,0.01153069444979696,0.9844170290963191,0.02306138889959392,0,0
34013080107,34,013,080107,315.858636720625,350.96467560046113,5.903912820997566,3.9387386916443323,3.9310474614512896,0.9825870646766169,0,0,0
34013080201,34,013,080201,217,193,8,6,0,0,2,0,0
34013080202,34,013,080202,354.36713424244573,474.5584024586753,22.87036235442206,7.027739800265333,0.9884693055502031,1.0155829709036808,1.9769386111004061,0,0
34013080203,34,013,080203,421.9530722021833,501.94417593719436,16.99810954368985,4.999443983438191,0,0.9998887966876382,0,0.9998887966876382,0
34013080204,34,013,080204,355,430,13,7,1,0,0,0,1
34013080205,34,013,080205,268,225,9,10,0,1,0,0,1
34013080206,34,013,080206,356,350,15,23,1,0,0,0,1
34013080301,34,013,080301,242.00000000000003,212,12.000000000000002,2,2,0,0,0,0
34013080302,34,013,080302,277,258,9,12,1,1,0,1,0
34013080303,34,013,080303,264.56677524429966,316.13517915309444,14.009771986970684,4.858306188925082,0.1009771986970684,0.1514657980456026,0,0.0504885993485342,0
34013080304,34,013,080304,358.1059583952074,403.3903946321376,13.284876940551433,6.129572159467604,1.0276299400012692,1.0089570042157505,0,0,0.018293472108509862
34013080305,34,013,080305,725.3040199128186,589.8395402919405,19.235730434719716,11.000579684350184,2.015754007937993,0.034426943723511905,0,0,1.0250904758307526
34013080306,34,013,080306,518.4332247557003,359.86482084690556,18.990228013029316,16.14169381107492,1.8990228013029316,2.8485342019543975,0,0.9495114006514658,0
34013080307,34,013,080307,233,245,5,3,0,1,1,0,0
34013090101,34,013,090101,267.14340044804413,334.01717462663686,11.1568960837348,2.0241553368809395,0.012062850267690616,0,0.024125700535381232,0,0
34013090102,34,013,090102,369.43660638008333,393.9736304226916,10.5013319109843,2.2590353134616707,1.9947103818585041,0,2.042740151068849,0,0
34013090103,34,013,090103,252.54611845280175,383.42586787842805,8.710890396737906,3.837365209060225,1.3538465824624184,0,0,0.0015986159065338778,0
34013090104,34,013,090104,290.5466573584934,411.6798583737771,16.49013518325854,2.2860192333743936,0.9931747263758127,0,0.05993395612455365,0,0
34013090105,34,013,090105,221.55330144799314,339.96977826289293,9.108150153899691,4.627103513102109,0.020865267472075268,0,0.8920362746651013,0.020865267472075268,0
34013090106,34,013,090106,295,260,10,5.999999999999999,0,0,0,0,0
34013095001,34,013,095001,460.4284948663567,55.832691237946904,8.413145255033095,6.883482481390715,0,0,0,0,0
34013095002,34,013,095002,457.50910104665826,30.00312264647642,2.002496711241158,12.013105976591104,0,0,1.0000447096596616,0,0
34013095003,34,013,095003,561,73,7,8,0,1,0,0,0
34013095004,34,013,095004,652,78,6,7,0,0,0,0,0
34013095006,34,013,095006,574,58,7,4,0,0,1,0,0
34013095007,34,013,095007,1033.8307349665924,176.35412026726058,32.089086859688194,7.065330363771344,0.005939123979213066,0.005939123979213066,0.005939123979213066,0,0
