GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDMEN,G18USSRHUG,G18USSLSAB,G18USSGHOF,G18USSORIV,G18USSOFLA,G18USSOKIM,G18USSOSCH
34013045S07,34,013,045S07,456.7858050470585,11.84131669398569,0,9.283742444834974e-4,3.094580814944991e-4,2.959594210552873,1.9738880285859008,0.9864798271707086
34013045S08,34,013,045S08,557.3026455789172,14.483442828889949,0.014708499001418466,5.986795621325224,1.059084682726781,2.024879433631606,0.0701832031314624,0.027737352065021963
34013045S09,34,013,045S09,262,9,0,1,1,1,0,1
34013045S10,34,013,045S10,402,17,0,3,0,0,0,0
34013045S11,34,013,045S11,315,11,0,0,1,0,0,0
34013045W01,34,013,045W01,528,12,0,1,1,0,0,0
34013045W02,34,013,045W02,360,13,0,1,2,2,0,0
34013045W03,34,013,045W03,306,14,0,1,1,3,1,0
34013045W04,34,013,045W04,312.99999999999994,11,0,0,0,2,0,0
34013045W06,34,013,045W06,246.99999999999997,6,0,0,1,1,1,0
34013045W07,34,013,045W07,366,11,2,0,4,2,0,1
34013045W08,34,013,045W08,612.1721439749608,26.7981220657277,0,1,4.446009389671361,1.297339593114241,0,0
34013045W09,34,013,045W09,487,15,0,1,2,1,1,0
34013050001,34,013,050001,294.19243551548544,184.30205043895157,2.9598572135324104,4.914581692392115,0.007934427212243833,0.010579236282991778,2.951922786320167,0.9839742621067222
34013050002,34,013,050002,352.45038679204265,206.78335227462202,3.044652710288054,0.07442118381342243,1,1,4.044652710288053,0.014884236762684485
34013050003,34,013,050003,369.0161601408339,265.01087617107896,1.0001761323251652,4,4.403308129130968e-5,10.000176132325166,1.7613232516523872e-4,0
34013050004,34,013,050004,238.750996682724,202.788503458548,0.998958145116,0.998958145116,4.99479072558,0,0.998958145116,3.995832580464
34013050005,34,013,050005,394.2048318798905,280.62115897699715,6.912547619140395,3.9504737201733686,0.0052092744199999305,4.93678983161171,5.9251896528180525,0.004167419535999944
34013050006,34,013,050006,290.5248001257642,188.16873962110685,2.012149801798918,1.006074900899459,1,3.024299603597836,6.048599207195672,0
34013050007,34,013,050007,291,146,0,1,0,0,6,0
34013050008,34,013,050008,334,190,1,0,3,0,3,0
34013050009,34,013,050009,214.99999999999997,131,1,0,2,0,0,1
34013050010,34,013,050010,392,317,3,7,1,8,2,1
34013050011,34,013,050011,359.3198472881195,197.5221710912582,1.0073181302464336,8.058545041971469,1,2.021954390739301,3.058545041971469,3
34013050012,34,013,050012,354.0196799783935,254.01223186349384,3.000121107559345,2,0,1.816613390172277e-4,3.0000605537796727,0
34013050013,34,013,050013,93,70,1,0,0,4,3,0
34013050014,34,013,050014,316,281,1,3,1,2,2,0
34013050015,34,013,050015,291.0441714373855,218.59033756445484,1.0884942357436052,2.0505681347106317,0,5.06321016838829,3.0758522020659473,0
34013050016,34,013,050016,229,150,0,0,0,1,1,0
34013050017,34,013,050017,270.2359394259172,175.72451138093967,0,3.9585162152742432,0,0.0090715604057396,4.936805818585629,0.9873611637171259
34013050018,34,013,050018,249.04652248588602,155.94504862383272,0,0,0,0,4.305757911506781,0
34013050019,34,013,050019,366.9838398591661,246.98912382892104,3.9998238676748348,0,0.9999559669187087,3.9998238676748348,3.9998238676748348,0
34013050020,34,013,050020,324.25203782142273,177.76045206485114,0.0015007454494565442,0.2045720287756837,0,4.070942042915898,3.006002981797826,0.06794055201698514
34013050021,34,013,050021,315,141,1,2,1,1,2,1
34013050022,34,013,050022,350,128,2,0,4,0,1,1
34013050023,34,013,050023,195.01683229698517,117.24200834058821,0,2.805067643245219,0.01783787128346556,0.9632658439472268,0.00445946782086639,0.9454279726637613
34013050024,34,013,050024,245.95347751411398,128.05495137616728,0,0,0,0,2.6942420884932186,0
34013050025,34,013,050025,324.5063971100034,201.69320681914058,1.9969624437538671,0,0,2.9954436656308006,0.9984812218769336,0
34013050026,34,013,050026,314.68015271188057,206.4778289087418,0.9926818697535664,7.941454958028531,0,2.9780456092606995,7.941454958028531,0
34013055001,34,013,055001,450.80760648378094,99.06417779671442,1.2717618461960745,2.3236038586645447,0.10995991686380202,0.10995991686380202,1.1618019293322723,0
34013055002,34,013,055002,640.0670444940016,88.66313060940053,3.9932221969502284,0.012552860203890022,1.9965672795508667,1.996917830944846,0.009370826228670092,0.0030067582782302353
34013055003,34,013,055003,492.831074286719,57.79551234617093,3.3498660686021373,6.697303275372731,0.8356448707768762,1.6858629125430176,0.007286585494632555,0
34013055004,34,013,055004,519,41,0,5.000000000000001,0,1,2,0
34013055005,34,013,055005,440.1148534386053,54.00820481436163,1.0303708511959349,2.999995636570509,0.9972374268260091,1.0055207829184907,2.0027582097444996,0.9972374268260091
34013055006,34,013,055006,491,59,1,2,2,1,0,0
34013055007,34,013,055007,502.28828252064216,90.62762781309246,0.013008509629017295,2.9327037104816402,0,1.0035849227519147,0.05203403851606918,0
34013055008,34,013,055008,430.09592752425186,87.45948318433231,0.9931653805382401,0.00481023923425118,1.9847273479983965,0.0032068261561674534,0.0032068261561674534,0
34013055009,34,013,055009,391.1980970952707,41.1416393132489,6,5.126326279067586,0.08511329111946384,3,0.12565445026178013,1.0006718288058052
34013055010,34,013,055010,430.2857142857143,54.857142857142854,0,0,0.8571428571428571,2.571428571428571,0,0
34013055011,34,013,055011,840.1283748060879,82.13220910067187,4.119179905333882,9.148974881667352,9.119179905333882,6.059589952666941,4.1787698580008215,1.0297949763334704
34013055012,34,013,055012,458,38,3,5,0,1,2,0
34013055013,34,013,055013,605.2561984405537,55.94942271876413,2.9976663989303303,4.9977616596922045,0.0012382461062406766,5.987903321223216,2.9927134145053675,0
34013055014,34,013,055014,377,21,4,0,3,3,6,1
34013055015,34,013,055015,426.00000000000006,60,1,6,0,1,0,0
34013055016,34,013,055016,611.383742674803,64.26486029720034,3,7.287816064012381,1.9393760182892517,2.1742200228615647,4.234844004572313,2.234844004572313
34013055017,34,013,055017,490,91,2,5,3,0,2,1
34013055019,34,013,055019,406,54,0,9,0,0,2,0
34013055020,34,013,055020,493.91272727272724,75.25506493506494,1.6524675324675324,2.304935064935065,0.16311688311688313,0.32623376623376626,0,0
34013055021,34,013,055021,639.2769789224016,38.77473799939186,3.880820094666119,4.963198477159927,3.9088634343729383,1.968453387039879,5.877316821412817,0.9702050236665297
34013055022,34,013,055022,547.1898960348005,40.021099559422275,1,4.004544520490953,0.0012984344259863434,6.001623043032483,2.0003246086064967,3.2460860649658586e-4
34013060001,34,013,060001,397.3183191472444,193.19900924107492,3.005097439830912,8.003915593808644,0.003937916127571479,5,6.002078213738441,0
34013060002,34,013,060002,524.0115283678222,166.93217022290918,1.0005733136626114,6.058195297727433,0.018690072840785384,3.995020145381885,3.944408583933784,0
34013060003,34,013,060003,367.24781512053596,206.5910167382149,2.9937487198102124,3.9915767740613077,1.9956561085021909,1.9957883870306539,0.9978280542510954,0
34013060004,34,013,060004,437.83066079310873,195.39845027654752,0.3418896579004679,2.2138372606550116,0.34103909440215024,2.26217147473886,1.1026658128359177,0
34013060005,34,013,060005,222,149,1,1,0,2,0,0
34013060006,34,013,060006,382.84623557209676,161.0525348927225,4.728238153803925,5.680161066801162,1.890040083136198,1.8912950582914334,2.8381980706677274,0
34013060007,34,013,060007,561.9465164125379,196.25708668141428,4.087781287546081,8.312455253898351,2.823487413466394,1.0091067453207492,1.2856675899981225,4.001053587068839
34013060008,34,013,060008,276,203,0,4,0,1,2,0
34013060009,34,013,060009,324.7992760355969,215.44959277002326,6.006515837246714,4.008687782995619,0.004343891497809065,2.0043438914978093,1.0021719457489047,0
34013060010,34,013,060010,370.61525999028305,109.2967254663033,0,1.9872131902964236,2.9808197854446354,0.9936065951482118,0.9936065951482118,0
34013060011,34,013,060011,327,237,5,2,0,3,0,2
34013060012,34,013,060012,365.8025120854127,259.8115057520726,0.01988200703187195,3.9050267645779466,0.029792411327905003,0.014903855468928232,2.972195028022142,0.9725345521797425
34013060013,34,013,060013,333.10816775209423,292.69153863566123,1.7986285554189763,1.7986285554189763,0.04543145821574946,0.8993142777094881,0.11606594388467399,0.023213188776934797
34013060014,34,013,060014,248,200,1,0,0,2,1,0
34013060015,34,013,060015,310.574244765829,172.68833540941156,5,6.070501284352053,0,1,1.05287596326404,0.017625321088013363
34013060016,34,013,060016,373.31290700742994,215.093164627828,0,2.0688172585418125,0,1.9909284395942604,0.08369428677641225,0.01947220473688801
34013065101,34,013,065101,390.14720133190264,76.96307807037333,1.8697504501191093,4.638079251184572,0,0.01451874964528055,1.8407129508285482,2.753810051420182
34013065102,34,013,065102,461,75,3,9,0,2,2,1
34013065103,34,013,065103,607.3084773161576,112.12508659449455,0.9745902310182624,4.9533459214583235,1.0106221547799696,7.042488619119879,2.199609246899604,0.1677427825596952
34013065104,34,013,065104,630.0052481790113,143.0011627063257,1.0000640021830651,2.0000960032745976,3.0000320010915327,1.0667030510841078e-5,1.000010667030511,3
34013065105,34,013,065105,491.970843449937,108.99354052041288,5.999644432316305,8.999466648474458,2.9998222161581527,0.9999407387193842,0.9999407387193842,0
34013065106,34,013,065106,363.85279866809736,87.03692192962667,3.1302495498808907,5.361920748815428,0,0.9854812503547195,1.1592870491714518,1.246189948579818
34013065107,34,013,065107,423,106,0,4,0,7,3,1
34013065108,34,013,065108,373,105,0,7,0,0,2,0
34013065109,34,013,065109,520.3854016758219,70.29596420386336,7.810662689318152,1.952665672329538,6.834329853153383,0,0.976332836164769,0
34013065201,34,013,065201,745.6639344262295,277.8360655737705,3.4262295081967213,7.713114754098361,2.4262295081967213,1.7131147540983607,5.139344262295082,0
34013065202,34,013,065202,420,43,1,7,1,1,5,0
34013065203,34,013,065203,415,60,1,2,1,1,3,2
34013065204,34,013,065204,353,40,0,5,2,4,2,0
34013065205,34,013,065205,328,51,1,0,0,1,1,0
34013065206,34,013,065206,549,69,4,0,0,1,4,0
34013065207,34,013,065207,340,37,2,5,0,2,2,0
34013065208,34,013,065208,461.5902161613211,58.182569613282176,5.053400848057242,5.052642290044789,3.792790062265342e-4,0.0015171160249061368,0.8435609511979999,0.8424231141793203
34013065209,34,013,065209,591,116,0,6,1,4,6,2
34013065210,34,013,065210,534,84,12,12,0,11,2,0
34013065301,34,013,065301,442.18247577015694,78.89366663479032,5.004685944700921,6.028919443827705,2.00398176143238,1.002136132717057,0.012977976288517087,1.0108182606600258
34013065302,34,013,065302,497,80,2,3,1,0,0,0
34013065303,34,013,065303,445,43,1.9999999999999998,9.999999999999998,1.9999999999999998,6,1.9999999999999998,0
34013065304,34,013,065304,330,61,1,4,1,0,1,1
34013065305,34,013,065305,499,53,0,9,2,0,4,0
34013065306,34,013,065306,649,59,7,7,7,2,7,0
34013065307,34,013,065307,345.5841395811296,119.17459996271127,1.00128382325523,2.0038514697656895,1.00128382325523,1.00128382325523,1.0025676465104598,0
34013065308,34,013,065308,450,76,4,15,2,1,2,0
34013065401,34,013,065401,557.0714285714286,108.58646616541354,2.545112781954887,5.308270676691729,2.1090225563909772,0.43609022556390975,2.327067669172932,0.10902255639097744
34013065402,34,013,065402,535,19,0,2,1,3,2,0
34013065403,34,013,065403,471,23,0,8,0,1,2,0
34013065404,34,013,065404,493.5511389236546,28.04267834793492,0,1.869511889862328,0.934755944931164,0.934755944931164,3.739023779724656,0
34013065405,34,013,065405,549,73,4,7,9,5,4,1
34013065406,34,013,065406,664,25,1,1,5,2,1,1
34013065407,34,013,065407,687.6393664986477,33.924211487916516,2.028006017201847,3.987550967131687,0.13692213454401328,2.0622365508378504,1.2022709435989416,0
34013065408,34,013,065408,351,39,1,6,3,2,0,0
34013070C01,34,013,070C01,517,24,0,3,2,2,2,0
34013070C03,34,013,070C03,215.17610871413518,18.583391207129853,0.9780732214278871,1.9561464428557742,1.9561464428557742,0,0,0
34013070C04,34,013,070C04,375.17178856136263,9.493252327466978,0.1572849562339186,0.22103723310094958,1,0.029780402499856657,3.123313081866744,0.06375227686703097
34013070C05,34,013,070C05,239.64424058253536,7.761756780001146,0.9702195975001433,0.9702195975001433,0,0.9702195975001433,1.9404391950002866,0
34013070C06,34,013,070C06,423.183970856102,3.744990892531876,1.872495446265938,2.808743169398907,0,0,0.936247723132969,0.936247723132969
34013070C07,34,013,070C07,357.3622622602157,6.941365299224707,0.12202364578093561,0.8981765738483222,1.6743295019157087,0,0,0.8371647509578544
34013070C08,34,013,070C08,0,0,0,0,0,0,0,0
34013070C09,34,013,070C09,594,22,1,0,5,1,2,1
34013070C12,34,013,070C12,333.34080287388394,3.755952708438129,1.8779763542190644,0.9389881771095322,0,0,0,0
34013070C15,34,013,070C15,464,28,2,8,1,0,0,0
34013070C17,34,013,070C17,469,17,0,3,2,2,1,1
34013070C20,34,013,070C20,419.3,9.338888888888889,0,0.02824074074074074,2.254166666666667,0.05648148148148148,2.0564814814814816,1
34013070C22,34,013,070C22,629.7,11.661111111111111,0,0.9717592592592592,8.745833333333334,1.9435185185185184,1.9435185185185184,0
34013070C23,34,013,070C23,846.9759450171821,22.40721649484536,0,2.1357388316151202,0,4,3.0678694158075603,8
34013070C28,34,013,070C28,343.02405498281786,5.592783505154639,0,1.8642611683848798,0,0,0.9321305841924399,0
34013070C29,34,013,070C29,219,11,0,1,1,0,2,0
34013070C32,34,013,070C32,627.6343391761604,48.3676779889384,3.918568807899405,1.9592844039497026,4.104528367589036,7.83713761579881,6.950475193668774,1.0726219818196667
34013070C34,34,013,070C34,313.5162865310859,20.819437262732198,0.07495100715867317,2.2197241182115333,4.990414272679913,0.14990201431734634,0.028685790527018012,0
34013070C35,34,013,070C35,269,44,1,0,4,3,2,0
34013070C37,34,013,070C37,178,23,0,0,1,0,1,0
34013070C38,34,013,070C38,657.6740669854878,31.129359721605873,1,10.038046976942905,5.007609395388581,4.015218790777162,3.0152187907771615,0
34013070C39,34,013,070C39,462.36429486935646,27.373425300052133,3.1033579706727075,3.084569153194523,5.125284749244821,2.1628623842011896,4.142504586176041,0.02035779802514871
34013070C40,34,013,070C40,836,31,0,3,1,1,3,0
34013070C41,34,013,070C41,338,7.000000000000001,1,1,2,1,1,0
34013070C42,34,013,070C42,340,21,0,0,0,1,1,0
34013070C43,34,013,070C43,222,14,1,7,2,1,1,1
34013070C44,34,013,070C44,215.44645537332124,16.64813518793846,0,4.896510349393665,0.9793020698787329,1.9586041397574658,1.9586041397574658,0
34013070C45,34,013,070C45,218.879477641191,15.222505090455666,0,3.0654426736634313,2.0130885347326863,0.02617706946537248,2.0261770694653727,0
34013070C46,34,013,070C46,129,25,1,0,0,0,1,0
34013070C47,34,013,070C47,256,11,1,2,1,1,0,0
34013070C49,34,013,070C49,215,17,0,2,2,1,0,1
34013070E01,34,013,070E01,180,71,0,6.999999999999999,0,3,0.9999999999999999,0
34013070E02,34,013,070E02,235.62445556309012,98.42540548837941,0.9941960150341355,6.959372105238948,0,0.9941960150341355,1.988392030068271,0.9941960150341355
34013070E03,34,013,070E03,260.8962067781794,109.14503239672793,1.0488506326514986,5.11427874805669,0.05297569153394803,1.9942146958691682,0,0.9971073479345841
34013070E04,34,013,070E04,351.3945931471864,71.17083914212714,1.027807710892645,2.0174209907070955,2.9819932328959453,8.901372916723062,0.04521514788548767,0.005803984965864523
34013070E06,34,013,070E06,175.27217664896818,23.81415443600111,1.905132354880089,0,0.9525661774400445,0,1.905132354880089,0
34013070E07,34,013,070E07,220,27,0,3,3,1,1,0
34013070E08,34,013,070E08,180.99999999999997,65,1,0,3,0,3,0
34013070E09,34,013,070E09,213,104,0,2,0,1,1,0
34013070E10,34,013,070E10,145,67,0,3,3,2,1,0
34013070E11,34,013,070E11,131,56,0,1,1,1,1,0
34013070E12,34,013,070E12,216.94715039028935,34.19816267030876,0.00671737865453438,4.0067173786545345,2.0033586893272672,1.0067173786545343,1,0
34013070E13,34,013,070E13,281.0528496097107,58.80183732969124,1.9932826213454657,1.9932826213454657,0.9966413106727329,1.9932826213454657,0,0
34013070E14,34,013,070E14,128,62,0,3,1,2,1,0
34013070E15,34,013,070E15,120,37,1,1,0,1,0,0
34013070E16,34,013,070E16,196,79,0,4,2,1,1,1
34013070E17,34,013,070E17,115,46,0,1,1,0,1,0
34013070E18,34,013,070E18,197.07281166146927,53.82384509391544,0.011603452026978026,3.023206904053956,2.0348103560809343,2.1044310682428025,3,0
34013070E19,34,013,070E19,132,56,0,2,0,0,0,0
34013070E20,34,013,070E20,179,43,1,4,5,0,1,0
34013070E21,34,013,070E21,203,48,0,8,0,1,0,1
34013070E25,34,013,070E25,113,7,0,5,4,1,0,0
34013070E29,34,013,070E29,260,17,5,3,1,1,3,0
34013070E30,34,013,070E30,351,15,0,2,1,0,1,0
34013070N01,34,013,070N01,389,84,2,1,0,2,6,0
34013070N02,34,013,070N02,207,36,0,1,2,0,0,0
34013070N03,34,013,070N03,317,40,0,2,1,2,4,0
34013070N04,34,013,070N04,309.3015306130656,21.755184539951564,1.0660816432304105,0.1048113192862206,0.37225317975133687,1.179934205740235,6.03327792285473,0.01897542708497077
34013070N05,34,013,070N05,521,53,1,2,6,3,4,0
34013070N06,34,013,070N06,370.3297381235422,51.99272357553762,0.07720588235294118,3.1282681997649258,1.197167831294191,2.252383274118013,4.394335662588381,1.081359007764779
34013070N07,34,013,070N07,614.7407459911562,128.31407743434002,1,3.115555645562679,3.038518548520893,5.192592742604465,2.077037097041786,2.038518548520893
