GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDSMI,G18GOVRMCM,G18GOVOWRI,G18SOSDWHI,G18SOSRHAM,G18SOSOWRI,G18TREDGLE,G18TREWGLE,G18TRERLOF,G18TREAWOR,G18TREOWRI,G18ATGDANA,G18ATGWANA,G18ATGRWIL,G18ATGOWRI,G18COMRECK,G18COMOWRI,G18SPIRMIT,G18SPIOWRI,G18AGRUNEL,G18AGRGEDM,G18AGRRWEA,G18AGROWRI
45003000013,45,003,000013,294.31697790208443,614.3638741877539,1.0392771461982664,273.12518535485657,630.6069874260088,1.0392771461982664,251.11429914766904,23.077686289165634,614.3913971235337,15.885315073117217,0.05504587155963303,256.25563900710074,23.924302884905185,623.5522308888594,0.05504587155963303,701.8976720635571,15.671726000313447,642.5553774005715,11.294433929281848,44.847460487769595,99.70237133660441,642.7205150152504,2.2712148428552483
45003000014,45,003,000014,185.11420216716166,506.11010592511224,0,165.42120193661256,525.8031061556613,0.9846500115274557,155.574701821338,10.831150126802013,516.9412560519143,10.831150126802013,0,158.52865185592037,11.815800138329468,518.9105560749691,0,567.1584066398145,7.8772000922196455,526.7877561671888,2.953950034582367,25.60090029971385,39.38600046109823,535.6496062709359,0.9846500115274557
45003000015,45,003,000015,148,399,0,133,413,0,131,11,399,9,0,129,14,402,0,435,7,407,3,33,40,403,4
45003000016,45,003,000016,180,329,1,171,338,0,168,10,316,15,0,174,12,326,0,379,5,335,8,45,33,341,1
45003000017,45,003,000017,191.96475574779976,672.3688624397295,0.9844346448605117,178.1826707197526,687.1353821126371,0,173.26049749545004,16.735388962628697,661.5400813462638,17.71982360748921,0.9844346448605117,171.291628205729,14.766519672907675,684.1820781780556,0.9844346448605117,724.5438986173366,10.828781093465627,695.9952939163817,0.9844346448605117,32.48634328039689,61.03494798135172,687.1353821126371,0.9844346448605117
45003000018,45,003,000018,161,425,0,149,432,0,143,17,407,12,1,138,19,426,0,457,7,423,9,42,35,421,0
45003000019,45,003,000019,123.3146437994723,358.9848284960422,0,120.20580474934037,362.0428759894459,0.014511873350923483,116.11147757255937,5.101583113456464,351.9920844327177,10.07981530343008,0,118.1042216358839,2.1015831134564644,361.0573878627968,0.007255936675461741,397.7321899736148,2.16688654353562,363.028364116095,4.130606860158311,21.53693931398417,35.718337730870715,362.1879947229551,1.0362796833773087
45003000020,45,003,000020,354.1359649122807,646.7675438596491,0.008771929824561403,319.03508771929825,672.8640350877192,0.013157894736842105,304.96491228070175,20.07456140350877,652.7236842105264,15.105263157894736,0.008771929824561403,315.96491228070175,19.07894736842105,659.8333333333334,0.0043859649122807015,755.109649122807,21.057017543859647,688.8508771929825,4.0394736842105265,50.24561403508772,132.2719298245614,671.8728070175439,5.004385964912281
45003000021,45,003,000021,291.61356517173766,337.2401774094925,0,278.7190878001982,353.1103034052333,0,274.751556301263,3.967531498935206,348.1508890315643,7.935062997870412,0,278.7190878001982,7.935062997870412,345.17524040736294,0,383.8586725219812,5.951297248402809,360.05348352836995,2.9756486242014044,23.805188993611235,38.683432114618256,360.05348352836995,0
45003000022,45,003,000022,344.76129032258063,598.1161290322581,0.9935483870967742,327.8709677419355,613.0193548387097,1.9870967741935484,314.9548387096774,11.92258064516129,597.1225806451613,17.883870967741935,0,314.9548387096774,20.864516129032257,606.0645161290322,0.9935483870967742,692.5032258064516,25.83225806451613,619.9741935483871,9.935483870967742,60.60645161290323,109.29032258064517,626.9290322580645,4.967741935483871
45003000023,45,003,000023,428.5163844153911,413.7085439304646,0.9873671054506233,421.6046350955848,424.56973404412696,0,419.6297351170048,6.911680249940181,411.73392023134915,6.911694063913409,0,423.5792173527805,10.861065787903312,412.7214531044785,1.3813973227164714e-5,468.014107707526,7.899074983337258,425.55718403341695,2.962115130325097,50.35575000592824,70.10358941797689,431.48116564254906,3.949426979882812
45003000024,45,003,000024,117,328,0,108,338,0,100,10,326,7,0,104,8,335,0,372,5,338,8,16,35,353,0
45003000025,45,003,000025,308,447,4,284,469,0,277,11,446,17,1,288,12,455,0,554,17,458,4,60,120,472,5
45003000026,45,003,000026,259,229.00000000000003,2,249.00000000000003,239.00000000000003,0,242,7.000000000000001,227.00000000000003,12,0,247.00000000000003,6,236.00000000000003,0,292,14.000000000000002,242,6,39,78,245.00000000000003,4
45003000027,45,003,000027,174.94805194805195,810.021645021645,1.0086580086580086,144.8095238095238,843.1428571428571,1,138.67099567099567,14.077922077922079,823.1688311688312,9.043290043290044,1,146.71428571428572,5.103896103896104,828.1688311688312,3,890.8181818181819,11.086580086580087,842.3246753246754,8.069264069264069,20.181818181818183,61.74458874458875,851.4372294372295,2
45003000028,45,003,000028,183,533,1,173,541,1,161,9,532,12,0,169,3,541,2,584,13,551,3,21,79,547,4
45003000029,45,003,000029,273,468,1,265,476,1,242,12,472,13,1,257,12,478,1,548,18,494,9,38,104,497,2
45003000030,45,003,000030,127.87966417910448,411.2080223880597,1,120.55317164179105,421.4179104477612,1,116.04011194029852,9.396455223880597,401.16138059701495,15.396455223880597,1.069962686567164,117.15671641791045,9.256529850746269,414.6044776119403,1.023320895522388,442.07369402985074,6.373134328358209,432.7210820895522,4.303171641791045,22.23600746268657,40.60914179104478,430.7910447761194,1.1166044776119404
45003000031,45,003,000031,168,297,0,144,325,0,140,12,313,4,0,145,6,317,0,345,5,319,2,15,36,323,0
45003000032,45,003,000032,224,176,1,217,183,0,216,5,174,4,0,217,6,176,0,193,3,180,1,19,20,179,1
45003000033,45,003,000033,136,266,0,116,286,0,112,5,275,6,0,113,9,279,0,311,2,285,4,18,39,288,0
45003000034,45,003,000034,288.12033582089555,678.7919776119403,0,274.44682835820896,687.5820895522388,0,252.95988805970148,16.603544776119403,676.838619402985,16.603544776119403,2.9300373134328357,257.84328358208955,10.743470149253731,695.3955223880597,0.976679104477612,756.9263059701492,15.626865671641792,700.2789179104477,12.696828358208954,51.763992537313435,67.39085820895522,703.2089552238806,4.88339552238806
45003000035,45,003,000035,299.0850299401198,389.59760479041915,0,282.359880239521,401.4035928143713,0,269.5700598802395,19.676646706586826,388.6137724550898,9.838323353293413,0,273.50538922155687,8.854491017964072,409.274251497006,0,482.07784431137725,10.822155688622754,423.0479041916168,7.870658682634731,40.33712574850299,102.3185628742515,418.12874251497004,0
45003000036,45,003,000036,192,197,0,185,202,0,179,5,200,4,0,175,9,198,0,242,3,209,0,34,37,203,2
45003000037,45,003,000037,350.0801542330913,517.8084122447488,0.9544244919361307,331.1371095766933,538.682682066915,0,317.9094237809641,14.226862651457553,523.4454544687811,15.170099052445632,0,322.6703581496967,12.385142213273596,535.7187157725742,0.9432364009880798,595.769142127914,17.067759945369843,545.2965249647797,3.806509876796472,50.56212189071882,103.60712216501231,535.9312895005871,0.9879887647802833
45003000038,45,003,000038,357.9010722105714,514.301013115365,1.993330198412816,344.9453523233585,527.2581740730874,0,313.0512456798909,32.89087467628187,507.3252838233906,19.93330198412816,0,316.04113804390227,32.89149227792881,522.2741280418006,0,635.908565923642,18.936945685745222,540.2149232963785,16.942380284038528,80.7462394793629,139.5392899053665,541.2129265324867,0.0010293360782295418
45003000039,45,003,000039,473,579,2,455,595,4,436,15,589,13,3,456,18,581,2,665,10,607,7,71,94,589,5
45003000040,45,003,000040,331.5223243348045,427.3842012508926,0,332.52088555268045,426.38564003301667,0.9985612178759172,323.5338345917972,12.981295832386925,412.4057829827538,10.98417339663509,0,318.5410285024176,14.978418268138759,426.38564003301667,0,494.287802848579,12.981295832386925,441.3640583011554,1.9971224357518345,52.92374454742361,66.90360159768646,444.3597419547832,1.9971224357518345
45003000041,45,003,000041,259.5234197031039,631.2501344620292,1.9980252729726413,236.38717801496747,653.3703705066863,2.990842105263158,220.37455625076677,16.994221813274443,621.4555605447184,23.96670887007729,1.9952280701754386,220.5209338731444,17.997024659550977,646.260317016317,1.0116140350877194,709.5149942338363,13.056129309287204,650.4918920377868,8.981309532572691,55.91312722365354,62.349832413200836,655.4467734020366,1.0395860630597473
45003000042,45,003,000042,225,208,0,217,213,0,208,11,207,4,0,217,2,215,0,239,5,216,1,22,36,207,0
45003000043,45,003,000043,205,331,1,194,341,2,190,6,331,12,0,185,8,342,0,395,16,345,10,37,66,348,5
45003000044,45,003,000044,293.0057021967572,407.8322611657567,0.9898841290430987,287.06639742249865,411.7917976819291,0,274.19790374493834,14.84826193564648,397.9334198753257,11.878609548517185,0,271.22825135780903,11.878609548517185,414.76145006905836,0,481.083686714946,11.878609548517185,418.7209865852308,0.9898841290430987,58.40316361354282,90.07945574292198,417.73110245618767,2.969652387129296
45003000045,45,003,000045,317.6861486611229,455.18491658014347,1.5511379273843549,309.1934967585182,462.3750553348063,0.7581560283687944,284.90086455498533,13.719936384956886,467.3502389046909,5.735303400333457,0,299.3772998583111,10.033633855053214,462.1394492791643,0,534.4828037851048,16.3476687744714,468.7307236118665,3.1985784278236538,46.90901309181889,78.89982010196631,476.56605905199234,7.007527670463509
45003000046,45,003,000046,482.6403050172493,75.61067779179764,1,484.35814655706855,75.81565200901485,0,470.1223883536216,15.363548177700627,66.58537492615257,6.1708118476810085,1,474.19436717308383,10.183876826128499,76.92672292443129,1,147.21448211980425,13.210731034885162,79.17316767196424,0.12934131736526946,106.7432640200719,63.849524823677854,83.08684822802628,2.0036540803897687
45003000047,45,003,000047,285.17542317889837,364.51197974062467,0.9754778901310192,237.97603945581636,408.5032791918712,1.0036429502752715,232.81699940371874,12.015550343159006,391.58217433791276,9.060951612621695,0.9754778901310192,241.82162089605194,12.128210583736015,388.51491536679845,1.0036429502752715,470.14797506082647,19.763043343918653,418.8495243562106,8.00097854205792,21.04833689563645,111.93950362329593,411.71136346370673,4.990049691232105
45003000048,45,003,000048,228,381,0,219,390,0,213,7,383,6,0,216,5,389,0,432,13,397,1,36,67,395,3
45003000049,45,003,000049,168,498,0,156,509,0,149,13,496,10,0,148,12,511,0,554,16,513,1,35,47,517,8
45003000050,45,003,000050,485.8467979035521,778.9732552043985,1.001034474502497,484.8437571629459,779.9903398077307,0.9990282083987699,456.8308420057058,21.02172396455244,750.0034434269378,31.98896532979791,0,462.82701752220214,15.033573512470998,782.9753868363047,0,900.1184892802378,21.001661303515167,795.9888350048371,18.989561023991538,104.13968560591933,107.09664490904109,798.0009352843608,8.002256997708795
45003000051,45,003,000051,500.731914893617,928.5375886524822,1.44822695035461,476.26666666666665,952.554609929078,0.22411347517730495,456.3191489361702,29.809929078014186,916.1234042553191,23.568794326241136,0,481.577304964539,16.68936170212766,937.554609929078,0,1083.5007092198582,22.706382978723404,957.3475177304964,10.89645390070922,109.55035460992907,144.1872340425532,965.5886524822695,9.017021276595745
45003000052,45,003,000052,314.11009174311926,354.95412844036696,1.944954128440367,295.6330275229358,372.45871559633025,1.944954128440367,282.9908256880734,15.559633027522937,355.9266055045872,4.862385321100918,1.944954128440367,290.7706422018349,10.697247706422019,366.6238532110092,1.944954128440367,457.06422018348627,32.091743119266056,377.3211009174312,16.53211009174312,54.45871559633028,114.75229357798165,383.1559633027523,10.697247706422019
45003000053,45,003,000053,208.77963967863516,543.8212519248259,0,191.87843075226945,558.7340833304427,0,186.90748695039719,4.970943801872266,548.7921957266982,6.9593213226211725,0,189.89005323152054,7.953510082995625,556.7457058096937,0,597.5074449850464,6.9593213226211725,572.652725975685,1.9883775207489063,15.90702016599125,67.60483570546282,568.6759709341871,0.9941887603744531
45003000054,45,003,000054,321.04252387897503,261.01770082646993,1.0001047386181652,313.04158123141156,259.0181197809426,1.047386181651796e-4,313.04147649279344,12.001047386181652,242.01728187199726,6.000523693090826,1.047386181651796e-4,306.04137175417526,14.001152124799816,258.0180150423244,1.047386181651796e-4,332.0255562228323,28.002094772363304,271.0186434740334,4.000104738618165,71.009635952871193,70.0072269646534,270.0188529512697,10.00041895447266
45003000055,45,003,000055,161.13872832369944,358.3795761078998,0,144.40847784200386,371.58766859344894,0,132.08092485549133,12.327552986512524,359.2601156069364,9.685934489402698,0,140.0057803468208,13.208092485549134,361.0211946050096,0,413.85356454720613,13.208092485549134,374.2292870905588,7.044315992292871,14.96917148362235,74.84585741811175,372.46820809248555,2.641618497109827
45003000056,45,003,000056,247,426,0,235,440,0,224,18,422,12,0,225,16,433,0,472,6,444,3,49,44,446,5
45003000057,45,003,000057,192.98531108158375,386.9653918079179,0.9947696447504316,182.04284498932898,398.90262754492306,0.9947696447504316,181.04807534457856,8.952926802753884,384.975852518417,4.973848223752158,0.9947696447504316,188.01146285783156,5.96861786850259,382.9863132289162,0.9947696447504316,423.77186866368385,5.96861786850259,394.9235489659213,7.958157158003453,20.890162539759064,47.74894294802072,395.9183186106718,2.984308934251295
45003000058,45,003,000058,241.58523619230132,584.2049777714228,0.996969696969697,232.59354644781007,594.1868107230488,0,223.59958120670717,4.010633753995548,584.2049777714228,12.97881003349947,0,235.57156105791967,4.010633753995548,595.177712429054,0,657.0831290022539,11.973496848953626,609.151975161782,2.9969770818735606,25.983409028597933,66.87888757499003,623.1118264159695,1.99621489055107
45003000059,45,003,000059,221.3341935483871,710.0322580645161,0.9793548387096774,210.56129032258065,716.8877419354839,0,200.76774193548388,23.504516129032258,687.5070967741935,16.649032258064516,0,203.70580645161291,12.731612903225807,711.0116129032258,0,764.8761290322581,6.855483870967742,716.8877419354839,7.8348387096774195,34.27741935483871,80.30709677419355,709.0529032258064,2.938064516129032
45003000060,45,003,000060,205.64186060159065,570.6761102242281,1.0245243138154254,182.12685001146673,587.2156451281676,0,163.88160687331248,14.110359412169414,580.1420721867212,13.159408039800265,0,173.0900635407436,14.134883725984839,587.1175478729058,0.012262156907712691,644.2456663084154,6.196194510523402,611.620296306122,4.04904862763085,22.36786470723138,83.31205078912525,600.5957719923066,1.036786470723138
45003000061,45,003,000061,533.1835696110519,414.41263676282233,1.002806184485581,528.0294504923686,421.55680289533734,0,511.16852961778756,10.137019330832226,410.2924545389036,18.050511320740455,0.015565355139488323,512.1246397368546,15.042092767283712,421.51010682991887,0.015565355139488323,510.9999610317862,17.941553834764036,421.6968910915927,1.002806184485581,95.288776336828,125.35739651625593,431.42921118879826,1.002806184485581
45003000062,45,003,000062,317,302,1,313,299,2,305,7,295,11,0,312,6,302,0,343,9,306,6,67,47,313,5
45003000063,45,003,000063,198,340,0,189,346,0,176,9,342,6,1,175,10,346,0,395,6,357,6,33,50,356,3
45003000064,45,003,000064,249.40346135151762,705.4830438247867,0.05820840261324594,242.25825532772188,708.747583888958,0,231.46084110203108,10.861457098602266,694.8206252998698,14.91820688364096,0,227.75042449752274,10.753791998823091,715.5598311229473,0.05674978503869303,782.2167501645599,8.033165071292897,729.1462910018034,3.231374992878431,24.08212810335293,100.2892884170108,731.5875448568638,0.06258425533690465
45003000065,45,003,000065,288.6658064516129,892.9677419354839,0.02064516129032258,257.43870967741935,923.1122580645161,0,233.23225806451615,16.495483870967742,899.4929032258065,26.35096774193548,0,254.29419354838709,9.268387096774193,918.9883870967742,0,1010.1238709677419,13.144516129032258,936.1122580645161,14.16516129032258,44.722580645161294,121.69290322580645,934.9470967741936,2.061935483870968
45003000066,45,003,000066,219.3846153846154,399.8783216783217,0.9972027972027973,190.46573426573428,425.80559440559443,0,189.46853146853147,5.9832167832167835,411.8447552447552,9.972027972027972,0,197.44615384615383,9.972027972027972,409.85034965034964,0,483.64335664335664,18.946853146853147,438.7692307692308,5.9832167832167835,20.941258741258743,84.76223776223776,434.78041958041956,9.972027972027972
45003000067,45,003,000067,221.961280490269,572.2882158022952,0.986264662441606,206.18104589120327,586.0941674683114,4.384020415899543e-4,190.400372890096,8.880765982390354,589.0459470229707,4.93483052854075,4.384020415899543e-4,195.3325730063872,11.836052753382452,589.0507694454283,0,663.026756757131,9.86220822237447,606.8039717714188,7.8883636913664885,20.721641158230295,84.83103622714265,619.6205899607021,0.001315206124769863
45003000068,45,003,000068,338.56616437514003,978.8405738762028,1.016227884475627,318.30651822353,993.0028527209591,0.01622788447562691,301.03064418744435,18.308329805036912,967.7918902227759,26.21096249818315,1.016227884475627,309.1442393787737,19.227190382658776,989.9703969520078,0,1093.4146786703386,19.146050960280643,1014.2787267570448,8.064911537902507,53.71402691692758,129.84997883022146,1012.311182525996,7.048683653426881
45003000069,45,003,000069,311,817,0,285,842,0,272,11,839,5,0,283,8,832,0,920,7,860,4,47,91,864,0
45003000070,45,003,000070,261,447,1,249,456,0,237,7,449,13,1,236,10,457,1,515,21,459,8,41,114,458,3
45003000071,45,003,000071,349.72913903765556,754.0256793848685,0.15586690017513136,332.9675752856859,764.1497684939166,2.141355026824208,317.2562982593145,15.457085888294849,755.7977579490687,13.10232129902176,0,317.6663562975662,15.768819688645111,765.5117890198652,0.9927440633245382,865.4744650176286,23.76831485751517,762.631881067793,18.804594540892477,77.67146699074438,109.03647838121336,785.5633187621587,5.275454116972954
45003000072,45,003,000072,238,284,1,217,304,0,204.99999999999997,12,292,10,1,210.99999999999997,6,298,0,364.99999999999994,12.999999999999998,307.99999999999994,9,32,81,312,0
45003000073,45,003,000073,185.5950354609929,681.0209542230818,0.03849129593810445,173.37272727272727,697.21083172147,1.0177304964539007,169.7958091553836,12.313539651837523,680.3046421663443,10.163507414571244,0,171.16905222437137,10.22488716956802,693.2138620245003,0,747.9797549967763,7.408704061895551,713.3981302385557,3.080012894906512,21.071695680206318,62.95834945196647,708.617859445519,3.165635074145712
45003000074,45,003,000074,122.99429780324277,229.16773883424332,0.010115870956901241,121.93360257750136,231.20820231807093,0,114.80209625506164,6.151738064353519,232.0665801246743,3.121390451482815,0,117.77174864219094,3.121390451482815,232.23854993094162,0,259.916313285054,7.121390451482815,236.27901341476922,0.010115870956901241,29.596836386457174,33.920544257078014,234.26889754381233,2.030347612870704
45003000075,45,003,000075,309,626,0,291,638,0,272,15,626,16,0,280,13,641,0,726,10,648,8,41,95,660,1
45003000076,45,003,000076,358,847,1,328,872,0,313,15,858,13,0,315,19,863,0,973,16,898,13,34,139,889,2
45003000077,45,003,000077,293.3581393984093,618.3238897757718,1.9754756861845746,251.87314998853327,661.7843548718325,0,232.11839312668752,8.889640587830586,655.8579278132787,12.840591960199735,0,248.90993645925641,10.865116274015161,653.8824521270942,0.9877378430922873,744.7543336915846,15.803805489476597,694.379703693878,3.950951372369149,29.63213529276862,105.68794921087475,692.4042280076934,2.963213529276862
45003000078,45,003,000078,173.23870967741937,332.8838709677419,0.0064516129032258064,172.1290322580645,334.98064516129034,0.012903225806451613,165.04516129032257,6.07741935483871,325.8774193548387,9.116129032258064,0,166.04516129032257,4.135483870967742,333.93548387096774,1.0064516129032257,362.4967741935484,6.167741935483871,337.02580645161294,6.064516129032259,30.39354838709677,32.70967741935484,345.0709677419355,0.03225806451612903
45003000079,45,003,000079,202.79329067616118,282.86074544705326,0.01576872536136662,188.36335636993817,291.20021364721833,1.0157687253613665,183.98738821386036,4.391736881439167,292.88980164518097,2.292978283160694,0,185.08366555954385,6.424939325677174,291.07821009043766,0,342.5306627679103,15.277209557799328,300.4707957063124,4.185078458226126,25.78680374990888,76.94049937995112,308.44755074781017,0.03734869034828015
45003000080,45,003,000080,161.8612716763006,414.6204238921002,2,151.59152215799617,419.41233140655106,1,137.91907514450867,8.672447013487476,417.7398843930636,8.314065510597302,0,144.9942196531792,5.791907514450867,425.9788053949904,1,461.1464354527938,18.791907514450866,435.7707129094412,6.955684007707129,23.03082851637765,74.15414258188825,427.53179190751445,0.35838150289017345
45003000081,45,003,000081,181,335,0,173,345,1,173,5,336,3,0,164,8,348,0,370,8,349,1,36,42,347,3
45003000082,45,003,000082,189.88013698630135,287.25456621004565,0,178.19520547945203,296.0182648401826,0,173.32648401826484,12.658675799086758,285.30707762557074,3.8949771689497714,0,171.37899543378995,8.763698630136986,296.9920091324201,0,326.20433789954336,9.737442922374429,297.9657534246575,0,40.8972602739726,48.68721461187214,294.07077625570776,0
45003000083,45,003,000083,155,181,1,144,193,0,127,6,190,12,0,137,6,193,0,245,9,202,0,20,65,203,2
45003000084,45,003,000084,178.95621716287218,389.98949211908933,0.8441330998248687,168.82661996497373,401.8073555166375,0.8441330998248687,153.6322241681261,8.441330998248686,394.21015761821366,11.81786339754816,0,161.22942206654992,10.129597197898425,398.430823117338,0,439.7933450087566,5.064798598949213,404.3397548161121,5.064798598949213,22.791593695271455,58.245183887915935,410.2486865148862,1.6882661996497375
45005000001,45,005,000001,405,87,0,383,86,0,366,13,83,4,0,368,6,86,0,129,7,96,2,73,47,97,0
45005000002,45,005,000002,443.2403433476395,11.587982832618026,0.9656652360515021,416.20171673819743,11.587982832618026,0,417.16738197424894,3.8626609442060085,5.793991416309013,3.8626609442060085,0,409.4420600858369,8.69098712446352,9.656652360515022,0,52.14592274678112,5.793991416309013,16.416309012875537,0,84.01287553648069,28.969957081545065,11.587982832618026,0
45005000003,45,005,000003,216.75965665236052,94.41201716738198,0.034334763948497854,191.7982832618026,97.41201716738198,0,188.83261802575106,2.1373390557939915,99.20600858369099,0.13733905579399142,0,196.5579399141631,3.3090128755364807,96.34334763948497,0,156.8540772532189,4.206008583690987,111.58369098712447,0,65.98712446351932,38.03004291845494,103.41201716738198,2
45005000004,45,005,000004,495,57,0,461,60,0,444,14,58,5,0,456,13,57,0,99,0,64,0,95,37,69,0
45005000005,45,005,000005,229.57522123893807,27.97345132743363,0,205.46017699115043,29.902654867256636,0,210.28318584070797,0,27.008849557522122,0.9646017699115044,0,206.42477876106193,2.893805309734513,28.938053097345133,0,53.05309734513275,0,31.831858407079647,0.9646017699115044,48.230088495575224,27.008849557522122,27.008849557522122,0.9646017699115044
45005000006,45,005,000006,89,155,0,72,164,0,72,3,155,4,1,76,6,156,0,184,0,174,0,10,13,166,0
45005000007,45,005,000007,65,58,0,60,60,0,56,2,57,3,0,60,3,57,0,74,0,64,0,13,7,61,0
45005000008,45,005,000008,345.42477876106193,117.02654867256638,0,310.53982300884957,132.09734513274336,0,312.716814159292,13,115.99115044247787,7.035398230088496,0,304.57522123893807,11.106194690265486,128.06194690265485,0,176.94690265486727,6,135.16814159292036,0.035398230088495575,94.76991150442478,33.991150442477874,133.99115044247787,3.0353982300884956
45007000000,45,007,000000,178.0360556029134,153.40105641434093,0.2942522161853017,174.58821032276228,157.14315391067734,0.2942522161853017,169.50274133353966,6.137705882855087,150.20587269333885,6.137705882855087,0,171.01559307150242,10.132464938340565,151.38288155808004,0,193.68448984241724,5.2965398913354305,158.69759630567634,0.2942522161853017,43.52020780611464,41.16930769356379,154.5364746220459,0
45007000009,45,007,000009,131,135,1,127,138,0,121,9,131,5,0,124,11,134,0,163,4,138,3,37,31,136,1
45007000010,45,007,000010,29.153025415666946,190.62991303980837,0,23.51523813296009,196.26661330969978,0,21.634345186167923,0.9418052394154257,194.38245932446117,1.883066972423114,0,27.262892859943246,0.9445227714541123,191.57280529203928,0,205.66401246036,0.9428922522309003,202.83587921007503,0,2.8265027310617516,9.405551746776299,196.26824382892298,0.001630519223211996
45007000011,45,007,000011,225.30366847826087,558.7927989130435,0.9925271739130435,208.43070652173913,574.6732336956521,0,192.55027173913044,18.858016304347824,552.8376358695652,17.86548913043478,0,203.4680706521739,20.843070652173914,558.7927989130435,0.9925271739130435,624.2995923913044,8.93274456521739,578.6433423913044,6.947690217391305,51.61141304347826,57.56657608695652,586.5835597826087,3.970108695652174
45007000012,45,007,000012,214.77127721661057,95.04371075837743,0.015712682379349047,211.9432932499599,99.60512810646144,0,206.52301555234888,3.6711316337983004,97.79313131313131,2.733707872374539,0,214.55129966329966,3.6947006573673242,92.48284239217573,0,130.47978066378067,6.341988776655444,101.60567708834375,3.5925682219015553,41.42452332852333,36.373493666827,104.2136835016835,3.576855539522206
45007000013,45,007,000013,331.1938070988804,846.3638462299839,2.6461878066386944,295.65055816083105,879.5036129316863,0.9994864762636442,280.71558940706944,13.288267423386541,863.1073200276484,21.688668517315325,4.99743238131822,278.74018992111303,23.606739613078688,874.6966484589925,1.9989729525272883,970.6085045281544,16.396292904037935,894.357679828684,13.883244615830558,63.12436098961175,82.4853583988184,931.7954263959258,0
45007000015,45,007,000015,69,283,0,59,294,0,57,5,285,3,0,60,5,287,0,304,5,295,2,6,24,302,0
45007000016,45,007,000016,165.65372424722662,270.3526148969889,0,157.76545166402536,278.24088748019017,0,156.33122028526148,3.5855784469096674,274.6553090332805,2.1513470681458005,0,159.91679873217117,4.302694136291601,272.5039619651347,0,313.3795562599049,4.302694136291601,276.8066561014263,0,27.967511885895405,35.855784469096676,283.2606973058637,0
45007000017,45,007,000017,291,1078,1,235,1121,0,212,12,1108,28,0,227,22,1111,0,1194,17,1140,6,47,93,1144,2
45007000018,45,007,000018,135,531,3,116,555,0,112,9,544,7,0,122,11,540,0,586,4,560,1,34,44,555,0
45007000019,45,007,000019,470,952,2,409,1009,0,381,35,988,21,0,392,49,985,1,1137,14,1017,7,96,148,1038,2
45007000020,45,007,000020,143.15993149236326,133.72164676558697,0.988810980485437,135.1555644812237,141.69919115751048,0.988810980485437,128.18024237939363,7.984250046727526,133.71494111078297,4.0155948151777725,0,130.22492088840454,10.923860368967826,132.76636405912154,1.977621960970874,164.67654162681563,2.986549905868319,138.73946387085817,2.01785588979489,25.836492933897414,37.8095151765867,141.7461307411385,0.9955166352894398
45007000021,45,007,000021,433.49904397705546,1121.529636711281,9.94263862332696,387.76290630975143,1167.265774378585,0.994263862332696,351.9694072657744,11.931166347992352,1154.3403441682601,35.79349904397706,0,381.7973231357553,21.873804971319313,1150.3632887189292,0,1303.4799235181645,16.90248565965583,1179.1969407265774,22.868068833652007,80.53537284894838,173.0019120458891,1196.0994263862333,10.936902485659656
45007000023,45,007,000023,62.99999999999999,456.99999999999994,0,54,461.99999999999994,0,45,5,462.99999999999994,3.9999999999999996,0,53,7.999999999999999,458,0,481,1.9999999999999998,470,0,19,20,468.99999999999994,0
45007000024,45,007,000024,213.74584829004885,545.0907354075598,0.015170995114425302,186.65895654409874,563.3812851632811,0,170.81704962715352,11.00224890717408,553.3985492414503,14.86790691694523,0,179.7499305734122,12.995761892517358,561.0995232707637,0,630.0046747235793,3.0585389560298277,582.89162715351,12.813709951144254,31.97206274106454,61.00695448701466,600.6511920802263,0.015170995114425302
45007000025,45,007,000025,339.02042801907425,556.852125131799,0,324.77503750940843,569.0048598543697,0,296.70985649007685,11.078406829023125,556.941725131799,28.053981019331594,0,319.71699804167065,12.096734722570682,558.0272530253466,0.9959278935475568,659.3887702736497,19.952157870951137,585.1637061511306,2.1374557870951136,47.16701099673517,124.17825879989705,597.3164408737013,8.963351041928012
45007000027,45,007,000027,259.08355437665784,582.7228116710876,6.885941644562334,221.21087533156498,616.2917771883289,0,200.553050397878,13.771883289124668,611.9880636604775,18.075596816976127,0,222.0716180371353,17.214854111405835,607.684350132626,0,681.7082228116711,4.303713527851459,636.0888594164456,9.46816976127321,33.56896551724138,80.04907161803713,651.5822281167109,0
45007000028,45,007,000028,132.5214638368235,482.36038892031024,0,116.72380614865862,490.70842504566104,0.08984145625366999,107.91623497328784,10.62505583794747,487.53299077052765,4.263859518929064,0,109.73371963586453,20.621221482119246,479.98319998270824,0.08984145625366999,526.6471136284218,4.174018062675394,496.0607098083858,1.997167575084027,25.503643426072358,35.669164213999835,497.2286487396835,4.7233945689490575
45007000029,45,007,000029,197.23581624111173,584.1660834631695,0.9919284077372899,162.65100516073238,614.8044041433612,0.9819001228311443,142.9933991359561,14.529815224494769,604.7106151176407,8.25586195534635,0.9752431476569408,161.14624174798024,8.695127242923153,605.6178649197373,0,665.2240266397185,6.413054337132139,625.0830276041203,5.156579907571455,15.91948960825561,48.72689574785039,635.6051873466207,1.0263799445576416
