GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PREASKE,G16USSDDIX,G16USSRSCO,G16USSLBLE,G16USSASCA,G16USSOWRI
45079000424,45,079,000424,1094.7158392434987,19.706855791962173,3.941371158392435,2.956028368794326,4.926713947990543,3.941371158392435,0,1032.639243498818,57.14988179669031,1.9706855791962175,5.912056737588652,0
45079000425,45,079,000425,805,603,46,16,24,1,1,719,722.0000000000001,25.000000000000004,10,3
45079000426,45,079,000426,1366,293,23,16,11,7,6,1247,415,21,6,0
45079000427,45,079,000427,553,11,0,1,0,1,0,530,27,1,1,0
45079000428,45,079,000428,272.6240601503759,443.57644110275686,41.38847117794486,8.997493734335839,8.997493734335839,0.899749373433584,0.899749373433584,168.25313283208018,592.0350877192982,6.298245614035087,0.899749373433584,0
45079000429,45,079,000429,521.944159436897,385.8761455216845,30.190171732275772,14.047619195814192,17.164550272388677,10.010566120898986,0.9993586831301257,437.4207342076437,505.44504181888317,16.153872062860067,4.020073785317476,4.020073785317476
45079000430,45,079,000430,496,591,39,6,16,0,0,347,774,11,6,3
45079000431,45,079,000431,655,508,60,6,14,5,3,624,573,30,9,0
45079000432,45,079,000432,508,488,43,9,20,4,0,449,581,22,5,2
45079000433,45,079,000433,501,423,23,9,14,3,1,462,459,27,3,4
45079000434,45,079,000434,836.7846674772221,59.03879892521712,1.2845098772471784,0.9567405297509719,7.653924238007775,2.8702215892529157,0,774.3241385200491,92.46934264236474,4.236673803374146,2.8702215892529157,0
45079000435,45,079,000435,381.46972884195685,223.00701172673988,5.108197576718452,4.040559687625492,3.0181440912486717,4.005675263318497,3.0015189873417722,383.9024449568221,217.20552032687442,7.008579675985844,1.0671315599790365,5.063291139240507e-4
45079000436,45,079,000436,1134,10,4,7,3,1,3,1082,34,2,10,0
45079000437,45,079,000437,759,473,23,12,17,0,3,650,591,14,8,1
45079000438,45,079,000438,763,340,51,27,19,4,3,678,469,34,10,0
45079000439,45,079,000439,956.2604125172129,426.40341696820775,59.92691421514892,16.200533740260123,20.44711653504576,8.074073622167315,2.9491978644245007,874.3917283207314,548.5900827796004,33.226973947551926,9.935432539932659,0.05238649592549476
45079000440,45,079,000440,544.9763599929121,322.9859735353533,22.99900099383483,21.99902532440836,10.999520686084574,0.9999588574865956,1.528358170130281e-6,521.9772925154969,370.9839238051596,17.999215112371786,2.9998727515643617,0.9999580933075105
45079000441,45,079,000441,716.6431944829285,80.25158708167852,9.002397298933735,0.009876543209876543,3.0068347649395033,0.9989860739098755,1.000632164444855,663.7101012899849,109.18926141436532,7.034054780743614,3.0117730365444415,0.9989860739098755
45079000442,45,079,000442,718,113,6,6,6,5,0,668,144,10,4,0
45079000443,45,079,000443,797,615,23,11,10,3,0,716,661,26,6,3
45079000444,45,079,000444,150,184,5,0,1,0,0,127,198,6,0,1
45079000445,45,079,000445,865,116,13,5,4,1,1,809,145,15,6,1
45079000446,45,079,000446,760.787511097958,74.42616158626812,15.071026931044688,6.1065403965670315,1.0887836638058597,0.12429712932820362,0,719.9707013909441,106.0121337673868,14.124297129328204,3.1420538620893756,3
45079000447,45,079,000447,788,306,29,10,20,3,1,699,418,20,4,1
45079000448,45,079,000448,726,568,28,4,10,3,0,656,651,18,4,1
45079000449,45,079,000449,905,438,27,12,20,1,3,784,543,26,11,3
45079000450,45,079,000450,1672,226,11,19,17,1,3,1536,338,12,10,5
45079000451,45,079,000451,1019.9999999999999,860,40,11,37,1,6,848.9999999999999,1045,36,4,5
45079000452,45,079,000452,1395.7324645548847,30.060156379843097,4.105983336760577,10.011074294913948,4.272713158662813,1.0151278917877191,3.0037012198875988,1327.6586750751235,78.45662485598329,6.064242151787323,5.01879974692647,0
45079000453,45,079,000453,1199,1503,72,15,51,7,7,923,1864,36,17,3
45079000454,45,079,000454,1069,144,10,9,6,0,0,983,215,10,5,3
45079000455,45,079,000455,813,350,22,11,10,0,6,724,433,20,6,4
45079000456,45,079,000456,1131,467,28,9,17,3,4,971,628,15,13,0
45079000457,45,079,000457,528,575,38,4,20,7,6,426,715,9,8,1
45079000458,45,079,000458,1205.212488902042,23.573838413731874,3.928973068955312,5.8934596034329685,4.9112163361941406,6.875702870671796,0,1160.029298609056,55.9878662326132,6.875702870671796,7.857946137910624,0
45079000459,45,079,000459,298,224,12,4,3,1,0,278,248,2,4,0
45079000460,45,079,000460,1364.4594594594594,252.2972972972973,30.513513513513512,21.91891891891892,15.64864864864865,0.2702702702702703,0.32432432432432434,1296.5675675675675,340.97297297297297,21.972972972972972,13.756756756756756,1.0540540540540542
45079000461,45,079,000461,581.9396378269618,161.02213279678068,12.241448692152918,5.649899396378269,7.533199195171026,2.8249496981891347,0,523.5573440643864,205.27967806841048,16.00804828973843,0.9416498993963782,1.8832997987927564
45079000462,45,079,000462,765.5721636965483,497.005524237315,13.968724107136335,3.308560642035756,13.100377400936349,4.203024908472506,1.046870598051985,682.3876512279961,553.7089048201648,21.66569682179,5.145308052781768,0.03801348865726548
45079000463,45,079,000463,487,314,24,5,9,1,0,429,378,20,4,0
45079000464,45,079,000464,981,640,54,12,27,5,3,814,844,23,15,0
45079000465,45,079,000465,1102,266,24,19,10,0,1,1033,332,17,11,4
45079000466,45,079,000466,439.35766423357666,488.4963503649635,36.613138686131386,9.635036496350365,15.416058394160585,3.854014598540146,0,376.72992700729924,585.8102189781022,22.16058394160584,2.8905109489051095,0.9635036496350365
45079000467,45,079,000467,224,328,17,6,11,3,0,195,368,10,2,0
45079000468,45,079,000468,430.64233576642334,379.50364963503654,30.386861313868614,6.364963503649635,20.583941605839417,8.145985401459853,3,388.27007299270076,448.18978102189783,23.83941605839416,9.10948905109489,0.0364963503649635
45079000469,45,079,000469,322.0459486166008,326.75902697047195,27.331120669611717,2.9668274819809346,19.502290165077888,8.74540223203906,2.935811439200186,253.3420774238549,421.699104859335,16.58198674726808,4.885265054638456,0.007754010695187166
45079000470,45,079,000470,842.6045826229782,322.1017743418147,47.86323065149318,19.942816866611132,9.972277228702298,8.974272700536167,1.9943736767619435,792.7431964794667,403.86761990746743,24.931204127871467,5.9835298751784105,2.991253881473481
45079000471,45,079,000471,297.55064027939466,244.48428405122235,17.057043073341095,8.528521536670548,14.21420256111758,3.790454016298021,0,274.8079161816065,285.23166472642606,14.21420256111758,1.8952270081490106,0.9476135040745053
45079000472,45,079,000472,376.9844440901077,221.81406604774145,21.883002031615746,5.968091463167931,5.968091463167931,0.9946819105279885,0.9946819105279885,342.17057722162804,263.59070628991697,13.92554674739184,1.989363821055977,0.9946819105279885
45079000473,45,079,000473,1310.181526962093,284.9786438868126,23.2455953016551,15.17191671115857,16.27015483182061,7,4.02455953016551,1182.9535504538173,397.3539775760812,32.12279765082755,11.07367859049653,4.012279765082755
45079000474,45,079,000474,1043,374,27,12,21,7,0,965,482,17,8,1
45079000475,45,079,000475,1031,120,12,10,10,5,0,932,209,12,4,3
45079000476,45,079,000476,201.53983766434627,611.1812751495524,24.372259438479084,3.7495783751506284,14.060918906814855,0,0.9373945937876571,98.426432347704,751.790464217701,5.624367562725943,0,0.9373945937876571
45079000477,45,079,000477,466.4601623356537,497.81872485044755,44.627740561520916,12.250421624849372,29.93908109318514,3,0.06260540621234292,364.573567652296,640.209535782299,25.375632437274056,3,4.0626054062123425
45079000478,45,079,000478,953.2011823552338,109.87054126836027,8.908422265002184,8.908422265002184,0.9898246961113538,0.9898246961113538,2.9694740883340613,887.8727524118843,155.40247728948256,10.888071657224891,8.908422265002184,0.9898246961113538
45079000479,45,079,000479,595,53,12,7,1,3,3,571,81,4,8,2
45079000480,45,079,000480,766,77,9,9,4,1,1,715,113,7,10,0
45079000481,45,079,000481,878,153,17,14,10,5,1,814,221,11,3,0
45079000482,45,079,000482,1078,381,23,20,15,3,0,974,486,20,4,3
45079000483,45,079,000483,832.6211193241816,632.1569165786694,23.81752903907075,8.93157338965153,7.939176346356916,0.9923970432946145,2.9771911298838436,701.6247096092925,756.2065469904962,17.86314677930306,7.939176346356916,0
45079000484,45,079,000484,431.3788806758184,474.8430834213305,32.18247096092925,5.068426610348469,16.060823653643084,7.0076029567053855,1.0228088701161564,337.3752903907075,568.7934530095037,21.13685322069694,5.060823653643084,1
45079000485,45,079,000485,910,180,16,7,9,5,0,844,241,16,3,0
45079000486,45,079,000486,1208,353,23,25,16,3,0,1121,452,14,9,3
