block2vtd,block_GEOID
2,320019507003040
2003,320199601072006
2092,320199608021128
2092,320199608021118
1991,320199602051063
85,325100010021078
67,325100002003011
2021,320019503013034
2021,320019503013038
153,320019501001053
2027,320019505002026
1993,320199609011006
2005,320199601052021
1998,320199601081003
1976,320199603041002
1976,320199603042047
2003,320199601042000
2094,320199609022003
1994,320199609011051
2074,320150003021327
2074,320150003021333
2075,320150003021401
2081,320150003012109
2079,320150003011035
2076,320150003021020
1989,320199602041044
2009,320199601031034
1989,320199602042040
1989,320199602041065
2074,320150003021299
2074,320150003021263
2076,320150003021190
2073,320150003021002
344,320310024091015
288,320310035191011
2001,320199601072016
1992,320199602052053
105,320130105012612
1990,320199602032085
96,320130105023049
233,320310035071017
505,320310017041000
376,320310023021006
221,320310035082002
270,320310035081002
697,320310032034023
547,320310004011017
107,320130106001021
109,320130106001208
99,320130105011349
293,320310033061007
104,320130105012586
365,320310001052003
201,320050017001007
168,320050015001017
421,320319800001036
106,320130105012233
104,320130106001152
105,320130105012144
2035,320310035011291
648,320310022072024
403,320310026113011
443,320310024012022
508,320310001062015
194,320050022002000
183,320050016001007
183,320050016001017
116,320239601001381
116,320239601001375
17,320239601001410
112,320239603001027
416,320310023021041
344,320310024122004
105,320130105012301
105,320130105012318
725,320319402001183
1974,320310026122014
629,320310026153016
297,320310004012008
108,320130107021046
294,320310035174001
99,320130105011066
559,320310026211038
2035,320310035011303
253,320319801001031
728,320310035011064
735,320310010131046
643,320310021051010
1528,320030034162002
1967,320030059022000
1786,320030069002000
105,320130105012186
595,320310021043021
327,320310032071018
305,320310024111011
2051,320310023023103
377,320310018021008
513,320310011033007
366,320310010142032
512,320310025002018
104,320130105022116
181,320050020002002
190,320050024001184
1391,320030053611014
1417,320030054211002
1928,320030028411034
106,320130105012220
2039,320310035013002
410,320310035172002
104,320130106001144
95,320130106002050
109,320130106001401
700,320310035212013
335,320310003022021
540,320310023023049
255,320310019013032
823,320030033221030
1880,320030059021138
842,320030047123006
1628,320030029053008
1460,320030032661034
1948,320030057033022
1064,320030020001003
1246,320030054351054
1497,320030003023005
1892,320030036371018
1270,320030058771016
1361,320030032371012
1874,320030002042018
399,320310032053009
432,320310035131001
618,320310011031000
689,320310010112005
260,320310022171000
2035,320310035011243
512,320310014003022
391,320310031121003
517,320310031092005
499,320310032033016
351,320310026111002
728,320310035011091
40,320279601002069
40,320279601006036
40,320279601002241
40,320279601006268
196,320050022005007
190,320050012002002
176,320050022001016
184,320050017001001
193,320050023001088
176,320050022004008
82,325100006022004
85,325100010021050
2,320019507003019
2027,320019505002060
89,325100001003005
2,320019507003010
154,320019506001011
2030,320019504001008
2030,320019501002076
65,320339702004422
65,320339702003166
43,320279601001391
63,320339701001315
63,320339701001213
63,320339701001212
65,320339702003137
2088,320219708001171
2088,320219708002176
4,320099501001136
5,320099501001169
816,320030036641001
1209,320030053532001
812,320030036211018
1736,320030051131002
1932,320030033191006
1732,320030028301004
1958,320030056073019
1306,320030033143027
1767,320030054341002
1057,320030034123003
1617,320030030062006
881,320030034091003
1416,320030054223002
1413,320030022032009
1924,320030036571003
1557,320030054421047
857,320030076003027
1472,320030005181006
811,320030036261016
2013,320179502001052
1040,320030032081022
1630,320030058561034
