GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDKEL,G18GOVRKOB,G18GOVIORM,G18GOVLCAL,G18GOVIKLO,G18SOSRSCH,G18SOSDMCC,G18SOSLHOD,G18ATGRSCH,G18ATGDSWA,G18INSDMCL,G18INSRSCH,G18TRERLAT,G18TREDFRA
2001100002C,20,011,00002C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002D,20,011,00002D,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002E,20,011,00002E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002F,20,011,00002F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002G,20,011,00002G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002H,20,011,00002H,0.007761433258529803,0.01732785099578747,9.024922393639307e-4,9.024922393639307e-4,9.024922393639307e-5,0.01922308469845172,0.006588193347356693,7.219937914911445e-4,0.020215826161752045,0.00676869179522948,0.006407694899483908,0.020125576937815654,0.02030607538568844,0.006678442571293087
2001100003A,20,011,00003A,125.24188018748033,150.01654931275874,6.359104137631426,13.255564374582567,3.10194117136845,165.5942745169658,105.85986866825061,22.401194619394637,164.1395007894921,132.8048137536866,116.74975883912259,179.9777089285184,172.94680858851808,123.95381688121701
20011000040,20,011,000040,44.210377182727186,66.84132113413892,6.203854220825311,5.1926499400363015,0.09574308490333816,64.589071386379,50.64658206592894,5.251576658437539,68.97849558980401,52.58090006247461,54.43094839609894,67.89652961041855,75.61658610580378,45.88973827252752
2001100005A,20,011,00005A,129.05649040678736,205.02120708230083,5.744735080435363,18.163535676348626,4.678321354865176,231.1883560203725,107.76235158659759,19.132184873476156,249.38621318365244,109.18139932776631,105.59990334937302,246.41746512842272,241.35105140285253,116.92564011769075
2001100005B,20,011,00005B,0.02325946967032238,0.05458046007865422,0.0023788093981011523,0.0015858729320674348,9.250925437060035e-4,0.06026317141856252,0.018766163029464645,0.0029074337087902974,0.06462432198174796,0.017973226563430925,0.017180290097397213,0.06330276120502511,0.06184904435062996,0.020352035961532077
2001100005C,20,011,00005C,0.9596808485463946,2.251978354827619,0.0981491776922449,0.06543278512816326,0.03816912465809524,2.486445834870204,0.774287957349932,0.11996010606829932,2.666385993972653,0.7415715647858503,0.7088551722217687,2.611858673032517,2.5518786199983676,0.83972074247809525
2001100005D,20,011,00005D,0.9225994339403052,2.164963444416739,0.0943567602893494,0.06290450685956626,0.036694295668080315,2.390371260663518,0.7443699978382008,0.11532492924253815,2.5633586545273253,0.7129177444084177,0.6814654909786345,2.5109382321443534,2.4532757675230847,0.8072745046977671
20011000060,20,011,000060,140.17576733241154,231.6932944929979,19.133688635506463,14.135246476597237,4.013693704816857,285.965365628885,114.99832440599874,10.113627489190616,292.12842053208533,118.0221547748797,112.96716777379993,294.1091308611878,299.1296345132294,110.02059473428812
20011000070,20,011,000070,173.16956804229014,250.00505860686584,21.64393470853574,8.856957974725459,4.920720649576689,295.26359064535603,135.78294532990984,22.629548681338918,312.98259451249567,146.5964328213632,131.84275073544762,320.84376267904054,306.08725397218683,149.55666668489854
20011000080,20,011,000080,132.42177139873627,241.9931231772518,20.04281442240228,21.0281639922098,4.016836785127241,273.0962313848478,124.33942782467716,19.052597852214298,293.1755483101036,130.3245302492292,125.3101763933433,293.15121330820125,277.1252356709262,140.36783896214243
20011000090,20,011,000090,26,75,4,2,0,85,18,1,85,23,21,81,86,21
20011000100,20,011,000100,40,119,8,7,3,130,37,10,129,47,42,135,133,40
20011000110,20,011,000110,91.96113936143372,268.88637487201817,21.99070723860372,7.9966208140377155,3.9983104070188578,296.8745477211502,75.9678977333583,14.993664026320717,310.86863414571616,75.9678977333583,66.97169931756586,314.86694455273505,317.8656773579992,70.97000972458473
20011000120,20,011,000120,90,169,9,7,3,188,74,10,205,69,65,203,211,64
20011000130,20,011,000130,59,102,4,5,0,124,38,7,120,48,42,120,126,43
20011000140,20,011,000140,86.54295067311327,192.2096435539475,10.031255174636103,10.02735131259725,1.0629600668932064,213.34091123377496,73.48690347046353,8.10280395164901,224.45727622720332,75.42227925695876,71.40823513584732,223.41194958514987,225.21805996295095,74.60609188547113
20011000150,20,011,000150,41,94,3,5,2,109,28,7,103,37,32,110,106,39
20011000160,20,011,000160,38,84,0,6,0,90,31,6,102,27,27,100,98,29
20011000170,20,011,000170,153.6311283381215,357.69727272099493,15.796899533095452,10.483199872842624,6.043169664936627,395.2856275732991,123.9378192237385,19.180764149544327,423.7655173771099,119.05363781320064,113.65207334676043,415.3923267077769,405.83007753345703,134.37430894140596
20011000180,20,011,000180,29,59,2,3,0,67,22,4,65,27,23,69,67,27
20011000190,20,011,000190,8.038860638566275,28.113625127981827,2.009292761396283,1.0033791859622847,0.001689592981142373,30.12545227884982,5.032102266641705,5.006335973679284,37.13136585428382,3.0321022666417052,4.028300682434135,36.133055447264965,36.13432264200082,4.029990275415277
20011900020,20,011,900020,0.223750434010053,0.5250507343531359,0.022883567114664514,0.015255711409776341,0.0088991649890362,0.579717033571501,0.18052591834902007,0.027968804251256627,0.621670239948386,0.17289806264413188,0.1652702069392437,0.6089571471069057,0.5949727449812774,0.1957816297587964
20011900030,20,011,900030,0.00143303983519868,0.003362758249642357,1.4656089223622865e-4,9.77072614908191e-5,5.6995902536311135e-5,0.0037128759366511256,0.001156202594308026,1.79129979399835e-4,0.003981570905750878,0.0011073489635626164,0.001058495332817207,0.0039001481878418627,0.0038105831981419453,0.001253909855798845
20013000010,20,013,000010,16,45,5,0,1,55,13,0,56,13,11,57,55,14
20013000020,20,013,000020,64.81622889067114,63.378449662316044,9.87203619283886,6.848255016730855,0.02726768344576606,80.18599745891221,59.7765935971578,5.916677471676332,97.84877328691475,48.0523093875882,40.141591945263144,102.80115199340165,95.89836160977926,48.98934046933188
20013000030,20,013,000030,219.80977866020018,201.8316551766658,42.96318222902481,15.98603817484887,1.9985366255034973,278.7658888198989,181.84165399498488,15.986539247999783,337.7147334189094,143.8751578175101,112.90144158547805,362.6934034817257,324.72628096281227,154.86494837981598
2001300004A,20,013,00004A,146.25954165882195,208.90778307843996,40.77475852520193,12.880132269218187,0.08141138482292941,256.9085734605889,125.06991439691846,15.967698906787147,301.5938453276647,98.38900949238968,80.31951342198433,317.594108788381,285.8215337444526,110.10426724104666
2001300004B,20,013,00004B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001300005A,20,013,00005A,11.995444413084963,23.031703089964573,4.969703562672327,0.9930379858765664,0.011284083223738016,32.96659658201973,7.991697036552231,0.027081799736971245,30.059700757021957,9.950691208568394,3.0174798405904086,36.97937122513146,33.01173291491469,5.998850614864855
2001300005B,20,013,00005B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013000060,20,013,000060,85.11900637722178,177.8504089926136,22.420319490262063,4.29253655332552,4.881500223004069,220.17294367858022,55.32014097438662,12.102002573799767,240.78294720948915,50.73283209394366,30.61997320668407,254.93196451136015,240.5420907680412,44.04259329494061
20013000070,20,013,000070,61.83865839830954,90.76338773456628,15.958362435893592,6.9817596304075975,1.9947942246989163,106.72175880876213,60.841229612185124,5.984385553530836,130.6592923845832,43.88548158167842,38.89848738162887,135.64627218746233,120.68534141712725,53.85942391083213
20013000080,20,013,000080,34.12465630280172,82.46291701087675,12.310350718061533,0.9447004608294931,1.892479314004052,99.50138762160334,26.548582262095376,5.678977138184688,111.82097351670008,18.966351436698904,17.064636945659657,113.71499202687667,108.982254545694,22.74515328001688
2001300009A,20,013,00009A,31.436264262768645,47.86421542583118,6.017453838445804,5.543543662373506,1.897733169149656,61.347888736646055,26.517332853973134,4.7942182045659605,69.36284630762516,21.49863088179398,19.451241867568857,70.3615981738918,64.66839866644284,26.118250600438564
2001300009B,20,013,00009B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001300009C,20,013,00009C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013000100,20,013,000100,37,63.00000000000001,12,2,1,73,37,4,83,31,32,81,81,33
20013000110,20,013,000110,77.6004210361201,181.90947982872578,19.713833007599067,0.529996246389404,2.214993292147376,205.42896483298847,65.09285527174637,7.542419103718514,231.15688779109155,48.649536099828694,40.585633805142614,234.2771376117692,227.6640053707359,49.27717220871242
20013000120,20,013,000120,27.7660667770966,139.82197912752218,14.874678630587466,1.9832904840783288,2.974935726117493,158.66323872626631,25.782776293018273,3.9665809681566575,166.5964006625796,23.799485808939945,16.857969114665796,164.6131101785013,167.58804590461878,19.83290484078329
2001300012A,20,013,00012A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013000130,20,013,000130,25,45,8,2,2,49,26,7,63,21,17,63,65,18
20013000140,20,013,000140,94,97,27,3,2,108,107,8,133,91,77,143,130,92
20013000150,20,013,000150,12,28,5,2,0,36,10,1,37,10,12,35,37,9
20013000160,20,013,000160,51.86327077747989,75.3485254691689,20.549597855227884,1.9571045576407506,0,100.79088471849866,45.01340482573727,3.9142091152815013,108.61930294906166,40.120643431635386,29.35656836461126,118.40482573726541,103.72654155495978,44.03485254691689
2001300017A,20,013,00017A,0.02171879563515445,0.10936964944845631,0.011635069090261312,0.001551342545368175,0.0023270138180522624,0.124107403629454,0.020167453089786274,0.00310268509073635,0.13031277381092668,0.0186161105444181,0.013186411635629487,0.1287614312655585,0.13108844508361078,0.01551342545368175
2001300017B,20,013,00017B,0.47876896821743303,0.8797379790995333,0.19150758728697323,0.01795383630815374,0.0059846121027179134,1.1131378511055319,0.38899978667666435,0.053861508924461225,1.304645438392505,0.25733832041687027,0.2513537083141524,1.2866916020843513,1.2088916447490186,0.31718444144404945
2001300018A,20,013,00018A,0.2032469470494761,1.0234935547848616,0.10888229306221932,0.014517639074962577,0.02177645861244387,1.1614111259970061,0.18872930797451348,0.029035278149925153,1.2194816822968564,0.17421166889955095,0.12339993213718191,1.204964043221894,1.2267405018343378,0.14517639074962577
20013000190,20,013,000190,0.008967480218767945,0.04515766824451001,0.004804007260054256,6.405343013405675e-4,9.608014520108513e-4,0.05124274410724541,0.008326945917427378,0.001281068602681135,0.053804881312607675,0.007686411616086811,0.0054445415613948245,0.053164347011267106,0.05412514846327796,0.006405343013405676
20013000200,20,013,000200,78.80357463099824,144.80156838445927,31.521429852399294,2.955134048662434,0.9850446828874779,183.2183110170709,64.02790438768606,8.865402145987302,214.7397408694702,42.35692136416155,41.371876681274074,211.78460682080777,198.97902594327056,52.20736819303634
20013000210,20,013,000210,56.13672922252011,116.65147453083111,20.450402144772116,3.0428954423592494,0,146.20911528150134,47.98659517426274,2.0857908847184987,158.38069705093835,37.879356568364614,34.64343163538874,161.5951742627346,154.2734584450402,41.96514745308311
20013900010,20,013,900010,0.7176564007843311,1.3186936364412085,0.28706256031373245,0.026912115029412417,0.008970705009804139,1.66855113182357,0.583095825637269,0.08073634508823725,1.9556136921373022,0.38574031542157794,0.37676961041177387,1.9287015771078901,1.8120824119804362,0.4754473655196194
2001500001A,20,015,00001A,984.1897791575682,1164.4393198000018,185.74579559258817,45.6910748349988,8.95102661265456,1371.010076810342,912.703082639757,85.43001880669955,1551.8568868918467,810.320055549414,729.8932434891749,1590.5665404824076,1523.0342071777038,825.2276137009056
2001500001L,20,015,00001L,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500001N,20,015,00001N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500001O,20,015,00001O,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500002A,20,015,00002A,252.55920223305966,289.59762801697644,71.88288171058946,18.96246278793967,3.9935395570394667,361.46307308902607,237.60190342785268,33.938028547807434,404.4174949156775,223.59586907204195,208.63192773786741,414.3876435922806,400.41316124906575,223.60749349773516
2001500002B,20,015,00002B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500002C,20,015,00002C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015000030,20,015,000030,201.57439340162736,217.12976715419418,57.20160828004139,19.02282357887261,6.0114117894363055,257.25149290818143,202.61623662956046,33.064666806805725,315.48353262671964,180.4450597880159,172.4564715774522,318.44929725841075,306.422669749726,186.49831480538532
2001500004A,20,015,00004A,396.1455127363778,495.25309458744505,89.40206738429154,19.045517062372628,5.022758531186314,593.4958522534324,365.22896068406095,37.12896501005578,670.9586090542208,322.88758271626625,275.91034124745255,692.89033346066185,655.8372302212271,333.9937891951357
2001500004B,20,015,00004B,4.118363716294541,7.363135129132665,0.8735923034564177,0.14975868059252875,0.024959780098754793,8.311606772885346,3.8438061352082378,0.37439670148132187,9.334957756934294,3.169892072541859,2.6457366904680084,9.260078416638029,9.334957756934294,3.0950127322455945
20015000050,20,015,000050,346.0384519337027,478.0756306245675,79.01349637408107,19.001527891405406,5.000763945702702,568.0837793787297,305.04125306794595,44.004329025648644,682.0993129413513,235.0297938824054,231.03055782810807,676.0970211042431,657.0952385642702,259.0333589623513
20015000070,20,015,000070,337.2401079136691,625.5903776978417,77.82464028776978,18.957284172661872,8.97976618705036,696.4307553956835,321.27607913669067,38.91232014388489,803.1901978417266,244.44919064748203,224.494154676259,806.18345323741,783.2351618705036,254.42670863309354
20015000080,20,015,000080,54,127,24,2,4,146,51,15,154,58,46,163,162,50
2001500009C,20,015,00009C,2.962630792227205,3.5037369207772797,0.5590433482810164,0.13751868460388642,0.026905829596412557,4.125560538116592,2.7473841554559044,0.2571001494768311,4.669656203288491,2.4394618834080717,2.197309417040359,4.786248131539612,4.582959641255606,2.484304932735426
2001500009F,20,015,00009F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500009G,20,015,00009G,0.005460460231942289,0.0062252305725504515,8.871335951054698e-4,2.600219158067756e-4,1.070678476851429e-4,0.007326499863026207,0.0050168934343895535,5.04748424801388e-4,0.008335996712628984,0.004466258789151675,0.003976805771162451,0.008550132407999268,0.008290110492192493,0.004466258789151675
2001500009H,20,015,00009H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015000100,20,015,000100,29.144144144144146,92.25225225225225,11.036036036036036,1.0135135135135136,0,103.29729729729729,27.13963963963964,2.009009009009009,111.31531531531532,21.12162162162162,19.08108108108108,111.34234234234235,111.31531531531532,21.12162162162162
20015000110,20,015,000110,10,28,2,0,0,30,10,0,32,8,5,34,30,9
20015000120,20,015,000120,15.39421613394216,64.52739726027397,3.1225266362252664,3.0159817351598175,0,65.60730593607306,17.410197869101978,3.0319634703196345,77.72450532724505,10.330289193302892,14.292998477929984,68.72983257229832,72.69254185692542,14.356925418569254
20015000130,20,015,000130,248.43435002245252,370.66405023349915,68.5678806061969,12.91858620116753,6.956161800628671,432.27576903906737,237.5032386214646,25.83717240233506,512.7684984463419,184.83515641670468,160.98545881454922,515.7497106466114,496.86870004490504,199.7412174180518
2001500014A,20,015,00014A,572.5616993628898,635.2001934075186,83.14405135532556,22.001263652631945,2.870659013943242,755.9925252741521,496.9101183133236,34.96304622554429,917.0487242978677,366.12156624924086,328.2033520950004,937.5739665389428,882.6132317197427,393.7732868530932
2001500016A,20,015,00016A,504.7019537510438,466.91245270966004,81.08669657183744,40.99759303525344,7.981954194570536,539.0557956325011,491.6343796992842,47.06440643002245,634.2864107543369,443.4703348383149,401.5031952318356,658.2101460218583,610.2422361647965,461.48745360158654
2001500016B,20,015,00016B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001500016C,20,015,00016C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015000190,20,015,000190,342.5345632371101,381.7882642688659,79.29092252901945,12.718326961949204,9.781220073202396,452.2623843980727,326.8791293864141,33.269852582818594,541.3454904674389,261.29287842702234,248.58551493221748,555.0200125024196,525.692797483529,276.937348810574
