GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREIMCM,G16PREGSTE,G16PREOWRI
51061000203,51,061,000203,1019.6287282307073,1118.2120732168376,80.77854730948468,52.88375400973484,17.930818775955302,26.92831648469796
51061000301,51,061,000301,452.8407270758748,1316.3881240289045,43.82804672204694,17.04148341311777,13.895103999505267,16.609930511123824
51061000302,51,061,000302,727.2180461164214,1411.9447472097665,77.35221207068402,40.94927076798461,15.139609440683692,17.08534953619755
51061000303,51,061,000303,922.5152378239818,1505.5178011962405,121.15152378239817,31.051837083452007,25.04784961549416,12.055824551409854
51061000401,51,061,000401,864.4626145682586,1301.1234925229137,85.58538350217077,25.170164013506994,30.452966714905934,18.339725036179452
51061000402,51,061,000402,836.4972477114088,1017.0272589571914,46.86184584629454,22.71449960371565,12.237297750682446,21.456675248323315
51061000403,51,061,000403,782.2316421274879,1451.806117201074,73.11713062365138,28.98638453520694,18.791074401209993,17.986545500294714
51061000404,51,061,000404,364.85992286517956,639.957016393887,25.455874701150403,20.187410438441386,2.822135709981244,8.69946055944192
51061000501,51,061,000501,843.6514844155043,889.1038975545492,41.340877471344186,30.26342394307053,11.74348890189316,9.079815161255194
51061000502,51,061,000502,621,1273,67,49,12,17
51061000503,51,061,000503,591.606265212931,1039.5721998223023,47.035546494569246,26.012342532836545,11.013329935463467,23.009380324955774
51061000504,51,061,000504,990.2342417695556,1806.923441269861,99.73247212888697,55.99125290183272,19.952828724366434,31.378575799581697
51063000101,51,063,000101,464.6206261186891,1097.0389212201524,37.57039939907163,18.797092659329916,14.843137884821905,13.843693964337557
51063000201,51,063,000201,550.0425673048101,1048.3843565462516,46.88413789214003,28.965959555189862,30.267142438405738,20.47522047700717
51063000301,51,063,000301,548.9981776381926,863.906114659519,43.767300532682214,16.242816845284757,27.863782101718073,17.9403955061309
51063000401,51,063,000401,381.19612903225806,1062.701935483871,37.01548387096774,8.00258064516129,22.009032258064515,12.003870967741936
51063000501,51,063,000501,351.2663952851921,1211.8935325091813,19.898545824367964,18.826258088120024,11.805630985970247,10.560210790324414
51065000101,51,065,000101,1466.6342823296832,1542.1520367043822,113.27663156204869,39.74618651299954,18.879438593674784,16.892129268024807
51065000201,51,065,000201,896.0008950988104,1145.5482572886174,56.88348149039756,28.431068577505826,11.14955170819,14.220316042176316
51065000301,51,065,000301,1068.269047443649,1062.380057831006,49.655748086955654,26.2228832952703,8.707242408635379,13.559585386671948
51065000401,51,065,000401,960.1608075367099,1772.8378392647517,85.63736669754181,45.33305071168013,16.110971873147335,26.15981215225949
51065000501,51,065,000501,1372,1503,119,78,25,18
51067000102,51,067,000102,493.84023668639054,1353.5473372781064,59.32100591715976,15.207100591715976,7.072485207100592,12.113905325443787
51067000103,51,067,000103,734.334469599777,2187.2675563237503,70.46190417186902,22.189937045318096,8.182791324540794,10.165941336242176
51067000201,51,067,000201,407.2533970523375,1266.0267759474248,31.774850783162197,11.934062751624289,4.705007875454393,9.86246533770177
51067000202,51,067,000202,339.810023043782,791.1326307435887,19.81880622362355,7.932165996907635,1.0271821702249948,12.764729246680115
51067000203,51,067,000203,88.67647058823529,209.44117647058823,4.529411764705882,1.2058823529411764,1.1176470588235294,2.0441176470588234
51067000204,51,067,000204,240.97043802473542,617.3869493796574,19.332965960482635,9.509309144342541,2.6177596938154384,1.182568632223579
51067000301,51,067,000301,157.12310286677908,598.8465430016863,12.84654300168634,6.917369308600337,2.9645868465430016,4.940978077571669
51067000302,51,067,000302,159.35467379627536,544.9469136722804,15.85067605306819,8.664119539649123,1.4603458869576975,6.051421025756703
51067000303,51,067,000303,494.03394347754585,769.7960628671841,34.15148394833473,13.350897658985359,7.640081207914355,3.167218900696838
51067000304,51,067,000304,228.76241769370142,279.26725015845034,8.465993198860422,3.7497360078263684,3.6768820751955356,0.13280302190487342
51067000401,51,067,000401,232.4257407438774,1036.4238606204033,21.697130166430565,9.9315993128616,6.861335363271915,6.8843051617865685
51067000402,51,067,000402,223,515,17,9,8,3
51067000403,51,067,000403,151,548,17,10,6,9
51067000501,51,067,000501,301.3906840763883,888.8134666561584,28.26914087072705,12.000499913135306,3.002597166170106,6.236445345140537
51067000502,51,067,000502,292.8653918239302,934.2510932960869,23.474728126269003,12.236127969191362,4.199948793581236,6.181015248133587
51067000503,51,067,000503,172.74167919281788,455.6005303036285,26.087059561987648,4.0308448465881765,7.013752617047998,9.013684334765431
51067000504,51,067,000504,165.48031404469484,505.18740640723036,11.499678269102496,7.92335589621565,1.9808389740539125,5.73209608047837
51067000601,51,067,000601,391.9501850106719,1126.9413047858825,41.18185004922664,25.0438948394685,9.031353456763213,9.018812074057928
51067000602,51,067,000602,337.64398595259,1081.406496927129,39.190517998244076,17.082967515364356,13.052238805970148,5.027655838454785
51067000603,51,067,000603,225.76409747143455,887.6453953771837,24.11633626782824,15.515534074395033,3.0689944578212307,6.368881396242156
51067000701,51,067,000701,557.2575253383606,911.219719856145,30.627360253158226,19.757566145778796,6.906667004581416,10.881855847486122
51067000702,51,067,000702,486.8343195266272,602.3639053254437,29.04585798816568,21.02958579881657,5.010355029585799,4.016272189349112
51067000703,51,067,000703,411.90643825090075,561.1450495201792,20.29381702307121,11.111557908973056,1.036945370053293,11.034258339419749
51069000101,51,069,000101,366.9704778419265,1258.407808971664,51.796544589016015,11.888262254837125,7.311199551586159,6.414522263463653
51069000102,51,069,000102,378.3287288266779,1445.9645594320962,48.46625395415204,11.937969820655283,21.696216814102645,15.81994467959551
51069000103,51,069,000103,624.7421402437774,1323.453749892418,64.97318258535284,26.988860458531185,20.99133591219092,13.994223941460614
51069000104,51,069,000104,370.2841792957426,894.882421131866,41.972031750976534,13.524177023358755,21.061464025206696,8.23250212046475
51069000201,51,069,000201,194.8399014778325,925.23973727422,22.981116584564862,15.986863711001641,3.9967159277504103,6.994252873563219
51069000202,51,069,000202,432.6619115549216,1154.0870185449357,31.87018544935806,28.97289586305278,5.794579172610557,12.554921540656206
51069000203,51,069,000203,586.4297072742535,1607.278341717065,61.73147381039156,29.874067125267597,13.938385129175234,18.917669989407297
51069000204,51,069,000204,495.59144857606975,1281.4647022202082,40.71650926895147,32.94313448463648,10.443899605732247,11.545305399266317
51069000301,51,069,000301,279.9912541677353,891.9634746088741,41.827997563477815,12.595694408822775,3.2931200307771222,7.401208643241857
51069000302,51,069,000302,897.96,1440.182142857143,91.77357142857143,31.502142857142857,28.145714285714288,21.32357142857143
51069000303,51,069,000303,710.974736989431,1734.938352569146,61.997797037053054,22.999182771810005,12.99953808841435,27.99900511350783
51069000401,51,069,000401,621.3220694192402,1152.8707586749672,48.44072721239405,31.63450797291517,16.75321268490493,10.262202850204957
51069000402,51,069,000402,312.1614753636266,694.1204085453329,45.133705592711316,13.086546091087346,11.035592466231845,3.028781573146932
51069000403,51,069,000403,589.8140656506434,1156.6739630016152,70.85752061629654,44.90962988005476,18.961844076911227,13.971914932394089
51069000404,51,069,000404,609.9967995405035,1134.9940450466745,71.9996222408463,32.99982686038789,13.999926546831228,15.999916053521403
51069000501,51,069,000501,679.9999999999999,1297,93,32,17,10
51069000502,51,069,000502,802.9773423994119,1538.4296153695336,108.31447039497837,34.782404259923794,18.884493506398925,10.933887827196665
51069000503,51,069,000503,667.8014919260494,1373.872557083201,58.360867815369694,18.177977644511948,17.22123803254895,9.567360770602761
51069000601,51,069,000601,505.49333333333334,873.7861111111112,52.050555555555555,12.017222222222221,6.015555555555555,15.011666666666667
51069000602,51,069,000602,736,1080,73,39,24,14
51069000603,51,069,000603,1032.9934082977898,1770.5606824350523,95.81388134936022,43.91469561845676,29.941837921675067,22.955409073284216
51071000101,51,071,000101,23.002461972685467,99.99583826247344,1.0056570031523606,0.002279448211050527,0.9999583826247344,0.9993885205719718
51071000102,51,071,000102,97.99753802731453,400.00416173752654,13.994342996847639,3.9977205517889494,4.000041617375265,3.000611479428028
51071000103,51,071,000103,359.3068854319275,1256.6881313915085,48.38401419773897,19.12590734895459,4.059473047338337,11.072893728342132
51071000201,51,071,000201,467.72529698067456,1530.0249394783978,55.58721886162017,18.874972598949924,7.952637763073895,10.914733912419676
51071000202,51,071,000202,83.04591297585944,266.22524210297246,11.270746085242266,2.188872929342057,2.3440805535762297,1.8008538687566247
51071000203,51,071,000203,30,179,3,2,0,1
51071000301,51,071,000301,185.7228501973808,449.7632630935647,12.565671768899291,5.716930453660342,7.505796999211056,1.1942705632811512
51071000302,51,071,000302,386.90390830281353,1171.6025488068722,32.173996020084104,18.084139640372733,10.125779067095982,2.01571867017007
51071000303,51,071,000303,316.37998419535046,557.129508993307,23.026322670461383,8.017385779060808,2.018484120477228,1.9997259320764398
51073000101,51,073,000101,403.48471615720524,1028.4839883551674,53.41775836972344,26.15793304221252,11.106986899563319,6.045851528384279
51073000102,51,073,000102,312.1765547673488,834.7147005710068,49.58235788652646,8.422726994771438,2.81846298120035,7.4774327656905
51073000103,51,073,000103,240.41541312202415,737.924799744489,34.48675600876349,10.623049312296494,9.235934736207426,6.446482775524061
51073000201,51,073,000201,532.3300665033252,975.2383619180958,51.47252362618131,15.056702835141758,11.103955197759888,8.094504725236263
51073000202,51,073,000202,680.5152838427947,1461.5160116448326,81.58224163027657,30.842066957787484,20.893013100436683,8.95414847161572
51073000301,51,073,000301,362.8999873553461,1187.7618505062815,67.67594358788887,15.692972426177128,9.808107766360706,6.865675436452494
51073000302,51,073,000302,589,1521,59,33,16,9
51073000401,51,073,000401,656,1320,65,12,17,6
51073000402,51,073,000402,577,1084,67,30,14,3
51073000501,51,073,000501,579,1769,82,15,14,13
51073000502,51,073,000502,469,1166,81,16,8,4
51075000101,51,075,000101,416.78612633951457,586.880850348906,26.85732966821838,9.94727464180809,4.9735895865167805,0.9949056725599281
51075000102,51,075,000102,575.2501562272512,1055.534496348842,52.20451366939885,17.850696689670627,7.356892638882086,9.635330302321531
51075000201,51,075,000201,239.30596155162104,241.29679873551342,14.156260341541502,4.0582042989402405,2.0264283526786766,9.01205928907406
51075000202,51,075,000202,889.8188946432892,1155.8591751814618,62.192511758497176,26.612321891620738,13.219312727172634,9.464238506525085
51075000301,51,075,000301,553.9347172185331,974.4526518313528,49.21547333854751,11.448602173437203,2.9404097772499673,7.590179085640222
51075000302,51,075,000302,198.2153325817362,403.83878241262687,17.156708004509582,8.273957158962796,7.060879368658399,3.152198421645998
51075000401,51,075,000401,549.6040195160417,833.1851967807897,50.1775711471588,23.139392447734238,3.2984235371107617,7.824546670839759
51075000402,51,075,000402,553.4541782366854,1236.459204611792,58.0785560307507,24.49109496829146,4.586468109088234,11.796715752635535
51075000501,51,075,000501,590.7450208429829,1221.2953354176316,84.088412845453135,10.174419098348,7.351474448046935,20.987457542071947
51075000502,51,075,000502,402.30302907147615,805.3805489232723,65.33394591250554,11.720350880167459,2.3381822327117527,12.29696139601336
51077000101,51,077,000101,83.44589129991608,219.36026870880633,5.287157742511105,6.23721711503235,5.112365828123471,1.0624256031990105
51077000102,51,077,000102,45.41509433962264,147.86415094339623,2.2867924528301886,0.09056603773584905,1.030188679245283,0.03018867924528302
51077000103,51,077,000103,85.03478176664261,217.26026462665283,5.946207546173214,2.0028082469144497,2.964619610190679,1.9801838125253095
51077000104,51,077,000104,NA,NA,NA,NA,NA,NA
51077000105,51,077,000105,40,198,4,5,0,0
51077000106,51,077,000106,NA,NA,NA,NA,NA,NA
51077000107,51,077,000107,18.97259348322471,121.82402131333762,0.998557551748669,0.998557551748669,0,4.992787758743345
51077000108,51,077,000108,45.42259414225941,152.06694560669456,3.9497907949790796,1.9748953974895398,1.9748953974895398,0.9874476987447699
51077000202,51,077,000202,90.11929960446803,393.0372753976019,7.0428393065633035,6.890771263487647,7.7410309741319825,0.036689759242746416
51077000203,51,077,000203,272.9452690345412,979.4979121695097,22.74688052323673,18.77862172895831,8.896303564979293,4.9399724839295525
51077000301,51,077,000301,NA,NA,NA,NA,NA,NA
51077000302,51,077,000302,NA,NA,NA,NA,NA,NA
51077000402,51,077,000402,109.80061503682448,719.3071119503047,7.798822393947441,8.737900065422558,10.616055408372791,1.9497055984868603
51077000403,51,077,000403,84.5026217604498,340.08982161017224,8.037634164825983,6.13944235365751,2.3430587313205637,2.0094085412064957
51077004011,51,077,004011,29.762637362637363,85.80219780219781,1.6087912087912088,1.0725274725274725,0.2681318681318681,0.5362637362637362
51077004012,51,077,004012,82.93412584008836,240.80086863732518,4.5547522324353675,3.0501301083924592,0.7727539921747758,1.5046221240429076
51079000101,51,079,000101,258.97967736393326,678.9467217378791,22.998195287144654,7.999372273789444,6.999450739565764,10.999136876460485
51079000102,51,079,000102,400.3654288755965,834.6770537157073,73.88289709923725,23.962020680833703,8.985757755312639,18.96993303899335
51079000201,51,079,000201,790.9251187742334,1487.9534352018645,110.78037628000264,57.30565615671795,15.809090048969344,26.27796202998287
51079000301,51,079,000301,615.1758452662491,1448.277662101406,74.03045765222589,18.017036825281323,18.001974063775044,13.995586683645625
51079000401,51,079,000401,891.4611369675042,1574.0485322015911,126.92327846958861,60.96314950114099,16.98973018884257,29.98187680383983
51081000101,51,081,000101,316.9484024804504,157.97428262432544,4.99918615899764,2.999511695398584,0,0
51081000102,51,081,000102,86.0515975195496,114.02571737567456,5.000813841002359,4.883046014158153e-4,1,0
