GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDKAI,G18USSRSTE,G18USSLWAT,G18USSOWRI
51121000405,51,121,000405,826.0279531811098,970.7612611397665,38.64127989534628,1.0054832217784806
51121000501,51,121,000501,1000.5374422045929,717.2353805543402,48.04974081843921,3.316131209248755
51121000502,51,121,000502,506.29225891915206,595.7812758857707,24.034534597715528,1.0018005606706921
51121000503,51,121,000503,1208.7100532360323,355.1409439803915,89.23107740966167,2.321679031319958
51121000601,51,121,000601,1425.6648159957388,392.3272218342476,52.07088198540407,2.693321447616109
51121000602,51,121,000602,1434.5151366833607,371.1820223264427,58.08949421023904,2.953703095435883
51121000603,51,121,000603,395.29315960912055,177.35586319218243,36.04723127035831,1.002442996742671
51121000701,51,121,000701,1860.250583280461,547.7517348199787,67.42873247205497,9.020164817989196
51121000702,51,121,000702,1224,259,74,2
51121002031,51,121,002031,401.7357682002007,420.8165004071128,19.945182640402653,3.4224165170943097
51121002032,51,121,002032,148.45845845208936,154.84629288572359,7.369571305187305,1.261024447915474
51121004031,51,121,004031,345.2339750769684,755.4192137891642,19.574697208068585,0.9783488218618112
51121004032,51,121,004032,3.2830494728304944,7.228304947283049,0.18653690186536903,0.00932684509326845
51125000101,51,125,000101,834.3405107996605,671.1873304880888,40.099792881704175,3.0336156415669153
51125000201,51,125,000201,389.1704573659462,392.67321237582826,13.627280794245218,8.118044375918065e-5
51125000202,51,125,000202,183.9394831118492,144.51921985763326,4.653022403833337,1.9427829312053464
51125000301,51,125,000301,537.1617929033415,506.27531102453247,19.00729120109342,0
51125000302,51,125,000302,66.1024589989848,84.30196116744045,2.6291664719799845,0
51125000401,51,125,000401,528.4455345938151,685.7973362224027,15.970437531609964,1.9045276463466487
51125000402,51,125,000402,41,67,0,0
51125000501,51,125,000501,300.9366783755361,217.18977399579973,11.963843482819478,0
51125000502,51,125,000502,805.6577070628366,550.0721569486182,26.84820370325095,6.9637774902975424
51127000102,51,127,000102,133.07632074982405,385.6475591609078,4.940632441507677,0.002269494133607927
51127000103,51,127,000103,438.07034221839507,1094.2972443580547,20.183277593452306,1.064719766012597
51127000201,51,127,000201,606,937,29,0
51127000202,51,127,000202,234.22687135135234,636.915515439807,18.161954280098353,0.015183213759220573
51127000301,51,127,000301,497.4035433070866,503.56561679790025,11.016404199475065,4.003937007874016
51127000302,51,127,000302,434.5126608088902,719.2007632645173,22.040794700264588,0
51127000401,51,127,000401,614.5964566929134,861.4343832020998,24.983595800524935,5.996062992125984
51127000403,51,127,000403,226,357,12,3
51127000501,51,127,000501,261.1191037630749,467.44149134529823,6.758098963011887,0
51127000502,51,127,000502,309.7903141547926,804.3918106380979,10.188791867045188,0.03509479628882614
51131000101,51,131,000101,628.6057137535583,588.420873604929,12.43816480790907,1.9135638166013953
51131000201,51,131,000201,701.6105591564491,263.7838056381133,12.190714665005581,0.0512685386159622
51131000301,51,131,000301,577.137758051155,248.61366361213143,4.962972286767725,2.964773130577126
51131000401,51,131,000401,522.7300148145421,494.79787661834513,11.970916369798672,0.9975763641498894
51131000501,51,131,000501,465.3520750684336,510.2895072102351,16.976363253569467,2.995828809453435
51133000101,51,133,000101,420.9009189743522,583.4156513182936,10.06856522656898,1.0024798512089275
51133000201,51,133,000201,460.51084934903906,768.8357098574086,10.870427774333539,0.9882207067575945
51133000301,51,133,000301,676.3280791266262,267.25112480420853,11.993208831196418,0.015946413968485375
51133000401,51,133,000401,505.47699127917264,874.1711596750451,16.30553731798233,5.435023356454831
51133000501,51,133,000501,500.0735472642242,964.7731252976806,11.789783818122464,2.856356536337347e-4
51135000101,51,135,000101,269,338,7,0
51135000102,51,135,000102,166.09362279511532,285.44233378561734,2.983717774762551,0
51135000201,51,135,000201,316.0517985611511,437.35971223021585,14.057553956834532,0
51135000202,51,135,000202,99,261,5,0
51135000302,51,135,000302,150,226,2,0
51135000401,51,135,000401,419.35767042182135,93.41332043218836,6.849798419609741,0
51135000402,51,135,000402,194.4754716981132,369.433962264151,7.1056603773584905,0
51135000501,51,135,000501,506.543628418309,563.4048419495531,14.07853553730939,0
51135003011,51,135,003011,136.24172661870503,79.34532374100719,1.935251798561151,0
51135003012,51,135,003012,211.70647482014388,123.29496402877697,3.0071942446043165,0
51137000101,51,137,000101,739.6963289109541,993.2024110178288,16.53535885587727,0.25461033018682283
51137000102,51,137,000102,728.3381597938129,777.570856408917,29.227464806282,0.026593950560335824
51137000201,51,137,000201,513.8332548574366,948.0024391943405,12.945411459586582,0.9958008815066601
51137000202,51,137,000202,399.19021879647835,896.84168347899,17.520526631879697,4.147125875459819
51137000301,51,137,000301,898.2242523357997,857.7446628349711,31.10190876087151,0.996623670976496
51137000302,51,137,000302,218.38533050933069,346.8411661402705,6.936081448741574,0.00156873537911105
51137000401,51,137,000401,395.97267048918644,1059.9268452488325,15.998895777340868,0
51137000402,51,137,000402,670.3899546130056,775.6136201148732,24.76015182552115,0.9916495963369081
51137000501,51,137,000501,798,943,28,1
51137000502,51,137,000502,858,1088,34,4
51139000101,51,139,000101,607.3589705873239,1049.703106316237,21.058669209216507,0.004371681217726533
51139000201,51,139,000201,659.4875201903477,1298.585578162437,26.14638928066983,1.4083418397760212
51139000301,51,139,000301,389.9099444690064,1218.1667126857415,10.80839617984089,3.587939928370745
51139000401,51,139,000401,341.0223729473991,983.2685729416075,19.80973455601606,0.9937145708599919
51139000501,51,139,000501,355.1414181815146,1266.5385899530766,27.989635231840584,1.9969865844917487
51141000101,51,141,000101,120.61341853035142,290.0702875399361,1.9936102236421724,0
51141000102,51,141,000102,77.2388943122537,313.32937375532896,3.0006357312645213,0
51141000103,51,141,000103,91.94278715193705,328.7954018802966,0.999378121216707,0
51141000201,51,141,000201,60,192,3,0
51141000202,51,141,000202,156,553,10,0
51141000203,51,141,000203,124,390,1,0
51141000301,51,141,000301,222,567,2,1
51141000302,51,141,000302,82,456,5,0
51141000401,51,141,000401,193.40174672489084,377.07423580786025,7.052401746724891,0
51141000402,51,141,000402,186.52761627906978,484.5770348837209,7.895348837209302,0
51141000501,51,141,000501,67.47238372093022,233.42296511627907,5.104651162790698,0
51141000502,51,141,000502,110,356,3,0
51141000503,51,141,000503,142.81548387096774,460.4051612903226,5.992258064516129,0
51143000103,51,143,000103,403,1618,29,0
51143000105,51,143,000105,247,509,15,0
51143000106,51,143,000106,202,636,10,1
51143000108,51,143,000108,181,336,3,0
51143000201,51,143,000201,175.3423080703233,527.2107747292876,9.75954518530988,0.012800975312404754
51143000202,51,143,000202,75,152,2,0
51143000204,51,143,000204,143.01764316405647,371.1388138107917,5.217595930203683,0.9826272477903079
51143000206,51,143,000206,125,430,8,0
51143000207,51,143,000207,378,950,14,1
51143000301,51,143,000301,407.1049366908522,242.98130601792573,12.929036847346707,0
51143000305,51,143,000305,390.6967743343638,374.456072289557,6.378934962740081,0
51143000307,51,143,000307,689.2375494071147,215.28774703557312,3.271936758893281,0
51143000308,51,143,000308,223.26566570466116,149.09426375164952,6.986214931996047,0
51143000309,51,143,000309,198,220,2,0
51143000402,51,143,000402,127.62996389891697,553.9314079422383,8.68231046931408,0
51143000404,51,143,000404,361.1604650333186,1059.4396897875315,15.755139053381088,0
51143000405,51,143,000405,473.70979391055346,1042.8949639710434,13.787282267750898,2.9545726850684866
51143000501,51,143,000501,399.282093779659,732.7474564041977,17.952938069796282,0.00880676912450354
51143000502,51,143,000502,401.0507653432918,837.5483652056142,14.708176376224158,0.0021334958854007926
51143000503,51,143,000503,214.95355069227335,489.90486824475215,5.035730236712818,0
51143000603,51,143,000603,251.99688706802758,713.9911800260782,7.99990117676278,0
51143000604,51,143,000604,295.0031129319724,503.0088199739219,7.00009882323722,0
51143000605,51,143,000605,235,567,7,0
51143000606,51,143,000606,399,381,6,0
51143000607,51,143,000607,86,282,0,0
51143000702,51,143,000702,202.22442966932562,945.2737887718578,14.006555505805045,1
51143000703,51,143,000703,95.92063859239894,169.04692052771134,0.15095058696769229,0.04528517609030768
51143000704,51,143,000704,529.8689441375536,1234.6318708515635,11.97450250679673,3.9887025132684886
51143000705,51,143,000705,178.1974134987002,616.2294220163782,8.243934080345012,0.012976480129764802
51145000101,51,145,000101,482.83937007874016,1143.4110236220472,36.53385826771654,3.9496062992125984
51145000102,51,145,000102,452.67617435622134,820.4502590642735,27.179643485163336,3.0517155487591414
51145000103,51,145,000103,247,668,23,0
51145000201,51,145,000201,283,970,30,3
51145000202,51,145,000202,436.64631578947365,1106.6568421052632,26.43578947368421,0
51145000301,51,145,000301,420,952,30,3
51145000302,51,145,000302,332,806,32,0
51145000401,51,145,000401,536.775396504007,1565.994547344474,33.86727400754705,6.971398061908532
51145000402,51,145,000402,215.18517175941838,568.7722429385548,14.996887736091576,1.01027696982476
51145000501,51,145,000501,499.4734527277596,711.8907002723837,21.041474280428133,0
51145000502,51,145,000502,301.8059749437841,397.74429810472213,17.988435592675874,2.9980725987793124
51145000503,51,145,000503,134,422,14,0
51147000101,51,147,000101,442.82339386934683,338.28180509765144,14.621489045621415,0.0316622691292876
51147000201,51,147,000201,591.2361617642033,575.7467959775132,18.804481168963633,0
51147000301,51,147,000301,324.2865347438414,288.5265276560182,6.790828052130393,0.01754385964912281
51147000302,51,147,000302,224.00089143884537,133.615032501812,3.929843262917747,0.9824561403508771
51147000401,51,147,000401,382.4934036939314,321.4881266490765,18.398416886543536,0.9683377308707124
51147000501,51,147,000501,210.13536379018612,310.42724196277493,8.596446700507615,0
51147000502,51,147,000502,430.8204681681486,332.3118649482988,6.038909190240119,1.8723209577245177
51147000601,51,147,000601,616.3247795789895,473.9961630551462,12.741832869384858,0
51147000701,51,147,000701,265.02202199026766,169.73609130397986,5.493576667224009,1.0654568200532604
51147000801,51,147,000801,359.0399403640929,79.11330822347772,14.5344868173258,0
51149000101,51,149,000101,362,517,12,1
51149000102,51,149,000102,576,1541,21,2
51149000103,51,149,000103,619,740,17,0
51149000104,51,149,000104,552.156997550744,381.1370697619104,9.010902206656068,0.004323886996137533
51149000105,51,149,000105,119,360,7,1
51149000201,51,149,000201,779,1159,16,4
51149000202,51,149,000202,480,876,16,1
51149000203,51,149,000203,182,379,3,0
51149000204,51,149,000204,915.5989984780023,704.4404455049311,22.60451843320909,4.284362351560861e-4
51149000205,51,149,000205,855.0765774478537,324.07177102899897,18.512034602441258,0.9881731733477691
51153000101,51,153,000101,666.9793088728293,1156.4251304863224,40.107937020320115,10.372866145078463
51153000102,51,153,000102,1527.7547706127211,1000.8879983248822,86.98648517291966,11.022190605355261
51153000103,51,153,000103,906.3153178381406,732.3584430131616,27.83309997199664,6.088490618874265
51153000104,51,153,000104,943.1520106234534,1048.7369987498198,62.54949243854375,11.712745033023895
51153000105,51,153,000105,1499.6207341424063,1020.5169571772902,52.90196945525674,12.504176017893986
51153000107,51,153,000107,1641.3246073298428,1094.107329842932,71.61256544502618,11.143979057591624
51153000108,51,153,000108,1674.9948027785033,891.0191284216064,52.83525480151395,4.008202277856197
51153000109,51,153,000109,1376.725374501043,688.4324803591863,37.558869718044406,9.04037064764404
51153000110,51,153,000110,1151.7607489756638,814.5323583340909,35.344865421087945,4.808755055261308
51153000111,51,153,000111,783.5360356596308,555.0461751972607,27.876758574929685,2.488996301333007
51153000112,51,153,000112,1595.7950410750411,1126.8667550410034,53.29223940994659,10.271620601991902
51153000114,51,153,000114,757.7371401676164,541.8746514128587,27.35052819051681,2.5244969305389953
51153000201,51,153,000201,1108.277798532713,364.68768032231316,22.62851509251353,5.845218513178877
51153000202,51,153,000202,1013.2867132867133,972.7552447552448,44.391608391608386,5.790209790209791
51153000203,51,153,000203,1211.7840863654537,935.030787684926,49.42023190723711,5.930427828868453
51153000204,51,153,000204,1038,566,33,7
51153000205,51,153,000205,1161.0797388595356,905.435994382939,35.469472211956216,3.4639190689990653
51153000206,51,153,000206,761.4710295861062,773.846038898696,43.53656989319364,0.9542915604017561
51153000207,51,153,000207,1621.1738759169723,729.091710567327,38.52899863873806,6.915392889480539
51153000208,51,153,000208,779.414481894968,845.1557048717902,30.416233065563663,1.3019060861677971
51153000209,51,153,000209,570.4363569154655,834.3758075021059,39.587183877561955,2.1714751672128134
51153000210,51,153,000210,929.5570395102949,869.5336672231498,46.66499721758486,5.961046188091263
51153000211,51,153,000211,1288.5155004850194,942.4364080720051,41.33727083013941,7.390395093341282
51153000212,51,153,000212,1845.3395593451694,857.834275294358,49.642631764662184,11.95287045462987
51153000213,51,153,000213,878,311,21,4
51153000214,51,153,000214,506.13435758046523,670.430844293561,32.29905806520569,2.077165314601523
51153000215,51,153,000215,1112.722201467287,443.3123196776868,29.371484907486465,2.1547814868211224
51153000301,51,153,000301,781.1191415710906,223.39227151146505,15.09418561804504,3.7733803172820317
51153000302,51,153,000302,1296.6867215323512,190.98365504820998,12.626808043006921,1.297449231691413
51153000303,51,153,000303,802.5147965756828,228.50856052898772,18.050618065169132,0.14067246197742814
51153000304,51,153,000304,173.98954207510855,134.71288809811557,7.299260865672978,0.008612215209704132
51153000305,51,153,000305,1285.3494099711093,778.1227100056434,35.457055498934494,6.838670687229938
51153000306,51,153,000306,1189.7308428623169,664.2279194908677,31.859419464997153,6.420396336730998
51153000307,51,153,000307,976.6976744186046,657.2441860465116,36.674418604651166,4.825581395348837
51153000308,51,153,000308,701.8208181711796,454.23680265702234,38.93458308488763,1.9966452864044937
51153000309,51,153,000309,841,541,30.000000000000004,2
51153000310,51,153,000310,1674.9814229783067,607.0155668291519,44.78556035611829,3.1177099002955626
51153000311,51,153,000311,2004.734193463104,524.8340025267919,31.904464405531044,5.986847315210622
51153000312,51,153,000312,1295.4970945589012,409.87781069845425,27.393555203380878,1.930154574060038
51153000313,51,153,000313,901.7142857142858,320.57142857142856,25.71428571428571,3.4285714285714284
51153000314,51,153,000314,958.1791818288204,484.76319734297766,36.06541691511237,2.003354713595506
51153000315,51,153,000315,1050.898119122257,155.68861024033438,10.442528735632184,0.9493207941483803
51153000401,51,153,000401,924.9929984370234,1169.6253411327862,44.71987355865335,5.959959820132471
51153000402,51,153,000402,1016,1260,35,1
51153000403,51,153,000403,1103.2903225806451,765.2748387096774,32.66193548387097,7.059354838709678
51153000404,51,153,000404,1152.8249293931822,378.6140799306898,44.954178355886654,0.9989817412419256
51153000405,51,153,000405,1481,519,45,2
51153000406,51,153,000406,565.3696275071633,500.7287488061127,13.704393505253105,3.396370582617001
51153000407,51,153,000407,1153.9061225951086,1239.945571926403,34.35735941941886,2.955149455554335
51153000408,51,153,000408,756.3966789667896,473.34317343173433,44.48708487084871,2.162361623616236
51153000409,51,153,000409,1486.01467892899,831.7531189019552,64.87531118817627,4.032371471693417
51153000410,51,153,000410,1257.5013402347722,1046.6157673229195,41.8014129463598,9.62169393351203
51153000411,51,153,000411,1302.2412541949254,309.72612518279146,38.54202547947019,1.432630651991198
51153000412,51,153,000412,735.4775513195841,877.8173715565366,27.40626391199328,3.0371773787323764
51153000413,51,153,000413,1368.1870666136747,1205.9248811696668,53.76735138973037,1.9202625496332275
51153000501,51,153,000501,1150.1545901348213,537.3271230979387,32.357290259547405,4.902619736295061
51153000502,51,153,000502,839.694954920833,361.008994870952,27.923347669576394,0.9972624167705856
51153000503,51,153,000503,1055.8222584590299,340.4928658785161,24.531186302486752,0.9812474520994701
51153000504,51,153,000504,793.1842909447837,398.6710143957301,22.16190979726238,0.9655229182664163
51153000505,51,153,000505,1169.259475218659,600.1166180758017,52.268221574344025,7.743440233236152
51153000506,51,153,000506,1527.589566020314,694.5650969529086,48.65373961218837,4.136195752539243
51153000507,51,153,000507,1092.410433979686,484.4349030470914,23.346260387811633,4.863804247460757
51153000508,51,153,000508,991.6689127583548,304.19884793764066,25.509756259840284,1.0209074196019527
51153000509,51,153,000509,1039.3274981765135,926.1903719912473,40.2691466083151,4.793946024799417
51153000510,51,153,000510,789.1649623269658,752.8464950565543,35.24427723144632,1.286322889604324
51153000511,51,153,000511,1382.5088287826154,641.3082861838433,37.95905743767297,1.9978451282985772
51153000512,51,153,000512,1500,265,29,1
51153000513,51,153,000513,1586.375,817.149,65.779,8.961
51153000514,51,153,000514,1029.931016637154,444.9373881032465,37.783902024233875,6.32974657332411
51153000601,51,153,000601,1211,234.99999999999997,16,4
51153000602,51,153,000602,1807.556741756193,481.9011250472313,34.30203011495543,4.013728641588883
51153000603,51,153,000603,919.3639906469213,179.99064692127826,12.352299298519096,1.764614185502728
51153000604,51,153,000604,1138.1437526117843,288.22482239866275,14.755536982866694,1.9674049310488926
51153000605,51,153,000605,1098,404,23,5
51153000606,51,153,000606,1092,405,20,1
51153000607,51,153,000607,1422.813274981765,424.09190371991247,20.61269146608315,8.072939460247994
51153000608,51,153,000608,1164.5096347399983,344.7180262041289,21.243127665240436,0.9655967120563834
51153000609,51,153,000609,1590.9336235038086,498.38084874863983,34.454842219804135,1.0206746463547334
51153000610,51,153,000610,1469.8562473882157,380.77517760133725,24.244463017133306,2.032595068951107
51153000611,51,153,000611,1119.6360093530786,298.00935307872174,13.647700701480904,1.235385814497272
51153000701,51,153,000701,1180.4480793646185,565.9617006236907,28.2651639442927,1.0737617977567107
51153000702,51,153,000702,1455.69939707149,309.09776055124894,29.00559862187769,2.0012919896640824
51153000703,51,153,000703,839.9220075897165,128.98802259413503,19.998143037850394,1.9998143037850393
51153000704,51,153,000704,1361,185,18,5
51153000705,51,153,000705,747.0569962877947,340.4925918932787,17.763251539687662,4.926922850430199
51153000706,51,153,000706,1301.6963090369973,454.5426843139842,18.376088433706204,3.868665087485243
51153000707,51,153,000707,1082,297,11,1
51153000708,51,153,000708,1660.3063816604708,265.8197026022305,25.42441140024783,0.19423791821561337
51153000709,51,153,000709,1489.7157622739019,208.22997416020672,11.925064599483203,2.751937984496124
51153000710,51,153,000710,1246.6936183395292,185.18029739776952,20.57558859975217,2.8057620817843865
51153000711,51,153,000711,1439.0779924102835,300.01197740586497,19.001856962149606,1.8569621496062377e-4
51153000712,51,153,000712,1298.564692456599,541.6185673135325,28.719632171860642,6.144563579990977
51153001061,51,153,001061,978.4774021140163,264.0632037997217,26.26597707792657,2.042297402598054
51153001062,51,153,001062,0,0,0,0
51155000101,51,155,000101,177.4566712517194,344.2790332088819,5.212222440558066,1.0088426016899195
51155000102,51,155,000102,715.798339773502,832.3074228806738,27.761409893700034,0.9904110804755153
51155000103,51,155,000103,266.00520291363165,563.2528616024974,11.159209157127991,1
51155000201,51,155,000201,224.42950020316945,668.4307192198294,9.715562779357985,0.9715562779357985
51155000202,51,155,000202,63.73320410331519,124.76993731256619,4.085102425330465,0.018285249898415276
51155000203,51,155,000203,502.4279733294936,896.0624878671678,19.78062887123991,0
51155000301,51,155,000301,382.0838055132699,922.9903916598984,17.14220448888147,0.9946823044153097
51155000302,51,155,000302,75.85968519962879,228.31176780680087,2.1226707101288644,0.014375904218269864
51155000304,51,155,000304,227.31832110887615,567.8859360699101,10.441483877691093,1.022428532661906
51155000401,51,155,000401,589.9577434807119,1142.6432904066946,28.116138060169163,5
51155000402,51,155,000402,124.99479708636837,432.7471383975026,2.8407908428720083,0
51155000501,51,155,000501,719.0003103986971,1124.001169751449,31.00002278842344,3.000001617625508
51157000101,51,157,000101,407.52111046847887,376.9091960670908,2.869866975130133,2.869866975130133
51157000201,51,157,000201,293.3973305954825,443.37679671457903,9.373716632443532,1.8747433264887063
51157000301,51,157,000301,437.47888953152113,342.0908039329092,3.130133024869867,1.1301330248698669
51157000401,51,157,000401,341,340,10,5
51157000501,51,157,000501,103,250,9,0
51157000502,51,157,000502,170.4792951210335,142.30871691960365,4.9230728709394205,0.6944261883858022
51159000101,51,159,000101,383.7299245629632,212.38116416081556,2.936208825760118,0.01937046004842615
51159000201,51,159,000201,208.97890755217333,372.62261488921723,5.036772097957381,0
51159000301,51,159,000301,220.85533253377386,314.36264548588326,3.020965807517368,1.976594027441485
51159000401,51,159,000401,197,393,4,2
51159000501,51,159,000501,180.43594306460565,390.6336612874338,5.006055006079908,1.0040355125100888
51161000101,51,161,000101,147.12583240499052,326.0726190218568,8.94677680696715,0
51161000102,51,161,000102,150.02636747787705,384.30063224432075,6.935332113237206,0.2049956933677864
51161000103,51,161,000103,461.25964461953987,955.7423251976601,20.925584213538567,2.1274557399213854
51161000104,51,161,000104,472.89501868509154,475.8567828939752,18.757839989596533,1.9745094725891086
51161000105,51,161,000105,838.7030629142006,1121.5080164737167,43.04284085865273,4.996051825132939
51161000106,51,161,000106,633.4485727388083,1102.1371407718643,27.26252932674409,1.6429252222204467
51161000107,51,161,000107,219.5976331360947,505.1834319526627,18.27810650887574,1.106508875739645
51161000108,51,161,000108,362.4491494515429,623.8350879923689,26.31864787717982,3.0428153345297226
51161000201,51,161,000201,536.1267172377742,689.5752426991352,29.7177945982351,0.016677022299408744
51161000202,51,161,000202,440.8538211627608,443.84604166839046,11.968882022518393,0.9974068352098662
51161000203,51,161,000203,743.9901177437449,1234.9835959859208,32.99956167411772,1.9999734347950133
51161000204,51,161,000204,668.4023668639053,838.8165680473372,22.72189349112426,1.893491124260355
51161000205,51,161,000205,788.9501988822993,1411.9108755662949,30.998043302092874,6.999558164988714
51161000206,51,161,000206,335.9516550522648,368.14503484320556,12.61411149825784,1
51161000301,51,161,000301,182.6317546115081,280.47207200373066,18.692729509587632,0.0024000359646725077
51161000302,51,161,000302,793.2305323633129,1306.6929705630437,28.243657821371436,1.9956026384169498
51161000303,51,161,000303,523,623,29,4
51161000304,51,161,000304,945.3342046328066,1182.5257295657282,31.013743466232302,5.882929698990097e-4
51161000305,51,161,000305,1062.565445026178,1185.4275741710296,27.835951134380455,0
51161000306,51,161,000306,516.0000213901598,468.93936623839613,19.901211066783464,0.9918601234205113
51161000401,51,161,000401,404.89564113981754,737.0299073533242,14.213403707799056,1.1094865057086063
51161000402,51,161,000402,140.01414264577556,269.02321533038236,11.000598366920055,8.954421161264669e-5
51161000403,51,161,000403,420.8119729374389,746.3797531271077,33.382932630803836,1.028533736972131
51161000404,51,161,000404,624.8419775424054,800.7087538561241,22.48014901198512,7.060442448290209
51161000405,51,161,000405,336.72051438264003,609.1744789771956,11.767114749930968,0.9051626730716129
51161000406,51,161,000406,488.1346997105972,1106.9846322616559,18.55137350768778,2.928216162294424
51161000501,51,161,000501,551.4395092529833,724.5834776824839,19.164429964016566,0
51161000502,51,161,000502,457,532,19,2
51161000503,51,161,000503,608,706.9999999999999,27.999999999999996,2
51161000504,51,161,000504,616.4371679464114,487.30763670303025,18.01254833920255,1.0004047851355662
51161000505,51,161,000505,312.75090778820976,580.478276720253,9.798789676988793,0.007567727333359812
51161000506,51,161,000506,482,492,22,0
51161000507,51,161,000507,822,988,34,8
51163000101,51,163,000101,434.0751201170104,452.5872905823006,15.153582936413503,1.728935968586257e-4
51163000102,51,163,000102,213.3357495630371,346.67592208146345,7.374423184477613,0.002924872682192953
51163000103,51,163,000103,98.23487544483986,226.03558718861208,2.8612099644128115,0
51163000104,51,163,000104,139.6257599776203,244.74986478925774,8.206709250279747,0
51163000201,51,163,000201,265.37620818483623,317.25520744655876,4.793391969503731,0
51163000202,51,163,000202,467.70617255685823,639.4028437402202,17.956946900421762,0.00022197486633858241
51163000203,51,163,000203,169.1665475339528,129.5954253037884,4.94639027877055,0
51163000301,51,163,000301,186.4981339251568,291.35182126839936,8.351669826800451,3.828815410724917e-4
51163000302,51,163,000302,167.56578134129683,365.1323482604081,8.204436169476237,0
51163000303,51,163,000303,76,204,5,0
51163000401,51,163,000401,226.6671334749583,402.00280187707415,10.99584809344198,0
51163000402,51,163,000402,266.7896647114418,602.1257440401163,13.599523813691498,2.6570725527417854e-4
51163000403,51,163,000403,69.79514158231132,230.49508251917294,1.1433599616341719,0
51163000501,51,163,000501,65.06424239633442,254.09571824941148,5.414636806831194,0
51163000502,51,163,000502,287.047057908224,294.6970917030143,10.061772986535573,0
51163000503,51,163,000503,196.10345043959873,246.61089214173518,9.475248985526912,0
51163000504,51,163,000504,243.25776965265084,356.7175502742231,9.076782449725776,0
51165000101,51,165,000101,492.1193050165312,1030.287544707055,39.621392474286125,1.2412189380143612e-4
51165000102,51,165,000102,231.95071829782816,495.8946391194947,13.997026104179286,0
51165000103,51,165,000103,135.26479402235753,658.1452475946547,8.392041993565515,0.01948368241597662
51165000104,51,165,000104,49.976316547540165,246.88300374484842,4.9976316547540165,0
51165000105,51,165,000105,134.73641691252536,534.9534775193599,17.964855588336714,0
51165000106,51,165,000106,153,450,9,0
51165000107,51,165,000107,157.11637114138833,517.2416327815116,14.008829359749873,0.9999853032753393
51165000108,51,165,000108,126.56432173493626,358.2780814198597,14.592773981650355,2.0091306272537874
51165000201,51,165,000201,277.47029731746187,739.9520828703996,20.80000750504383,1.0239127619591402
51165000202,51,165,000202,580.5500021823639,999.8451868839645,20.028080302302975,1.9998544500282076
51165000203,51,165,000203,277.6067626569908,470.323219997239,17.97149534883422,7.050173749338333e-4
51165000204,51,165,000204,290.799064591939,730.3562464038332,24.62522386368486,0.9473488064772942
51165000205,51,165,000205,530.2173474767659,883.3837408482462,30.018548621001067,0.9989631149529091
51165000301,51,165,000301,190.23795359904818,433.5068411659726,20.202260559190957,1.683521713265913
51165000302,51,165,000302,306.34014419156335,779.1190815570673,23.400912562051825,0.011814685395709845
51165000303,51,165,000303,174,476,9,0
51165000304,51,165,000304,325.42810473979085,778.436693016131,24.64385979944302,1.000283250635003
51165000305,51,165,000305,700.7055324211778,769.7227840571089,50.49970255800119,4.041641879833432
51165000306,51,165,000306,132,297,4,0
51165000307,51,165,000307,841.0499702558001,1019.7864366448542,41.642474717430105,2.053539559785842
51165000401,51,165,000401,357.4257132666902,582.3892745513832,21.11213475131271,1.01067950012502
51165000402,51,165,000402,266.1689973167151,807.2790410845944,20.784141627775817,1.9462452055207955
51165000403,51,165,000403,65.95188099648026,120.07899381696849,4.130246914444199,0.00797674667746124
51165000404,51,165,000404,375.93226028362574,759.0183571614926,19.9000209519885,0
51165000405,51,165,000405,215,1009,19,0
51165000406,51,165,000406,637.5785141409877,746.4909713428076,35.03562215655926,0.03559870550161812
51165000501,51,165,000501,332.69018882126437,826.4551688380145,29.08815014652443,0.9971791651751023
51165000502,51,165,000502,272.4245694443883,1279.1565868961493,16.448151526001947,0.992552216861917
51165000503,51,165,000503,457.9444834381133,1090.7965998953428,34.86058650314723,6.227875794483234
51165000504,51,165,000504,135.46152220653832,547.6036419564912,13.769650614369693,0.023019076981793056
51165000505,51,165,000505,587.9362348178138,713.9929149797571,30.529352226720647,0.9848178137651822
51167000101,51,167,000101,138,516,5,1
51167000102,51,167,000102,140,372,3,0
51167000103,51,167,000103,128.61391561187904,281.5448898968446,3.981757250524647,0
51167000201,51,167,000201,291.32883177076957,744.2392148572503,7.968369216304341,0
51167000202,51,167,000202,74.9891723756692,147.78542917442346,5.048207663782447,0.008034610630407911
51167000301,51,167,000301,63.593264248704664,151.7461139896373,4.168393782383419,0
51167000302,51,167,000302,78.82328753055153,231.32376502119183,4.978537580917692,0.009050325727226636
51167000303,51,167,000303,159.32351259547474,429.0666650321491,3.071248769346823,0.01742696053305997
51167000304,51,167,000304,120.3685574372068,217.60763434569967,5.861078507556887,0.9746600741656366
51167000401,51,167,000401,47.172219374679656,42.72373141978473,1.0112762685802152,0.0010251153254741158
51167000402,51,167,000402,172.97349092637864,716.4392875650424,11.088464458315741,0.9656860669841814
51167000403,51,167,000403,163.31009912702052,306.7364147455803,4.097060128196496,0
51167000501,51,167,000501,470.70109527956737,958.2483350217718,15.855194788364374,0.9909496742727734
51167000601,51,167,000601,210,568,12,0
51167000602,51,167,000602,205.44136597938143,676.5231958762887,9.55541237113402,0
51169000101,51,169,000101,152.9032231889162,471.33625697574064,5.134208412411655,3.776932826362484
