GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW
39013007AAE,39,013,007AAE,234.79999999999998,161.75894039735098,3.0158940397350995,1.0079470198675498
39013007AAF,39,013,007AAF,463.36532624534993,273.9944914025284,12.04312445823483,0.007187409705805095
39013007AAH,39,013,007AAH,401.1788714691169,294.6902632926745,5.898379088771143,0.9750383183668604
39013007AAJ,39,013,007AAJ,111.91735998924463,71.05463022057202,4.021260078734909,1.9835736603567125
39013007AAK,39,013,007AAK,240.63759214898818,121.29330540430473,4.851371854509605,7.093733515443436e-5
39013007AAL,39,013,007AAL,338.94277742218884,230.07899828205453,4.1526050028274,1.0279424545794076
39013007AAN,39,013,007AAN,363,131,3,3
39013007AAO,39,013,007AAO,214.5,118.85714285714286,3.7142857142857144,0.9285714285714286
39013007AAP,39,013,007AAP,389,185,5,0
39013007AAQ,39,013,007AAQ,231,124,2,2
39013007AAR,39,013,007AAR,224.67910447761193,126.99253731343283,0,0.8880597014925373
39013007AAS,39,013,007AAS,209,125,2,1
39013007AAT,39,013,007AAT,251.65406427221174,140.0170132325142,5.170132325141777,4.113421550094518
39013007AAU,39,013,007AAU,215.97229356803706,49.993586474082655,3.999486917926612,0
39013007AAV,39,013,007AAV,192,44,2,1
39013007AAW,39,013,007AAW,510,184,3,2
39013007AAX,39,013,007AAX,290.02770643196294,116.00641352591735,2.000513082073388,2
39013007AAY,39,013,007AAY,331.22273184904924,101.69118960277828,1.9369750400529198,0.9684875200264599
39013007AAZ,39,013,007AAZ,240.77726815095076,100.30881039722172,6.0630249599470805,0.031512479973540175
39013007ABA,39,013,007ABA,300.99999999999994,118,4,0
39013007ABB,39,013,007ABB,99,32,0,0
39013007ABC,39,013,007ABC,220,71,1,0
39013007ABD,39,013,007ABD,169,62,2,1
39013007ABE,39,013,007ABE,448,122,10,0
39013007ABF,39,013,007ABF,663,133,8,3
39013007ABG,39,013,007ABG,160,34,0,0
39013007ABH,39,013,007ABH,402,212,5,1
39013007ABI,39,013,007ABI,470,261,2,4
39013007ABL,39,013,007ABL,345.4782608695652,191.6014492753623,3.971014492753623,1.9855072463768115
39013007ABN,39,013,007ABN,577.4622823742694,171.81097844320112,4.016807843382407,3.0084039216912033
39013007ABP,39,013,007ABP,304.05945675616545,103.58757228143656,5.01217766386397,1.0060888319319852
39013007ABQ,39,013,007ABQ,241.6745536297981,123.2664502447506,3.060708488698677,0.080944651598236
39013007ABS,39,013,007ABS,226.32544637020186,109.73354975524938,2.939291511301323,3.9190553484017636
39013007ABU,39,013,007ABU,201,108,2,2
39013007ABV,39,013,007ABV,422.81020198411426,234.07381701832009,9.091388682410221,4.007615723534185
39013007ABW,39,013,007ABW,366.1897980158857,139.92618298167991,11.908611317589779,0.992384276465815
39013007ABX,39,013,007ABX,145.57432432432432,59.16891891891892,0,0
39013007ABY,39,013,007ABY,129,69,4,0
39013007ABZ,39,013,007ABZ,336.38374840078717,107.71939247894692,3.0332595169221124,0.006187219656060054
39013007ACD,39,013,007ACD,157,56,0,1
39013007ACE,39,013,007ACE,602.6018309976178,210.99508593876925,6.511077128760893,4.161563316293333
39013007ACF,39,013,007ACF,442.3803225962099,186.52141689934368,3.9062508286326723,1.9531481786021532
39013007ACH,39,013,007ACH,434.48544222498765,177.11689125930963,6.6817605812685485,1.9003380009164064
39013007ACJ,39,013,007ACJ,413.98344480349743,137.03788188753722,2.0249050809892495,0.029140605321411536
39013007ACK,39,013,007ACK,439.43024576819823,148.6297283271428,2.7990120928726374,1.8534708439198466
39013007ACL,39,013,007ACL,321.9322451560926,151.31537655280582,8.005950500996336,1.0039670006642238
39013007ACM,39,013,007ACM,508,140,7,1
39013007ACN,39,013,007ACN,519.8662295296817,168.1733187564837,3.008639293074086,2.11769982722352
39013007ACO,39,013,007ACO,586.9546659927063,212.97700107294062,3.2770749926401996,2.065669042712514
39013007ACP,39,013,007ACP,305,84,4,2
39013007ACQ,39,013,007ACQ,672,129,10,1
39013007ACS,39,013,007ACS,321.53583641483516,67.17875767911674,1.0448380830993773,0
39013007ACT,39,013,007ACT,150.4641635851648,31.82124232088326,0.9551619169006227,0
39013007ACU,39,013,007ACU,101.47578397552164,34.40348328602672,0.013157063674784253,1.0043856878915949
39013007ACV,39,013,007ACV,258,67,3,0
39013007ACW,39,013,007ACW,671.5242160244784,183.59651671397327,5.986842936325216,1.9956143121084053
39013007ACX,39,013,007ACX,623,226,8,4
39013007ACZ,39,013,007ACZ,350,139,6,2
39013007ADB,39,013,007ADB,818,238,3,3
39013007ADD,39,013,007ADD,200,59,1,1
39013007ADE,39,013,007ADE,293,80,5,1
39013007ADF,39,013,007ADF,354.20814211979734,111.75855477989694,5.231897333612783,1.0193247778010652
39013007ADH,39,013,007ADH,365.79185788020266,89.24144522010306,11.768102666387216,0.9806752221989348
39013007ADI,39,013,007ADI,456.46659540352755,196.6018172100481,3.8931052912880815,5.839657936932122
39013007ADK,39,013,007ADK,378.77872795296634,107.64243719935862,2.09192944949225,1.1378941742383752
39013007ADL,39,013,007ADL,52,20,0,1
39013007ADW,39,013,007ADW,94,72,2,1
39013007ADX,39,013,007ADX,323,106,7,3
39015008AAA,39,015,008AAA,292,79,1,0
39015008AAF,39,015,008AAF,725,178,6,3
39015008AAG,39,015,008AAG,298,74,0,1
39015008AAH,39,015,008AAH,372.7872928987753,71.18551321685156,1.8733029793908307,1.8733029793908307
39015008AAJ,39,015,008AAJ,938.174710679916,243.81171579884213,6.012025419242105,1.006012709621053
39015008AAK,39,015,008AAK,494.22050227018616,128.925300161073,5.9691445437203985,2.928343949044586
39015008AAM,39,015,008AAM,394.95577717741736,85.03733184542578,8.219320119155311,0.11877221667434172
39015008AAV,39,015,008AAV,485.9963581591317,161.62114149526374,3.9675691860083573,0.9917394889432178
39015008AAW,39,015,008AAW,485,111,5,1
39015008AAY,39,015,008AAY,555.5076906539873,109.32449083470617,4.939050465353912,0.9895844413292361
39015008ABI,39,015,008ABI,365.05065427565,149.28706400974045,8.015310080519491,2.0095688003246814
39015008ABP,39,015,008ABP,336.6429554443981,83.05875026335124,6.73261526475621,2.880198015903257
39015008ACD,39,015,008ACD,528.1359378786942,112.03563678224026,6.032570188515844,1.032570188515844
39015008ACE,39,015,008ACE,551.8640621213058,122.96436321775974,1.967429811484156,1.967429811484156
39015008ACF,39,015,008ACF,535.4423405103566,98.12349909550896,8.002968728257427,2.0011874913029706
39015008ACG,39,015,008ACG,575.0444494061258,150.0266355685669,6.113948198927307,4.081737509437833
39015008ACH,39,015,008ACH,741.560922874739,207.03982813147076,4.976918945468047,1.990767578187219
39015008ACI,39,015,008ACI,525.9967366149043,150.83667277302027,7.020112326274526,0.008044930509810278
39015008ACJ,39,015,008ACJ,648.1193325459694,169.4416748083839,6.85292817592144,1.0456232158765284
39015008ACK,39,015,008ACK,312.6988562193148,65.41042713276748,3.6937529641412996,0.32286725613161943
39015008ACL,39,015,008ACL,490,135,8,0
39015008ACM,39,015,008ACM,528.9186369595691,134.96188935137246,2.01801749921283,1.001498019992681
39015008ACN,39,015,008ACN,493,115,4,0
39015008ACO,39,015,008ACO,453.00669945955684,191.00183045343084,7.0000976241829775,3.000061015114361
39015008ACP,39,015,008ACP,506.41068187571864,152.20510433762803,10.064272231340162,4.040170144587601
39015008ACQ,39,015,008ACQ,514.1294568988797,140.94185131174729,7.441098766050138,4.596202265730363
39015008ACR,39,015,008ACR,540.9066523605151,102.22639484978541,3.9699570815450644,0.9924892703862661
39015008ACS,39,015,008ACS,728.9791590397784,164.9952829102379,11.999656938926394,3.999885646308798
39015008ACT,39,015,008ACT,646.4925250673471,151.6296564443637,8.00436764180277,2.0428642162015636
39015008ACU,39,015,008ACU,470.9492194250429,223.93253159923637,5.942343725124403,0.9922860987852885
39015008ACV,39,015,008ACV,387.9069950347459,161.457395289472,3.830198923129049,0.9508495632780746
39015008ACW,39,015,008ACW,548.3570445556019,154.94124973664876,7.267384735243791,2.119801984096743
39017009AAB,39,017,009AAB,383.9853791022295,404.11067503873096,6.003817817245802,1.0039174876886516
39017009AAC,39,017,009AAC,432.6119844513244,218.7255223400432,6.774684320266825,0.9678120457524036
39017009AAD,39,017,009AAD,213,318,3,4
39017009AAE,39,017,009AAE,168.99999999999997,272,5,3
39017009AAF,39,017,009AAF,213,482,8,2
39017009AAG,39,017,009AAG,284,267,3,3
39017009AAH,39,017,009AAH,148.77435544430537,239.63654568210262,4.992428035043805,2.995456821026283
39017009AAI,39,017,009AAI,216,203,6,2
39017009AAK,39,017,009AAK,208,380,8,5
39017009AAL,39,017,009AAL,418.9789758015168,190.99041617682508,10.99944805206846,1.999899645830629
39017009AAM,39,017,009AAM,352,181,6,0
39017009AAN,39,017,009AAN,316.75520553113995,253.2434852749431,0.13219580295772956,2.039658740887319
39017009AAO,39,017,009AAO,158.6227797819863,222.32605868172013,7.0410726140355795,1.005867516290797
39017009AAP,39,017,009AAP,344.00332940459896,171.00354362990058,4.999942184967306,5.999930621960766
39017009AAQ,39,017,009AAQ,350,224,7,2
39017009AAR,39,017,009AAR,211.17516152679485,324.04464441180585,5.461426591210211,1.8204755304034037
39017009AAS,39,017,009AAS,79.71492305947295,150.92683160916363,2.1638450777548663,1.1228838083161499
39017009AAT,39,017,009AAT,322,183,10,3
39017009AAU,39,017,009AAU,312,299,9,2
39017009AAV,39,017,009AAV,322,215,12,0
39017009AAW,39,017,009AAW,292.69229311699087,204.11436230526994,8.665232362016177,1.9256071915591506
39017009AAX,39,017,009AAX,374.30770688300913,266.88563769473006,16.334767637983823,2.07439280844085
39017009AAY,39,017,009AAY,304,255.99999999999997,3.9999999999999996,1.9999999999999998
39017009AAZ,39,017,009AAZ,353,246.00000000000003,9,2
39017009ABA,39,017,009ABA,282,185,11,4
39017009ABC,39,017,009ABC,301.5455095096913,240.24773380608192,5.932042810026714,1.9773476033422381
39017009ABD,39,017,009ABD,414.8323446869624,209.3240098005891,6.163352331877805,2.01964953516381
39017009ABH,39,017,009ABH,504.24479446886,316.7565147250569,9.86780419704227,2.960341259112681
39017009ABI,39,017,009ABI,439.46105488616604,203.723667828024,9.701127039429714,1.9402254078859429
39017009ABJ,39,017,009ABJ,389,338,5,0
39017009ABK,39,017,009ABK,439.5073069001277,181.1572185692897,14.057339658838679,0.010425392516123403
39017009ABL,39,017,009ABL,478.4926930998723,220.84278143071032,10.942660341161321,1.9895746074838765
39017009ABM,39,017,009ABM,372.43417584415937,175.23085737007202,5.778960475692934,0.06000466733140579
39017009ABN,39,017,009ABN,533.5357010352689,332.38802517422033,15.385948566594461,3.4837069380849233
39017009ABO,39,017,009ABO,416.0596002517604,190.0138605236652,2,1
39017009ABQ,39,017,009ABQ,411.93244450985947,215.6110283666222,10.776926394341816,0.9797469449345163
39017009ABR,39,017,009ABR,453.1944005468136,236.38904887574083,12.749640369972932,3.923233896340871
39017009ABS,39,017,009ABS,287,200,9,1
39017009ABT,39,017,009ABT,239,182,11.999999999999998,2
39017009ABU,39,017,009ABU,336.78811577331186,179.92668625642727,9.961704360603976,1.968945852161769
39017009ABV,39,017,009ABV,313,218,12.999999999999998,3
39017009ABW,39,017,009ABW,381.15021550511364,167.92288391144442,5.828115004057615,1.4197860962566844
39017009ABX,39,017,009ABX,375,226,6,2
39017009ABY,39,017,009ABY,321,247,11,2
39017009ABZ,39,017,009ABZ,331,234,8,1
39017009ACA,39,017,009ACA,380.52879444665064,214.6040829120504,9.027880749786942,0.00929358326231388
39017009ACB,39,017,009ACB,411.14027166985477,157.04627519005518,6.0024101661487075,4
39017009ACC,39,017,009ACC,254.31925761297094,146.13302400540456,6.006139569480211,2
39017009ACD,39,017,009ACD,270.7864852656634,132.89521232595288,2.997636368254576,1.9984242455030508
39017009ACE,39,017,009ACE,529,294,5,0
39017009ACF,39,017,009ACF,264.6172796606766,93.93907046364559,3.714515496825928,0.6161570431128007
39017009ACG,39,017,009ACG,513.2910328312222,246.93651588080127,14.282451405552044,0.9886431560071727
39017009ACH,39,017,009ACH,862.0428189216638,418.82403512360713,9.541991140207292,0.5102341700652918
39017009ACI,39,017,009ACI,327.47120555334936,129.39591708794958,5.9721192502130585,1.9907064167376862
39017009ACJ,39,017,009ACJ,491.5698825614744,205.6879603881152,10.075883958603193,1.0607071668825547
39017009ACK,39,017,009ACK,322.91394776080415,209.90425715982087,4.374597961004224,3.4731959791466696
39017009ACL,39,017,009ACL,422.16337134176854,178.52839552885752,8.013495561748464,0.8294088360461054
39017009ACM,39,017,009ACM,288,117,4,0
39017009ACN,39,017,009ACN,117.26039048125406,252.407959171513,5.9623927363349525,0.9937321227224921
39017009ACO,39,017,009ACO,58.02537710183246,291.7582327020545,1.0756362270263244,3.9020924194175155
39017009ACQ,39,017,009ACQ,520.3227244360806,306.027152006575,8.878518549513874,2.952173725323861
39017009ACR,39,017,009ACR,194.41153846153844,130.24615384615385,2.873076923076923,0.9576923076923076
39017009ACT,39,017,009ACT,185,320,10,2
39017009ACU,39,017,009ACU,407.72077990827063,262.3670729668736,10.958109992396343,0.9624631231786754
39017009ACX,39,017,009ACX,257.6283936651584,176.99660633484163,5.899886877828054,0
39017009ACY,39,017,009ACY,302.0066270922867,142.00430266439508,8.000181338346152,2.0000164853041955
39017009ACZ,39,017,009ACZ,323.3923302510475,537.0639273457374,12.803039220417919,5.911477541833075
39017009ADA,39,017,009ADA,245.10371527283914,168.78673338679658,6.075495776906898,1.008388419656322
39017009ADB,39,017,009ADB,352.59742261049985,202.43712854278337,8.525629558644098,0.9553393932417448
39017009ADC,39,017,009ADC,273,145,6,3
39017009ADD,39,017,009ADD,430,213,10,1
39017009ADE,39,017,009ADE,323.8081193183747,206.87740956451714,2.9982233270219876,3.9976311026959834
39017009ADF,39,017,009ADF,92.19259799541092,69.36177947548094,0.02171937824241476,0.011291288416272983
39017009ADG,39,017,009ADG,373.0210241984832,153.00958382317492,4.000551947931539,4.000100354169371
39017009ADH,39,017,009ADH,248.134724857685,140.88235294117646,8.180265654648956,0
39017009ADI,39,017,009ADI,328.08793410854037,165.47043633300297,6.656856634086327,6.656856634086327
39017009ADJ,39,017,009ADJ,351.7501548816609,177.75609431185535,2.821525306537387,1.8810168710249244
39017009ADK,39,017,009ADK,389,194,3,2
39017009ADL,39,017,009ADL,573.9120658914596,245.52956366699703,5.343143365913673,1.3431433659136736
39017009ADM,39,017,009ADM,269.8524092209032,107.03236722660617,3.159243924231844,2.106162616154563
39017009ADN,39,017,009ADN,331.28395061728395,219.6872427983539,11.197530864197532,5.065843621399177
39017009ADO,39,017,009ADO,338.154962321629,139.63823419378974,10.826759660092993,2.1611084388862167
39017009ADP,39,017,009ADP,170.19354838709677,251.29032258064515,2.032258064516129,3.032258064516129
39017009ADR,39,017,009ADR,108,339,6,1
39017009ADS,39,017,009ADS,37.49160134378499,250.25643896976484,3.7491601343784993,4.686450167973124
39017009ADT,39,017,009ADT,235.33720016477332,122.11111051663681,8.098477824062506,4.012655514615542
39017009ADU,39,017,009ADU,272.126937950019,139.8835197294768,0.9990617015108783,1.0044731625850076
39017009ADV,39,017,009ADV,89.89232871120063,290.6135400967897,1.9973458686767396,5.99193440760261
39017009ADW,39,017,009ADW,86.50839865621501,200.74356103023516,0.25083986562150057,1.3135498320268757
39017009ADX,39,017,009ADX,284.42171781481284,120.56063376221567,4.087302332796791,0.0268483312699358
39017009ADY,39,017,009ADY,376.99999999999994,173,2,0
39017009ADZ,39,017,009ADZ,292,203,8,1
39017009AEA,39,017,009AEA,275,193,7,0
39017009AEB,39,017,009AEB,192.8838383838384,153.57575757575756,6.398989898989899,0.9141414141414141
39017009AEC,39,017,009AEC,358,209,11,2
39017009AED,39,017,009AED,502,243,11,5
39017009AEE,39,017,009AEE,459,205,5,1
39017009AEF,39,017,009AEF,309.67724867724866,216.09876543209876,11.576719576719576,3.8589065255731922
39017009AEG,39,017,009AEG,320,154,0,0
39017009AEH,39,017,009AEH,270,190,8,5
39017009AEI,39,017,009AEI,398,230,3,1
39017009AEK,39,017,009AEK,294.0038684719536,253.38491295938107,5.802707930367505,1.9342359767891684
39017009AEL,39,017,009AEL,346,186,6,0
39017009AEM,39,017,009AEM,311.58071530927305,202.36414491340554,5.0114993130549115,0
39017009AEN,39,017,009AEN,231,165,7,0
39017009AEO,39,017,009AEO,302.41928469072695,189.6358550865945,5.988500686945089,0
39017009AEP,39,017,009AEP,405,297,11,3
39017009AEQ,39,017,009AEQ,290,296,8,3
39017009AER,39,017,009AER,370.8096023902224,214.020298716441,8.080300262506212,2.0484800128293457
39017009AET,39,017,009AET,117.27995605568617,295.491823098165,6.0225180845006046,1.0056295211251511
39017009AEU,39,017,009AEU,71,257,4,2
39017009AEV,39,017,009AEV,234.85837803315545,593.1789387130523,13.047983980574376,2.0119959951435935
39017009AEW,39,017,009AEW,124.41510865719202,397.53949692569586,4.072016542424296,2.947376124919548
39017009AEX,39,017,009AEX,135,278,4,1
39017009AEY,39,017,009AEY,16.336734693877553,85.91836734693878,0.02040816326530612,0
39017009AEZ,39,017,009AEZ,78.14016092124233,158.88986477925803,0.006553772647181729,0
39017009AFA,39,017,009AFA,99,333,7,1
39017009AFB,39,017,009AFB,254.24453044855926,393.4714104323244,10.278084209458232,4
39017009AFC,39,017,009AFC,274.2752465109056,452.681468772691,4.964477223732506,1.9759341355288158
39017009AFD,39,017,009AFD,30.755200670925344,83.87782001161457,1.8639515558136572,0
39017009AFE,39,017,009AFE,42.59175388685722,84.34168052257466,2.049337278665621,1
39017009AFF,39,017,009AFF,186.52393539760413,410.30187015079713,4.083435880912534,4.0625769106844
39017009AFH,39,017,009AFH,142.88605405312043,25.272363301912456,0,0
39017009AFI,39,017,009AFI,697.2338494577751,208.12352505868705,4.074537727993177,1.0135523141805778
39017009AFJ,39,017,009AFJ,607.7615709759298,205.65604747858362,10.97609020009585,1.9920730111626475
39017009AFK,39,017,009AFK,686.1185255131746,185.9480641608169,8.949372071910974,0.9943746746567749
39017009AFL,39,017,009AFL,208.7881505085117,91.51140213777322,4.442301074649185,0.8884602149298371
39017009AFM,39,017,009AFM,582.0138813020739,188.65928081104502,8.489667636497026,1.8865928081104502
39017009AFN,39,017,009AFN,718.0479681894145,228.6488822685731,13.870205201897269,0.22494697695971289
39017009AFO,39,017,009AFO,186.8534733297173,70.8830402744685,4.062726050166023,0.4857530520955256
39017009AFP,39,017,009AFP,284.0801012520995,87.06052094603075,5,1
39017009AFQ,39,017,009AFQ,356.6243620195197,197.6112073739152,9.431845455939458,5.052817310917962
39017009AFR,39,017,009AFR,465.25609547902457,251.20521831204596,6.359853919319743,0
39017009AFS,39,017,009AFS,218.11677142672335,236.41076557112947,2.1923729447948923,2.0839346233797365
39017009AFT,39,017,009AFT,586.4392686238347,343.7011821500733,10.842484762996556,4.064806520230505
39017009AFU,39,017,009AFU,465.13547785299073,208.08257697706102,4.0012902652665785,2.0006451326332892
39017009AFV,39,017,009AFV,397.510148849797,214.34370771312587,7.7943166441136675,1.9485791610284169
39017009AFW,39,017,009AFW,454,201,5,0
39017009AFX,39,017,009AFX,604.5,271.95454545454544,12.318181818181818,1.5909090909090908
39017009AFY,39,017,009AFY,596.2879906859902,319.9134730069798,10.631327878817077,5.021820531407683e-4
39017009AFZ,39,017,009AFZ,614,456,9,2
39017009AGA,39,017,009AGA,103.5,56.04545454545455,3.681818181818182,0.4090909090909091
