GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIDUN,G16USSRPOR,G16USSDSTR,G16USSGDEM,G16USSICON,G16USSIRUP
39035018CKI,39,035,018CKI,200.01926501973418,213.89815279661366,17.144508430262928,0.8164051633458538,1.6328103266917076,223.69501475676392,152.66776554567465,8.164051633458538,14.695292940225368,8.164051633458538
39035018CKL,39,035,018CKL,393.41810108346226,332.67267254650795,15.39999403971869,10.048484126026509,7.060605157533135,424.55143243003516,257.01813684515014,6.242420630132539,24.266662693145793,11.157573409586151
39035018CKM,39,035,018CKM,441.58189891653774,299.32732745349205,32.60000596028131,3.9515158739734924,4.939394842466865,452.44856756996484,245.9818631548499,19.75757936986746,21.733337306854207,12.842426590413849
39035018CKT,39,035,018CKT,392.5531745386485,416.2419554625368,34.48220218296829,4.8473265246718915,4.055882574649578,428.4908006033359,330.8278939551384,9.242399363616748,14.170923305139022,28.115719767414525
39035018CKV,39,035,018CKV,368,342,28,7,3,385,276,14,26,13
39035018CKW,39,035,018CKW,327.00830642490973,349.6825827342025,12.031135352788185,6.011975135687764,5.004790054275105,327.10171248327424,277.5221159159865,20.021555244237973,25.01437016282532,9.023950271375528
39035018CKY,39,035,018CKY,366.9890728389652,376.54607994414664,21.981116341917186,6.6899049736269705,4.778503552590693,394.70439344399125,300.0900231026955,13.379809947253941,17.202612789326494,9.557007105181386
39035018CLB,39,035,018CLB,328,303,15,8,6,344,249,17,14,14
39035018CLH,39,035,018CLH,115,128,15,4,1,120,105,6,11,7
39035018CLI,39,035,018CLI,304.94077601068045,271.48332409728295,16.25076235793595,3.8237087901025766,4.779635987628221,291.5577952453214,245.67328976409053,15.294835160410306,20.074471148038526,6.6914903826795085
39035018CLK,39,035,018CLK,344.83831770735907,345.8292324134147,16.8455500029457,5.9454882363337775,1.981829412111259,367.62935594663855,263.58331181079745,11.890976472667555,20.80920882716822,19.81829412111259
39035018CLO,39,035,018CLO,415,355,24,15,3,418,301,16,26,12
39035018CLP,39,035,018CLP,383.30661240529463,418.96304146625226,20.799583618891955,5.942738176826273,3.9618254512175155,419.95349782905663,317.9364924602056,18.8186708932832,29.713690884131367,9.904563628043789
39035018CLQ,39,035,018CLQ,381.05922398931955,350.51667590271705,23.74923764206405,9.176291209897423,5.220364012371779,392.4422047546785,283.32671023590945,12.705164839589694,25.925528851961474,18.308509617320492
39035018CLZ,39,035,018CLZ,370.6304714179797,380.6329275717768,21.976826275383303,10.988055474825941,2.9968562040461646,409.58531011619135,308.7019407430861,7.9931664165411815,21.977720432547578,10.989664957721637
39035018CMB,39,035,018CMB,383,351,24,12,5,410,280,18,24,11
39035018CMD,39,035,018CMD,409,372,25,20,2,436,307,14,17,10
39035018CME,39,035,018CME,315,365,23,7,2,342,295,15,17,12
39035018CMG,39,035,018CMG,407.0684112250783,393.0836351315042,12.002697907467878,5.000963538381384,10.000385415352554,409.0687966404309,328.06744768669694,9.002697907467878,22.00366144584926,12.002697907467878
39035018CMJ,39,035,018CMJ,404,369,22,12,4,433,285,15,28,12
39035018CMK,39,035,018CMK,352,361,12,5,4,387,275,10,17,13
39035018CMM,39,035,018CMM,205.88653136758703,297.20083300589795,10.027878919099095,3.3349635966085818,4.097824430501233,220.04288555621847,225.77455201710043,10.683461816382781,18.077936294703683,13.9571237349291
39035018CMO,39,035,018CMO,485.113468632413,382.79916699410205,31.972121080900905,9.665036403391419,2.902175569498767,523.9571144437815,316.2254479828996,11.316538183617217,18.922063705296317,13.0428762650709
39035018CMP,39,035,018CMP,258,417,19,12,2,291,340,23,24,9
39035018CMR,39,035,018CMR,240,294,32,13,2,254,236,26,14,9
39035018CMT,39,035,018CMT,355.3011173569419,434.283437296719,14.020475817148819,5.010980986792674,2.0027583806012816,357.34589324337776,350.230611570217,14.00413567599094,19.01861812160316,14.007637134810485
39035018CMY,39,035,018CMY,205.7378524295141,432.1355728854229,16.355728854229156,1.7216556688662268,0.8608278344331134,318.50629874025196,299.5680863827235,7.74745050989802,9.469106178764248,0
39035018CMZ,39,035,018CMZ,247,455,20,10,0,403,320,8,4,0
39035018CNA,39,035,018CNA,286.23868282091,599.9675814533566,15.227854908336232,3.2765393267849943,0.17505429589858051,443.5068963241932,419.57466720149824,6.534389126228588,3.4905093023823497,6.4998374809471855
39035018CNB,39,035,018CNB,309,547,18,5,1,547,332,8,1,3
39035018CNE,39,035,018CNE,246.80610021786492,481.95206971677555,11.660130718954248,7.773420479302832,0.971677559912854,379.9259259259259,343.9738562091503,11.660130718954248,7.773420479302832,1.943355119825708
39035018CNI,39,035,018CNI,224.87021259793312,527.5801141720739,11.53180577425298,4.804919072605409,0.9609838145210816,242.16792125931258,452.62337663942947,10.570821959731898,16.336724846858388,5.76590288712649
39035018CNJ,39,035,018CNJ,18.196046640203257,425.8445709635538,1.2151818789847826,4.089659116243659,2.0179318232487318,26.518819458680433,377.44588875015273,6.197250055736051,8.304840995228442,6.1075909394923915
39035018CNM,39,035,018CNM,130.19415970353566,481.32386314640456,5.917916350160712,4.93159695846726,1.9726387833869041,136.11207605369637,426.08997721157124,12.822152092014877,9.86319391693452,7.8905551335476165
39035018CNO,39,035,018CNO,129.6999341124227,536.237619060298,8.075464513336687,7.062611297092965,3.0248790404246204,181.7389933749951,457.5360415760318,7.172056163545348,11.127704770374404,1.1086174743895587
39035018CNQ,39,035,018CNQ,132.59252797307252,393.075721225137,7.522980310528938,4.701862694080585,0,187.13413522440732,324.4285258915604,10.34409792697729,6.58260777171282,2.8211176164483516
39035018CNR,39,035,018CNR,121.88876324759391,420.23378807259576,6.510324642058243,1.446127089318322,1.9698971616570669,143.09645351733184,367.36828856774747,9.695759638788738,8.633947973211907,5.602239145978008
39035018CNS,39,035,018CNS,117.00827229108201,303.28366480092575,2.767521345951737,6.727526653187916,2.030102838342933,135.81496543441642,260.613819665183,8.686278594724985,6.609167266296827,2.5019530995257346
39035018CNV,39,035,018CNV,218.9897782958854,667.9073262296221,12.997510724856273,3.015477815159096,1.9933527367321264,272.1088308559933,573.8481964363228,3.0460162672321838,7.012362772647712,9.982032909697176
39035018CNX,39,035,018CNX,167.98933591395866,491.70610336547196,12.05397446513271,2.0282069915083762,1.011203498150814,205.23340148215777,430.25447929798077,6.032355108897306,9.03858891021203,10.056878354041308
39035018COA,39,035,018COA,377.95397785229636,443.21100815446954,24.093914918101717,6.022243006918828,1.0049428904264062,546.3765949837541,299.77356235173255,7.037071678198046,3.034600232984843,3.0197715617056247
39035018COC,39,035,018COC,295.93631490116496,294.02086949727396,12.450395125291731,3.830890807782071,0,377.34274456653395,199.2063220046677,6.704058913618624,6.704058913618624,2.873168105836553
39035018COD,39,035,018COD,350,440,28,8,1,476,320,9,9,9
39035018COF,39,035,018COF,398.06368509883504,377.9791305027261,29.54960487470827,5.169109192217929,2,584.657255433466,240.79367799533233,8.295941086381376,6.295941086381376,3.126831894163447
39035018COK,39,035,018COK,340,434,21,3,3,440,317,12,11,3
39035018COM,39,035,018COM,365.7716206219527,416.6009194004802,12.95648792393838,1.9933058344520584,0.9966529172260292,451.48377150339127,306.969098505617,7.973223337808234,11.959835006712352,6.976570420582204
39035018COO,39,035,018COO,332.59923776214134,366.7289056888015,15.047544906442038,8.043222642220035,1.0043222642220035,438.05739776967374,254.20158945371702,7.056189434886047,6.030255849554026,4.017289056888014
39035018COP,39,035,018COP,369.6241514700523,399.66449131135374,10.995790406959916,9.963444329072573,0.9990112214243007,475.45267122810213,277.8251241253447,12.970478450284388,7.009745978201626,4.006045342636115
39035018COU,39,035,018COU,385.0460221477036,488.78899184553046,37.90608508189828,8.977756993081172,1.9950571095735938,555.6234050162459,312.22643764826745,14.962928321801954,13.965399767015157,7.980228438294375
39035018COV,39,035,018COV,276.0049901458536,409.0056835993646,28.000176762659667,9.000027194255333,3.0000135971276665,370.0061594988329,295.00418791532127,21.00010877702133,12.000163165531998,5.000095179893665
39035018COW,39,035,018COW,313,447,24,3,5,440,316,11,10,7
39035018COX,39,035,018COX,236,436,22,7,1,313,333,23,15,5.000000000000001
39035018CPD,39,035,018CPD,220.08977868376166,352.39346134902246,22.346947806077466,12.063081419286812,0.010513569881135417,298.2883256502111,263.11080582352395,14.115649268692488,11.15770354821703,3.052567849405677
39035018CPE,39,035,018CPE,296,382,27,8,1,364,296,11,8,8
39035018CPH,39,035,018CPH,275.4630352068455,373.0228601759366,25.824659550641766,11.477626466951897,0.9564688722459913,368.24051581470667,280.24537956807546,4.782344361229956,10.521157594705905,7.6517509779679305
39035018CPI,39,035,018CPI,394.0222881376255,520.047144432436,33.53375245063587,6.406014110237466,1.025827254970884,510.046828087453,396.17934577664687,11.004529625820602,15.186874534242762,5.251651163002211
39035018CPM,39,035,018CPM,454.62533959473734,342.48708928585654,17.623169532652227,8.114543303672344,8.007959086883101,503.26037370556753,264.60158013189147,18.252747620532638,21.480455022398523,4.341332803896228
39035018CPO,39,035,018CPO,479.7528845267195,421.03949020760655,30.428708003158473,7.649280030897454,2.143070171273819,531.3960061717319,333.2041372149185,9.841833564650823,22.234773608984224,15.291095385422757
39035018CPS,39,035,018CPS,466.58828551834534,364.1062056629688,29.28960594352751,4.883480153355065,0.9937105280459405,504.921943681483,267.2759038296422,10.758865101045478,23.443585222770604,15.611175293756443
39035018CPT,39,035,018CPT,420.8530351822276,313.5401769872028,29.86096923687646,8.398397597871504,1.8663105773047788,438.58298566662296,259.4171702453642,10.264708175176283,13.997329329785842,15.863639907090619
39035018CPX,39,035,018CPX,474.8964666239627,397.88622879304984,22.708147052705076,3.9492429656878394,2.9619322242658797,537.0970433335461,300.14246539227577,10.86041815564156,19.746214828439197,10.86041815564156
39035018CPY,39,035,018CPY,541.0618122030429,334.0816008685076,19.92175001045387,7.0496699646381495,5.084207195041776,542.619266926383,284.4050498970865,19.091688520090287,22.39076920642574,6.573827929249541
39035018CQB,39,035,018CQB,501.00000000000006,363,19,5,5,552,260,17,15,7.000000000000001
39035018CQC,39,035,018CQC,411.06894677428494,312.148655195752,23.214922432973726,2.9475091481641447,3.887246794125052,439.85321250825723,244.52152833828646,6.9038385170561165,16.528200579470784,14.451346502500629
39035018CQJ,39,035,018CQJ,98,660,21,4,1,171,582,9,7,4
39035018CQK,39,035,018CQK,39.675764436315674,587.2013136574719,4.959470554539459,3.9675764436315673,0.9918941109078918,80.34342298353924,519.7525141157353,10.91083521998681,7.9351528872631345,3.9675764436315673
39035018CQL,39,035,018CQL,69.25435263072406,761.1751292116065,7.951287401767925,4.986067442664758,6.675420220709841e-4,145.32184629312468,678.0397753809276,5.976699235772717,4.038474413007474,1.0276626783599947
39035018CQM,39,035,018CQM,57.96128256271988,636.5747757319408,15.989319327646864,4.996662289889645,0.999332457977929,131.91188445308663,551.6315168038168,11.991989495735147,2.997997373933787,2.997997373933787
39035018CQN,39,035,018CQN,63,649,9,11,1,118,570,23,4,6
39035018CQQ,39,035,018CQQ,81.57579777053083,789.9293049569086,11.804729929941267,11.804729929941267,0,212.19757925559816,665.1285584819266,6.895774596618758,5.931411377429691,0.999218914139936
39035018CQR,39,035,018CQR,53.66436951243835,621.0115206758463,11.930915309956106,10.927906961205803,1.9843609879319974,111.22011918085283,549.5404947095437,13.896714261115013,3.002837700659874,5.965457654978053
39035018CQU,39,035,018CQU,101.7509265789874,775.9320171261938,12.100517731045558,8.011825615417125,3,180.91574969757417,674.9386654311554,19.047302461668497,8.023651230834249,6
39035018CQV,39,035,018CQV,28.248944312483506,549.2767352863552,4,4.049788862496701,2,50.64725521245711,498.1358141989971,8.248944312483506,4.248944312483505,4.248944312483505
39035018CQW,39,035,018CQW,31.000000000000004,845,7,3,1,49,790,7,14,5
39035018CQZ,39,035,018CQZ,148,609,11,4,0,291,464,5,2,7
39035018CRA,39,035,018CRA,121.05915305608008,762.4110286749378,20.656164858837098,2.9497393722886933,0,225.6197138566535,636.3353338241282,7.873073217495398,7.862420880407074,8.833239611233592
39035018CRB,39,035,018CRB,126.36553860733692,652.008446091561,19.29197645418317,1.929644033605122,0.964822016802561,314.4495550874284,484.18202520421744,8.680050239822013,0.9651408655074216,1.929165760547831
39035018CRE,39,035,018CRE,130.58183128782792,683.4006610610696,17.56733496142366,2.0541607285481733,0.03565625625473003,332.8453505373135,510.6372223254947,8.252299170447422,4.001352688332156,0.07131251250946007
39035018CRI,39,035,018CRI,51,697,9,4,0,96,648,6,4,0
39035018CRK,39,035,018CRK,19,740,5,6,1,30,708,4,10,5
39035018CRQ,39,035,018CRQ,105,773,9,6,1,185,666,14,9,3
39035018CRS,39,035,018CRS,108,769,24,2,1,235.99999999999997,653,10,5,4
39035018CRW,39,035,018CRW,221.59988466315798,680.2826153633191,30.9659227476902,5.806110515191913,2.9030552575959563,446.10282458391197,494.48707887717785,5.806110515191913,4.838425429326594,2.9030552575959563
39035018CRY,39,035,018CRY,124,667,14,3,1,230,554,16,1,1
39035018CSA,39,035,018CSA,178,497,13,4,1,323,357,5,2,1
39035018CSD,39,035,018CSD,353.4533441262355,630.4069249910318,29.056905591974903,2.4283276386748445,1.1732339115657262,510.7989968114195,472.39329088315344,14.70092348836451,9.020374908436473,5.519701734697179
39035018CSF,39,035,018CSF,343.80293472269267,526.6888506389141,18.639298516491365,5.820258528898233,1.9474009168420396,483.4371360960361,362.54632610308704,16.624840205661325,15.47313917133091,5.850738679743255
39035018CSH,39,035,018CSH,224.35648707641107,343.4693856697057,11.42178479661729,1.6316835423738987,0.8158417711869493,291.2555123137409,261.88520855101075,8.974259483056443,3.2633670847477974,2.4475253135608477
39035018CSI,39,035,018CSI,212,590,16,2,3,297,471,18,5,8
39035018CSJ,39,035,018CSJ,405.0093935363635,556.1716118153774,21.062067808479632,8.006908900179445,0.9993487178497207,564.3542484975912,395.8546762404088,5.020981904011963,6.044568936625043,7.007560182329724
39035018CSK,39,035,018CSK,418.9906064636365,504.8283881846225,24.937932191520368,3.9930910998205547,6.512821502793104e-4,566.6457515024086,366.1453237595912,7.979018095988037,15.955431063374956,3.992439817670275
39035018CSM,39,035,018CSM,207.73281634067322,362.85762642540766,21.43957697180881,0.12820995011090264,0,326.9197493862871,253.7073247941112,3.0915785357935017,4.091578535793502,1.1098942429522023
39035018CSN,39,035,018CSN,229.67858574487312,280.8183241018524,10.472857953196455,4.340438359189713,1.7622972501674843,279.4172400263939,220.50588631932672,3.5364680941947864,6.132419594006741,2.655319469111044
39035018CSO,39,035,018CSO,355,519,19,3,2,452,395,10,7,12
39035018CSR,39,035,018CSR,306.9493370394995,678.7782816702379,23.242607853133624,6.8324938588599995,0.07119986892803434,474.3902459407978,512.8114576086687,4.895609871098864,5.002409674490916,5.810651963283406
39035018CST,39,035,018CST,356.7511774710381,667.1844956910147,24.12535446907466,14.713831786430061,3.940628723847991,462.58376524856754,537.7696076325927,8.065064970285436,9.042690309472196,9.013171606367992
39035018CSV,39,035,018CSV,333.9323278636447,673.3054317238244,20.954363990299417,5.079726751661615,6.237979701046187,432.5442127255586,537.0719799517982,14.530802793049176,15.8867427826275,11.53018074761208
39035018CSX,39,035,018CSX,355.2471380301845,692.2757020512928,20.63990021512251,8.02288593813545,1.0514178564155883,512.504004959914,512.1466135558799,10.578921383020758,13.085746763618763,10.06097883210175
39035018CSZ,39,035,018CSZ,395.00115944577976,498.2175428185463,18.85683927002466,4.9623261236907,1.98493044947628,483.3305644474742,387.06143764787464,9.9246522473814,12.902047921595821,3.96986089895256
39035018CTA,39,035,018CTA,332.2384645568361,471.6492452203842,27.025795913269313,7.996525587052661,0.9990256333719304,428.1449253605414,360.6272691711822,8.044308879202635,9.023763386576796,9.031388689537073
39035018CTD,39,035,018CTD,136.55832420131267,653.6703258613489,12.460011640883868,10.608323713841903,2.357894456528994,188.95532465671621,557.749853758305,14.480435077754844,15.575014551104836,10.777059223670912
39035018CTE,39,035,018CTE,207.5180634726465,658.0233337916017,20.46295639196838,9.175160010003456,4.030450062660475,268.6260447453378,573.1614970189465,23.385352022007606,10.42792438996769,5.2116712253137365
39035018CTG,39,035,018CTG,62,672,9,3,0,90,614,9,8,7
