GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PRECCOP,G16PREIMCM,G16PREISTE,G16PREICAS,G16PREIFUE,G16PREOWRI,G16USSRCRA,G16USSDSTU,G16USSCWRI
16069696010,16,069,696010,278,119,29,0,7,5,1,0,0,304,123,16
16069696011,16,069,696011,308,197,34,4,15,7,5,2,0,380,180,22
16069696012,16,069,696012,199,81,18,1,13,3,3,3,0,216,87,15
16069696013,16,069,696013,349,133,27,0,9,1,7,1,0,398,130,9
16069696014,16,069,696014,372.48306586947473,144.34096224861128,30.79522394573432,3.8500038526618634,13.471274803324956,2.889105181349926,0.0037386809915665956,5.771801195285738,0.0010681945690190274,431.1779994121793,137.61253516028967,18.283779619152284
16069696015,16,069,696015,340,121,9,4,9,3,8,3,0,371,113,12
16069696016,16,069,696016,350,163,30,1,13,1,1,4,0,403,136,16
16069696017,16,069,696017,395.8474576271187,143.38983050847457,36.610169491525426,6.101694915254238,16.779661016949152,4.576271186440678,3.050847457627119,0.7627118644067797,0,455.3389830508475,141.864406779661,16.016949152542374
16069696018,16,069,696018,386,123,27,3,5,6,5,1,0,427,110,18
16069696019,16,069,696019,505.00000000000006,171,32,4,11,10,12,0,0,572,170,19
16069696020,16,069,696020,507,164,39,0,12,3,15,0,1,561,163,21
16069696021,16,069,696021,621,190,40,6,16,6,3,1,0,682,178,22
16069696022,16,069,696022,486,168,42,7,24,10,5,0,0,559,168,27
16069696023,16,069,696023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16069696024,16,069,696024,396.43273852297204,100.90317805034816,24.879072011601004,0.06437260576514366,16.194101367212106,2.9533571225286575,3.7998681986367115,3.7906721120988336,0,454.5557204316432,82.92409366554116,14.520451500022919
16069696025,16,069,696025,513.3404967138187,136.1788581306042,35.62767445381582,6.078380759908946,12.714572443709761,7.545139074546041,7.878069283512074,0.4724695145282233,1.9769973231842273,562.0577833948074,145.47030646621062,17.78472116402541
16069696026,16,069,696026,226.89376540454134,489.9344085866514,23.628396180785,1.090443154718308,9.451463118628173,27.898496685124126,0.9996962702306325,0.09059281491854235,0,320.68100426451497,439.6755675516045,26.35360987532974
16069696027,16,069,696027,191.58947898279072,35.17888981866807,11.860684965169117,0.0018613733765828388,1.0358266382574637,2.9615919279293355,2.9840685811422483,0.005584120129748516,0,201.55131196450887,44.98366657328365,7.919247772973721
16069696028,16,069,696028,230.5972511927702,61.22644212792581,6.3885356259924615,0.911673295734136,4.565468411115778,9.112085548669194,3.0376670716889426e-4,0.9094072404881597,0,238.81212894946913,68.49798168099832,13.67813710308373
16069696029,16,069,696029,156.45173466967705,63.96777514451603,4.354844747683266,0,5.032259070850437,0.032259070850436944,3.032259070850437,0.06451612903225806,0,164.54852093923714,64.06454330005857,9.258071560469189
16069696030,16,069,696030,121.00107308768821,33.00035820870318,6.000035163861031,5.150233359760092e-6,1.0000401955325702,1.0000247448324908,0.9999989936656921,0,0,133.00106616190988,27.000395148109185,7.000070209160241
16069696031,16,069,696031,239.64729736999743,77.47777290303416,8.401318330998373,1.033829778750081,7.9894657530818955,5.041338242862832,0.005684125050751117,0.04260355029585799,0.005684125050751117,240.65563074877346,83.11266772147684,15.754569183035013
16069696032,16,069,696032,125.44880060454145,55.629517405197824,8.206563676748257,0.04384653712007972,3.0596487230755636,0.06576980568011959,1.0710372009986142,0,1.0162290295985146,143.65323006307455,45.79607613761328,6.097374177591087
16071713201,16,071,713201,472.9210025000333,50.25574052940315,3.1302770463194447,5.123687260487484,65.45549452257357,0,6.976935749588138,0,0,511.621193888018,56.23597117190726,26.31924492777435
16071713202,16,071,713202,313.463687150838,49.51210428305401,11.23463687150838,3.1042830540037247,64.72067039106145,2,2.286778398510242,1,0,368.584729981378,49.746741154562386,29.094972067039105
16071713203,16,071,713203,367.14682265588783,57.388571301378335,9.274508671721254,4.076589766109958,66.3945111892415,0.005415162454873647,10.823753339998579,0,0,410.21319492484815,66.4692896744107,42.011804728586036
16071713204,16,071,713204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16071713205,16,071,713205,60.90586219732611,6.738566898834377,0.9749743240152307,0.9749743240152307,13.757457247803526,0.9534109816971714,0.9534109816971714,0,0,75.48735037291846,7.691977880531549,3.075866368272107
16071713206,16,071,713206,35.62782902218696,2.840947810358935,0.8848639123825403,0.8848639123825403,16.579469243754122,0.04658901830282862,0.04658901830282862,0,0,47.224237919765635,2.887536828661764,8.522515995705602
16073732301,16,073,732301,302.12491093985824,89.21184999135976,10.317536389254991,2.731448477160893,7.001389740042881,2.755007824498254,0.7182011402962651,2.036806684201989,0,287.7023487190828,85.16964908607227,32.39686456413663
16073732302,16,073,732302,586.2081051770707,117.36988746935143,16.480235935800334,1.9458383462826454,26.132184884921475,4.845813608901199,4.836683897343471,0.009245896822163244,0,565.8436732462501,121.2180293591985,60.08131494928297
16073732303,16,073,732303,418.6263632249423,77.13290476805359,12.447103351172474,3.0506283709027513,17.6946543039176,3.1293446790844976,3.1293446790844976,1.0010092738043956,0,412.0946162538924,75.23340280337133,48.59958411966358
16073732304,16,073,732304,446.74720913594814,101.35434347830973,26.816284858986336,0,14.912885177489072,3.9932007310752162,3.968621354504525,1.9843106772522625,0.003511339510098744,451.51128637292084,98.40596817851213,43.85079342165026
16073732305,16,073,732305,73.94781882634686,0.617146999486493,0.13936175805008044,0,1.1116238010257975,0.014634973734625124,0.04164089221060904,0.007317486867312562,0,63.95237418469067,0.6061707691855241,4.307004361364123
16073732306,16,073,732306,309.1549467779767,43.73896353128931,7.952538823870784,0,7.952538823870784,6.958471470886936,0,0,0.994067352983848,260.44564648176816,51.6915023551601,52.685569708143944
16073732307,16,073,732307,142.49649303767058,16.82790331716224,2.8041492340118377,1.4324339994282008e-6,5.6136011437288085,1.2891905994853808e-5,1.8694165884225649,1.4324339994282008e-6,2.8648679988564016e-6,124.67760306607083,16.827897587426243,16.851111714496845
16073732308,16,073,732308,90.04995289885078,7.017509323861679,0.012087697999845074,0,0.026187468434297794,0,0.00805846533323005,0,0,75.07117003413342,7.017509323861679,11.986259853501974
16073732309,16,073,732309,298.9858396263498,29.353838949096417,14.591148689943072,0,9.766707359872546,0.9757986376405643,4.861053726631165,0.014202211034084861,0,291.1203009896464,21.542715411520923,32.19313847735286
16073732310,16,073,732310,197.38369003840614,37.9243106667086,7.109876432297926,0,9.008345090033966,1.9845533818641692,1.0545949738967095,1.9708041734419386,0,197.27817953475224,34.85811073916785,12.287947378019622
16073732311,16,073,732311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16073732312,16,073,732312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16075759001,16,075,759001,537.4136804351925,165.81902521555222,28.968390854233025,1.9978231663632664,20.97712438531155,5.993457972615898,4.9945495330180565,1.0478612636789517e-6,0,540.4104068018473,161.8234050793573,48.94659003416651
16075759002,16,075,759002,1150.0171572195259,286.50581968174043,45.92082704847671,0.998295768769787,40.929481761628196,11.979332770788485,9.98278268197318,0.9982819525283642,0,1146.0240386202402,302.4783355276081,98.82956789427247
16075759003,16,075,759003,451.6278633172053,128.61735036152575,19.996290351975638,0.9588404786027319,16.216170119925035,10.463127248308645,6.65538617507788,2.8576890440944482,0,443.12510378065326,149.48459669743997,36.19739455852968
16075759004,16,075,759004,291.9912762589347,64.04526986447466,10.820233889578692,2.686970617097515,12.601785934626188,3.6010024535747513,2.7024744930665072,0.0017226528854435831,0,293.77455095686764,66.75808027485384,22.547609004092845
16075759005,16,075,759005,1077.3298864696503,296.2470205295553,37.53873038811203,7.143552985125825,53.705601138756194,10.19306796170049,4.148875290627277,6.145327086959642,0,1115.646692240848,268.6484694353771,79.90146374829634
16075759006,16,075,759006,804.4623294008514,192.51801173838248,31.55075544447872,3.1615476522530397,34.37565015550025,4.698227254686329,3.461235477435142,3.0007043332411465,0,812.7392050988548,180.57359106175568,77.24293419566627
16075759007,16,075,759007,213.49460883943644,24.377519032691445,6.231699335147611,0.05925109373385235,12.32071376898963,0.07192807192807193,3.0539460539460537,0,0,221.57831823349065,26.452685245788693,18.491990767852837
16075759008,16,075,759008,1051.2314559304973,210.64422561289064,35.9395281223548,3.9933598432564166,62.89385127459684,6.988105227103273,3.9933598432564166,3.9932306674467903,0,1014.2947342826388,239.59455051376037,121.79440729384208
16075759009,16,075,759009,776.3749486393375,117.69135139121548,26.68801163121464,6.9216684050275505,46.546308880390235,4.935838680109991,2.9615032080659947,0,0,748.8377003065837,128.5961734989517,86.96271479292434
16075759010,16,075,759010,133.96382222648216,20.20943191891154,3.29634013383242,1.0730932762872651,13.385036967513916,0.064250281360161,0.03856351303661938,0,0,142.45336968188096,24.283456373126732,8.995400897961717
16077772801,16,077,772801,290.3171586781708,152.43627964725144,22.81294333314869,2.7174493038739467,40.92537592174556,4.548562692603763,3.615473530706388,0.9798424086506229,0,346.89466074178216,153.95180862039683,30.137396888067958
16077772802,16,077,772802,442.79204052577296,217.25350249809466,32.45956182534259,2.2967558876479663,54.629702006052675,5.3382209175530715,3.0797576548500465,6.790402790950861,0,526.6828490247714,195.58458119177894,48.362408246332876
16077772803,16,077,772803,502.94314939938215,210.35245918212436,25.12457127276774,4.0811170729380715,68.15248944220286,8.12556004929814,7.043815305901765,2.091639510817764,0,587.0510358786523,204.35033860904332,41.274704987253244
16077772804,16,077,772804,146.93424807820136,18.263013814234668,5.810958942644433,0.8301370248362134,44.827397992436,0.8301369863013699,4.1506849315068495,0,0,175.15890611340092,24.904109704645627,24.073972988088162
16077772805,16,077,772805,94.77816862088218,14.331024688660694,0.36934673366834175,0.1477386934673367,7.387223557400529,0.5170854271356784,0.07386934673366835,0.07386934673366835,0,100.39244531837934,14.848110115796374,3.693591144126429
16077772806,16,077,772806,191.09000060448636,87.09793882264302,5.590575327206794,1.9304466972941232,17.861347195228788,6.641614419736149,1.0793353750590151,1.0643530937004138,0,209.33853653822865,93.1998481163881,14.728748688969057
16079797001,16,079,797001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16079797002,16,079,797002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16079797003,16,079,797003,245.49079754601226,163.0429447852761,29.644171779141104,1.852760736196319,5.558282208588957,6.484662576687117,1.852760736196319,0,0,267.7239263803681,165.82208588957056,21.30674846625767
16079797004,16,079,797004,177,80,9,0,4,7,2,0,0,196,84,5
16079797005,16,079,797005,507,221,31,7,13,10,8,1,0,523,244,40
16079797006,16,079,797006,629.7223691841942,307.7907965173448,65.4914191045444,5.9537653731404,18.860497485653223,12.899824975137534,6.952966739372421,3.9691769154269334,0,694.2145869225067,323.64678276692666,42.67555897821482
16079797007,16,079,797007,46.10568446344689,30.007511330707473,4.427405638150623,0.038855058013693,0.12304101704336118,1.084185959029668,1.0453309010159753,2.025903372009129,0,50.52661425859523,33.11112481874399,4.278461249098133
16079797008,16,079,797008,200.77766791572918,58.380666831265245,10.081069931022226,0.007379568845906935,5.02331597153733,2.0159680005762484,6.008546301217241,0.004919712563937957,0,207.85753951649522,68.40024035523824,10.052781583779582
16079797009,16,079,797009,596.9402648438573,204.5824769966087,23.100571416211167,4.004186087080351,21.03354135978418,6.008393239417251,10.016807544091053,1.0125582612410522,0,629.0115020526213,206.637001454936,22.083827067889764
16079797010,16,079,797010,451.53658056462456,135.80232066713697,23.26122523112099,0.9807062097612763,7.786704853670135,2.0138291259125896,3.924078531491668,2.9091122433544863,0,467.9238562949806,148.33613540613638,19.58298805958799
16079797011,16,079,797011,82.17469552612407,10.706454249477497,0,0.9638089646310252,1.9276179292620503,0,0.010455563853622105,0,0,79.26235750452375,10.695998685623875,6.788485007831664
16079797012,16,079,797012,49.684210526315795,5.347368421052631,3,1.0315789473684212,1.063157894736842,0,0,0,0,39.589473684210525,10.347368421052632,12.221052631578948
16079797013,16,079,797013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16081813201,16,081,813201,580.3332110833574,317.26846885682227,37.43996416182386,0,81.78176326756812,8.870247808589427,5.911138554758898,1.970379518252966,0,662.1167443391511,290.67109867542473,65.02645740951574
16081813202,16,081,813202,288.7026676945345,190.97684087597844,14.128864961055092,7.569215918031588e-4,56.22408539280293,18.01309075675764,0.02102574670907238,0.008143964624062198,0,353.9252876020004,204.88322536549452,20.208220464732054
16081813203,16,081,813203,127.10671278218173,180.1987706524346,19.025456192861714,0.0014681461767312772,6.036280333114691,0.018349970708826078,1.9991262637551268,0.002201909848377768,0,162.1545373673683,156.25329863500818,8.011917805125714
16081813204,16,081,813204,222.07842867784896,378.86568192995253,46.028407345100725,2.0049322286651323,53.14980469145195,25.042197554473574,0.015312826054463298,3.0001791075096222,0,308.28729831478256,438.8195757979246,21.074577818128923
16081813205,16,081,813205,252.41714222951325,272.8834311502698,15.34367211334554,1.9928427035663334,37.41693152184772,13.060570636972123,4.077034829873998,1.0117292535348932,0,310.32699457346877,276.21529642352834,19.16075273156027
16081813206,16,081,813206,345.99465232818557,436.518317196108,25.924388110249662,0.9933116090022293,55.76153879423642,26.84587513280411,8.962485929371994,0.003780241391988559,0.9933116090022293,438.6485895870081,449.2688177332815,20.91624740992664
16081813207,16,081,813207,344.05722821146657,378.7432228116651,25.690204279799403,0.006688390997770833,35.72412785131708,7.047914591896256,5.947216068159845,0.9821500225428413,0.006688390997770833,416.2945492280466,336.65103332039394,14.88150385589775
16083832301,16,083,832301,439.0980341251072,84.48843263049511,10.41127243740784,3.062086791988624,29.80268619130096,0.10281372128100116,6.081769891476511,2.0202712845618125,0,392.95332591112214,102.48767763753628,67.51880921852059
16083832302,16,083,832302,580.3858463449106,89.29170501067325,22.81793332271472,5.952542132595058,26.787936403085446,10.912462784903266,1.9846635516416926,0.9922352076655117,0,555.5803524258941,115.08653709269517,68.45727642173621
16083832303,16,083,832303,376.5861529921569,73.09415236213071,12.02204843189006,3.0042704063109595,9.033981035080911,0.012371911061864653,6.0031270310797344,2.001279588488298,0,333.5552989881557,76.13139664154843,63.07182383670156
16083832304,16,083,832304,306.39876628190746,54.52073766203387,10.330447817446515,0.04649061574054035,26.429201710819193,8.139450206140525,3.0105377391529027,1.005502590809075,0,283.509423191321,87.67512435815746,40.66947789757749
16083832305,16,083,832305,216.41783433663176,41.087678492930856,6.0148742301567335,2.00169035591306,15.02738241297428,1.003964365998479,1.003073169415065,8.911965834139889e-4,0,204.41749536357096,43.08669525909367,22.05513297496363
16083832401,16,083,832401,506.1182653507305,237.67140413846505,50.66947564968248,4.54798304773873,31.924733329380942,24.342775616672043,6.025199381513588,9.38483873177601,0,540.1927859758667,252.23051572547206,93.26676168617202
16083832402,16,083,832402,380.73632189835826,167.60312151648327,38.88233955227778,2.784842327937434,36.10972366362687,9.26293979595084,6.478097468013406,2.775672498472539,0,380.71798223942847,195.3751295503168,64.83446535201261
16083832403,16,083,832403,458,281,33,3,42,13,7,0,0,487,296,70
16083832404,16,083,832404,444,222,32,3,67,16,0,0,0,504,232,48
16083832405,16,083,832405,506,166,13,4,72,10,3,3,0,536,179,59
16083832406,16,083,832406,463.05526027786186,154.68440806695816,23.9511341523032,0,46.90430438159377,0,0.9979639230126334,0.9979639230126334,0,500.97788935234195,129.73530999164234,52.892087919669564
16083832407,16,083,832407,422.4143426294821,209.73705179282868,31.362549800796813,6.860557768924303,34.30278884462152,9.800796812749004,0.9800796812749004,2.9402390438247012,0,456.7171314741036,194.0557768924303,63.70517928286853
16083832408,16,083,832408,414.1432956788168,148.92209012798767,13.640923609429652,0,40.87186890360479,9.061371841155236,9.063407918142602,0.0020360769873666714,0,445.9354680483801,150.68346257153456,39.071810997297945
16083832409,16,083,832409,537.7671391701836,233.28255819413528,39.61951147358003,4.0376483585133816,48.45023621649012,11.893821569564048,4.8926779780222045,0.05976095617529881,0,592.0646845778302,205.6763902024699,72.4370825428692
16083832410,16,083,832410,397.8014440433213,172.39350180505414,16.407942238267147,2,51.22382671480145,7.938628158844765,0.9386281588447654,0,0,420.086642599278,170.5812274368231,58.03610108303249
16083832411,16,083,832411,494,158,41,0,81,3,0,0,0,502,205,68
16083832412,16,083,832412,550,162,33,3,42,23,4,1,0,578,200,34
16083832413,16,083,832413,578.2081268653519,192.42315910291745,28.15948669798792,3.7545982263983895,46.93247782997987,5.631897339597584,6.570546896197182,2.815948669798792,0,588.5332719879475,181.15936442372228,72.27601585816899
16083832414,16,083,832414,588,201,40,4,56,10,5,3,0,649,188,49
16083832415,16,083,832415,390.43074765248514,122.4204027721003,18.373228247796874,7.665611805476477,24.12089790371107,9.89846863973285,1.2892902428342503,0.2594317478081886,0,379.392653902837,135.70711214464063,55.387944487840926
16083832416,16,083,832416,261.3250564334086,100.86230248306998,9.933408577878104,5.3487584650112865,22.159142212189618,9.169300225733634,0.7641083521444695,0.7641083521444695,0,264.3814898419865,110.79571106094808,32.09255079006772
16083832417,16,083,832417,388,166,48,2,53.00000000000001,13,0,0,0,444,177,49.00000000000001
16083832418,16,083,832418,458.99999999999994,169.99999999999997,28,1.9999999999999998,61,12,5,0.9999999999999999,0.9999999999999999,503.99999999999994,178.99999999999997,59
16083832419,16,083,832419,472.5202319456573,167.8295961244618,24.974642280425865,1.997971382434069,92.90566928318421,5.993914147302207,0,0.9989856912170345,0,552.4390872430201,169.82756750689586,45.95334179598359
16083832420,16,083,832420,746.8239054747003,289.3533431512965,52.048572878901204,1.0017467151071553,143.13713094533915,4.012532583520129,3.003646219099332,7.000873357553577,0,844.969129273706,316.31619686267743,66.08392907665655
16083832421,16,083,832421,360.8594969222468,177.43401079789413,22.97723903486782,0.12964982293484614,48.6106959571824,6.300083555941379,3.1983178132574426,0.13525706664106976,0,424.5519273262302,145.28271806159356,38.62165197204566
16083832422,16,083,832422,284.06896551724134,140.10204081632654,17.39197748064743,2.8986629134412385,50.24349049964813,6.763546798029556,0.9662209711470795,3.864883884588318,0,334.3124560168895,141.0682617874736,29.952850105559463
16083832423,16,083,832423,448,158,18,1,70,4,0,1,0,507,116,51
16083832501,16,083,832501,246.0235229426505,61.27833999908753,12.029737291870887,0.0025822422756787908,31.98117423851324,3.9970012192452353,2.0243230323794057,0.0077467268270363715,0,256.9029487565829,58.237982087104896,30.176341799566533
16083832503,16,083,832503,398.176124836615,120.92756383926826,11.797811106270075,2.9494527765675187,26.545074989107665,1.9663018510450123,2.9494527765675187,0.9831509255225062,0,405.0581813152726,132.72537494553833,37.359735169855234
16083832504,16,083,832504,383.0378958622341,120.00342512622844,28.000980314514738,4.000385848466439,32.00118504458641,6.000759891094431,2.0001023650358336,2.0000118058384477,0,375.0359468957352,145.00479524837374,56.00404349056936
16083832505,16,083,832505,382.0150812682367,185.0047252015363,22.001102547025138,4.000157506717877,28.001260053743014,4.000236260076815,7.875335893842934e-5,8.000078753358938,0,413.014766254801,183.00570961852304,41.002205094050275
16083832506,16,083,832506,559.5123259468345,126.88939197168159,29.973876161035662,3.9965163100301266,35.96865585673046,4.99565183867217,0.9991292518625186,2.9973877555875554,0,551.5193142493727,144.87371083358752,80.92944987310547
16083832507,16,083,832507,480.9996645410054,93.99993444252496,27.99998047224148,2.999997907740158,39.99997210320211,12.999990933540687,0.9999993025800528,2.999997907740158,0,504.99964780292663,100.99992956058533,52.9999630367428
16083832508,16,083,832508,537.9996269285978,106.52774929745145,33.67782636597889,0.06108807904682277,53.63155236348677,1.0272175825906449,5.958171610542486,5.92198330867158,0,556.7551132408485,110.69098491719375,71.6144634537582
16083832509,16,083,832509,582.1055969750762,153.71284213991814,20.7460153758412,1.0079608191222544,18.02711217158647,1.9578303519374547,10.840681043539819,2.951268349482946,0,544.9794343961483,136.1649830803649,90.6265862306167
16083832510,16,083,832510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16083832511,16,083,832511,525,89,38,3,72,7,4,5,0,560,129,54
16083832512,16,083,832512,522.3709096256567,107.8693573675843,12.985388571639078,2.9961609555213626,97.87737958098832,6.875426195684911e-4,7.989571563995975,0.9986821216949225,0,578.296650078826,106.8723941024383,55.9342201454773
16083832513,16,083,832513,718,109,25,3,83,14,6,3,0,752,142,68
16083832514,16,083,832514,528.2646194042945,102.81210554703246,22.1060747807896,1.011188756747218,57.11151692268548,6.01403499743385,1.0572069169145863,0.015513681484955327,0,524.0457946881015,117.73570096164029,70.51153242561148
16083832524,16,083,832524,369,99,17,1,34,2,6,0,0,405.00000000000006,99,34
16083832525,16,083,832525,355.68925035355545,77.14233085694836,11.017132417966007,4.0039536349152325,31.129152073897586,6,0.010543026440619344,0.001317878305077418,0,323.76305153863984,108.14101297864329,53.073801185084335
16083832526,16,083,832526,382.0120339984618,77.00193138246917,21.000207995035144,2.000148567882244,31.00074283941122,6.0001188543057955,1.1885430579517762e-4,2.9713576448794404e-5,0,386.01114259116827,80.00216909108076,60.00190166889272
16085858001,16,085,858001,416.5906263112766,529.627956046554,59.13425491535219,1.2997262656832524,33.141923050511004,11.698476440645214,2.601019280526407,1.9494327236088884,0,515.3701358530358,508.8257554491504,22.099106714599056
16085858002,16,085,858002,933.7995855194827,512.4371325403933,74.94247546036348,4.036056292702183,65.60950311667371,12.133207707319404,10.244212567742162,6.018745042769341,0,998.9319450071163,515.5045231705554,101.81571223734385
16085858003,16,085,858003,326.89061551571615,83.47319119211774,12.908275481475647,2.2272347505847505,14.935709053857781,2.6436291834212806,1.3782399302299313,0.34533993248907674,0,337.4107918013926,86.18132382325071,20.739286561127745
16085858004,16,085,858004,615.9118297231813,641.3203284431763,65.20187010977453,1.6542188647371152,38.825882020848574,17.723070746816987,8.062617688607034,2.004704568193286,0,742.3906782525353,594.9460342638985,39.54990972093176
16085858005,16,085,858005,241.72842367458125,36.70544578001652,4.000369661635144,1.0829408540350907,11.890652869546212,3.9078284501468574,1.0308514085203133,1.8103849614334153,0,239.7611720391203,47.64100670255728,18.2283498765264
16085858006,16,085,858006,51.848740570865395,15.458870335974122,0.24344698836283687,0.036617262423714034,1.2269499513538784,2.054925893635571,0.018308631211857017,0,0,52.11593097304878,13.43512692215357,6.331366956016325
16085858007,16,085,858007,20.842105263157894,9.842105263157894,5.2105263157894735,0,4.052631578947368,2.3157894736842106,0,0,0,25.473684210526315,13.315789473684209,4.052631578947368
16085858008,16,085,858008,276.74623328952293,78.40136531865586,8.02601273064501,2.591931590249877,23.112911775195712,0.1072362685265911,2.55618616740768,1.680293829710322,0,268.00505314590697,96.84885202262721,25.84782505681438
16087879001,16,087,879001,396.953642384106,65.66887417218543,10.781456953642383,1.9602649006622517,13.721854304635762,1.9602649006622517,0.9801324503311258,0.9801324503311258,0,372.4503311258278,74.49006622516556,45.086092715231786
16087879002,16,087,879002,266.44554000285336,102.78610719211198,14.968850561958057,0,12.973003820363648,3.991693483188815,2.993770112391611,1.9958467415944074,0,268.4413867444478,103.78403056290918,27.9418543823217
16087879003,16,087,879003,188.79768786127167,69.21194605009634,9.05009633911368,2.0077071290944124,9.053949903660886,5.003853564547206,2.0077071290944124,0.0038535645472061657,0,177.84778420038535,79.1926782273603,24.084778420038536
16087879004,16,087,879004,273.88505747126436,114.11877394636015,22.82375478927203,1.9846743295019158,21.831417624521073,2.977011494252874,2.977011494252874,1.9846743295019158,0,318.54022988505744,114.11877394636015,12.900383141762452
16087879005,16,087,879005,225.36101083032491,68.50180505415162,14.891696750902526,1.9855595667870036,11.913357400722022,2.9783393501805056,1.9855595667870036,0.9927797833935018,0.9927797833935018,205.50541516245488,89.35018050541517,30.776173285198556
16087879006,16,087,879006,219.44271157513728,56.974832057847216,13.46712063876045,2.161844750581435,14.86464469127475,1.056584946888001,2.1336473689097333,1.017465342895143,0.007220216606498194,232.3680885469011,52.410081344309035,23.267150339778908
16087879007,16,087,879007,418.45086913929333,33.67413854036784,3.5493649340565514,3.2611122193477655,5.405076246395902,0.07206317867719644,2.2701590511347725,0,0,365.3717771278549,37.71001439189701,44.917007950828996
16087879008,16,087,879008,395.18423608155786,67.51891470740185,7.94340173028257,0,28.794831272274315,1.9858504325706425,1.9858504325706425,0,0,394.1913108652725,73.47646600511376,25.81605562341835
16087879009,16,087,879009,288,110,18,1,14,4,2,1,0,270,112,42
16087879010,16,087,879010,354.52323621118,47.50401656446417,14.820059702022098,3.9457636486380996,23.684396504696647,0.992438731134443,1.9772438744826266,0.9858956558890778,0,352.5547164370245,64.25988066441492,23.714930855841683
16087879011,16,087,879011,250.41031579295137,39.485291304471936,7.65446499071644,3.6705574632529756,18.542165382998853,0.9742877724390018,3.663760606026407,0.039346478572551094,0,255.6377641566829,40.57272165289804,30.01126188590858
