GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRLIT,G18GOVDJOR,G18GOVLBOE,G18GOVCBAY,G18GOVOWRI,G18LTGRMCG,G18LTGDCOL,G18SOSRDEN,G18SOSDHUM,G18CONRWOO,G18TRERELL,G18ATGRWAS,G18ATGDBIS,G18SPIRYBA,G18SPIDWIL
16001011401,16,001,011401,817.9221421121301,295.1725336314782,7.014825377494949,9.004350811612314,0,803.8968919005663,315.1971639493762,830.9196255309404,280.17584358301343,928.9810827741265,929.9842065236946,867.9251906793094,231.1609569177539,704.7944662343484,411.291098475575
16001011402,16,001,011402,679.1716604030929,292.1961160173178,11.99615961988668,6.288552361228684,0,664.3556654201074,316.46656074419906,687.8832701261474,282.1575947253777,770.9624947438487,771.0093700659456,723.958740266536,238.4304198087678,580.1962922180933,382.2317728431781
16001011403,16,001,011403,395.00433708619266,170.53711669621188,7.026851513812271,3.7035122778932896,0,386.47316309479146,184.61420499570542,400.16189350715655,164.64143019957496,448.65498678112704,448.6538175175336,421.2529714209344,139.11572551379143,337.60106604244015,222.77347721025296
16001011404,16,001,011404,1130.4965204920743,405.19759926472426,16.473483040446798,14.000101524884856,0,1126.7077989579948,412.775888315552,1165.0224891883793,373.1983259839466,1340.7540450579668,1343.3854691822326,1168.6533643082903,363.51495909404946,975.9738029117618,561.66797615808
16001011405,16,001,011405,1015.4526791186696,430.18495467376795,10.003576471592199,13,0,1015.4434824774326,433.19364039049185,1043.4588102128278,396.1752471080177,1217.5334051917507,1223.5349379652903,1070.4700505521175,354.1614521461621,844.3980101957603,577.2370689741114
16001011406,16,001,011406,2300.511925409017,758.3458004542426,18.203005379014236,8.228299137561097,0,2222.841882065154,844.1040136414704,2292.0051173051306,745.5722012916922,2529.4057891353063,2530.4097287773534,2370.85359840245,652.2016506450021,1921.762297235285,1109.7680761304027
16001011407,16,001,011407,609.366037735849,360.2603773584906,4.962264150943396,5.9547169811320755,0,575.622641509434,382.09433962264154,600.433962264151,340.411320754717,744.3396226415094,735.4075471698113,644.1018867924529,296.7433962264151,481.33962264150944,469.4301886792453
16001011408,16,001,011408,716.7667819127291,522.0594999641688,8.084881777265092,3.0446746196132066,0,659.6640302876187,575.229263518699,709.8293263801876,506.9880205727877,910.4145638971206,912.4145638971206,782.0839717119829,429.67976569745656,568.0743253087245,655.689412100715
16001011409,16,001,011409,736,444,3,2,0,671,501,737,421,895,888,760,381,574,587
16001011410,16,001,011410,589.1871292745282,590.5179071101488,9.092389479660474,7.035534415254029,0,556.6398992796162,624.1646334677722,597.0592053796137,574.5818690576061,826.2886961474031,822.2389479660475,629.4429770643573,527.1909904898117,511.6733631847066,665.9250699542084
16001011411,16,001,011411,814.6363555806753,548.3951290735714,16.03788035911629,5.031955528623986,0,766.6922002868051,600.5794398986089,827.0542075194661,518.0553692291755,1013.9639847435297,1017.7534989473338,861.7006873306457,473.53811035818944,642.6271258419064,714.1728801805501
16001011412,16,001,011412,679.9457031584863,277.8030465727438,5.371048348160377,0.0026505956626521623,0,666.1209170790988,290.8625841363328,689.1419520122349,263.2352289562172,801.1676058167917,803.4686488230064,706.0356901626469,242.50041658628695,597.7828299685062,356.12644037961
16001011413,16,001,011413,2250.6149567228213,1128.379941652516,24.4397629577679,12.62693435924106,0,2164.1163268325645,1205.9864906670316,2245.4777932191364,1086.1724311702876,2626.854110418612,2641.0251123234543,2351.727608383848,954.3212647723725,1749.1767313193545,1604.1498034028
16001011414,16,001,011414,994.6269262048913,512.9809572155276,12.39683940275024,8.116739046080083,0,979.856648895173,518.4689202621605,1005.5751984010972,475.5920219636526,1207.6956662715477,1207.5351965938266,1059.5228912076288,409.80913362639467,763.6267561088403,739.0591482440241
16001011415,16,001,011415,888.946424078464,268.1794538717102,10.10164776548353,8.879474457898424e-4,0,843.944784596517,313.18357960650536,884.3526187848753,265.4266869674423,941.3068894330194,931.2063072044708,891.7071825097439,240.62763265850583,720.8923197273842,425.2134335417713
16001011416,16,001,011416,1227.1550949468924,527.4541098825995,14.059822886017894,5.054540427007155,0,1145.793688178962,622.4945866164085,1209.1430044230394,535.5408256570731,1390.8369904914996,1383.106637872557,1264.2660600452507,477.5718553944831,998.5016722628866,740.3496542230248
16001011417,16,001,011417,920.497548620914,485.2439394740347,1.008351081093079,8.005713897590002,0,916.4848022339825,477.26327881972395,934.5050206408393,450.23778604586084,1122.5960034716954,1114.5995197163663,961.5252390476962,409.21624904725235,809.4193121769894,582.3261316932139
16001011418,16,001,011418,1131.502451379086,554.7560605259654,18.99164891890692,12.994286102409998,0,1102.5151977660175,598.7367211802762,1148.4949793591607,540.7622139541392,1355.4039965283046,1363.4004802836337,1194.4747609523038,491.78375095274765,953.5806878230106,741.6738683067861
16001011419,16,001,011419,608.0227575211545,389.37417969335013,7.987162660376414,13.977534655658724,0,600.035594860778,405.34850501410295,643.9649894928483,356.42713371929744,814.6905913583942,813.6921960258471,672.9184541367129,323.48008774524476,521.162363589561,478.23136429003773
16001011501,16,001,011501,963,731,18,5,0,896,807,970,719,1285,1280,1046,608,755,947
16001011502,16,001,011502,847,647,20,10,0,815,693,855,641,1100,1107,934,545,659,839
16001011503,16,001,011503,628,561,13,11,0,589,605,636,539,818,816,692,480,500,694
16001011504,16,001,011504,1027.5233661550822,882.4492918447729,25.00415369964351,8.005538266191346,0,980.5115973394255,915.4520609778685,1052.5572880355041,815.3883709166681,1322.735897120175,1329.7324357038053,1093.5877484995565,755.346833920233,816.4375230291163,1073.515751039069
16001011505,16,001,011505,553,481,11,8,0,524,520,573,461,761,763,599,427,447,595
16001011506,16,001,011506,606,620,16,7,0,589,647,639,595,915,920,691,533,475,752
16001011507,16,001,011507,629,622,7,12,0,608,639,659,574,907,912,701,527,521,729
16001011508,16,001,011508,587,607,12,10,0,564,627,604,580,862,866,641,530,457,724
16001011509,16,001,011509,723.8677506775068,841.6254742547426,24.37289972899729,14.569647696476965,0,717.4005420054201,853.559891598916,769.2119241192412,793.7485094850948,1147.3382113821137,1130.739837398374,799.5848238482384,741.9739837398374,629.2243902439025,933.9040650406504
16001011510,16,001,011510,641.843615861446,860.3093916456406,27.231187116468867,13.232395726256113,0,634.0681680839797,869.1374264087469,690.267003083824,808.1365479861695,1097.682222845217,1103.7212098557768,716.0575771734729,771.0247391209545,567.3873594368127,939.1700090334236
16001011511,16,001,011511,283.28863346104725,343.06513409961684,10.395913154533844,5.197956577266922,0,276.53128991060026,349.30268199233717,302.5210727969349,318.11494252873564,458.9795657726692,460.5389527458493,311.35759897828865,302.0012771392082,233.38825031928482,391.9259259259259
16001011512,16,001,011512,327,492,15,13,1,338,494,365,464,593,596,395,422,313,509
16001011513,16,001,011513,403,500,9,10,1,388,517,428,469,650,655,444,447,354,551
16001011514,16,001,011514,476.99999999999994,453.99999999999994,8,11,0,464,475,498,428,682,682,515,407,401,531
16001011515,16,001,011515,387,248,5,3,0,361,272,369,261,497,492,406,216,321,310
16001011601,16,001,011601,896.0119684176499,849.7578341028895,18.45337387524979,5.536224763998955,0,779.7566600462832,974.3187359013966,877.557628172291,865.4428056851071,1215.2418266053448,1213.3953875558955,962.4420270091133,768.565153720835,658.8772331793868,1088.7347563621217
16001011602,16,001,011602,610.1522135398551,888.2100689064054,7.137518383732296,9.903410106003303,0,534.1726262156689,956.461309687009,604.8520780480076,872.5289245612759,969.413530433363,973.9428881298795,677.9612696072634,789.0436784776506,477.80648532059024,1004.7149349310745
16001011603,16,001,011603,602,1218,18,8,0,564,1253,625,1165,1148,1160,713,1071,477,1330
16001011604,16,001,011604,402,808,17,4,0,370,845,422,785,703,711,473,722,333,888
16001011605,16,001,011605,325,908,19,1,0,284,950,330,898,630,642,390,822,268,963
16001011606,16,001,011606,248.00411069018134,892.0083539832717,12.000154703393921,5.000132602909075,0,233.0040554389692,899.0084313349687,281.00446429793885,837.0077904209081,572.0067516981204,571.0067627483628,327.0046632023025,775.007447863393,214.00373498193895,910.0086191890899
16001011607,16,001,011607,662.8773443652649,808.8503342254891,6.998704993298422,10.997964989468949,0,636.8821543901564,832.8458942025122,682.8736443461174,775.8564392570822,985.8175890560349,990.816664051248,748.8614342829312,695.8712393336716,562.8958444610016,902.8329441354964
16001011608,16,001,011608,389.5283605231043,769.5437691178513,13.511379285185978,11.931891565655532,0,379.58663782359446,780.7039552356455,419.06025079029433,720.6744539001699,638.6404061753251,639.9355840568347,441.0737651729821,685.7948943715629,348.81373612324,799.6893750908429
16001011609,16,001,011609,543.6645764646188,568.5068945456031,12.421159040492167,5.732842634073308,0,502.57920425376005,597.1711077159696,552.2638404157287,534.1098387411632,767.2454391934778,775.8447031445877,587.6163699925141,495.89088784734116,418.4975122873515,684.1192209994148
16001011610,16,001,011610,714.6444561607731,860.6569347909217,14.56482133161723,12.255140542020461,0,664.7778956672566,893.9606767568052,747.0131473459131,792.1210845288381,1014.77318685418,1005.1839369229921,819.5895182276824,702.4281587979724,558.9617306368682,1003.9064148621884
16001011611,16,001,011611,635.9972362966374,680.1879318286503,17.225702441271302,7.1934592353754025,0,575.9166282818977,748.300783049286,631.5131275909719,680.365730078305,923.8502994011976,922.8664210041455,708.803316444035,587.8659603869185,460.4491017964072,852.5748502994012
16001011612,16,001,011612,261.69096737460825,480.8361706634752,19.0140196278906,3.0120168239062304,0,270.6429000789833,474.8682155272252,297.7230122383582,448.76907672999874,530.9813739523421,528.9713599324202,328.7941117798034,406.6809533546864,220.54075707578036,525.9743641383968
16001011613,16,001,011613,497.1137724550899,727.2634730538923,24.041916167664674,9.035928143712574,0,447.0988023952096,789.2844311377246,516.2095808383234,711.1107784431138,787.8293413173652,793.8323353293413,571.2634730538922,646.0179640718563,377.0119760479042,862.3353293413174
16001011614,16,001,011614,460,590,16,10,1,436,621,477,572,744,746,497,542,385,674
16001011615,16,001,011615,498.20020359687817,1048.5008483203258,23.01153715643027,11.006107906345436,0,508.1818798778419,1046.5184933831015,542.2063115032236,986.4893111638954,1000.4180522565321,997.4180522565321,606.2409229725145,908.4445198506957,440.1689854088904,1108.5327451645742
16001011701,16,001,011701,439,665,20,9,1,436,678,471,636,775,771,519,579,383,725
16001011702,16,001,011702,508,695,18,7,0,516,695,564,636,810,812,622,566,446,766
16001011703,16,001,011703,437,719,12,7,0,429,726,478,664,796,804,497,633,371,774
16001011704,16,001,011704,309.72724897196713,781.5146854182519,17.701564549335117,9.406807039543297,0,282.56606132584346,807.8200055886806,320.34469056076574,762.0548408348507,646.6893497795094,647.074542497196,373.20570505808473,693.6745834752919,262.81990908216534,828.8832006165221
16001011705,16,001,011705,299,714,18,12,1,303,722,340,669,652,661,359,636,267,757
16001011706,16,001,011706,379,982,21,13,0,399,968,439,921,817,816,494,846,344,1029
16001011707,16,001,011707,253,765,6,2,0,217,793,278,721,567,579,323,664,181,825
16001011708,16,001,011708,439,1019,21,7,0,416,1044,473,969,847,858,554,876,361,1098
16001011709,16,001,011709,340,855,14,4,0,292,895,346,832,631,647,390,780,271,912
16001011710,16,001,011710,184.93356395316454,588.4948165033192,21.1399223133759,2.040590041058377,0,182.74577369070695,553.7074611237849,205.0916384567412,523.2034934676022,361.8913213644062,361.9918902768707,228.43264182190273,466.76315783012325,160.56166496211853,562.8582577193382
16001011711,16,001,011711,170,613,19,2,0,174,611,202,569,445,465,224,534,158,612
16001011712,16,001,011712,394,578,16,10,0,389,587,429,540,660,667,467,494,334,642
16001011713,16,001,011713,608,748,21,6,0,546,826,620,740,984,990,681,663,485,878
16001011714,16,001,011714,470.6220703858981,872.160731451622,17.47579909804766,8.436149173210353,1.0396499248373048,439.97891970943385,894.6056325038998,484.168417454553,835.8610358110583,770.909437614963,773.7508379156138,538.8337142977198,753.6802899450066,395.3620246701717,931.10357776865
16001011715,16,001,011715,378.3779296141019,875.839268548378,11.524200901952343,10.563850826789647,0.9603500751626952,387.02108029056615,862.3943674961002,415.831582545447,820.1389641889417,797.0905623850371,793.2491620843863,456.1662857022802,767.3197100549935,323.6379753298283,922.89642223135
16001011801,16,001,011801,554,535,8,8,0,543,548,576,507,821,818,609,448,479,608
16001011802,16,001,011802,807,610,16,10,0,767,638,806,581,1044,1045,886,493,643,759
16001011803,16,001,011803,231.28948704926358,165.2613001523616,4.579989842559675,2.671660741493144,0,211.82453021838498,185.87125444388013,234.34281361097004,159.1546470289487,301.51599796851195,300.371000507872,246.55611985779584,145.4146775012697,186.63458608430676,205.71787709497207
16001011804,16,001,011804,374.6074316320081,267.65656846033363,7.417800661923859,4.327035982385212,0,343.08409782049506,301.0342804186425,379.5532082227723,257.7649576638572,488.34519810316624,486.49110803111125,399.33400998790256,235.51167090798194,302.28455215389135,333.18009981016473
16001011805,16,001,011805,454.0075734457236,1112.7636604061854,22.749834834970898,2.967369761083161,0,432.2468618644471,1127.600509211601,490.6051338324159,1048.47064891605,931.7541049801125,937.6888445022788,556.8763918299398,962.4169258446385,384.7689456871165,1168.154562613071
16001011806,16,001,011806,498.48212798499003,673.9888217831184,10.89251813691801,6.808040082357016,0,382.7435382148337,794.4301834581466,444.5558556083348,727.549100248151,726.1116889430117,719.3756605497636,523.9451497294459,634.3419906105078,359.93668571080906,816.214961350775
16001011807,16,001,011807,433,1013,16,8,0,432,1016,503,923,905,916,563,845,387,1047
16001011808,16,001,011808,399.93964877913896,880.1455916807741,11.056136689563996,12.012866463117842,0,378.7208842808355,892.3165103757153,401.0122835226966,846.004646615346,781.351596517903,809.346495546995,465.2617866579672,764.6952077628162,340.5212101811845,922.5146313769244
16001011809,16,001,011809,518.3468676977242,982.3062708652892,22.108974399107293,8,0.01210826656747694,463.7777791690528,1043.7421684617184,539.4679503633989,943.9793476679673,980.7008575369154,984.8582650022926,598.2065546240151,869.9743615428667,405.2692319732188,1094.2507156575523
16001011810,16,001,011810,354.65313230227576,677.6937291347108,8.891025600892707,0,0.987891733432523,308.2222208309472,713.2578315382816,364.532049636601,651.0206523320327,628.2991424630846,641.1417349977074,424.7934453759849,569.0256384571333,266.7307680267812,754.7492843424476
16001011811,16,001,011811,498.6202358728714,784.1382591380617,12.879677877731577,1.0391721571554617,0.9763617131432071,419.6820747905833,863.956672470382,474.64818079554806,796.946095658244,823.0611536260482,830.1556662596861,562.6834785441811,697.9714173574346,350.3991570747857,934.3071100910322
16001011812,16,001,011812,450.61341129946857,779.8695683416851,12.931510699543248,4.973657961362788,0,404.8557580549309,814.6851740712247,464.5396535912844,746.0486942044182,797.7747370025912,802.748394963954,525.2182807199104,670.4490931917038,359.0981048103933,858.4533641312172
16001011813,16,001,011813,388.44693992139247,746.9848399775407,8.012352610892757,2.013475575519371,0,324.42335766423355,804.9983155530601,407.4480628860191,707.9466591802358,713.8736664795059,722.9051094890511,457.5199326221224,642.85569904548,285.38068500842223,850.0320044918585
16001011814,16,001,011814,530,794,12,8,0,490,811,549,739,834,840,620,662,440,860
16001011815,16,001,011815,596,792,20,6.999999999999999,0,574,820,630,744,995,1001,713,652,501,886
16001011816,16,001,011816,376,451,12,4,0,317,513,357,468,551,570,426,391,284,552
16001011817,16,001,011817,1050.251781718789,1593.3383974729716,18.720771454923334,5.882738075548518,0.02363828685679297,871.7911190947723,1761.3087316751576,998.9662641771877,1600.115151493672,1676.405718353734,1704.350976404777,1213.6294543943886,1365.7569209764372,774.6621455791013,1868.0453835319408
16001011818,16,001,011818,711.0338638368651,910.1039796379504,25.548136366688386,9.172977013768211,0.9998926219745561,661.7623048514027,963.0562128486495,723.5248509391997,874.2817886628636,1081.5500311449441,1083.390650277572,796.895581864726,778.3336086672399,570.9016877536878,1045.207702041922
16001011901,16,001,011901,1042.8051506890854,954.1006113416502,20.013602678718073,7.0378141914986045,0,960.7925551226118,1032.0854212649856,1046.0418783687371,934.8346909587024,1402.3210473230595,1402.2824805066164,1118.2094005392796,833.6574156718557,831.661651233066,1143.3010619059862
16001011902,16,001,011902,655.9994502870682,744.3222515670184,5.030505726695172,6.006289280276216,0,486.02963635421213,910.2616145715604,589.0715928897333,786.1890142819942,893.8654943390154,888.880903247316,679.2681026978975,689.9475296030429,416.8969814651031,974.3627560094811
16001011903,16,001,011903,266.9680142009978,237.97148831399804,7.9990416239999345,1.9997604059999836,0,267.9678944039978,241.97100912599802,287.9654984639976,215.97412384799821,363.956393891997,361.95663348599703,293.9647796819976,205.9753218179983,225.97292587799814,280.9663370429977
16001011904,16,001,011904,580.4643658019776,666.4231310553201,14.009257416364274,4.00314425812749,0,545.4304595334843,700.4559765007406,582.4681263950323,632.4126114329739,865.6245389334977,871.6242993394976,641.4987217223435,559.3695033091346,428.3718992491348,807.5067082577623
16001011905,16,001,011905,524,863,19,7,0,507,877,555,816,923,922,599,750,421,955
16001011906,16,001,011906,486.66857234287005,932.5052037311012,8.957111845189086,9.951947338769068,0,458.8014835465409,953.4059529900196,536.4274699352919,871.7989464241017,909.6279206666842,901.6665096384181,593.154411489891,804.1243042699716,392.1212835571986,1032.0277975272104
16001011907,16,001,011907,652,899,7,0,0,562,977,650,882,973,984,725,793,504,1039
16001011908,16,001,011908,225.09088672176057,713.6716989180001,4.9904832284239315,2.0010225140922113,0,195.97585389592876,732.813009121068,221.02243988113986,693.7846189565053,474.5993531691086,477.5839846607177,294.9009085527046,612.9206810708276,169.97342696385596,752.8280634847127
16001011909,16,001,011909,392,938,12,0,1,286,1043,369,939,683,696,434,861,260,1060
16001011910,16,001,011910,531.0307289362305,1440.2481877571304,9.809553495027084,10.521606390813869,0,382.9872614016612,1580.5591631964576,485.9957756733201,1454.5291077946301,977.3634900187086,978.0778172558777,596.2179742757979,1312.4427888047016,360.83543774117226,1596.3562577820696
16001011911,16,001,011911,263,1050,11,2,0,206,1103,261,1029,563,578,327,945,171,1130
16001011912,16,001,011912,185.37167661421594,823.2403689636462,5.703743895822029,2.8518719479110146,0,126.43298969072166,875.5246880086816,177.7666847531199,821.3391209983722,440.13890396093325,445.8426478567553,218.64351600651113,754.7954422137818,110.27238198589257,889.7840477482365
16001011913,16,001,011913,228,999,12,5,0,148,1099,233,988,569,571,323,884,152,1080
16001011914,16,001,011914,168.56020942408378,817.696335078534,6.455497382198953,3.586387434554974,0,134.13089005235602,848.5392670157069,161.38743455497382,811.2408376963351,449.0157068062827,452.6020942408377,215.90052356020942,737.3612565445026,125.52356020942408,856.4293193717277
16001011915,16,001,011915,214.0964995269631,1032.3557237464522,14.664143803216652,3.9104383475244404,0,212.1412803532009,1038.221381267739,247.33522548092085,984.4528539892779,639.356669820246,654.9984232103437,308.92462945443077,915.042573320719,213.118889940082,1021.60201829076
16001011916,16,001,011916,272.2644208020932,699.3980361862388,12.920007130726365,3.961222339304531,0,254.20414418249092,720.4200226547221,286.05964719767906,673.6961255087459,545.8091647153283,555.6892032995963,316.9754826088264,633.7984880421835,238.3178237500848,733.3400297854485
16001011917,16,001,011917,199.98678222870973,697.1263351773424,9.964542077939264,0.004230642370361349,0,148.96348913684955,746.1207593934666,184.96699053091208,707.1204917518742,462.50797527273363,457.51406996724546,231.97273697381883,645.1393753560586,139.9626137883339,756.1276078951096
16001011918,16,001,011918,614.7328724078801,1214.9461489764547,11.069598775477695,3.0569527924765345,0,477.2435815582895,1347.3220220621683,589.2327935970951,1207.1819960405626,994.8887929063097,993.8568090330481,689.4983072166955,1077.6456279917359,445.9120269460688,1367.6581361605251
16001011919,16,001,011919,433.6733687252922,1106.0568162212846,5.150735270534932,2.1096852431384736,0,310.8335187233631,1211.2012671791467,391.0986683417418,1125.8993618323666,779.9942640590714,771.9544514839846,496.41462046963886,999.5620117776725,290.6295060386905,1236.3280560500875
16001011920,16,001,011920,257.9777749162017,448.3671663126376,1.992776500276294,0.9961896646242377,0,207.1641585998092,503.1552148408038,244.02555921707292,456.33787514271495,413.3968664125286,412.3982937217375,294.8324236259925,390.5917403036822,185.25751808274362,521.082259922734
16001012001,16,001,012001,971.462200178148,559.0759841661272,9.979672708035082,7.043359762559517,0,933.7445300628926,595.2564882877006,974.2152970625867,533.5414354602353,1194.527201369745,1202.2820408590992,1024.8489528313528,473.61577420843315,794.462125808976,727.0362786342439
16001012002,16,001,012002,1219.7686890574214,811.5893824485373,15.072589382448538,9.43011917659805,0,1174.2242686890575,862.7762730227519,1231.8049837486458,779.3353196099674,1544.8011917659805,1543.6251354279523,1308.0644637053088,684.8943661971831,984.9848320693391,1028.8342361863488
16001012003,16,001,012003,1048,494,6,2,0,998,538,1054,460,1239,1237,1107,395,855,674
16001012004,16,001,012004,920,562,11,8,1,895,586,918,545,1148,1147,963,488,782,687
16001012005,16,001,012005,931.7691107644306,640.3346333853355,10.94773790951638,12.526521060842434,0,929.0312012480499,638.9672386895476,952.9797191887675,602.1232449297972,1207.6716068642745,1202.0928237129485,1023.0865834633386,512.4898595943838,790.5530421216848,779.1294851794072
16001012006,16,001,012006,1024,588,15,10,0,992,615,1052,536,1247,1262,1097,472,867,727
16001012007,16,001,012007,802.9772424788455,462.6258203066498,14.012837339623585,7.022465344341277,0,793.964405139222,478.651494985897,835.0350105071517,424.57286628070256,1005.3094086416058,1020.3078039741529,864.0815458632871,383.51991225475524,663.837636410439,599.7686357099623
16001012008,16,001,012008,858.9673832468495,633.8398813936249,13.673091178650852,16.593773165307635,0.5841363973313566,832.4625648628614,661.7605633802817,894.8280207561156,584.1378799110452,1147.1697553743513,1149.8428465530021,923.2727946627131,539.4358784284656,755.7605633802817,733.7101556708673
16001012009,16,001,012009,1087.0326167531505,884.1601186063751,16.326908821349146,24.406226834692365,0.4158636026686434,1095.5374351371386,885.2394366197184,1140.1719792438844,818.8621200889547,1537.8302446256487,1540.1571534469979,1223.727205337287,723.5641215715344,952.2394366197184,1020.2898443291327
16001012010,16,001,012010,738,537,15,1,0,719,559,764,508,978,982,807,448,608,664
16001012011,16,001,012011,755.4766338449178,648.5507081552271,5.995846300356491,7.994461733808655,0,738.4884026605745,652.5479390221315,804.4427119644959,560.6116290833319,1062.264102879825,1057.2675642961947,848.4122515004434,500.653166079767,631.5624769708837,744.4842489609309
16001012012,16,001,012012,433,510,15,11,0,451,497,488,445,717,714,506,425,409,534
16001012013,16,001,012013,678,457,9,4,0,649,485,690,424,865,869,740,372,589,541
16001012101,16,001,012101,1149,562,7,7,0,1095,609,1180,510,1373,1371,1210,462,952,746
16001012102,16,001,012102,908,527,17,7,1,894,545,917,491,1153,1154,970,430,761,660
16001012103,16,001,012103,634,426,7,3,0,596,461,639,400,811,799,695,335,500,545
16001012104,16,001,012104,793.9602969240821,575.0739995264655,16.9139411625431,9.94937715443712,0,779.0362311924264,604.9221309897769,826.7932415337245,539.2562417704918,1030.7554731996854,1050.6542275085596,877.5350650213538,476.57516569753795,631.7854493067571,736.2539094283468
16001012105,16,001,012105,498.03970307591794,349.92600047353454,10.086058837456898,3.050622845562881,0,489.9637688075736,357.0778690102232,514.2067584662755,323.74375822950816,630.2445268003145,630.3457724914402,558.4649349786462,268.424834302462,392.214550693243,454.7460905716532
16001012106,16,001,012106,1633,1015,24,14,0,1556,1076,1650,930,1932,1927,1739,805,1308,1300
16001012107,16,001,012107,854.2551783050149,483.2339815653205,18.206325631003516,10.132637905645117,2,825.4888259612875,526.088759179478,872.5646667515201,456.8655429385285,1029.7458234221288,1040.642660606627,920.9183678332405,406.1139281398728,683.8971710935461,651.606726321861
16001012108,16,001,012108,618.7448216949851,416.7660184346795,13.793674368996484,8.867362094354883,0,567.5111740387125,473.91124082052204,639.4353332484799,392.1344570614715,785.2541765778714,778.3573393933731,663.0816321667596,341.8860718601272,461.1028289064539,575.393273678139
16001012109,16,001,012109,615,672,16,4,0,594,688,665,600,902,921,697,553,511,760
16001012110,16,001,012110,400.81776765375855,219.04100227790434,3.635535307517084,4.544419134396355,0,390.8200455580866,230.85649202733487,418.0865603644647,198.1366742596811,482.61731207289296,483.52619589977223,434.4464692482916,181.7767653758542,332.6514806378132,279.9362186788155
16001012111,16,001,012111,906,627,10,5,0,880,645,929,573,1198,1212,969,518,759,766
16001012112,16,001,012112,977,873,29,11,1,964,905,1029,818.0000000000001,1356,1365,1074,761,866,984
16001012113,16,001,012113,663,471,16,8,0,645,481,676,441,828,828,721,386,573,558
16001012114,16,001,012114,720,654,19,13,0,743,639,780,580,1038,1046,807,553,637,740
16001012115,16,001,012115,738.6948371239907,678.621069406387,13.01647060626657,11.009992953382675,0,775.7213682798457,639.5991369151897,813.7380815620663,587.5668162469759,1063.988373393273,1064.9861841328868,821.7986147625446,566.4951841968876,691.6215964704991,707.6891809791763
16001012116,16,001,012116,493.4648181055799,503.4539844639925,12.985916265936314,7.991333086730039,0,517.4388173657701,483.4756517471674,529.4258169958651,461.4994857586598,738.1993938866874,735.2026439791636,579.3716487879278,401.5644876081845,444.5179029493584,548.405233076849
16001012201,16,001,012201,789,512,12,7,0,779,517,812,467,1024,1021,840,427,686,606
16001012202,16,001,012202,672,418,12,17,0,671,429,711,376,882,883,741,346,592,512
16001012203,16,001,012203,636,518,16,13,0,654,518,666,491,889,893,710,450,582,585
16001012204,16,001,012204,667,510,15,7,0,675,497,709,461,891,884,741,418,597,575
16001012205,16,001,012205,531.0948392735014,201.3190590281329,6.446046994306144,4.1962754125949235,0,522.9859594852603,206.06307980074655,533.8289075522721,183.61435576833125,590.1511026362742,593.0708583825998,554.6978441675905,163.2931645130316,435.3577895604723,286.28174917272594
16001012206,16,001,012206,998,564,18,11,0,974,591,1038,514,1259,1244,1083,458,841,719
16001012207,16,001,012207,1363.790766314836,492.9300184086417,15.92989106202212,8.269089248823796,0,1348.9130929945266,499.36820536444816,1393.825036575124,433.5153957342427,1533.0850395825025,1533.2540424634356,1442.6207881247983,382.15857082153553,1117.616972008192,717.1620522182649
16001012208,16,001,012208,1040,534,18,19,0,1056,517,1072,496,1289,1294,1125,426,880,689
16001012209,16,001,012209,496.89845393427714,328.932779364944,13.997139547444426,10.997752501563477,0,515.8945718915231,322.9340052731821,546.888238032293,286.94136072261074,672.8624939592927,671.8626982773325,561.8851732616977,269.94483412928537,461.90560506566607,373.9235850531582
16001012210,16,001,012210,714,451,19,15,0,728,441,749,403,876,875,761,375,627,534
16001012211,16,001,012211,883.12844913249,361.82964174756415,17.337256136482335,16.63702656708587,0,884.7536972086916,370.91636572651004,904.3533028791387,343.7172076732131,1026.3628850502266,1027.4752960812923,929.4774852000621,306.4806085604028,770.0813207668992,476.8393045701509
16001012212,16,001,012212,774.3819628203823,278.3956809833456,8.670783925732701,16.368427772063946,0,764.7608258514533,306.3077173936224,780.1721531954281,275.48091854736197,883.2331101978324,886.1232820094212,809.0666452895479,243.6980640643484,670.3615531507561,381.4517525341021
16001012213,16,001,012213,86.32325684404397,11.130769568860956,2.0874721408643184,3.129078489291496,0,91.34609697714957,10.422942443293916,91.54010122895909,8.09516814836252,93.1697423053806,92.17355259493307,91.54274502179285,8.091055581732212,69.81014009995623,28.972680227219126
16001012214,16,001,012214,601.8056655109503,282.82338001361154,9.001226688077551,5.008894684123939,0,603.8133632750735,281.8324722654963,617.8110378721818,249.84391574155725,707.7541827672045,711.7446960844582,641.7913328178897,224.8638356108782,525.795574587258,355.8386507599466
16003039001,16,003,039001,147.8867434229429,38.35375282607471,7.035388897159467,0.04618370626045369,3.8362436789166656e-4,145.0362478919261,45.15060812228018,152.46476981967527,40.73496340051529,160.0581020914856,155.96163483358848,152.10862733406663,34.72555025254518,138.25115610825725,50.76928965157555
16003039002,16,003,039002,303.1372515191931,112.47907963883088,4.019303037256836,2.099762183773351,0,309.2064215691877,105.51385914502073,330.3774756660523,86.42678103201297,356.82607806132233,351.3205563079097,313.88849321950187,84.47115669174487,273.10462536919937,133.95505347209956
