GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRHUT,G18GOVDHEN,G18GOVLWES,G18LTGRGRI,G18LTGDBLA,G18LTGLGIL,G18ATGRRUT,G18ATGDLEE,G18ATGLHIC,G18SOSRTHU,G18SOSDINM,G18SOSLOLS,G18TRERMIL,G18TRELEWA,G18AUDRLEA,G18AUDLDIN,G18LNDRLAN,G18LNDDWIL,G18LNDLCAM
050050002-1,05,005,0002-1,355.42841224898905,82.0960482031251,27.02883482110404,353.41317092320924,88.11100294969522,22.027269968193036,345.42528254316704,94.11057308088074,25.01743964917041,356.4071867580328,89.1205466895082,19.025561825677205,367.43332174212935,82.0864328185097,364.4431520611519,80.08080687734531,358.4108896222741,89.11477745873897,16.02385368316137
050050002-2,05,005,0002-2,384,78,20,369,90,19,382,84,18,373,90,18,391,75,388,76,370,88,24
050050002-3,05,005,0002-3,241.02549248958226,68.00589570392248,16.00193506060658,241.02534659621188,72.00632817650254,13.001576836594507,243.024770834027,72.00675869625842,11.00179177100175,241.02555892685356,72.00639917036355,12.001364505952827,253.02635222721125,60.0058944020397,257.026137292804,57.00575176337626,239.02570026363423,76.0064024250705,11.001147618721411
050050003-1,05,005,0003-1,234.7613594963461,52.72183073434891,15.916024372633634,226.80334731002927,60.67984292066573,14.921272849344032,232.7718564497669,60.67984292066573,9.947515232896022,223.81909274016047,65.65360053711375,13.926521326054429,237.7456140662149,47.7480731179009,242.7193716826629,44.76381854803209,225.8085957867397,62.669345967244936,12.931769802764826
050050003-2,05,005,0003-2,168.78490296604025,41.17626589344275,12.05320831900833,169.7582935199053,42.20287485897491,8.049882919221009,170.77824447682082,44.20287389776931,6.033258323298397,165.74831203391253,45.219503780322704,10.04656040305048,173.7948791654022,35.159634569080964,174.8115085673528,33.149656447307805,158.75496475589838,50.209526619755145,10.043232600249166
050050003-3,05,005,0003-3,495.4976779857927,147.19276260013098,27.031542970930523,490.50118276034055,154.2032769237745,25.024533421834853,486.5152018585319,152.1962673746788,29.024533421834853,479.48365888760134,165.22080079651366,24.02453342183485,512.5292209567232,133.15421008010478,515.511697083984,126.17173395284397,484.49066843669704,158.21028647287014,26.024533421834853
050050003-4,05,005,0003-4,132.0005814163033,31.000105478178916,9.000010290554041,130.00054797200266,31.00013634984104,9.000010290554041,130.00054025408713,34.00013120456402,8.000023153746591,123.00051967297905,40.00014664039508,9.000025726385102,132.0005814163033,34.00008232443233,135.00059427949586,29.000072033878286,126.0005299635331,37.00014149511806,9.00001286319255
050050004-1,05,005,0004-1,663.2878335378674,180.70131021312957,38.24443805355764,637.8264724666656,214.89292243208607,25.583619446963073,635.9135851840003,208.14542049600306,36.22675787738286,627.0610756604846,219.8847264257682,34.29640511246606,686.714048950643,167.93569871302543,693.6886021559967,160.03963283084227,612.3476459132121,228.6324430557744,41.25349283556821
050050004-2,05,005,0004-2,292.49670408355547,88.58411572080391,15.597215863868485,284.1208268293638,95.26418407324094,15.241372676725371,285.91596289734065,99.0594340734877,11.667118738305573,280.9295561076759,102.16849401229649,12.571919483353536,296.1937741360255,82.18646525910519,305.00591454559,76.16086518868181,274.5880255524405,101.52963837084752,20.51038636372677
050050005-1,05,005,0005-1,281.0030562728103,101.00087151529355,21.000202955616306,274.0028413786283,110.0010267166472,17.00022683274764,274.0029846414163,113.00100283951588,14.000107447090986,273.002960764285,115.00097896238454,13.000155201353648,288.0030801499416,90.00083569959656,291.0030920885073,82.00075212963691,267.0027816858,117.0010983480412,16.00020295561631
050050005-2,05,005,0005-2,229,107,16,227,114,10,227,111,12,220,113,17,234,92,241,85,212,117,22
050050005-3,05,005,0005-3,21,12,8,22.999999999999996,10,8,25,10,5,21.999999999999996,12.999999999999998,6,21,10.999999999999998,25,8.999999999999998,24,10.999999999999998,6
050050005-4,05,005,0005-4,126,51,9,116,52,14,119,55,9,114,62,8,127,43,128,38,118,55,11
050050006-1,05,005,0006-1,587.7063547465872,163.4811177680316,26.582013733500357,557.2919201459789,191.1276475257071,25.384297149610305,549.500288249664,190.98945435859773,28.308208562279,538.462068032928,197.93668077663355,29.395869873221017,606.0885674800606,133.11121667398945,594.9442060842954,141.0015008382419,517.1598579807046,195.99428949587767,48.66202898414529
050050006-2,05,005,0006-2,319.62066364422907,66.59582903146047,16.60388779736434,305.91971108774896,87.0903280213375,10.769552393174276,309.7818573578401,83.20287959798276,9.807178594809438,308.775204791264,81.28129477041102,12.725927681483444,328.42435244162033,57.754187004173815,323.5302514516894,54.86390283992135,299.96202768639887,81.27496923209513,22.50464135387134
050050006-3,05,005,0006-3,151,40,13,154,39,10,150,41,12,149,41,13,152,38,156,33,148,44,11
050050007-1,05,005,0007-1,590.7112828984741,176.38178288104154,26.84783831925952,585.7760470048619,179.59711244385747,24.801023330847315,578.408224044181,196.83541190326906,20.862468407388437,581.5518430025438,188.71939763629183,20.890364724118808,614.3762624761969,139.08898031707253,616.2187706833263,130.60703037716303,557.5422391915004,198.09922282299735,32.60382141502011
050050007-2,05,005,0007-2,230.46400186807546,65.86289038151621,15.299966229767959,214.36901365242102,77.52415831239692,17.069466427544054,225.14553148441368,75.7147789532868,8.12226753532852,223.26636359296901,73.99512770717824,11.701147092214734,232.34316975952012,63.06906302018299,233.18804069707414,56.85587274729964,209.86550483531272,82.91241722839325,15.280026649100947
050050007-3,05,005,0007-3,158.88927824926085,58.73518453499228,10.14485957532993,157.9118738603558,62.875472173879366,8.50700618685426,162.85362788627492,60.82972155753353,7.449809694376041,154.32003916704411,67.08537098224818,7.870882383227167,167.4325407824787,48.2090558009908,162.92747666785982,52.06951923921878,154.57107120496767,65.36643512212183,8.310198578515037
050050008-1,05,005,0008-1,657.9373664602757,163.8520205695426,28.313610705746953,640.3997798046112,185.27837631653938,23.44210530569782,651.1252581742496,181.39782746257293,17.57121410284063,644.2632611257671,185.32013442135556,18.562200508831815,686.200550925213,131.69124957773698,680.3715671267145,131.66590208774375,626.7757722519185,193.0727730126546,25.365849678224023
050050008-2,05,005,0008-2,86,21,10,85,24,8,87,22.000000000000004,9,86,23,8,87,21,90.00000000000001,17,88.00000000000001,22.000000000000004,8
050050008-3,05,005,0008-3,80,27,9,85,24.000000000000004,7.000000000000001,87,24.000000000000004,5,81,26.000000000000004,8,85,22.000000000000004,88.00000000000001,20,84,25.000000000000004,6.000000000000001
050050008-4,05,005,0008-4,164.18280200769098,55.02603279343618,11.002010099219566,162.17491167755244,53.043452721391105,11.99696750795073,154.1951990938893,53.04063107206964,10.994815664859097,149.19735448314154,55.04106749218405,10.995440348436098,162.2055634657253,45.01960478652477,168.19143052650745,34.03797091613249,149.186433093769,51.05196562176131,16.990235583252893
050050008-5,05,005,0008-5,45.31885075943098,22.9677280849982,7.482700398649113,44.98300915675298,22.38654083193781,7.389411064571889,46.179906014723045,24.29523001067638,4.3024828946787,41.090999332014064,27.344842446938678,6.304461407494492,46.851589220079056,21.360358157088346,48.722962665186735,18.385377188087826,46.7051196673371,22.53580376646137,4.45174582920226
050050009-1,05,005,0009-1,494.8841274859497,135.61835390562297,24.84971329718931,497.7224101747187,133.71550150720466,16.790418255478418,504.4623731134751,133.29194030032573,15.663037058825871,495.59561505228146,138.00108356979598,19.660692761964334,520.6372792557727,106.41907491040837,529.6959882232682,91.1399396641863,482.80285249994154,142.31865745010427,23.042836351921974
050050009-2,05,005,0009-2,440.49495603412066,135.43625649221798,21.061221983470144,430.56506046421595,152.3549906961065,15.064780023064984,431.57935308357673,150.35551311961694,15.057568306615078,437.41558741898365,145.4768177975581,14.094189877208631,460.4244475788969,114.5782367205187,456.4358883757029,109.59307452451168,423.56865989928986,151.39452824585564,22.008812137332466
050050009-3,05,005,0009-3,64.00980799969999,13.95926783451446,11.096414536563449,64.92802728048859,16.077020064579326,8.068046097831248,64.93563035260989,17.056063922338247,7.073796095829755,63.98699878333612,16.023798559730317,9.054693027711453,66.1503694461287,15.788103323970414,66.11995715764355,13.761587959360993,64.87480577563959,18.057916996461024,6.132767598677273
050050009-4,05,005,0009-4,121.9285849562577,32.22332846471312,11.701965900492615,121.89488296743237,35.16396234720559,8.788301609468501,122.87398906002305,33.22594811699533,9.753905956905626,116.0473612621143,40.04915556206653,9.760565979183792,129.69425498217123,28.34020115414034,126.79412887814017,28.320038115208256,116.06406267466804,37.12199283178974,10.726317111179094
050050010-1,05,005,0010-1,248.23679432434056,73.47649098034934,18.20426148953549,239.05939597569312,77.7691986658931,19.031373686824338,238.4172345955467,83.41827852305255,15.954496733824213,234.82941129338246,83.92295257189335,17.088787562164814,254.31256570971144,69.61912284907321,259.21607327378507,63.75373067315478,236.9381313342145,81.33464768351377,16.440353881695078
050050010-2,05,005,0010-2,326.35902499009967,100.05410979421535,27.005883436747336,331.30563343036954,100.09774083266939,23.011821952120187,326.3216269571391,100.07592531344237,27.008999939494053,321.30022245094796,105.09421331688672,26.012821945397302,347.3317434128256,92.05352081397419,359.33885988868076,79.05334284676896,319.30474996000777,104.08245280905639,30.01934944101132
050050010-3,05,005,0010-3,214.3009323067759,43.865802436433626,9.325588891926584,198.31769606278647,58.35352351733556,9.802803577121631,202.63704496804024,51.12147108448497,9.825647733113474,194.0944135114631,58.77131741255647,10.593995027321938,211.46100459150767,41.59726264001784,216.45724486702312,38.409379153997165,195.11149890387358,54.55140248324773,13.901207860483673
050050011-1,05,005,0011-1,144.27405479293495,49.02521341784323,12.11044235783971,133.89310589998848,56.69253079284196,12.800143285201713,136.18172978654255,58.428973898251606,10.658660497186238,129.07976642957502,64.06655327320945,12.643797421257474,142.05847865239812,48.949755618321404,147.56053174772768,42.413562466300384,134.13217876632913,60.447097079382196,11.063700179792058
050050011-2,05,005,0011-2,324.92685018996997,101.36264482460297,24.78380279235762,318.02420610577786,105.39880610514197,27.614400428546592,324.92685018996997,105.25526543528552,23.797374244570477,324.7718372447789,106.45891703374645,22.74873559130061,344.6861511081123,93.4075379953628,344.8694010372111,87.44205297027001,316.8980609799125,112.19379468694173,24.88763420297176
050050011-3,05,005,0011-3,188.83404500333202,53.376723095844866,10.439997395520736,183.37264768513782,57.86351456222434,10.488277119607503,185.1287404924202,57.13030733084345,9.561950991879547,180.6902287501275,59.86100598994055,8.828743760498657,196.93859290252917,42.6863157098109,200.4990582411807,40.73710400618146,180.1018606910069,57.22686677901699,11.221484350988392
050050011-4,05,005,0011-4,53.42506381399243,20.571889193005862,7.521992818181093,52.33948036773222,23.342602853952027,5.816240033167372,53.34257353268135,23.348300051145465,4.862553629352645,48.00295004417991,26.92612278136009,6.608546269818271,54.63013647665512,19.49904488515005,56.44716373378655,14.975059707946253,51.42508980442415,24.336467842960275,5.768598761406688
050050011-5,05,005,0011-5,5.98955223880597,7.277611940298508,7.053731343283582,10.96268656716418,4.3,6.053731343283583,11.971641791044776,5.295522388059702,4.049253731343284,7.949253731343284,7.308955223880598,6.044776119402986,9.034328358208956,5.219402985074627,12.05223880597015,2.21044776119403,11.944776119402986,4.295522388059702,5.058208955223881
050050011-6,05,005,0011-6,18.913009462982075,6.962951618773695,5.9680125429517625,18.913010699276477,6.962951618773695,5.967902602254648,20.902238478945684,6.963060323176405,3.978566118182731,16.923891005862778,7.9575658176819,6.9622993923574334,16.924216500923706,8.952180634737307,18.91377163009545,5.9684461242682,19.90708075802393,6.963169027579116,4.973506430299067
050050011-7,05,005,0011-7,35.104395604395606,6.038461538461538,6.032967032967033,35.104395604395606,5.038461538461538,6.032967032967033,36.11538461538461,6.038461538461538,4.021978021978022,32.09340659340659,6.043956043956044,7.038461538461538,33.09340659340659,6.049450549450549,35.104395604395606,4.032967032967033,35.10989010989011,7.038461538461538,4.027472527472527
050050011-8,05,005,0011-8,44.48653814018533,11.51565513317714,6.3484712522628906,42.39075428573496,12.641513549794446,7.300486242334765,44.42894488043047,12.595506039453431,5.308303157980269,37.28192883500388,15.730058853591204,8.272874462043893,42.789709700233345,13.214946355005186,44.8075270652916,11.190804291599585,44.22314247483393,12.651700164613073,5.358172584792569
050050011-9,05,005,0011-9,149.99993766059688,44.999981298179065,8.999996259635813,147.99993849178892,45.999980882583046,7.999996675231834,151.99993682940485,43.99998171377509,7.999996675231834,147.99993849178892,47.999980051391006,7.999996675231834,155.99993516702077,32.99998628533132,155.99993516702077,34.99998545413928,146.99993890738494,43.99998171377509,11.999995012847751
05007000001,05,007,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05007000002,05,007,000002,257.9330464482663,48.383885745165834,11.383601946311506,243.1734257312131,56.2885592249845,12.957682085088503,250.34909438776714,53.80527285517101,11.797302125964176,238.71662962761513,63.688872844481736,11.371443269179249,251.64225850306715,59.5827476277439,254.8855012830502,55.76649991220489,238.5329993520303,59.52305586481417,14.341497715640228
05007000003,05,007,000003,346.9413767466874,286.94925940054185,24.99560809237386,336.9430451178189,291.9484509103014,29.994737933352727,311.9475089723558,310.9450888041185,34.99380610555089,307.94825032334523,307.94555745325454,38.99312642334217,370.93704170018214,266.9529147648384,376.93604273312934,255.9547941690425,301.9492595685282,306.94585071136817,44.99200411872792
05007000004,05,007,000004,531,152,22,528,164,13,516,157,32,509,174,19,545,151,546,149,517,165,21
05007000005,05,007,000005,728.200679804713,293.27862237479314,38.62108798847442,699.4986599952676,317.021108094724,36.65181116977075,692.5441958803985,322.95031622304407,38.66811886733428,675.662112517617,338.8413478748111,40.64167122047974,764.8396643711583,273.4362104822933,778.7443170664545,255.56735094293893,666.7768513940205,341.7931253356457,44.580224857887075
05007000006,05,007,000006,387,94,13,369,112,13,369,105,17,361,117,13,394,96,388,93,364,115,11
05007000007,05,007,000007,290.2279705655743,92.48269875793733,13.90668014746462,285.2509747964977,98.44981450198313,11.924030892940255,282.286624108106,103.39264437750673,10.931972051287472,280.28703807381777,104.41121334353826,9.933119909948116,301.16148945196005,89.47954167069784,313.0762393343107,76.56995290176614,275.3313059645316,109.3653202114091,12.913780127567145
05007000008,05,007,000008,633,202,16,623,207,20,616,204,24,617,210,17,676,156,681,143,604,210,24
05007000009,05,007,000009,459,153,22,444,159,23,440,159,28,433,168,23,481,136,484,130,421,168,35
05007000010,05,007,000010,451.986786255994,113.07732353414569,12.099957853683621,436.8646155459362,127.16617495964223,10.144383566431896,443.8646155459362,120.18838781601637,8.133277138244827,434.7091255513172,133.2883456697,11.177702850993104,468.03121196874224,102.11064281870689,467.05342482511634,96.03289782139741,430.66469983856894,130.26613281332587,13.222128563741379
05007000011,05,007,000011,598.9270330262318,191.5932817787822,21.052989370179553,574.8612222912868,209.640801820832,26.07925966921229,585.8543190267653,197.6630367281268,23.073790341082535,548.774610585439,226.71100554229065,31.098177931609396,603.9533033252645,196.6122000411793,621.9567111475005,174.57454231377298,546.7464575779003,219.70069445553312,33.12633093914801
05007000012,05,007,000012,576.2330667895399,173.54805871776378,28.154440263790164,551.0888516211412,188.06620466477403,33.96917905704966,522.0151576548437,204.5631157878375,49.4346302607749,526.8358386010419,209.33704414368952,36.90460000788713,560.7956671400224,204.3761054264526,578.1650793752469,182.12055861854512,519.145190330491,212.2163619861115,40.759274661231885
05007000013,05,007,000013,598.2460578998518,220.58264309041925,18.226411707722544,589.3204879979705,228.10109036589944,21.354992026608034,576.6808496414802,237.74880634222495,23.517926772619802,573.6402390384112,232.7956831082885,26.639729800857765,602.567138356533,209.95559372792871,600.7490248980458,204.49819089997638,575.4076829850387,232.62000977396065,27.23069645427014
05007000014,05,007,000014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05007000015,05,007,000015,255.02236256192663,48.00499673783238,8.000516189992819,247.02185979497224,56.005385546726274,6.00049858947565,242.02116262357092,60.006043339614536,8.000681260244487,238.02089363957654,62.00603160593642,7.000767573470011,247.02265501327722,54.00488277977189,246.02274132650274,56.00466490796872,233.02081319319007,65.00622601038337,8.000641881731415
05007000016,05,007,000016,316.5434394559266,50.65025869148642,12.884034207447089,308.60548967824997,59.57299167947531,9.921158277199108,311.5751866479469,62.54609916889677,7.939655037538881,303.63212109068354,64.54124448745497,10.916173046684838,318.5300584751736,54.614970430669125,324.472862934292,51.633336641936424,300.6556030815376,64.53783396773048,16.862388025527764
05007000017,05,007,000017,274.45495761301197,61.96863886072296,13.298919563127745,274.207252960021,64.2054446413954,10.296356288817343,273.36843001005764,69.01416358290875,9.282894142188386,270.1383641029583,67.34482394679496,13.214966968161933,281.7150805938489,63.678382537240786,285.8788091845178,58.499619542864004,267.17104311939676,68.2743334984581,13.308234444689322
05007000018,05,007,000018,561.4748163854631,178.2459734557026,10.892809488959603,550.5820068965036,184.18750590422601,17.824597345570258,528.7963879185844,205.9731248821452,14.853831121308549,525.8256216943226,204.98286947405796,16.83434193748302,591.1824786280803,146.557800396911,600.0947773008654,137.6455017241259,537.7086865913695,189.1387829446622,15.844086529395787
05007000019,05,007,000019,331.2324948935087,74.09500719304756,7.0103563392139385,323.22967573421727,80.0987825256391,7.007864894529549,312.23036703877955,90.09317117757733,10.015150690974826,308.2214831250806,90.1031369563149,11.01093543729821,335.24137880720764,72.09014999541738,336.24629885070715,69.0828641989721,307.21656308158117,93.10128745558407,9.017704981528514
05007000020,05,007,000020,304.74670312375366,119.9003422126244,12.989203739700976,300.7500250499995,124.89618980481708,9.991695184385367,300.7500250499995,118.90117269418586,18.984220850332196,289.7591603471756,130.8912069154483,13.988373258139513,315.73756782657756,113.90532510199317,321.7325849372088,104.91279943604634,283.7641432365444,128.89286787857122,21.981729405647805
05007000021,05,007,000021,774.668777017595,246.06025163723123,27.132119001823977,735.3739839804706,283.4838640535402,21.518577139377637,731.6316227388397,278.80591250150155,29.938889933047147,700.7571424953848,305.93803150332553,32.74566086427032,782.1534995008567,226.41285511866906,779.3467285696336,217.05695201459181,698.8859618745694,294.71094777843285,36.48802210590121
05007000022,05,007,000022,291,162,7,285,165,9,271,176,12,260,183,14,315,137,324,126,271,168,15
05007000023,05,007,000023,467.51050317537863,116.35271128480703,18.362970200293113,451.5119687347337,121.98827552515877,24.36248168050806,453.33023937469466,126.16951636541279,20.635564240351734,445.6042989741084,131.62335124572544,20.18075232046898,466.1465559355154,123.08060576453346,478.6917440156326,107.53541768441622,434.14997557401074,134.44162188568637,25.4533463605276
05007000024,05,007,000024,880.344264783513,238.46797240185452,12.91701517176712,831.6570537514677,276.2254013654815,21.859564136836667,812.7783392696542,286.16156688222543,29.808496550231816,794.893241339515,301.0658151573414,29.808496550231816,869.4144827150947,230.51903998845938,885.312347541885,210.6467089549715,796.8804744428639,293.1168827439462,29.808496550231816
05007000025,05,007,000025,719.185922001303,224.64857770210446,13.691266286497926,688.9800266071201,241.17155088468039,23.72930314329216,687.0824872556954,253.032030418881,16.4895968830122,659.7333309822632,267.6407761002503,21.94440880289496,725.5039768292661,211.88730692281433,731.0255413482763,206.34905425402226,655.1959984572518,265.7891291607257,24.671814762836334
05007000026,05,007,000026,326,185,14,314,186,20,304,199,19,301,200,17,339,167,343,159,297,198,19
05007000027,05,007,000027,514.1111166115568,173.2811110735847,9.03376960092827,497.8780378460481,184.99884428952723,9.941764313714787,471.7391106211088,193.12051450860793,27.961073654103906,475.3300427816443,194.92726842879358,20.75868598772763,523.1397553761587,155.23717371882924,539.3830958143202,138.986650109811,471.7267966139256,195.81987063260112,18.96219374019462
05007000028,05,007,000028,594,293,18,566,306,25,564,297,39,546,328,29,611,266,618,250,540,324,29
05007000029,05,007,000029,585.9584916258925,274.8512468772635,20.235251075403923,570.0579905098375,282.82674540643615,22.872710609173826,561.1044509157564,288.14584842348006,30.89239308785052,550.6051087229671,305.69945601561,24.70255288326509,607.0707918816242,244.9053348903901,614.2008011944005,241.28352229892533,544.4405164895269,296.9352762051176,32.58337152064332
05007000030,05,007,000030,699.5157848863751,344.0270964887168,27.523947925636485,679.4877467119503,352.3898553244784,34.846644519341844,661.4711059277746,367.6775111824316,39.503314213165986,650.3847875826059,372.2207809216175,42.876097613935215,721.9080493272588,314.8980755592753,750.9467132276897,278.7949044415809,649.1283939709623,364.69796832978494,48.120342450008344
05007000031,05,007,000031,530.514216299697,186.54387135888206,19.58797481389523,525.0425898970999,192.8028430936929,15.228859837057948,518.6285557487437,192.07914007936287,21.475681309011616,506.39178683150396,208.73866629132363,15.287872525312132,559.8461621463592,158.0576771648574,567.0116972061882,145.60276964528924,502.72687858455197,201.70737037138926,22.397265781119916
05007000032,05,007,000032,451,330,18,438,326,25,409,340,36,410,343,28,497,262,517,243,398,334,39
05007000033,05,007,000033,798,210,28,784,219,30,777,224,33,750,244,35,821,206,839,186,745,244,38
05007000034,05,007,000034,801,328,29,770,351,30,757,366,31,719,389,37,848,271,858,259,715,382,38
05007000035,05,007,000035,462,182,20,455,188,18,441,198,24,445,195,21,478,172,497,152,430,204,26
05007000036,05,007,000036,298.66444069851644,162.45968857994038,16.02810323196142,284.63834484026654,172.4616959536519,17.03814010051907,277.63232271913193,179.4556738325173,19.04817696907672,262.6002047397475,193.49582130674793,19.04616959536519,315.7166324150162,142.3874231263253,329.7226545361508,128.3693567629215,266.5961899923244,183.48578443819025,20.04616959536519
05007000037,05,007,000037,348,308,24,333,313,25,315,319,37,309,336,24,401,248,404,244,303,320,34
05007000038,05,007,000038,376.6019324699432,235.43581066437307,21.56930884405641,358.31702299429116,247.9920162186055,24.376483913759692,350.2856856869053,242.41032366762764,37.017490934520914,342.70587584266036,259.59547156190564,25.494554251822915,390.856865765135,226.16701622400447,413.2025747971989,198.00276879108566,343.3583927668203,256.86860148980315,28.427753988337074
05007000039,05,007,000039,374.74871380805615,228.49859205626902,20.324551639260896,365.28076560543224,239.12174300273642,19.765750567489665,347.9953531998639,248.18022303512984,26.041577758462704,355.0388535448521,239.04132393459935,24.83726330256653,418.2323311388462,193.296911523162,429.80267947813894,176.436399048877,345.9277857371792,246.5816587147319,23.06894738754453
05007000040,05,007,000040,402.10897435897436,221.5897435897436,13.371794871794872,389.6923076923077,229.23076923076923,13.371794871794872,379.18589743589746,240.6923076923077,15.282051282051283,365.81410256410254,244.51282051282053,21.96794871794872,418.34615384615387,204.3974358974359,430.7628205128205,188.1602564102564,362.94871794871796,239.7371794871795,23.878205128205128
05007000041,05,007,000041,638.3127403314372,230.7684694958281,23.940321088403394,615.88911596672,247.35150016916413,25.57752835859748,605.1777836880143,257.8279520668897,29.782369902973812,595.7424472592579,260.7589804461005,29.702015018129096,653.3411013042077,221.96610650278424,663.1636609252959,206.96775889087104,601.7853615051811,254.17031592293998,29.86054210303476
05007000042,05,007,000042,572.5813701078082,269.3025015195099,35.0165430518482,558.5766435215659,279.2954116401464,30.023632931211715,558.5530105903541,280.3190445713581,35.021269638090544,541.5553738834752,290.32140786447934,37.014179758727025,600.6262726771105,251.25523565708653,624.6499056083221,227.23396601899597,535.5341042453847,280.32849774384283,44.023632931211715
05007000043,05,007,000043,560.4194488021365,133.3032380501395,7.6221146524261165,535.8569971000454,151.6465511856821,11.618634380552397,516.3799386478559,172.16761136477504,8.710988174201276,514.7526035876192,170.3488386801991,13.02161046643012,562.1813992469886,124.50250628619463,569.7586421045429,111.75012658899527,516.616248067067,163.13057018161913,15.10961392023685
05007000044,05,007,000044,168.68469860896445,185.83307573415766,12.604327666151468,160.1066460587326,188.2534775888717,15.656877897990727,152.8176197836167,191.54250386398763,15.761978361669243,151.5548686244204,196.6213292117465,14.761978361669243,189.05255023183926,155.6228748068006,187.31530139103555,154.22874806800618,146.7387944358578,198.4374034003091,16.761978361669243
05007000045,05,007,000045,331.9420938507705,114.63033729394616,7.4647188604871495,322.9994997727001,121.57748932577377,9.657279936297751,316.6927258348802,127.02199688527826,10.42098679982926,312.60328222761075,125.10034509907952,13.37725473917137,336.1300969728238,108.42212287091014,333.27238854826567,107.36273746302686,310.33693089175614,128.89411016199716,15.274137270630192
