GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPOL,G18GOVRSTA,G18GOVLHEL,G18GOVOHAM,G18ATGDWEI,G18ATGRBRA,G18ATGLROB,G18SOSDGRI,G18SOSRWIL,G18SOSCCAM,G18SOSOHUB,G18TREDYOU,G18TRERWAT,G18TRECKIL,G18RGTDSMI,G18RGTRMON,G18RGTLTRE,G18RGTOOTW
08001001054,08,001,001054,300.18185279207347,216.20171442449728,12.571118086029589,4.717916551487936,276.6245542002804,234.2636167515767,11.79594438463579,279.0031135765955,236.59144386759,9.439292120723726,1.571101509274711,282.14992861880876,235.00996530507172,5.5173033771167015,260.1383654061395,222.44345924270596,17.286728625685623,1.579172550686367
08001001055,08,001,001055,364.70256899199535,331.109778203445,19.073141717700857,2.555334980001668,333.15501880247024,353.47944608996335,11.786526345506655,353.751944921737,331.75598569478785,10.814238348851262,3.9367801408783474,355.5246866889887,326.2480656091274,10.156123818944172,327.5878361350294,310.64328428630324,17.561264354699176,1.5059238437195817
08001001056,08,001,001056,540.924430566675,388.7044903067062,46.20962472177626,8.154639656784045,512.8362273044189,398.6712721094422,54.36426437856031,525.5212223260829,411.35626713110634,27.182132189280154,0,522.8030091071549,403.20162747432227,31.71248755416018,490.18445048001877,377.83163743099414,52.5521222326083,7.248568583808041
08001001057,08,001,001057,465.70164839868875,301.36095987874177,8.097659974719793,3.029861916995028,431.5092334565714,320.45043883002154,17.13516891662825,438.5268131307671,311.48869536986723,7.060685031337939,5.01379885395237,429.5249761204981,315.4139978851663,14.100030983515401,422.3581082766058,295.27773955620626,17.208798404275996,5.043767570652719
08001001058,08,001,001058,617.5323455555183,255.39302174832423,23.943095788905396,3.990515964817566,575.6319279249338,266.3669406515725,35.914643683358094,570.643782968912,285.321891484456,16.959692850474656,1.995257982408783,574.6342989337295,264.37168266916376,24.940724780109786,538.7196552503714,239.43095788905396,46.8885625866064,6.98340293843074
08001001059,08,001,001059,776.662669124372,561.1566749929556,35.04212905876448,9.549051612267062,720.3809053569232,591.3709951147462,43.588508175040566,736.1986181091477,592.3637942005746,20.937641493860173,7.40752012811678,722.6684967434043,585.3747069591253,33.90327007060517,674.2225594009022,538.9242411984427,63.97153029006486,15.95883594947413
08001001060,08,001,001060,175.4510373046855,172.3597407840388,12.863297068959817,0.4322518383864667,163.8765522779225,174.0813011316822,16.292020219501946,166.02391039217028,177.07578657559722,9.003811481211708,2.5746452820326144,159.6051700012546,180.0677896842114,12.005247463968999,150.15917734045317,170.63917337051566,15.863243650536617,3.0029253839377787
08001001061,08,001,001061,578.3232554375533,385.860192422551,30.73840873020729,8.58755641101487,556.5940918693647,403.4678304541989,35.45124012098052,569.1445426962741,395.7436496198668,20.650978369435112,9.976282162983258,579.6049477622697,384.315591991445,27.364455002545935,533.1003966404917,370.2033515443842,34.29106641517389,10.812788452945485
08001001062,08,001,001062,455.37133677683505,450.71149789469143,19.695702440697637,3.8788653539893585,424.2968140022533,452.76996288914233,28.80381733213889,440.52625789255416,449.77710751663585,10.387421803966449,9.151254534538785,431.228068362235,456.0465372011993,18.76004932183019,417.5563659567108,415.07459040124047,32.411038449279715,11.400325233118215
08001001063,08,001,001063,579.5461920190369,467.59896614973746,28.010739370144535,7.599958855189234,550.0767034662707,476.94612132311636,35.00307780420568,549.7575301807107,473.5202873093265,17.983851991745578,9.95477559450695,541.5499509043933,481.01385506932905,25.868704821200197,529.7037554239128,446.1550008329074,36.35898905294323,8.492473250582707
08001001064,08,001,001064,461.02879078694815,248.30710172744722,35.58541266794626,7.117082533589252,449.95777351247597,249.8886756238004,35.58541266794626,461.8195777351247,243.56238003838772,22.142034548944338,8.69865642994242,447.5854126679463,254.6333973128599,26.095969289827256,434.9328214971209,228.53742802303262,37.16698656429942,11.071017274472169
08001001065,08,001,001065,500.27057363054416,298.77270369601945,28.785409990646393,7.940802756040384,473.47036432890786,317.63211024161535,31.763211024161535,479.42596639593813,326.5655133421608,11.911204134060576,6.948202411535336,473.47036432890786,321.60251161963555,26.800209301636297,458.58135916133216,294.80230231799925,42.68181481371706,11.911204134060576
08001001066,08,001,001066,113.72942636945582,90.22729630398055,4.214590009353608,1.059197243959616,105.52963567109211,89.36788975838465,10.236788975838465,105.57403360406182,88.43448665783922,7.088795865939424,2.051797588464664,105.52963567109211,87.39748838036445,8.199790698363705,107.41864083866784,82.19769768200075,9.318185186282937,5.088795865939424
08001001067,08,001,001067,231,202,14,6,219,205,13,229,190,15,5,222,201,15,217,174,25,9
08001001068,08,001,001068,551,375,19,9,509.99999999999994,388.99999999999994,35,525,385,17,8,517,378,28,497,348,31,16
08001001069,08,001,001069,428.714882554356,493.5206206148981,22.93126115988416,5.982068128665432,386.84040565369793,515.4548704200047,18.94321574077387,400.79856462058393,508.47579093656174,12.961147612108435,3.9880454191102883,386.84040565369793,514.4578590652271,14.95517032166358,369.8912126224792,479.5624616480122,39.880454191102885,5.982068128665432
08001001070,08,001,001070,347.9007130286481,402.0368673236763,17.048177673625364,6.012568088771834,326.81273640724527,410.0829503158397,21.039798947777474,336.84206194771286,392.0682875456059,19.02723085900564,2.0083787258478893,339.81273640724527,391.0808556343777,22.031420221929586,291.7771268223917,381.0075417832087,32.08378725847889,9.012568088771834
08001001071,08,001,001071,284.4371661892215,323.24456801957024,12.932003834511553,6.9607581431645125,256.5927098257117,322.2550555677528,24.863104890391565,285.4337975952978,308.3349630722755,11.931101055880013,1.988991439597255,270.5284640205583,313.2967632398805,12.929156252808037,251.63090965810676,275.52301137775373,37.78087081638553,11.931101055880013
08001001072,08,001,001072,171.22718348011318,207.1723763944957,9.850694700008935,3.340279754727982,156.89759204184224,210.88437980125516,14.100216382864419,173.41117481277243,204.54011312558393,4.670974739904978,1.1314237195597432,173.9552629100409,199.66862432734675,7.642815753187705,162.13032631755044,191.20812080811424,13.332969405816698,4.520455790958731
08001001073,08,001,001073,611.5614603729681,637.9410398459802,25.683044676433266,9.881276042563687,573.0397463766716,661.4725384240749,31.652696576105484,616.8909567304119,620.8977196858115,19.702594431922286,3.918669504839735,604.78416981077,623.6631061949489,19.03885752210071,581.1575613966384,583.2483631391439,36.67976253578048,14.771433431330829
08001001074,08,001,001074,364.7881973201231,438.1370305614347,20.537673307567253,9.779844432174881,343.2725395693384,436.18106167499974,28.36154885330716,366.7441662065581,430.3131550156948,16.6257355346973,0.9779844432174882,338.3826173532509,428.35718612925984,27.38356441008967,323.7128507049886,407.81951282169257,30.317517739742136,11.735813318609859
08001001075,08,001,001075,193,224.00000000000003,14.000000000000002,2,184,224.00000000000003,15.000000000000002,199.00000000000003,217.00000000000003,10,2,181,223,19,196,201,9,5
08001001076,08,001,001076,492.00148718265785,389.00123359556164,22.00005547217729,14.000021132258016,459.00137359677103,411.0012732185454,31.000087170564314,470.00144227660957,400.00123359556164,14.000050189112788,10.000005283064505,465.00144227660957,396.00123887862617,21.000050189112788,446.00137359677103,362.00114378346507,37.00008981209656,12.000021132258016
08001001077,08,001,001077,341,292,19,4,311,310,25,339,294,16,2,314,309,18,312,276,20,13
08001001078,08,001,001078,202,193,21,4,197,198,18,192,205,11,4,192,206,13,188,190,21,2
08001001079,08,001,001079,315,333,16,3,279,357,16,303,327,14,5,291,335,20,280,317,28,4
08001001080,08,001,001080,364.71621621621625,373.97297297297297,32.398648648648646,3.7027027027027026,336.02027027027026,402.6689189189189,23.14189189189189,367.4932432432432,374.89864864864865,10.182432432432433,3.7027027027027026,348.97972972972974,381.3783783783784,21.29054054054054,337.8716216216216,352.68243243243245,28.695945945945947,6.47972972972973
08001001081,08,001,001081,491.17852062588906,391.54582401950825,20.172779922779924,7.455192034139403,470.97221093273726,402.17318634423896,19.008484047957733,491.5669071326966,384.2893212761634,13.14087583824426,1.7108311318837635,477.2458341800447,386.72688477951635,18.95006096321886,462.21108514529567,355.6784698232067,23.123602926234504,9.595458240195082
08001001082,08,001,001082,406,336,15,14,383,362,17,397,346,12,4,398,339,18,381,319,22,11
08001001083,08,001,001083,398.10526315789474,338.48120300751873,17.428571428571427,12.842105263157894,377.00751879699243,353.1578947368421,23.849624060150376,399.9398496240601,334.812030075188,14.676691729323307,4.586466165413533,401.77443609022555,333.89473684210526,13.759398496240602,366.91729323308266,325.63909774436087,20.18045112781955,11.924812030075188
08001001084,08,001,001084,256,280,12,4,233,290,14,244,291,6,1,245,284,10,229,259,22,6
08001001085,08,001,001085,516.7869302733357,466.6144280815457,30.8616564383136,9.379163013683428,484.4769390404954,474.2694236979658,34.861656438313595,509.89026068428234,463.92484657470396,24.34457712326183,1.689581506841714,492.7869302733356,461.23526506786226,30.58582383557691,460.30443684870545,431.2011064377587,35.861656438313595,17.654995616420113
08001001086,08,001,001086,391.8827586206897,397.71724137931034,27.227586206896554,6.806896551724138,360.7655172413793,426.88965517241377,24.310344827586206,383.13103448275865,410.35862068965514,17.50344827586207,3.8896551724137933,377.29655172413794,409.3862068965517,23.33793103448276,355.90344827586205,382.15862068965515,35.97931034482759,14.586206896551724
08001001087,08,001,001087,450.9272865241262,255.1210304175532,33.785058548706274,14.023161580542288,435.76866193515747,258.1281871971512,46.54991642984322,458.8132938544937,245.11764793405644,25.407688454423266,6.229284768408993,441.5680042851404,255.36671179951097,35.3803607651753,424.3841350612765,233.73312106017548,44.64751248592698,13.194800299563054
08001001088,08,001,001088,516.3261868300153,433.49310872894335,23.009188361408885,9.203675344563553,472.1485451761103,464.7856049004594,32.21286370597244,494.2373660030628,457.4226646248086,16.566615620214396,4.601837672281777,518.1669218989281,432.572741194487,14.725880551301685,475.8300153139357,406.80245022970905,34.973966309341506,13.80551301684533
08001001089,08,001,001089,505.4810770210507,361.0924524405196,39.03739824936795,16.77731917574306,469.06922842818733,406.2256232263721,39.75328550687823,506.1369935883352,375.1620027966191,23.492587651273375,8.638964556419946,513.2240847420703,360.65526595806824,31.15394942547231,464.8454158769237,357.25268430543406,45.95455593204925,13.135598193078387
08001001090,08,001,001090,698.7142710930551,316.7991737535437,56.20332862011432,25.426502363812787,678.5100936652358,340.8782210502878,62.139729022197415,709.1748669909242,325.9907697901946,35.463358370643995,14.692750145604883,702.202451836431,328.19696439566405,52.63496615052485,678.8658981694498,292.4565033724227,50.82236675205679,32.78683987268573
08001001091,08,001,001091,91.45408544384753,47.30383729854183,7.208203778825421,3.6041018894127106,92.12985454811242,47.30383729854183,6.532434674560538,94.83293096517194,45.95229909001206,5.406152834119067,1.5767945766180609,92.58036728428901,47.529093666630125,7.208203778825421,89.65203449914118,43.47447904104082,5.180896466030772,5.406152834119067
08001001092,08,001,001092,535.7790814232353,435.51067410628394,40.499983496105166,16.251667618402784,513.0023871488906,452.51626034078464,48.27276740629929,542.9447689151183,427.0433935873207,38.87861867450431,3.546557164082342,529.1614990625789,431.5843645169023,45.50836284785617,502.13928202778226,402.1864333241629,45.8071627576862,21.86912207585317
08001001093,08,001,001093,486.7113557538165,382.20278243244485,29.859592377534753,17.915755426520853,469.7909200732135,392.15597989162313,39.81278983671301,489.69731499156995,379.21682319469136,28.86427263161693,5.971918475506951,476.75815829463824,375.23554421102006,44.78938856630214,452.8704843926104,373.24490471918443,39.81278983671301,11.943836951013902
08001001094,08,001,001094,445.9767816900099,399.55962110656657,36.39964447870511,12.8091118405973,437.096737753304,411.36563756879343,31.518544376514793,459.72717558573316,397.58836831513776,26.581006022666475,6.887290858931206,449.8762867001757,392.6696427118421,37.42155260762822,431.1614790926717,367.1427952476176,45.260875664858354,11.811391533813334
08001001095,08,001,001095,450.01626079075226,383.012356061394,33.00101629942201,21.000588383875904,441.0163677696388,390.0121955930642,41.001283746638336,463.01700964295793,360.01166069863154,39.00069536276243,8.00053489443264,459.0167956851849,360.0120351247344,48.00080234164896,452.0158863646494,352.01117929364216,30.0013372360816,18.000481404989376
08001001096,08,001,001096,370,321,36,22,358,337,44,401,310,25,12,399,306,38,376,293,38,15
08001001097,08,001,001097,407.7012723762074,352.55069241812606,35.0430228451661,15.025813707099658,389.67689276394657,369.56503336651474,36.05736379355479,426.705574660724,340.5463901336094,28.041588750327225,8.008604569033219,411.68693142781865,334.5406537542539,48.064534267749146,401.6525131516858,317.5377855645762,39.0573637935548,14.017209138066438
08001001098,08,001,001098,336.07296873288385,248.77125501606574,25.495190731460152,13.133886134388563,326.02940874776317,259.58739653850336,32.44842456731292,346.1165287180045,236.40995041899413,26.267772268777126,5.40807076121882,329.89231643434806,245.68092886679784,33.22100610462989,326.80199028508014,232.54704273240927,30.130679955361998,6.180652298535795
08001001099,08,001,001099,274.71173608721085,208.74477314521613,17.16948350545068,9.94022729262934,276.5190501404162,206.0338020654081,21.687768638464014,287.36293445964816,196.99723179938147,11.747541345834675,9.036570266026672,283.7483063532375,203.32283098560012,13.554855399040008,268.38613690099214,188.86431855995744,22.59142566506668,8.132913239424004
08001001100,08,001,001100,522.4788732394367,321.71830985915494,33.501408450704226,12.585915492957747,488.112676056338,339.30422535211267,42.647887323943664,524.3690140845071,319.97464788732395,20.17183098591549,8.43943661971831,515.7718309859155,320.79154929577464,38.42816901408451,466.92957746478874,319.9492957746479,34.4281690140845,18.622535211267607
08001001101,08,001,001101,514,262,44,11,505,279,36,518,285,14,7,516,285,16,487,263,37,16
08001001102,08,001,001102,433.5211267605634,308.28169014084506,39.498591549295774,15.414084507042254,423.88732394366195,323.69577464788733,43.352112676056336,430.63098591549294,315.02535211267605,30.82816901408451,11.56056338028169,441.22816901408453,310.20845070422536,37.5718309859155,419.07042253521126,288.05070422535215,37.5718309859155,16.377464788732397
08001001103,08,001,001103,195,122,11,3,180,126,16,194,124,8,2,187,129,12,180,122,13,5
08001001104,08,001,001104,393.5188103444022,282.7798486394448,35.59466626230774,3.954962918034193,379.67644013128256,291.67851520502177,28.6734811557479,392.5300696148937,287.72355228698757,17.79733313115387,4.943703647542742,387.58636596735096,286.734811557479,24.718518237713706,370.7777735657056,266.95999696730803,35.59466626230774,9.887407295085485
08001001105,08,001,001105,98.41632731252201,58.230989989439266,6.7517956465176905,5.534007258130818,100.24323837155488,63.33612644739872,6.484823034079259,102.12610166449565,57.53298741011286,8.203628972570476,1.1570608681406502,101.15203285295928,59.54237153959093,7.648527845568324,95.40694318304395,55.528150090520576,5.496594806726487,7.0891083851329695
08001001106,08,001,001106,658,350,38,10,637,370,35,654,365,26,5,651,366,30,626,330,51,15
08001001107,08,001,001107,528.8628048780488,358.217987804878,30.14329268292683,16.071646341463413,515.9451219512196,373.3460365853658,25.650914634146343,539.5807926829268,355.2179878048781,26.579268292682926,3.394817073170732,545.467987804878,348.217987804878,25.25609756097561,514.3399390243902,329.8079268292683,19.86128048780488,20.958841463414636
08001001108,08,001,001108,483.7761417066272,311.79172477547263,15.591712577259782,12.583646410974113,474.42319069293353,310.1575402848928,26.822943695405076,487.7811450861531,290.0661656563734,35.21990339275986,2.0527456744117276,488.7935112620864,287.22652763986366,31.66802145927956,465.70346200979003,284.2585496364917,37.107065520236,11.74021790430107
08001001109,08,001,001109,502.0318953498493,300.9884027208202,39.08029276311252,8.081128024541401,482.9781066914051,315.9650334891911,33.164158897834874,506.05582578130065,300.83537377728214,25.22940638450381,5.009952742330952,502.06516251148804,290.822121724948,35.19608441054377,469.9269465184992,290.80216142796473,42.23130923325588,5.0764870656083785
08001001110,08,001,001110,365,202,13,11,348,202,28,363,203,16,2,362,197,21,339,200,20,7
08001001111,08,001,001111,481.3235294117647,268.1096256684492,23.328877005347593,14.343582887700535,443.44251336898395,295.63235294117646,32.597593582887704,466.77139037433153,278.3034759358289,27.328877005347593,4.447860962566845,470.6671122994652,277.9451871657754,25.060160427807485,448.6216577540107,262.3181818181818,24.86631016042781,20.985294117647058
08001001112,08,001,001112,435.6594167483661,148.76014777078763,27.46481442846437,18.942502642790874,437.5497879429173,160.12114463032654,26.524008426042837,447.9749840512965,141.1817702695743,24.625503698191228,8.522311785673494,451.76010603525293,140.23533335948323,34.092375424732595,424.2940402939731,132.6619611095317,24.625503698191228,23.674061536838387
08001001113,08,001,001113,492.00027079783604,276.051962978677,29.946339786404895,22.651396815739655,488.06928954913786,282.4473057942564,38.90745081589991,511.4207381429505,264.79278069647813,29.846565597898458,7.294942970665243,510.5543960507001,264.7595226336427,34.176643600622356,478.60930757711066,261.495335100182,29.846565597898458,21.81831278632477
08001001114,08,001,001114,416.57846915466354,185.01232632637743,25.683819791378195,4.428234696032276,405.99317653222994,196.47673644634855,23.77852597277382,420.712586203637,185.7443850003855,15.716174227768093,6.1276461616954725,414.02935195616874,188.61703161064503,25.595584497260546,411.03582284344674,175.45321002501072,23.866761266891466,8.297645862652788
08001001115,08,001,001115,424,209,25,11,396,232,37,432,202,23,9,423,211,32,410,197,30,10
08001001116,08,001,001116,205.77900210568754,130.20509766454606,17.24340812111396,6.411773434588832,192.2659450811276,140.19610844399872,20.814398173656567,208.46721269744782,129.22265418384993,11.933567001819446,3.649052852728808,213.84728147745776,122.09831033555542,16.43513865043137,211.93206784279866,114.91176353882224,13.669912144230242,4.589023413267645
08001001117,08,001,001117,718.8960405611303,309.98795833927835,39.18438073953568,14.50994651500315,681.8511184541004,330.32678613475,46.3708158978783,714.8807241223192,296.1371296099966,48.83847819846037,5.605510249882375,730.3380903108867,289.1141549517799,35.948331162747266,685.0504876170663,286.92006157403165,47.2073553977524,16.083213204057827
08001001118,08,001,001118,328.47513812154693,180.79558011049724,18.795580110497237,13.425414364640885,319.52486187845307,193.32596685082873,19.69060773480663,328.47513812154693,172.7403314917127,25.060773480662984,5.370165745856354,332.9502762430939,172.7403314917127,25.955801104972377,322.2099447513812,171.84530386740332,18.795580110497237,8.950276243093922
08001001119,08,001,001119,460.31952076839013,225.60762169624596,38.04885148721793,21.00609204651192,458.14786346443793,231.63069903219002,43.146763591322944,485.10198448780926,209.72721576411678,35.064018598359105,4.046577563520716,484.0603615799304,213.66553225022778,37.08654986308183,459.99046461150294,201.5630130250811,35.11921736822848,19.091821859198898
08001001120,08,001,001120,498.0239023443699,222.41587973855343,23.920472519798263,16.898670419646262,484.20317280595026,245.11881354179943,21.00942763083065,506.0661866869224,215.415115196434,24.885304432112207,8.898844530698241,494.23398246691426,219.37912006862152,31.79746645194022,481.24877555860786,198.5964899404505,27.845376213925036,14.921348058328949
08001001121,08,001,001121,389.8854765440461,230.29677076351646,24.26962690541453,11.208053977516684,377.78350719531454,232.16960977505977,35.44676878507176,388.07252972210546,230.26585866565702,23.333207399642866,4.660845461579926,386.2093507411433,227.48171622785284,25.198318386721326,367.5505128458938,215.36042681795908,27.05570134933492,16.787930889822327
08001001122,08,001,001122,402.06956919006836,168.55892523887755,26.923654713466725,17.14171919097942,393.5124149904956,185.8402228355526,28.923327162526583,416.1947191825934,160.27305224882824,25.130371420181433,6.133455101327524,414.6051859373567,164.14944062387897,22.155506590854603,393.6393500163242,156.24313408091874,27.56906326224968,12.555788099511812
08001001123,08,001,001123,487.2337190357521,226.17182201996664,43.52460130151676,15.128881767992644,484.70803875923747,232.13799509746445,44.51684951854198,509.17894408443897,221.77101536303485,30.38543332593622,5.777630572595287,509.8629589247091,212.3099712559172,42.29700372878611,501.15886710574364,199.79891986419156,30.25003039889434,17.181071896331705
08001001124,08,001,001124,517.0709968114479,201.01891446927252,31.00141858519544,15.00020265502792,522.0675516759733,198.02087346787576,36.00168879189933,546.0677543310012,179.02107612290368,26.000878171787654,6.000135103351947,528.0671463659174,190.0207383645238,35.00121593016752,519.0655926773701,181.01803629748488,34.00243186033504,13.000675516759733
08001001125,08,001,001125,340,146,26,18,349,155,19,353,144,25,4,362,142,20,353,137,16,14
08001001126,08,001,001126,511.07548203076874,270.11213689078653,50.52457236806079,24.290659792336918,510.1038556390753,281.77165359110825,49.55294597636731,555.7702960486687,242.90659792336916,42.75156123451298,4.858131958467384,541.1959001732665,252.62286184030395,49.55294597636731,532.4512626480252,234.1619603981279,34.00692370927168,18.46090144217606
08001001127,08,001,001127,313.01428074347604,140.87549344426824,33.23064169272666,16.86044131437661,315.14456617381427,142.60978267875745,33.15480539872417,325.400078211988,136.7362379843496,22.720364434057828,6.210217094053842,323.5375614807825,137.96282753229804,31.098172784175713,311.6439017880701,131.17815791164787,27.453506608382337,11.490365182673868
08001001128,08,001,001128,574.2654730756818,229.82500560806744,30.735482745239928,14.871724289837905,563.3900076676968,245.66239948259786,24.802611777827735,595.1052211074274,220.87912173074264,23.801789418639746,4.951382634196721,598.0444131908995,215.95410367741755,25.791130665942305,571.3385844632832,219.8747840941051,22.797451782002206,10.90710290503098
08001001129,08,001,001129,461.42470851619777,270.2500787908312,22.514964405110376,12.03632477605309,459.3294212529509,258.6208088796442,39.98740801806043,477.86115465847354,252.06660843287654,26.868545695873657,10.824641438591017,480.74858260559546,243.18067863366673,35.84360354177018,475.5248955889071,239.61012755975594,29.98867840051709,10.054829963946288
08001001130,08,001,001130,121.23361473103266,94.65504036770206,11.855662497044111,6.328333289739095,115.22241246078411,100.4171702215071,11.293097504151174,121.66299493384325,100.83926127703012,9.336419315132959,0.2503914927362137,114.69272321664319,98.85467711979908,15.41436111213584,120.63484207097828,88.54190345519878,6.430280193199192,5.489802463850866
08001001131,08,001,001131,240.3173212249842,140.40868694772033,23.726866408352986,9.281221740305241,245.99435871096958,137.35070877639097,23.083646476410813,254.1066836717917,130.6349056574634,15.516124382972198,8.1179203039687,253.5273661309724,134.94294325599688,16.916844192166792,245.70470286044016,130.40308262775193,21.493085257091995,9.145021023459364
08001001132,08,001,001132,446.24628016344155,227.56360692734143,22.951633363937734,13.232933957569683,427.7587047329357,242.53301595867705,25.59271556829571,450.6788833131251,219.61480330247196,22.935905972063555,4.420807605777925,459.48707781694833,216.10056875127032,20.29482376770558,429.51680497052865,209.925592755868,28.233797772653684,9.708869786446689
08001001133,08,001,001133,465.3841463414634,304.2896341463415,35.798780487804876,17.899390243902438,433.3536585365854,323.1310975609756,44.27743902439025,460.6737804878049,304.2896341463415,26.378048780487806,6.594512195121951,458.7896341463415,304.2896341463415,37.6829268292683,439.9481707317073,280.7378048780488,31.088414634146343,16.015243902439025
08001001134,08,001,001134,512.4811896555977,397.2201513605552,33.40533373769226,13.045037081965807,495.32355986871744,401.32148479497823,47.3265188442521,505.4699303851063,388.27644771301243,41.20266686884613,6.056296352457259,498.41363403264904,391.265188442521,48.28148176228629,488.2222264342944,358.04000303269197,47.40533373769226,20.112592704914515
08001001135,08,001,001135,517.7986111111111,421.0231481481481,46.8912037037037,14.965277777777777,500.83796296296293,441.974537037037,43.898148148148145,530.7685185185185,406.0578703703704,40.90509259259259,11.972222222222221,522.7870370370371,414.03935185185185,46.8912037037037,507.82175925925924,388.099537037037,55.87037037037037,14.965277777777777
08001001136,08,001,001136,232.7741679873217,221.83438985736925,17.625198098256735,7.293185419968305,221.22662440570522,229.73534072900156,19.448494453248813,246.7527733755943,208.4635499207607,12.763074484944532,4.254358161648177,241.28288431061807,213.3256735340729,13.370839936608558,224.87321711568939,197.52377179080824,20.056259904912835,10.33201267828843
08001001137,08,001,001137,538.8742236024844,458.3307453416149,27.80667701863354,14.38276397515528,505.3144409937888,484.2197204968944,33.55978260869565,538.8742236024844,450.6599378881988,23.971273291925467,8.629658385093167,531.2034161490683,451.61878881987576,36.43633540372671,495.72593167701865,448.7422360248447,38.35403726708074,7.670807453416149
08001001138,08,001,001138,297.02316241344397,288.1583003275839,22.276830821418223,11.37690205884945,277.67979574826205,294.2508439369,33.226153549872,307.6398279674053,281.0193434178197,14.165126596282159,5.178207633484231,289.3351246012445,287.2968046812245,20.60333575599595,269.1110719020202,275.23074076192745,30.435984712162007,8.406762501731944
08001001139,08,001,001139,81.13994409686153,87.24949463483028,3.52134316491848,3.1900300369918706,72.94772940354798,93.21604132834103,7.612876365136419,78.53827674437956,88.9718069298187,2.351176129884098,3.986241258421322,77.12457199852655,88.19170466345834,8.270805479221398,83.33453438323363,81.11058282879122,2.7587613260752546,3.118498564738549
08001001140,08,001,001140,221.9407845965832,148.59669551444136,22.757119793846528,1.9046886293580234,201.0728622198369,163.7629449729198,13.295641496087507,205.89035215735996,156.12250275832685,17.06164336048179,0.9585407995821212,206.83340174468432,154.2054211591626,18.04187185722479,191.63616986169032,150.36815971838254,16.127888500512103,4.746230361137285
08001001141,08,001,001141,379.0074047920461,267.0059669683478,12.000718911849134,9.00043134710948,365.0070453361215,261.00632642427234,26.000718911849134,384.007476683231,257.00639831545726,12.000575129479307,1,372.0069734449366,256.0062545330875,14.001006476588786,365.007476683231,240.00553562123832,18.000359455924567,7.000359455924567
08001001142,08,001,001142,282.55844804599417,399.4208926734463,28.133516068270126,10.634651861921803,264.011451206982,410.1440241912401,20.449816992286994,288.5129424977923,396.29446670138776,14.582369146651887,4.872222548382896,277.9310918194519,396.1539820006616,22.458611044130578,256.4681306798947,383.3703167657457,24.256465741224297,7.771170289467345
08001001143,08,001,001143,301.14686137120054,227.91966103777793,14.645440066684523,7.322720033342262,283.75540129201266,244.395781112798,16.47612007502009,296.5701613503616,231.58102105444902,15.560780070852307,3.661360016671131,278.26336126700596,232.49636105861683,22.883500104194567,268.19462122116033,220.59694100443565,22.883500104194567,11.899420054181176
08001001144,08,001,001144,524.1147405548705,428.54003383075707,37.53032750497666,12.233218726967452,510.75064923287056,431.38353799471594,39.443186198935074,522.8193857202339,421.45585246543146,31.39649662268635,4.286766672495524,527.569549512806,410.1667542414961,40.833083268656395,487.3189923725472,405.7067105100317,45.70160891504582,11.825519423875035
08001001145,08,001,001145,540.6716591711955,395.7111659560722,33.98716253731195,12.493352677310861,518.2693448669031,413.1858300716339,36.0867522069612,548.3264972623389,387.74932232309936,30.072801735088593,3.204852016359765,530.829346341207,396.89863865669867,33.30912799621414,495.66429814409594,367.62018140094386,38.99388592150289,15.88851271371835
08001001146,08,001,001146,613.3356257254782,462.45434174474315,52.681880662873326,21.49617517335501,580.8997215587335,478.26011897501536,64.43157329605484,627.412073395589,450.1953150073006,35.52836685344394,15.500515460124927,619.5477636614146,451.7825050695443,45.93114107237844,579.4684766868947,427.4020762911867,51.13208441687162,28.364437599937066
08001001147,08,001,001147,663.8512271613841,490.07815239306376,37.13037589204584,14.846022011745118,618.9493000682652,506.8572405245464,51.928246621072816,658.976611825559,472.1238755326166,38.554409260876064,8.407175235683408,647.9705793298509,481.0119088737511,44.40518705276617,615.160454827014,436.6637494949691,57.17770164818726,20.25911935928486
