GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREUMCM,G16PREOOTH,G16USSDBEN,G16USSRGLE,G16USSLTAN,G16USSGMEN,G16USSOOTH,G16RGTDMAD,G16RGTRGAN
08107107008,08,107,107008,310.6007417895681,359.5000239174815,35.10991276620114,18.12804612662259,2.301012555302696,5.147833866060708,345.28820408589127,322.2773624706962,34.53856562958007,11.149468872173356,9.036525087856075,299.94025034911743,312.79962623182234
08107107009,08,107,107009,340.9349477685899,226.74347659547965,37.77263132723969,11.928618056596264,3.9766305170089673,2.9832804647089866,356.85665609264413,226.72134242625518,16.904726049637134,10.933695610611087,2.9849383788328363,282.3110673578371,228.70197480251798
08107107010,08,107,107010,96.49636593548558,286.3024960666908,14.054031376620303,1.0209514755059679,4.004187011466199,3.004408457761435,137.51334777646497,249.30268631699536,12.02887195807038,2.016814526589121,5.005122859196496,109.41593899735885,237.30593883718313
08107107011,08,107,107011,493.20699383918793,266.3349723492916,43.007231055568916,21.950145088058264,6.703609133698836,13.354018821531133,491.38430097905945,271.9958989209432,45.822731997244745,19.084769665882554,4.774517381837297,409.0185495535452,265.3621140599442
08107107012,08,107,107012,431,146,30.000000000000004,11,2,4,423,161,9,11,2,349,151
08107107013,08,107,107013,690.4596855969553,191.9471433216293,44.10305998965059,15.036631967592927,8.027709245319768,8.010735662938016,665.494937610794,214.9290470727596,26.067713930738204,16.034960988762244,3.0107049027738713,524.1115130212195,209.01093677836482
08107107014,08,107,107014,493.7045881684052,178.36375699136516,28.577752747079938,13.796092876818731,7.883476515767607,2.9563543296749706,490.748063981493,184.27653585687227,18.723326480704074,14.78152780161062,3.9417279324548633,367.5685878543462,226.64972564152976
08107107015,08,107,107015,680.1147276158305,340.53699337605053,71.94443522029238,5.7555548176233895,2.8777774088116947,2.8777774088116947,672.440654525666,381.78513623568483,25.899996679305254,8.633332226435085,6.714813953893954,519.9184518586462,399.051800688555
08107107016,08,107,107016,611.4185778318052,362.9204177054698,56.21074402584127,16.76449156160001,12.820108012336119,1.9725381332903138,611.4207426384115,401.37666689391915,32.5433234987701,10.847744228220785,4.930737450804948,483.2174602733786,431.9465841530442
08107107017,08,107,107017,566.4361619010966,210.24620138099553,45.74324857845572,26.277017430945605,6.813198129097555,1.9467264795650996,571.3042701601854,214.1375009064989,38.92979203732294,19.46450840060864,2.9198313073124282,492.4650348195667,231.65588578895796
08107107018,08,107,107018,578.7335978912636,206.3666399336087,52.09011583205369,11.590358041545157,6.634266083540009,7.420497864207822,564.7299842165154,238.62556789724184,38.004661720506085,11.569897932345306,4.959501976205124,449.7865465099303,260.14856996399715
08109109001,08,109,109001,279,467,33,27,7,19,339,425,32,27,10,341,409
08109109002,08,109,109002,21,66,7,0,0,0,27,58,5,1,2,20,64
08109109003,08,109,109003,99.02486232785282,47.53193391736936,5.94149173967117,16.83422659573498,2.970745869835585,1.9804972465570565,108.92734856063811,35.648950438027015,9.902486232785282,13.863480725899395,3.960994493114113,120.81033203998045,38.619696307862604
08109109004,08,109,109004,45.90343972933504,128.24122800530185,6.056537813742625,4.2826890687131245,0,0.01884593791420834,60.95620835549482,112.18845937914209,5.0904605019882,4.229920442553341,1.0301535006627334,60.997669418906085,110.24499719288471
08109109005,08,109,109005,504.07169794281214,64.22683807732878,15.001970446586206,74.8830843355519,0.029254130164415325,5.000656815528735,518.116443083867,50.1625901828309,24.007053265226517,60.906598831547264,8.008852006223153,529.1919985411134,65.13530649925269
08109109006,08,109,109006,232.86688386006088,196.88745116065232,11.993144233136181,4.997143430473409,1.9988573721893637,4.997143430473409,264.84860181509066,180.89659218313741,10.9937155470415,1.9988573721893637,0.9994286860946818,237.86402729053427,178.89773481094807
08109109007,08,109,109007,235.13311613993912,177.11254883934768,13.006855766863817,1.0028565695265907,2.001142627810636,5.002856569526591,251.1513981849093,180.10340781686259,9.006284452958498,1.0011426278106363,5.0005713139053185,254.1359727094657,161.10226518905193
08111111001,08,111,111001,265,215,17,4,2,3,279,193,18,4,4,235,167
08113113001,08,113,113001,1200.469945244438,188.75339788716857,51.73320624060829,41.84232298140574,3.968377835391221,3.992426898811624,1169.399373062763,216.61621445687854,51.7933288991593,38.98327878903679,3.0153631046015703,1031.8109517001396,245.61241373303116
08113113002,08,113,113002,805.0385742278963,152.09617576183803,25.42007400000862,25.268913690652614,1.0456015070310514,3.0144748213230677,771.1243570670636,166.27491023465853,30.34576091645187,34.09260495201424,3.991503435102543,679.3866385618277,192.31283257444298
08113113003,08,113,113003,359.46337136363405,121.14511410597613,21.845840248618646,15.887883817177197,1.9859854771471497,0.9929927385735748,361.44935684078126,127.10307053741758,19.859854771471497,10.922920124309323,0.9929927385735748,314.7786981278232,132.06803423028546
08113113004,08,113,113004,275.02849715383854,393.1750069363662,29.885109762309956,27.892769111489294,7.969362603282654,9.993761006823418,307.0128067427028,369.11731628049114,31.96293775371755,25.90042846066863,5.987707870035358,273.068214255738,368.11046003750744
08113113005,08,113,113005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08113113006,08,113,113006,326.0281091640318,113.00531224501727,25.00087951076445,17.00087951076445,3.518043057791355e-5,3.0001055412917337,323.0269130293921,125.00580477104535,19.00105541291734,13.001196134639649,3.0001407217223117,294.0237116102095,139.00671946224037
08115115001,08,115,115001,81.93127500640576,240.6336610074823,9.113570122732408,3.0908560981859274,4.045428049092964,4.045428049092964,103.79440793917206,215.7478140501695,13.068142073639445,2,5.090856098185927,88.97670305549872,210.67967197653007
08115115002,08,115,115002,38.838027263494325,219.77255437441187,3.143595879960494,6.229753407936791,5.028719175992099,6.172315055952593,78.13039018313877,186.65250651072,5.201034231944692,2.028719175992099,0.14359587996049408,58.412410783336306,185.1407325025857
08115115003,08,115,115003,62.191635802336954,195.48634450497624,4.86293412513475,7.770832096785779,0.9746043159200725,5.826330649178378,105.93826901246987,157.55904340863987,6.79889257781842,0.9702705774909389,4.860020364312962,81.60275039186477,174.04589779899675
08115115004,08,115,115004,44.00726285309936,160.0200946358181,6.0002484254411375,0.0015925072773737034,1.9906340967171292e-4,3.0008209346544197,61.01410451364747,142.01457183766257,4.000895516129554,1.9906340967171292e-4,9.953170483585647e-4,55.0098748200129,132.01920073497237
08115115005,08,115,115005,40.0317990746636,199.0873454773115,4.87965144673121,3.90696588981413,1.9510493955851935,1.9551053111216459,77.12282835157183,161.02606419280804,2.931035600467888,8.11183107290502e-4,3.9045323404922585,41.998260949287314,158.11449698691513
08117117001,08,117,117001,614.0002523081116,337.00012754912433,74.00002511123385,11.0000087690023,3.0000031887281087,8.000001594364054,600.0002431405183,325.0001339265806,51.0000175380046,26.000010363366354,11.000002391546081,496.00020447719,377.0001442899469
08117117002,08,117,117002,632.9997476918884,319.99987245087567,62.99997488876615,21.9999912309977,7.999996811271891,3.9999984056359454,609.9997568594817,335.9998660734194,43.9999824619954,25.999989636633646,5.999997608453919,512.99979552281,361.99985571005305
08117117003,08,117,117003,351,211,36,12,2,3,360,200,25,13,4,324,201
08117117004,08,117,117004,467.9576923076923,131.71730769230768,39.45961538461538,14.450000000000001,1.1115384615384616,4.446153846153846,456.28653846153844,138.94230769230768,31.678846153846155,15.005769230769232,5.5576923076923075,370.14230769230767,157.28269230769232
08117117005,08,117,117005,678,405,54,17,8,6,661,421,38,19,8,506,451
08117117006,08,117,117006,334.1188118811881,171.24752475247524,47.46534653465346,8.376237623762377,2.7920792079207923,0.9306930693069306,328.5346534653466,196.3762376237624,18.613861386138616,9.306930693069308,2.7920792079207923,268.03960396039605,216.85148514851485
08117117007,08,117,117007,372,221,45,24,10,6,376,230,37,19,6,339,256
08117117008,08,117,117008,266.02866405425385,190.28870399689396,34.65086733488152,2.939737227243174,11.02436352471919,7.025891664777801,268.5528801353651,192.12656394380824,30.357773195016343,7.970919176825226,2.2773945118718646,210.01307496388733,209.6248158608272
08117117009,08,117,117009,577,306,83,23,8,6,566,307,64,23,15,503,325
08117117010,08,117,117010,421,286,43.99999999999999,6,3,8,442,280,35,10,8,360,321
08117117011,08,117,117011,300.00211416490487,211.76955602536995,34.061310782241016,3.029598308668076,4.012684989429175,4.004228329809725,307.0359408033827,219.77589852008458,20.046511627906977,3.019027484143763,2.0084566596194504,225.7864693446089,223.82663847780125
08117117012,08,117,117012,124,124,13,0,0,2,128,127,4,0,2,95,115
08117117013,08,117,117013,472.99788583509513,363.23044397463,28.938689217758988,13.970401691331924,5.987315010570825,1.9957716701902748,488.96405919661737,366.2241014799154,21.953488372093023,8.980972515856237,3.9915433403805496,371.21353065539114,390.1733615221987
08117117014,08,117,117014,330.46651270207855,208.03464203233258,37.82448036951501,15.92609699769053,4.976905311778291,2.9861431870669746,333.4526558891455,200.0715935334873,26.875288683602772,17.91685912240185,5.972286374133949,282.68822170900694,225.95150115473442
08117117015,08,117,117015,457.4328245131601,252.79698636287108,49.07267991095647,4.97939933030286,13.08612997362366,1.1548394036328264,467.3675383953458,252.79698636287108,32.25832912434293,12.989790859943506,4.97939933030286,371.3873487101783,302.49464055221955
08117117016,08,117,117016,409.3482173355563,197.3455960758026,45.0230722114371,15.178153061675042,9.537373759781284,5.665897373746136,417.60630006359827,203.20740961805987,37.092726290764396,21.063664172466545,2.8948418907565627,350.805255299455,232.97451699380534
08117117017,08,117,117017,662.4096570137631,277.06974990462453,55.442069263556434,19.815219509326017,5.622210722176783,6.324425926469332,643.3687845511988,300.11652141801113,34.22194319513494,35.97644535029357,3.162123685013971,532.2754797320764,322.9546027898987
08117117018,08,117,117018,1048.0423076923075,322.2826923076923,93.54038461538461,39.55,2.8884615384615384,7.553846153846154,1017.7134615384615,326.0576923076923,84.32115384615385,44.99423076923077,9.442307692307692,848.8576923076922,370.7173076923077
08117117019,08,117,117019,551,282,74,26.999999999999996,5.999999999999999,8,569,283,43,26.999999999999996,5,458,316
08117117020,08,117,117020,487.1953125,282.216796875,48.521484375,21.78515625,3.9609375,8.912109375,495.1171875,273.3046875,42.580078125,22.775390625,7.921875,426.79101562500006,289.1484375
08119119001,08,119,119001,328.7145859745382,868.5584894368611,63.406031458424565,4.090643188249169,16.036183373923244,7.037861509178875,351.9909922726658,872.4402434225033,41.286105602779315,4.0645320379232945,11.063226821613357,319.80765313593434,888.6069825480558
08119119002,08,119,119002,308.4655763327569,749.3326036838655,66.71910364032287,8.277363053537988,8.109949532336156,9.222199029060137,327.02600722762656,766.23231248216,38.55807441363268,7.114036901121996,6.102519716896269,288.34497343192777,756.530803388729
08119119003,08,119,119003,370.1614827610322,903.3586934257808,53.011398806645964,16.015121432790668,13.985908763100936,17.998478174215954,425.13178181402907,870.4269555150736,49.98439364247499,9.000003352579052,7.00288983267443,373.1273466875172,883.453285057247
08119119004,08,119,119004,228.2473434354943,718.651665337435,48.13953894648893,5.561767498385933,9.458410238881926,10.271072120314459,256.6723253959212,710.7290266226121,33.16662489081311,6.347066195738863,3.953856670844252,227.51428354411152,718.6218145911663
08119119005,08,119,119005,194.6737746788257,476.2020026758967,22.961522141605084,9.983270496350038,7.98661639708003,5.989962297810022,222.62693206860584,454.2388075839267,23.95984919124009,3.993308198540015,4.991635248175019,184.69050418247568,465.22040512991174
08119119006,08,119,119006,103.26985181292423,210.17311898841695,22.30362348580576,7.1294917088590335,1.0476120541901532,4.078365329691654,117.89561154517573,195.56776969569896,18.143753296161375,4.108923207292013,5.08520984176854,104.46008329700219,200.83638369582036
08119119007,08,119,119007,313.04640175734306,964.6045578199165,67.8687196347161,17.908010158680227,2.8317008667628576,16.970249947598774,373.38694437258965,933.4788735774232,49.963779514955625,12.256888580833511,8.485892483529325,311.16627627680055,967.4024882585621
08119119008,08,119,119008,397.6060948677211,1019.6370126089079,73.46826103726524,10.773120712996453,23.292300526522222,13.624935685891868,439.647174130105,1009.940403367474,49.69525208070694,9.928849272658926,9.059154959617217,378.26612511861356,1042.143958443367
08119119009,08,119,119009,357.3363135939161,812.8211959245766,65.77221154673697,12.76238051698953,11.779950313869787,6.872314331165635,373.0445646695964,832.4536696678401,42.212310918997396,12.761652285877503,5.890211832046302,323.96026712343377,862.8854840996337
08119119010,08,119,119010,270.2252335817979,718.2822107150727,63.582367338921024,13.908639252572204,5.960859377938355,5.96084850151037,312.9445735203644,700.3997543972511,44.706343096114594,9.934750402898079,9.934735175898897,284.13377059594706,726.2300993539865
08119119011,08,119,119011,327.9865232549256,1068.631128768551,52.366619929499734,24.04661773063122,13.250823789842547,16.260086120675265,365.75114034791847,1049.471703981165,46.87484683358261,19.104462955324777,9.082748824559227,331.93475089196465,1060.6797116624118
08119119012,08,119,119012,251.1977741077127,766.81601458068894,38.29590206669977,19.88123319389384,2.383941620614683,12.963862512318938,280.8627595997891,747.1177852351728,34.99933727145473,18.540585113761317,6.511057149655798,272.485684308355,755.4462288807287
08119119013,08,119,119013,156.72474279956486,472.8099422311607,36.69507165685063,14.869978670253557,4.952211405514044,8.921319979466563,222.09660224309255,409.4176329044675,19.855551210046166,11.890645154718275,9.914431151311657,175.53380502292023,437.14801510728944
08121121001,08,121,121001,10,92,6,3,1,0,25,84,2,0,2,17,90
08121121002,08,121,121002,173,1163,38,8,8,18,282,1057,31,0,19,183,1056
