GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREACAR,G20PRESLAR,G20USSDDUR,G20USSRCUR,G20USSIWIL,G20USSLMAL,G20USSGBLA
17031860030,17,031,860030,274.52147239263803,307.9079754601227,2.687116564417178,0.49079754601226994,0.09815950920245399,0.294478527607362,271.5766871165644,268.5521472392638,29.43558282208589,4.9815950920245395,2.98159509202454
17031860031,17,031,860031,293,308,5.999999999999999,4,2,1,278,275,23.999999999999996,5.999999999999999,5
17031860032,17,031,860032,230,265,4,3,0,1,228,245,19,2,4
17031860033,17,031,860033,286.2131497161571,300.2627959059685,2.984881181862655,0.9963580762152925,0,0,272.27671578949264,288.29811289781856,25.83193166289121,1.0026476463901266,1.0131302633481831
17031860034,17,031,860034,392.0945915186287,423.7775550626755,10.843254124917777,2.9624485191303442,0.9936461868464201,0.9822312641383567,393.99924411867147,365.5631159616981,32.65111236779927,13.822085607085658,10.847970870718346
17031860035,17,031,860035,374.3919673683215,409.060576320731,4.048922606273868,8.097845212547735,5,0,356.13920056923985,385.99534617903254,39.24461303136934,4.040768838561556,8.040768838561556
17031860036,17,031,860036,540.873863815434,489.2468372766612,11.815229356267972,2.966403157190177,0.13745437855341458,0.004320521812711547,550.613618656316,412.2218922100289,36.79646898436815,16.619619978791828,17.28312900158899
17031860037,17,031,860037,418.2376075130992,433.3484191005129,3.0752032616837233,3.490125673249551,1.2100538599640933,1.0012963270905897,413.8515080446684,395.7007164356365,28.61918346888346,4.847993402399912,3.635346888254639
17031860038,17,031,860038,226,226,2,2,1,1,225,192,18,7,2
17031860039,17,031,860039,296.8620227653178,295.00838792571653,2.0053031648159356,1.0010494522120383,1.9999627308295038,0.0010680867972863788,279.8516586852942,278.02793027601695,24.982444746612217,5.000974913871046,1.0042537126038975
17031860040,17,031,860040,423.3728913738736,461.40139468125847,4.076008819692926,4.038004409846463,0,2.009501102461616,408.25887814433423,417.04035278771704,35.25652976646362,10.06650771723131,10.076008819692927
17031860041,17,031,860041,320,359,5,5,1,0,319,330,28,7,2
17031860042,17,031,860042,409.07306506220255,420.7373647380468,9.754145027482295,3.901658010992918,0.013558119044844708,0,403.09855497430954,394.12323172342525,32.42594567397636,6.902471173984252,1.9779452435861484
17031860043,17,031,860043,340.73935826672715,309.2258916062206,4.92397916570415,0.98479583314083,0,0.98479583314083,329.90660410217805,285.5907916108407,31.51346666050656,6.8935708319858096,2.95438749942249
17031860044,17,031,860044,290.6927888301228,355.6241677784321,3.9957771660497987,0,2.9968328745373487,1.9978885830248994,289.6938445386104,304.6780089112971,33.96410591142329,6.992610040587147,3.9957771660497987
17031860045,17,031,860045,327.26064173327285,363.7741083937794,2.07602083429585,6.01520416685917,0,0.015204166859170008,300.09339589782195,352.4092083891593,23.48653333949344,6.10642916801419,6.045612500577509
17031860046,17,031,860046,273.46425995013783,274.11503806075933,8.009363749045129,4.006295736297527,3.001214614284331,0.9981097406569353,281.39771240564875,235.9697232252389,30.073724588525373,10.02632539634231,3.022042769310377
17031860047,17,031,860047,500.5211396190776,622.1163229970093,5.129387690854714,2.1293876908547142,0.02587753817094286,0,496.2882417755391,558.6246497717614,42.69869353061546,4.207020305367543,2.025877538170943
17031860048,17,031,860048,351.6271086261264,354.59860531874153,7.923991180307074,3.961995590153537,0,0.9904988975383843,339.74112185566577,316.95964721228296,26.743470233536375,6.93349228276869,7.923991180307074
17031860049,17,031,860049,249,300,2,1,0,0,246,271,25,1,2
17031860050,17,031,860050,301.7264409738728,298.85285582174066,12.45220232590586,1.9157234347547478,0,0,297.89499410436326,262.45411056140046,22.988681217056975,10.536478891151113,6.7050320216416175
17031860051,17,031,860051,453,518,10,8,0,1,431,501,29,6,8
17031860052,17,031,860052,328,390,7,4,0,0,325,339,41,10,2
17031860053,17,031,860053,308,294,5,2,0,0,288,276,28,7,8
17031860054,17,031,860054,513.7868502838429,603.7372040940315,7.015118818137345,3.0036419237847074,0,0,477.72328421050736,563.7018871021814,43.16806833710879,5.997352353609874,10.986869736651817
17031860055,17,031,860055,279,288,6,1,0,1,270,256,27,7,8
17031860056,17,031,860056,258.065235787898,391.07195123665224,5.0004263776986795,2.1318884933989887e-4,1,1,233.05937309454114,395.0691797816108,15.003624210438776,3.0018121052193893,2.0007461609726898
17031860057,17,031,860057,343.3182739238711,414.0411707275899,1.9966252901646668,3.986786155789871,1.9966252901646668,0.9961578369025126,324.3546432836664,378.14285686004246,33.92323665918095,6.983878899216692,8.967575340302433
17031860058,17,031,860058,385.3194274811593,388.5800916195126,5.1833248176822595,2.0733299270729035,0.9864418809551553,0,373.3314556619536,354.3630560521898,34.36770481506667,9.053757717630935,3.0095487254467623
17031860059,17,031,860059,376.32920410988635,407.60946180897037,3.00789963732466,5.015404537578231,2.0077022687891155,0.003842163097487427,352.2557185609923,393.4704441762894,28.131440962050892,7.027164280594518,4.034651238253948
17031860060,17,031,860060,245.4788603809224,267.8836770029907,4.870612309145286,4.870612309145286,0.9741224618290572,0,236.71175822446088,249.37535022823863,26.301306469384542,7.792979694632457,0.9741224618290572
17031860061,17,031,860061,299,316,6,1,1,2,291,292,28.999999999999996,5,3
17031860062,17,031,860062,381.47852760736197,339.0920245398773,6.312883435582822,4.50920245398773,0.901840490797546,2.705521472392638,354.4233128834356,317.4478527607362,31.56441717791411,9.01840490797546,9.01840490797546
17031860063,17,031,860063,387.3072111698772,432.3758322215679,8.004222833950202,6,2.003167125462651,0.0021114169751006878,365.3061554613896,407.3219910887029,33.03589408857671,10.007389959412853,4.004222833950202
17031860064,17,031,860064,434.520496959644,660.1335259424542,10.165417414301547,5.195185112704005,0.9991636820268184,0.04976636197659392,413.4611004750288,620.8957617039259,41.83802815278646,11.215150804074392,5.220570384798197
17031860065,17,031,860065,309.5860089663327,404.9704795275603,2.0469471610095438,3.0074417848311854,0.011608427271721298,0.011608427271721298,303.479155582192,361.88772534770976,28.985888285472125,3.002983976738377,5.780022213141841
17031860066,17,031,860066,357,312,3,6,2,0,350,299,14,6,6
17031860067,17,031,860067,249,225,5,3,0,0,240,199,24,4,5
17031860068,17,031,860068,298.2193155771826,318.8473346660449,3.0424975323290284,1.0141658441096761,1.018887792146235,1.0047219480365588,282.01154986357403,298.77178349746,22.160546233242997,4.051941428402146,5.028331688219352
17031860069,17,031,860069,248.01638979158687,133.74262657703318,2.5394169603234147,3.38588928043122,0,0.846472320107805,242.09108355083222,103.26962305315222,31.319475843988787,5.078833920646829,1.69294464021561
17031860070,17,031,860070,497,504,22,8,3,0,496,446,37,19,7
17031860071,17,031,860071,286.6055630496017,419.4227751945391,2.995876965675279,1.9972513104501861,0,0,278.6165578078009,382.47362595121064,26.96289269107751,4.993128276125465,0.9986256552250931
17031860072,17,031,860072,330.07098437329995,274.39636050310475,5.965138271806625,4.970948559838854,0.9941897119677708,0.9941897119677708,318.1407078296867,228.66363375258732,39.767588478710834,5.965138271806625,8.947707407709938
17031860073,17,031,860073,559.8146710489419,455.5421380342657,7.019941440098264,4.006647146699422,0.006647146699421131,0,567.7049931284015,391.3427236332831,35.212708694381476,16.05650074694508,7.019941440098264
17031860074,17,031,860074,234.4923995542637,237.68798547772903,4.009186974910377,3.0061137057001384,0.003106101930577164,0.9999671672796614,223.48965461225686,220.59846667798806,21.061432551484433,3.0216442153530245,4.021611382632686
17031860075,17,031,860075,387.48255943265764,566.9200953139868,7.005576167821833,11.001845264810884,0.9869620261562687,0.9869620261562687,356.5962106676294,556.8454544483577,21.191870294044648,9.027921212498345,5.225336084965198
17031870001,17,031,870001,367,217,7,2,0,0,334,218,17,13,5
17031870002,17,031,870002,634,391,15,5,2,0,595,402,33,5,7
17031870003,17,031,870003,272.4421094306163,335.389022800867,11.802546256922007,3.9341820856406686,0.9835455214101672,0.9835455214101672,234.08383409561978,357.0270242718907,13.76963729974234,12.786091778332173,4.917727607050836
17031870004,17,031,870004,404,158,12,7,0,0,394,142,8,8,14
17031870005,17,031,870005,595,412,21,6,0,1,563,394,24,23,10
17031870006,17,031,870006,580,305,14,4,1,1,529,325,23,13,5
17031870007,17,031,870007,510.1708698493557,300.10495051660934,10.005204157848397,6.001301039462099,1,1,471.1674004107901,307.0958432403747,20.008239916593293,10.003903118386297,13.0021683991035
17031870008,17,031,870008,571.6906396688227,306.53144461397187,18.172701942999474,4.043580669890001,0,0,540.5909020374813,306.2036896128945,20.28033287346474,13.129931641389739,6.073174695336843
17031870009,17,031,870009,419.9931231220304,331.9945639917002,7.999869011848197,1.9999672529620494,0,0,387.9936470746376,342.9943838829915,16.99972165017742,6.999885385367173,2.999950879443074
17031870010,17,031,870010,494.93287561389,476.9488495113881,17.015973897498117,4.0159738974981165,4.006389558999246,0.006389558999246601,429.8242531109028,539.999965983382,13.051116471993973,12.025558235996986,4.012779117998493
17031870011,17,031,870011,450.627753482664,264.0517216652547,15.977398758834637,1.006197716544812,0,1.9988660213249179,413.4390262058,263.1131710075334,10.210800694859884,12.972335020964907,11.979666716184802
17031870012,17,031,870012,356.3808439362428,349.3333763184996,6.671504009227415,1.0552019511264237,1.9401452159046368,1.9401452159046368,308.79576141229,390.7572929662954,9.564849875527917,4.8334583351671885,5.718368852907451
17031870013,17,031,870013,439.60247747747746,308.77477477477476,18.0472972972973,2,3.0315315315315314,1.007882882882883,422.2635135135135,292.9954954954955,15.149774774774775,20.007882882882882,14.015765765765765
17031870014,17,031,870014,478.45866844662896,299.24554158891976,8.014586629044738,6.003241473121053,0,0,453.43354702994077,287.24554158891976,15.016207365605263,11.01053478764342,4.004862209681579
17031870015,17,031,870015,550.9128505306874,367.1510035570819,18.188681979867358,2.141511484900519,2.0235852474834197,1,525.4883160759858,356.2807224182407,25.294815593542747,15.153304108642228,2.094340989933679
17031870016,17,031,870016,470.92037499497684,242.41470780332142,5.961017404999708,3.974011603333138,0,1.987005801666569,436.1477734658119,205.6551004724899,23.84406961999883,15.896046413332552,12.9155377108327
17031870017,17,031,870017,470,280,9,5,2,0,428,290,21,14,5
17031870018,17,031,870018,350,205,8,5,0,0,336,194,18,5,5
17031870019,17,031,870019,456.67218278641997,351.51658124891384,6.056708286827383,0.01578855626364335,3.9535998911454904,1.0041885290500159,413.7604814937512,379.19178048693226,19.032216383159373,1.1147084228955193,2.0399541706273188
17031870020,17,031,870020,541,208,14,7,1,3,502,208,15,16,11
17031870021,17,031,870021,549.322495927343,415.4623209269976,12.890239074107326,4.9577842592720485,1.9831137037088193,0,530.4829157421092,390.6733996306374,20.822693888942602,20.822693888942602,6.940897962980867
17031870022,17,031,870022,460,255,11,3,4,1,429,261,17,18,9
17031870023,17,031,870023,262.0758563124443,295.82804992844086,3.970846307764307,0,2.97813473082323,0,230.3090858503298,325.60939723667315,4.963557884705383,1.9854231538821534,0.9927115769410767
17031870024,17,031,870024,628.677504072657,442.5376790730024,15.109760925892676,5.0422157407279515,0.01688629629118073,1,595.5170842578908,429.3266003693626,22.177306111057398,15.177306111057398,9.059102037019132
17031870025,17,031,870025,404.62657393139494,250.70390953933767,4.070709622388483,0.023569874129494454,3.0942794965179776,0,378.6837789662152,253.24601664431603,13.235698741294945,9.070709622388483,2.047139748258989
17031870026,17,031,870026,586,357,23,4,8,0,563,354,20,22,5
17031870027,17,031,870027,389,227,6,7,4,0,360,223,15,8,4
17031870028,17,031,870028,308.24388860173445,223.11166981199412,7.827938630659766,0.978428438618973,3.4074780532129795e-4,0.9785136255703033,282.80108615873394,223.11405504663136,15.656473569978843,7.827512695903114,3.9138841283785526
17031870029,17,031,870029,584.6076254469284,372.7110103982036,7.5677362517401745,4.729835157337609,0,0,558.1205485658379,357.57553789472325,12.297571409077783,16.08143953494787,4.729835157337609
17031870030,17,031,870030,387.67982203519267,238.11806328049906,11.807507270107392,2.951876817526848,0,0,379.80815052178775,217.45492555781112,18.6952198443367,8.855630452580543,4.91979469587808
17031870031,17,031,870031,342,208,10,4,0,0,318,227,12,2,2
17031870032,17,031,870032,447,292,11,1,3,1,419,300,16,6,4
17031870033,17,031,870033,329,159,10,4,1,0,312,153,11,10,7
17031870034,17,031,870034,534,423,18,4,2,1,483,448,28,9,3
17031870035,17,031,870035,424,257,5,3,1,0,399,253,19,8,4
17031870036,17,031,870036,463.2589679349701,240.40732597061165,6.782279323919938,3.826180523005759,2.8902219181257145,2.8902219181257145,442.41805334229684,243.0532965531362,10.64139828831993,6.749340882525706,5.813382277645661
17031870037,17,031,870037,601.3923745530716,379.2889896017964,9.432263748259826,2.2701648426623913,2,1,588.8794514341621,354.4244621052768,12.702428590922217,9.91856046505213,8.27016484266239
17031870038,17,031,870038,413.26897629216506,342.3375054575142,6.987327818975846,0.05559097437405287,0.990248120657399,0,381.5872132060587,358.24941991226757,11.858270348166988,3.044865661137601,1.999026566106149
17031870039,17,031,870039,653.3840017059716,473.65375199657825,8.936863245218458,2.978954415072819,2.978954415072819,0.992984805024273,614.657594310025,445.8501774558986,34.75446817584955,13.901787270339822,15.887756880388368
17031870040,17,031,870040,732.0220313800894,489.79130148293797,22.93311164342667,8.915847696630882,2.0024662781136837,0,668.9337602245216,532.7279091175279,20.066996361083813,17.89519576318223,6.9768817884376615
17031870041,17,031,870041,715.4960972648212,390.32924984822085,11.094734751778642,6.05413414387351,4.040600607905133,0.0406006079051324,649.2118930094853,413.3563169201576,22.148868895652154,11.094734751778642,12.081201215810264
17031870042,17,031,870042,626,372,10,6,1,0,577,373,27,13,9
17031870043,17,031,870043,436,320,9,4,1,0,402,340,12,9,2
17031870044,17,031,870044,442,566,12,4,2,0,399.00000000000006,580,24,13.000000000000002,5
17031870045,17,031,870045,357.373426068605,236.29609046066236,2.9292903776115167,0.9764301258705056,3.9057205034820224,0,318.3162210337848,258.753983355684,9.764301258705055,2.9292903776115167,1.9528602517410112
17031870046,17,031,870046,571,335,9,7,3,1,539,338,17,8,7
17031870047,17,031,870047,502.6159982940284,383.34624800342175,1.0631367547815427,1.021045584927181,1.021045584927181,1.007015194975727,459.342405689975,356.14982254410137,33.24553182415045,10.098212729660178,4.112243119611631
17031870048,17,031,870048,372.70899232774553,244.87119305954783,4.0795605375974855,1.0285613289950648,2.0072856012289173,0,338.47902656941966,264.02267097020444,13.0747332907492,6.059938575680172,1.0240916454561895
17031870049,17,031,870049,291.06712438611,296.0511504886119,4.9840261025018835,4.9840261025018835,1.9936104410007534,1.9936104410007534,257.1757468890972,312.0000340166179,15.948883528006027,7.974441764003013,3.9872208820015067
17031870050,17,031,870050,672,488,17,9,0,1,621,507,17,15,10
17031870051,17,031,870051,257.82164661197584,202.31852516676346,7.046264040939069,4.005783005117384,1,2.0057830051173835,247.67128847892386,187.31852516676346,19.09252808187814,9.04626404093907,4.023132020469535
17031870052,17,031,870052,429.3895991888364,359.4885827304295,6.889588901865341,0.9878880394759114,0.017491524439064408,0.9796652171696947,395.97716551053827,363.36993538951515,20.624979544232914,4.954926934444602,4.931885637531347
17031870053,17,031,870053,403.84546357658326,260.31337027918613,11.361031288082172,3.137983646288729,0,1.0459945487629096,379.49803247580707,264.78120519749467,16.295834802491974,14.263345119488166,3.3396289369312266
17031870054,17,031,870054,605,337,15,10,1,2,565,359,12,7,16
17031870055,17,031,870055,314,234,9,3,2,1,292,250,9,5,4
17031870056,17,031,870056,602,346,13,3,5,0,555,356,25,10,6
17031870057,17,031,870057,663.0871494693126,347.8489964429181,15.811318020132642,11.85848851509948,1.9764147525165803,0,627.5116839240143,358.7192775817593,24.705184406457253,12.84669589135777,7.905659010066321
17031870058,17,031,870058,449,311,9,6,1,0,438,292,14,10,9
17031870059,17,031,870059,732.2094164478702,374.830889842988,11.138085907636706,6.050405197690575,0,2.021133132008002,687.7325113459057,378.6910638211045,29.21196321335282,14.192476103022905,13.123767729298438
17031870060,17,031,870060,572,236,9,3,1,0,561,208,16,14,8
