GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR
17095000015,17,095,000015,412,229,34,13,11,416,219,26,20,0,399,218,36,26
17095000016,17,095,000016,413.8854885211088,361.3091263360087,42.60306945586332,3.744313091503003,12.006236243580336,413.38181553401637,374.4140410415983,32.21716248151985,8.051356378370208,0.5319148936170213,394.8942843343644,394.5695867451712,19.912691668172116,11.531547134056193
17095000017,17,095,000017,388.2087325844188,355.07278321173,42.654468232578886,7.352420576838705,13.993763756419662,401.19607391321983,364.0646021744821,27.3632395285304,14.045377289971501,0.46808510638297873,385.0705397862386,374.23192079251726,25.184042000169594,11.565186534285514
17095000018,17,095,000018,246,197,27,12,8,269,177,15,13,1,264,175,17,15
17095000019,17,095,000019,427.47947078175434,405.6350933537783,32.026334627207504,4.81775682947036,15.315484516434427,413.82647024865986,437.70065001368266,16.107142943012867,10.707900157603133,1.9986947159936348,376.0866563346695,459.87949376190454,13.862706191302733,7.500279349228748
17095000020,17,095,000020,344.4569188842857,325.58877775604225,26.166075715180657,10.289380376081157,13.008554210856031,344.30795159081714,336.6144403886103,26.587314963018343,10.578760752162312,0,320.8524954995553,349.49113572770983,24.86814112824347,12.719173834774875
17095000021,17,095,000021,343,274,36,11,16,343,310,12,9,0,318,314,20,14
17095000101,17,095,000101,109.99927916612485,217.99857143832017,9.999934469647714,0.9999934469647714,1.9999868939295429,126.99916776452596,185.9987811354475,13.9999082575068,6.9999541287534,0,138.99908912810324,175.9988466657998,5.999960681788629,11.999921363577258
17095000102,17,095,000102,64,136,9,2,4,75,111,9,13,0,75,116,6,8
17095000201,17,095,000201,176.8123844731978,202.66173752310536,20.963031423290204,9.654343807763402,3.3271719038817005,190.90203327171903,190.2634011090573,12.635859519408502,16.3086876155268,0.16358595194085027,182.90203327171903,185.9362292051756,16.635859519408502,21.635859519408502
17095000202,17,095,000202,96.05278198145503,181.87774661823883,10.095087329588251,3.336874258178487,1.6744703115930142,116.81473176626213,154.44204831707478,8.468882478025403,6.649615786341891,0.8251687907889657,116.7182008462018,152.97270621060997,8.336152462942447,8.348218827949989
17095000203,17,095,000203,160,274,12,4,7,173,255,18,8,0,149,280,15,7
17095000204,17,095,000204,153.0177886895832,175.03372116807944,21.001856211086942,4.00061873702898,2.00030936851449,157.02165579601433,168.02861658759034,14.00154684257245,8.00123747405796,1.5468425724510799e-4,158.02165579601433,168.02830721907586,14.00154684257245,6.001546842572451
17095000301,17,095,000301,44.42105840255575,87.18760967892206,8.853911705308658,0.7610229715207131,0.05903092074373929,47.91965843610674,87.63634300790538,4.126379929996368,0.7981290486865116,0.009942220569686001,50.52532382561815,82.99429701005084,0.7829478150986539,0.8426011385167699
17095000401,17,095,000401,133.22481284683963,160.4232487238562,12.196311715086999,0.9402285605187326,4.691601482211328,137.90659238159856,159.4936839920001,9.3812385749321745,2.81816003792558,0,137.90238297554754,157.62108442892452,10.319502745960428,3.7569854630939687
17095000402,17,095,000402,128.46038611569767,214.29053997064088,19.303807747256915,1.931033416728874,3.865330043473661,128.45320705366265,218.16174379214317,8.686060844262428,4.827257220820593,0.0013052840063651494,122.64966453142513,222.0283791196232,8.686060844262428,1.9323387007352393
17095000501,17,095,000501,99.05232350618519,162.10618593902288,15.007438145487109,5.001795414427923,3.0028213655295932,114.05437540838852,143.09977374463742,15.008720584364196,6.004616779957516,0,106.05796623724437,156.09413101357825,7.006668682160856,6.005386243283769
17095000601,17,095,000601,40.97036086016485,68.9501229446022,4.996386654167065,0.9992772471781968,0.9992773866035571,43.96819497193057,63.95373531445761,3.9971095464142286,0.9992782231557193,0.9992768289021157,37.972532883114994,71.94795133992814,2.997832438661392,0.9992776654542779
17095000701,17,095,000701,96.12291999246769,165.43668211576062,15.94074151612042,3.0083064930462946,1.9981917120279582,107.2678841907597,148.275104931376,17.894284344062296,4.04060242009051,0.01123386903010217,99.36355533471705,163.07307467837433,7.026871063128089,8.014518106086221
