GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCli,G16PRERTru,G16PREGSte,G16PRELJoh,G16PREOth
26059059016,26,059,059016,145.71993826267956,438.15789655696113,7.984654151379702,19.961635378449255,0
26059059017,26,059,059017,153,598,3,22,6
26059059018,26,059,059018,65,302,7,9,2
26059059019,26,059,059019,113,236,4,19,3
26059059020,26,059,059020,215,582,6,33,6
26059059021,26,059,059021,173,592,7,17,9
26059059022,26,059,059022,369.28006173732047,772.8421034430389,19.0153458486203,46.03836462155075,6
26059059023,26,059,059023,421,834,8,43,6
26059059024,26,059,059024,126,462,7,26,6
26059059025,26,059,059025,65,344,2,14,4
26059059026,26,059,059026,137,500,9,29,8
26061061001,26,061,061001,516.5935525986424,614.5349333572666,9.166351256882864,76.14814186358451,14.752232351017083
26061061002,26,061,061002,357.1882770870337,548.9449378330373,10.056838365896981,41.227353463587924,3
26061061003,26,061,061003,199.0098699172568,468.0891067297217,12.575084072112412,36.653166448796384,0.9748776778684536
26061061004,26,061,061004,101.99359050065318,154.91630957657216,7.425001901003364,15.34739237645616,1.0251868019683783
26061061005,26,061,061005,308,512,11,36,4
26061061006,26,061,061006,289.409501076599,658.7501230502525,10.643157171833325,61.92852776725135,7.7320103434808045
26061061007,26,061,061007,18,56,0,0,0
26061061008,26,061,061008,21,49,1,0,0
26061061009,26,061,061009,61,83,0,5,1
26061061010,26,061,061010,164,270,4,24,1
26061061011,26,061,061011,100.33321892065655,100.46117838679605,4.288388892221311,11.750386079108777,0.9443058823799422
26061061012,26,061,061012,286.6655699886141,206.9171409282666,11.710052338376839,31.211680311469067,0.05631137509380998
26061061013,26,061,061013,333,319,15.000000000000002,40,1
26061061014,26,061,061014,225.3721310301409,294.30948875700756,8.838122785495722,38.003927977631605,0
26061061015,26,061,061015,103.2855559117058,205.45579867496042,3.0706486942005617,12.62723521099492,0
26061061016,26,061,061016,338.49290349946745,266.4742441020192,8.818673298899952,26.183943052890577,3.2056676252604692
26061061017,26,061,061017,633.9467955535306,361.6002312482026,32.11356696644653,86.5111818330036,4.258298663185676
26061061018,26,061,061018,85,170,0,8,5
26061061019,26,061,061019,76.77551020408163,146.57142857142858,4.985422740524782,15.9533527696793,0
26061061020,26,061,061020,142,266,5,28,0
26061061021,26,061,061021,66.22448979591837,135.42857142857142,4.014577259475218,8.0466472303207,1
26061061022,26,061,061022,20.00338745565673,34.068842724047116,0.6494889647577253,3.7082545432633336,0.2371540764691279
26061061023,26,061,061023,398.2774417076996,578.1879084646075,17.33473627516293,65.876163813342,4.700858558092525
26061061024,26,061,061024,157.65469111923014,227.50565943119136,4.2834252692408725,27.581321489122907,8.079757384721924
26061061025,26,061,061025,50.03689543029018,89.12199493740096,1.9622311933447132,3.9545366512387723,0
26061061026,26,061,061026,322.17341033038934,504.21227076853603,7.999914026884224,52.01304661692433,5.999935520163168
26061061027,26,061,061027,233.91947471309518,433.8131664175554,13.04300414002831,41.202088394665175,4.033403740298637
26061061028,26,061,061028,41.68380462724936,37.24935732647815,0,1.7737789203084833,0
26061061029,26,061,061029,201.11722912966252,339.0817051509769,3.886323268206039,28.175843694493782,0
26061061030,26,061,061030,128.3435708703375,270.7438948490231,2.499276731793961,7.980956305506217,4.7712
26061ZZZZZZ,26,061,ZZZZZZ,26.512137391137482,50.09099305797924,0.42965836115273576,1.5169665764197233,0.784114657980456
26063063001,26,063,063001,448.2392060408457,716.4445092066635,8.531338200401427,46.11449468286712,7.54684213973265
26063063002,26,063,063002,244,542,3,33,2
26063063003,26,063,063003,47,154,0,6,0
26063063004,26,063,063004,71,230,1,12,0
26063063005,26,063,063005,127.36553215769877,224.6602717915612,3.537502872855367,10.61315962003891,2.604005891230936e-4
26063063006,26,063,063006,398.18064620780297,729.139188834843,4.4803228492420315,23.634810115485305,4.017565321508275
26063063007,26,063,063007,38,188,3,2,1
26063063008,26,063,063008,228.83006708562334,579.922139508693,3.501828908984657,19.615680458142013,2.4865637345037985
26063063009,26,063,063009,89,224,0,11,1
26063063010,26,063,063010,139.17336992102074,344.2579301955213,9.09950365180408,11.610397775022868,3.0995036518040795
26063063011,26,063,063011,15.144230769230768,48.31730769230769,0.7211538461538461,0,0.7211538461538461
26063063012,26,063,063012,95,258,3,17,0
26063063013,26,063,063013,197.39730868382895,320.2550169114183,7.573254775057481,25.007658257965108,1.517682859825862
26063063014,26,063,063014,130.35009487666034,267.5607210626186,1.9601518026565465,12.740986717267551,1.9601518026565465
26063063015,26,063,063015,42.045945945945945,143.13513513513513,1.7891891891891891,6.262162162162162,0
26063063016,26,063,063016,174.13676470588237,295.1470588235294,2.9514705882352943,9.838235294117647,0
26063063017,26,063,063017,91,234,3,7,4
26063063018,26,063,063018,50.946915351506455,156.6857962697274,0.9612625538020086,10.573888091822095,0.9612625538020086
26063063019,26,063,063019,117,220,4,14,2
26063063020,26,063,063020,165,416,10,25,6
26063063021,26,063,063021,51,164,1,5,0
26063063022,26,063,063022,0.631578947368421,1.768421052631579,0.12631578947368421,0.12631578947368421,0
26063063023,26,063,063023,304.1302749668674,518.5778280127726,1.5559221660490012,24.302114278465023,5.039848197343454
26063063024,26,063,063024,117.19416000666,308.23299617049616,1.9318389943389944,9.392857142857142,2.3517524142524144
26063063025,26,063,063025,184.49879521227493,577.7352428288415,4.615056913254207,17.313770313463465,1.3199794778364755
26063063026,26,063,063026,309.9495145631068,903.062783171521,7.653074433656958,42.09190938511327,7.653074433656958
26063063027,26,063,063027,83,216,2,9,0
26063063028,26,063,063028,132,411,5,10,2
26063063029,26,063,063029,51,193,3,6,0
26063063030,26,063,063030,168.93072687353092,424.6333512846435,0.9668328906139153,20.26982485899087,0.9665941257635511
26063063031,26,063,063031,247,629,3,28,7
26065065001,26,065,065001,288.32490818268246,314.24433226589804,7.030111683709828,32.06639998190581,7.014402266217739
26065065002,26,065,065002,218,301,13,27,6
26065065003,26,065,065003,259.5019386519944,316.0041756067065,6.08035705288208,24.202200235194983,8.042943057612002
26065065004,26,065,065004,545,748,14,94,11
26065065005,26,065,065005,384,549,11,58,6
26065065006,26,065,065006,317,601,6,47,10
26065065007,26,065,065007,882.024677509815,714.7784632641615,13.937184520471115,52.76219854178351,15.928210880538419
26065065008,26,065,065008,938,628,33,92,21
26065065009,26,065,065009,1055,790,17,96,13
26065065010,26,065,065010,854,686,26,87,15
26065065011,26,065,065011,724,571,10,50,11
26065065012,26,065,065012,692,491,23,67,7
26065065013,26,065,065013,623,481,17,72,17
26065065014,26,065,065014,825,676,16,94,11
26065065015,26,065,065015,747,753,25,64,17
26065065016,26,065,065016,703.5337582707772,282.82557535465423,11.686163752963138,43.27817287962683,4.072250801134144
26065065017,26,065,065017,782,205,14,46,4
26065065018,26,065,065018,1144,237,18,49,7
26065065019,26,065,065019,1064.1978617392058,258.5621446439534,19.966188775594855,34.940830357291,5.989856632678457
26065065020,26,065,065020,1058.669381852364,308.5718629391614,18.851657221363556,51.59400923741605,8.929732368014317
26065065021,26,065,065021,537,120.99999999999999,16,21,5
26065065022,26,065,065022,818.6871846619576,379.7245206861756,21.977800201816347,29.358224016145307,6.1725529767911205
26065065023,26,065,065023,513,185,7,26,2
26065065024,26,065,065024,945,320,13,37,6
26065065025,26,065,065025,631.6368298684386,225.61736534465211,12.265435721433201,40.793013230045965,4.3179355796261785
26065065026,26,065,065026,1188.9182501053042,332.3684253911408,22.61747609046513,43.712138197496785,11.829719914797058
26065065027,26,065,065027,646.9200750597909,230.4776414203842,12.859267547060062,41.54532592127097,4.94587213348464
26065065028,26,065,065028,686.2955540881641,240.24925553004567,19.809722961014934,53.72723461917487,4.998487368856395
26065065029,26,065,065029,387,180,14,28,2
26065065030,26,065,065030,844,326,14,53,7
26065065031,26,065,065031,476.3296358660875,101.38014243875593,15.106730788130541,19.23999030315737,5.0476106237210105
26065065032,26,065,065032,388,834,20,54,11
26065065033,26,065,065033,730.3931076895242,414.2482792274725,24.38567833622847,53.73752662815569,9.206252625847121
26065065034,26,065,065034,768,226,18,34,8
26065065035,26,065,065035,633.2647984744269,414.9179041885795,12.360321292491896,48.15743078081899,13.188239768096135
26065065036,26,065,065036,764,242,16,47,7
26065065037,26,065,065037,747.2295506257781,167.6192659820667,44.24772297196737,42.4583641806815,9.072027310005575
26065065038,26,065,065038,630.9019678730895,204.27946658251565,19.65829624230871,27.569057348978472,7.857196869859449
26065065039,26,065,065039,760,177,34,53,8
26065065040,26,065,065040,732.5576794843298,240.55590131140252,26.222271615914647,48.43342965103356,7.066681484774394
26065065041,26,065,065041,683,205,16,42,9
26065065042,26,065,065042,339,88,16,24,1
26065065043,26,065,065043,657.2315846895116,242.9939192301833,23.91672433367946,19.13337946694357,4.783344866735892
26065065044,26,065,065044,735,321,21,36,19
26065065045,26,065,065045,810,373,15,68,15
26065065046,26,065,065046,710,338,16,47.99999999999999,7
26065065047,26,065,065047,761,392,19,40,10
26065065048,26,065,065048,680.9310344827586,245.60344827586206,19.258620689655174,31.310344827586206,6.086206896551724
26065065049,26,065,065049,863,274,25,63,10
26065065050,26,065,065050,573,348,18,52,9
26065065051,26,065,065051,391.14847565550826,123.97302886323392,8.952346742936976,22.969201241115695,5.01444379563184
26065065052,26,065,065052,801,377,24,50,8
26065065053,26,065,065053,673,357,23,51,10
26065065054,26,065,065054,886.9739866908651,305.1969147005444,23.031760435571687,54.03811252268603,17.01058681185723
26065065055,26,065,065055,690,325,16,47,8
26065065056,26,065,065056,753,217,19,33,11
26065065057,26,065,065057,877,248,15,37,9
26065065058,26,065,065058,724,246,11,43,7
26065065059,26,065,065059,795,275,22,32,9
26065065060,26,065,065060,1101,199,12,34,8
26065065061,26,065,065061,1054,306,17,53,11
26065065062,26,065,065062,906,327,16,30,6
26065065063,26,065,065063,675.4847072837473,279.510913358792,16.498908080206473,44.64410421702928,10.675764051898305
26065065064,26,065,065064,657.036921795848,249.71930877656405,9.907200144955768,37.57282990467628,6.95153458873299
26065065065,26,065,065065,417,190,14,21,9
26065065066,26,065,065066,850.4423205156702,138.44409868859748,19.777728384085353,38.56657034896644,5.933318515225606
26065065067,26,065,065067,769.4175807649015,75.22653575486402,8.819947946977907,21.670502788867093,8.7852905350209909
26065065068,26,065,065068,745.5500285877645,113.34705546026301,16.611206403659235,32.24528301886792,7.817038307604346
26065065069,26,065,065069,771,192,21,31,11
26065065070,26,065,065070,786.4673434438658,157.40961920081097,17.19792606941098,30.177217318762164,6.092058063688677
26065065071,26,065,065071,534.4924406047517,160.8207343412527,13.244060475161987,26.488120950323975,8.514038876889849
26065065072,26,065,065072,849.1627623061427,395.3253553655473,13.86649212162751,40.450411246405295,14.783409302461049
26065065073,26,065,065073,620.5972387280788,325.9236275452031,21.647849416065853,45.57905874707057,9.5472561238163145
26065065074,26,065,065074,556,244,22,44,6
26065065075,26,065,065075,637.5152927162527,208.489086641208,14.501091919793527,30.355895782970723,5.324235948101695
26065065076,26,065,065076,463.7704493742219,127.3807340179333,14.752277028032632,23.5416358193185,3.9279726899944247
26065065077,26,065,065077,611.8679579340031,246.9480882283057,10.821832710549687,36.30772962447396,5.89217123121109
26065065078,26,065,065078,522.5454974392505,246.05415546857193,17.272851908066325,35.75666730645663,13.263174876246019
26065065079,26,065,065079,493.4499714122355,269.652944539737,17.388793596340765,34.75471698113208,9.182961692395654
26065065080,26,065,065080,490.9851393545474,233.99291773719776,9.999697339196485,45.998607760303834,6.999788137437539
26065065081,26,065,065081,576,1108,13,82,16
26065065083,26,065,065083,297.66132572489437,421.39726827774604,5.798859629053552,43.48635406249443,2.899939130067497
26065065084,26,065,065084,444.33867427510563,820.6027317222539,10.201140370946447,46.51364593750557,8.100060869932502
26065065085,26,065,065085,338.0058903698627,677.009197796791,6.000204745476512,55.00070873434177,10.000094497912237
26065065086,26,065,065086,682.499634502924,595.2828947368421,13.059941520467836,94.49451754385966,12.119883040935672
26065065087,26,065,065087,697.0645159899328,574.0854353436167,15.000703171552402,73.0058011653073,14.001406343104803
26065065088,26,065,065088,663.9362445414847,649.0497816593886,20.8410480349345,95.27336244541485,9.924308588064047
26065065089,26,065,065089,775,480,6,38,8
26065065090,26,065,065090,730,356,23,47,6
26065065091,26,065,065091,648,339,13,54,4
26065065092,26,065,065092,844,516,13,49,13
26065065093,26,065,065093,712,408,17,41,8
26065065094,26,065,065094,583.1955870335058,340.0299645873059,6.34758921274857,26.579950967038954,7.2211931353854535
26065065095,26,065,065095,802.8044129664942,429.9700354126941,10.65241078725143,48.420049032961046,6.7788068646145465
26065065096,26,065,065096,994,396,20,57,8
26065065097,26,065,065097,851.2433763048732,319.1968770615196,18.852597166400848,38.226918036966026,6.4933586082588866
26065065098,26,065,065098,852.6540042704163,379.62740564745513,23.581783121140845,33.458479286475004,5.906932339415232
26065065099,26,065,065099,642.0742760533064,287.5193917252435,11.76140010970318,31.22788717521304,6.20746207086611
26065065100,26,065,065100,623.2548361456836,183.29568671986266,14.00888779923921,30.783685079230214,4.772787338842627
26065065101,26,065,065101,639.7566236951268,246.8031229384804,6.14740283359915,24.773081963033974,6.5066413917411134
26065065102,26,065,065102,751,390,12,47,6
26065065103,26,065,065103,800,353,8,25,10
26065065104,26,065,065104,1238,486,21,55,7
26065065105,26,065,065105,650.3128153380424,241.27547931382443,16.022199798183653,38.64177598385469,2.82744702320888
26065065106,26,065,065106,664.0000272705735,312.73645774566666,6.9844381608497965,37.63002069722903,6.9460724408697265
26065065107,26,065,065107,688.2461471383225,503.10837047554924,10.111588489093645,32.12221579386412,5.074730813242034
26065065108,26,065,065108,498,916,17,70,21
26065065109,26,065,065109,346,577,12,42,10
26065065110,26,065,065110,271,520,8,44,6
26065065111,26,065,065111,787.4996049656585,1134.5818882601525,18.098307273045265,86.22631884541819,16.95440202789548
26065065113,26,065,065113,486.7921633021937,652.1472974720525,13.768726189578166,62.062581775141,6.28040843041537
26065065114,26,065,065114,192,373,3,29,11
26065065115,26,065,065115,983.2724394634589,931.9463512524109,25.678225859215463,100.68634325698923,19.53049931918624
26065065117,26,065,065117,739.9353972343473,721.9063512755365,11.55304795120637,68.25107496786977,10.18909225039839
26065065118,26,065,065118,766,766,16,44,11
26067067001,26,067,067001,221.86059527716915,459.0530203092646,17.13557443197648,53.21046797297959,9.018723385250778
