GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRSHE,G16USSDCRU,G16USSOWRI,G16SSCRBOL,G16SSCOWRI,G16SSCRWIS,G16SSCOWR2,G16SSCRPAR,G16SSCOWR3,G16PSCRCAV,G16PSCOWRI
01009000020,01,009,000020,418.77500000000003,30.763873626373627,8.427472527472528,1.0266483516483516,6.079532967032967,401.1524725274725,53.86785714285714,2.9460164835164835,421.8013736263736,1.1070054945054946,419.61414835164834,1.1337912087912088,420.6675824175824,0.10714285714285714,416.85563186813187,4.053021978021978
01009000021,01,009,000021,476.45621665546633,44.923705090218064,4.723477387618205,3.053933833952136,1.3391743055427567,470.0177683895052,60.929465416428975,0.08383567050403005,464.62800447315317,2.1610370788908537,461.39465260981854,3.1690097729864064,465.437681685896,2.112629771266067,465.41451369545325,2.240669378668817
01009000022,01,009,000022,2088.4501253898493,403.63908333431584,43.462440680852424,11.086904508464379,26.031995790690868,2032.1283504604653,479.6691387841869,7.019475706618149,2054.100239644801,31.07684595107698,2046.128129527377,25.98381091165444,2038.0814408711158,25.017628171545166,2021.1004761374882,32.92487528164989
01009000023,01,009,000023,663.4785226930285,61.85541272575651,20.765478983161717,3.9061212732191177,5.858630823922948,644.3666505553448,102.43372682704855,1.9408921372798003,649.7705927387724,7.968779780007913,649.5581206244937,4.186145681630933,645.6850494100021,5.2074440126068735,642.9077396991429,4.16761738968343
01009000024,01,009,000024,521.2233275067143,43.91051317224528,3.215030122986047,3.122827224190262,0.12907722419026202,497.13214403726215,66.0980662071599,1.0490704358621001,485.17201988166397,4.18498430265164,480.9614586944146,3.21264452058269,489.10004253713674,3.173384592784856,492.9763150228133,4.198070945250918
01011000003,01,011,000003,313.7832608291255,1839.7292458166244,8.993787730771112,5.995858487180742,3.997238991453828,346.7604825086196,1762.7823952311383,2.997929243590371,386.73287242315786,48.966177645309394,386.73287242315786,48.966177645309394,378.7383944402502,47.96686789744594,413.7142356154712,42.97031915812865
01011000005,01,011,000005,41.75730814716656,81.42886420847765,0.006210327169696291,0.00414021811313086,0.018206909196736166,40.7646325830008,76.29077420852525,1.0020701090565656,39.7381703638304,3.0801520726211824,39.76134050951237,3.0801520726211824,37.74037345490689,3.087185418162985,41.79541825480945,3.0682884726140602
01011000007,01,011,000007,55,43,1,0,0,58,38,0,48,1,47,1,44,1,47,1
01011000009,01,011,000009,86.67064846416382,211.71160409556313,4.247440273037543,0,0.04948805460750853,81.72013651877133,203.66211604095562,0,91.17576791808874,4.148464163822526,93.27474402730375,5.098976109215017,90.17576791808874,5.148464163822525,95.07679180887372,5.247440273037543
01011000010,01,011,000010,195,90,1,0,0,176,94,0,152,1,153,1,148,1,155,2
010110001-1,01,011,0001-1,27.423340961098397,475.9908466819222,0,1.9588100686498855,0.9794050343249427,41.1350114416476,445.62929061784894,0,79.33180778032036,7.835240274599542,78.35240274599542,7.835240274599542,79.33180778032036,5.8764302059496565,80.3112128146453,8.814645308924485
010110001-2,01,011,0001-2,17,124,1,0,0,18,116,0,24,2,20,3,21,3,26,2
010110002-1,01,011,0002-1,4,78,0,0,0,4,77,0,5,0,6,0,6,0,8,0
010110002-2,01,011,0002-2,21.999999999999996,83.99999999999999,0.9999999999999999,0.9999999999999999,0,21.999999999999996,80,0,21.999999999999996,3.9999999999999996,20.999999999999996,5,20.999999999999996,5,25,3.9999999999999996
010110004-1,01,011,0004-1,69.45936326742061,148.84149271590132,0,0,1.9845532362120177,67.4748100312086,137.92644991673524,0,60.52887370446654,5.953659708636053,63.50570355878457,5.953659708636053,61.521150322572545,6.9459363267420615,65.49025679499658,4.9613830905300444
010110004-2,01,011,0004-2,23.000067756287315,109.00039725899664,1.9420591905633667e-6,1.2947061270422445e-6,8.63137418028163e-7,25.000074877171013,103.00038064360135,6.473530635211222e-7,22.000083508545192,1.0573433370844997e-5,21.000083508545195,1.0000105734333709,21.000081782270357,1.0000103576490162,26.000089334722766,9.278727243802752e-6
010110006-1,01,011,0006-1,71,60,0,1,0,68,55,0,56.00000000000001,4,58,3,58,5,67,2
010110006-2,01,011,0006-2,36,19,0,0,0,39,14,1,38,1,37,0,36,1,40,0
010110008-1,01,011,0008-1,151.31372653583617,82.44464590443685,4.752559726962457,0,0.9505119453924915,152.26423848122866,81.09569645904436,0.1328125,142.47266958191125,2.9843483361774745,144.63931847269623,2.033836390784983,142.33985708191125,2.9843483361774745,140.4388331911263,5.018184726962457
010110008-2,01,011,0008-2,26.015625,72.84375,0,0,0,26.015625,70.2421875,0.8671875,30.3515625,0.8671875,32.0859375,0.8671875,29.484375,0.8671875,29.484375,1.734375
01013000001,01,013,000001,317.8394366197183,127.71549295774648,1,0.020422535211267606,1,303.6556338028169,132.7767605633803,0,281.4718309859155,7.020422535211268,282.512676056338,7.020422535211268,282.4718309859155,7.020422535211268,288.7169014084507,7.020422535211268
01013000002,01,013,000002,137.68987341772151,9.098734177215189,0,0,0,128.62278481012657,14.830379746835442,0,109.2873417721519,0,106.15316455696203,0,108.15316455696203,0,110.42151898734177,0
01013000005,01,013,000005,146,21,2,1,0,138,28,0,126,0,127,1,129,0,132,3
01013000006,01,013,000006,152,74,5,1,0,149,85,0,138,5,139,5,142,4,151,3
01013000007,01,013,000007,208,25,1,0,0,195,34,0,185,1,186,0,186,0,197,1
01013000008,01,013,000008,144,63,2,0,1,133,65,1,124,3,126,4,124,4,131,3
01013000009,01,013,000009,117,115,1,0,1,117,115,0,110,2,110,2,109,2,111,2
01013000010,01,013,000010,22,33,2,0,0,22,33,0,22,1,22,1,22,1,21,1
01013000011,01,013,000011,107,24,0,0,0,100,25,0,85,0,87,0,87,0,94,0
01013000013,01,013,000013,184.1605633802817,82.28450704225352,0,0.9795774647887324,0,175.3443661971831,85.22323943661972,0,166.5281690140845,0.9795774647887324,168.48732394366198,0.9795774647887324,166.5281690140845,0.9795774647887324,178.2830985915493,0.9795774647887324
01013000015,01,013,000015,168.92533333333333,21.75733333333333,1.4906666666666666,0,0,169.08533333333332,21.738666666666667,0.12266666666666667,140.65066666666667,0.368,139.77333333333334,0.4906666666666667,137.528,0.4906666666666667,147.22666666666666,0.4906666666666667
01013000016,01,013,000016,242,42,0,2,2,234,49,0,214,3.0000000000000004,211,3.0000000000000004,207,3.0000000000000004,218,3.0000000000000004
01013000017,01,013,000017,51.31012658227848,70.90126582278481,0,0,0,50.37721518987342,67.16962025316457,0,45.7126582278481,0,43.846835443037975,0,43.846835443037975,0,47.57848101265823,0
01013000018,01,013,000018,357.07466666666664,91.24266666666666,3.509333333333333,0,0,343.9146666666667,98.26133333333334,0.8773333333333333,319.34933333333333,2.632,320.2266666666667,3.509333333333333,318.472,3.509333333333333,337.77333333333337,3.509333333333333
01013000019,01,013,000019,258,98,3,0,0,239,106,0,209,5,208,3,209,3,219,3
01013000020,01,013,000020,83,40,2,0,0,86,39,0,87,0,85,0,87,0,87,1
010130012.2,01,013,0012.2,590,665,7,0,8,598,639,2,586,18,577,19,579,19,609,23
010130012.3,01,013,0012.3,768.2230603448276,467.79418103448273,22.15086206896552,4.075431034482759,5.226293103448276,790.0150862068965,443.75754310344826,3,767.542025862069,16.98060344827586,767.1648706896551,16.09375,769.2403017241379,17.05603448275862,785.84375,18.05603448275862
010130014.1,01,013,0014.1,122,26,2,0,2,123,25,0,107,1,110,0,109,0,111,0
010130014.5,01,013,0014.5,330,589,2,2,1,331,580,0,334,12,329,13,331,10,336,12
01013012.4A,01,013,012.4A,236.05704019789331,229.29142355650953,4.001382792676202,6.913963381008782e-4,0.0020741890143026343,235.0642998594434,217.2727558553808,0,228.08746163676975,5.008988152395312,226.08400465507927,3.0100252469024626,224.08469605141735,3.0096795487334123,232.09022722212217,6.009679548733413
01013012.4B,01,013,012.4B,158.7198994572791,810.9143954090077,3.847755138358281,1.9238775691791405,5.771632707537422,178.92061393366006,758.969701041171,0,243.37051250116127,25.010408399328828,233.75112465526556,27.89622475309754,235.6750022244447,26.934285968507968,251.06602277787783,26.934285968507968
01015000001,01,015,000001,2889,1724,242,52,68,3014,1891,7,3446,121,3439,111,3422,111,3439,114
01015000002,01,015,000002,1921.7282608695652,340.9782608695652,41.391304347826086,10.032608695652174,19.130434782608695,1904.0760869565217,384.4673913043478,3.0652173913043477,1885.0108695652173,21.130434782608695,1875.945652173913,19.09782608695652,1873.945652173913,20.097826086956523,1881.913043478261,24.16304347826087
01015000003,01,015,000003,368.50211479532044,80.82019306853138,8.652238641094666,1.9813263895542155,2.8865019873360658,345.89029103672584,102.74330325753876,0.967018987002535,362.82731114628115,9.53557161244697,360.89691699865506,8.617662954183082,363.72157559677044,8.594018746408508,368.50209446347594,6.7509341089672015
01015000004,01,015,000004,4628.229144557191,936.7000918888122,93.08621383606229,28.61611856206329,29.49174586175825,4570.843790160956,1077.5807711636398,4.088652488881777,4637.0610646592495,70.96677101502272,4640.902457712976,56.206644411436685,4632.696691574993,55.93432294610397,4647.925984973291,65.7883217014007
01015000005,01,015,000005,2115.546867427124,500.29651577450846,84.76080681434951,14.636459485314383,19.253602271449836,2108.752831864221,577.4342781164935,7.097577568744148,2173.765749840746,32.66273220918061,2162.6097251380406,31.08471985782777,2162.785066539925,33.08471985782777,2161.5577369923417,38.0069560246873
01015000006,01,015,000006,810.6472523763991,100.26005962090106,16.207413240339726,4.043157657911019,12.040677203442263,794.2653411327971,126.65904156589234,2.008695652173913,772.1246920524214,8.0639631025367,770.0849485347882,8.075139209179369,768.0849485347882,7.051853310084931,770.0961246414308,6.076072894988469
01015000007,01,015,000007,1107.2888984660196,132.02087568522214,23.972222311543433,3.381956799425334,8.6554374065180415,1057.175321061927,191.73115459457316,0.9020011855849226,1046.8143889070457,8.670482070363834,1041.9843865608225,7.192347195874441,1042.9137305275217,7.192347195874441,1049.3216873020003,11.01778225616934
01015000008,01,015,000008,918.7024399468129,95.28661646101158,20.32967946620723,5.037756293465962,3.1553683932489505,879.9254689146154,139.33104216254506,0,862.8022019251838,6.132082494154513,858.7311616235897,8.091036519661547,858.7566836653531,5.114322418755984,860.9198140249669,7.1753646113163825
01015000009,01,015,000009,1522.850829503524,359.42205479084765,20.64622958449913,8.633726842135237,6.040778225401896,1493.3814421162688,404.28368222762526,0,1499.506147925772,19.76592717242589,1495.2245324141218,21.490563031957585,1495.2010338078435,17.208947520307333,1499.5406747799918,19.75393751755429
01015000010,01,015,000010,626.6288480817749,100.39326799638809,15.787159827898215,3.030294900333578,8.87843246378232,611.4655090778443,126.78952308474034,0.008185538881309686,599.2972755635304,10.898094570042927,600.5707055362993,7.045864237153531,601.7143824339693,5.323386979363127,610.3054611024118,4.058142545475496
01015000011,01,015,000011,796.2582086388417,97.87076342198283,13.83349548599599,5.904357105457207,3.967225232766071,794.3051405111704,118.58647809851998,1.9690043826512957,788.4539042556468,5.928261487927326,786.4822438304988,6.908779615507955,786.4583394480287,5.925605445430646,790.3857240433446,9.871582338223277
01015000012,01,015,000012,1599.2620053318767,294.53300783806793,42.579292905731414,2.8193472720430464,21.949695420291725,1603.0046012105154,340.4758572692411,3.1674259247164347,1631.311763703825,17.162863583632966,1625.4217010815585,15.467483645716616,1618.044274827452,15.467483645716616,1611.011386997606,20.37822940725919
01015000013,01,015,000013,1069.1221833486272,363.44983584939627,32.33729029513875,13.749663580200151,10.12606419451565,1080.9265657436922,391.64965489907496,3.5711123721815947,1128.285417359801,27.1540287511858,1131.744107237521,20.548681295975403,1125.4356864375882,25.786227231441643,1128.6188311317508,26.286335645336198
01015000014,01,015,000014,500.3757330489392,61.60418185534924,8.450948950924076,5.994024745924438,6.036630078949229,490.8447850719862,82.19274330911651,1.0268412197519965,486.987567869078,5.287308275507536,486.73831335213544,5.251258265897547,487.6686187948863,5.186201437266386,485.99254952323224,7.241581398026385
01015000015,01,015,000015,2230.5482669491134,4674.481625444744,122.33283223463766,39.056784134061886,41.301212509437526,2349.06403638637,4635.676631483745,12.817607050962852,2942.3449988526154,273.19114679554554,2937.018420387708,265.5161659479731,2908.3544915192188,270.532614167862,2967.1024032440787,278.02502002760747
01015000016,01,015,000016,313.82318735330955,51.5898613873891,3.623909359771821,3.360534874175113,3.097160388578405,300.447728205614,60.417927020512984,0,304.4666992937809,3.360534874175113,304.4666992937809,3.492222116973467,303.3465210023892,3.492222116973467,307.43217243956093,3.2288476313767593
01015000017,01,015,000017,1289.4018656734088,216.35331627541635,30.086831991332446,5.128623861993351,10.082220934052028,1266.3935327335307,251.84927189973035,3.9894025428740414,1249.6042214141526,17.062479023696493,1241.6795811185286,18.025793680431434,1239.7421622434028,13.08392803729119,1260.5305688130156,17.030990211179095
01015000018,01,015,000018,601.0296191819464,57.77338975082275,8.386459802538786,0.9318288669487541,3.7273154677950164,581.4612129760226,84.79642689233663,0.9318288669487541,598.2341325811001,4.65914433474377,595.4386459802538,0.9318288669487541,592.6431593794076,0.9318288669487541,594.5068171133051,1.8636577338975082
01015000019,01,015,000019,2478.835438853174,958.8166918690872,89.09029724492976,13.903286644045606,20.109392917143865,2490.6615544893534,1018.6986355746141,7.675594602430275,2611.6248042094985,71.836945882296,2597.9977714857187,67.90212503233178,2600.789840973753,67.71867313939188,2647.0934340149497,68.67099949998972
01015000020,01,015,000020,1430.1627699326343,303.4362300206593,34.40298238823875,4.262887283473828,15.043596026340738,1437.5526346322274,329.44024234658804,0.8739467682446477,1450.4129886215662,17.86458160789274,1438.3941565220682,18.529468329111126,1444.7140015646976,18.5588208194163,1443.7337284654948,15.660861397211322
01015000021,01,015,000021,652.9013787691678,90.81773649200052,24.348291514102463,2.0423059101432353,6.18004419963516,642.8344154316331,127.16904431536987,2.0423059101432353,650.7528199206137,17.173657593998414,654.5717993948728,14.971972276238816,655.4070097077254,15.966561996707707,656.5078523666051,12.041329584037598
01015000022,01,015,000022,2999.6270487042757,1702.2631372071362,139.8046525206569,33.46676919115558,59.86028313042566,3163.9789665674143,1690.429537604709,5.797581546521919,3332.6313320916684,101.55517469026368,3318.2229580442604,94.62151290005039,3288.7030136684834,92.81027396351904,3316.1702517974286,95.99292455989978
01017000001,01,017,000001,240,25,4,1,1,229,34,1,239,1,237,2,237,2,236,1
01017000002,01,017,000002,82.71850393700787,58.94881889763779,0.9507874015748031,0,0,82.71850393700787,58.94881889763779,0,77.96456692913385,1.9015748031496063,78.91535433070867,1.9015748031496063,77.96456692913385,1.9015748031496063,78.91535433070867,1.9015748031496063
01017000003,01,017,000003,131.3743503766279,57.074765589253644,0.01968503937007874,0,2.992194275802255,121.40036945728704,60.0669598650559,0,115.31755570883215,3.0315643545424127,114.33984265626815,3.0315643545424127,116.31495380076623,3.0315643545424127,112.34504647239997,3.0315643545424127
01017000004,01,017,000004,135.38321241189576,18.4163542186568,1.6905790838375108,0,0.8769796827638259,132.8262170255761,21.79751238633182,0.8558529222004455,121.87970650175905,0.8981064433272061,120.99216343871352,0.0528169014084507,120.1151837559497,0.0528169014084507,120.16800065735815,0.0528169014084507
01017000005,01,017,000005,72.85413005272407,131.75746924428822,0,1.5500878734622145,1.5500878734622145,75.1792618629174,130.98242530755712,0,82.92970123022847,7.750439367311072,82.92970123022847,5.425307557117751,82.15465729349737,5.425307557117751,86.80492091388402,6.200351493848858
01017000006,01,017,000006,301.84599591240635,82.9452617721006,4.525118126452147,5.313636618797595,4.986125701767027,301.1301620822652,93.54830678896101,0.1091703056768559,294.251361144901,9.147247267716065,294.3970170940504,9.25641757339292,292.3710414639143,10.129878150680453,294.7731807162959,6.296267501761983
01017000007,01,017,000007,1205.8325051994598,1591.8048376453814,31.902362759505213,6.212524917254673,10.452930310217997,1237.5357972065642,1583.2003699900026,1.2302462227431348,1289.4866291505512,54.78186795293633,1292.1800317235845,56.69931729183074,1290.034084414607,54.245581213539744,1265.779192725254,50.65646698098197
