GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRMCS,G18USSDSIN,G18USSGGRE,G18USSOWRI,G18GOVRDUC,G18GOVDGAR,G18GOVGTOR,G18GOVOWRI,G18SOSRGAY,G18SOSDHOB,G18SOSOWRI,G18ATGRBRN,G18ATGDCON,G18ATGOWRI,G18TRERYEE,G18TREDMAN,G18TREOWRI,G18SPIRRIG,G18SPIDHOF,G18SPIOWRI,G18MNIRHAR,G18MNIDPIE,G18MNIOWRI
04003000044,04,003,000044,782.1133681364347,282.26790033348664,34.776060789739795,2.980122663848579,856.6135926233463,209.7477570015491,36.74754959378033,0.9971208806560069,752.3379227954357,341.8226436538089,1.9876818675668273,769.2046104078772,315.03068518995644,2.9780127380695496,788.113138019765,292.1454893245844,0.9936636477756682,747.3727721406684,328.91396339384204,2.9791299287627604,780.136767015666,297.14091021878465,2.9754258358637475
04003000045,04,003,000045,267.4846233218669,111.24485393227245,11.135595863767998,0.0160372533588938,273.7027739526787,99.01672056672791,13.12827250356613,1.9926279632463533,249.56664383187027,139.20591612253642,4.867655177757862e-5,261.6186473006397,119.19945022327842,2.008628709191414,264.6077717825784,118.17087919786827,0.016000745945060617,252.6036731985406,134.22421235390314,1.2169137944394654e-5,261.55470516254917,114.24976011567321,1.0123147275682374
04003000046,04,003,000046,967.2165758341924,338.6534768901318,37.21617239728176,3.809966121189213,1025.5662913112892,269.9247654417576,41.91444554881576,2.845469336062825,938.8079343782982,389.01806426760066,2.864881626629018,943.682817545696,371.80797252359145,2.8605034041794863,992.1766482246107,316.6471008413735,3.8002599759061164,923.5230374030057,384.3842358971686,0.9494627170097265,957.9102339398244,338.55889425898226,3.7963914605557285
04003000047,04,003,000047,617.580342008653,238.83548536079434,14.12338583756279,1.0154891935845904,673.8400674970347,174.62319866029353,19.09178057717276,0,603.6283533486661,255.91182359196802,0.9999083113961474,593.7071821191499,258.78692388915806,7.473503059886206e-6,608.736953607463,231.74266430839984,0.015580882188442991,596.6601644067731,251.86547012032727,0.015573408685383105,607.7525888107399,238.77319919955588,7.473503059886206e-6
04003000048,04,003,000048,575.7785197481168,166.69019273027092,12.09765557997121,1.0225359030702792,618.0038787788196,129.43478582880778,6.097655579971209,0.007511967690093042,559.6357923620051,177.84794405176288,2,558.6508162973852,172.8329201163827,0,577.7559838450466,155.68268076258084,0.007511967690093042,565.6132564589348,176.87799192252325,0,558.6883761358357,172.74277650410158,0.007511967690093042
04003000049,04,003,000049,358,172,22,1,405,132,16,4,360,188,2,369,171,3,384,161,1,372,173,0,373,173,0
04005000001,04,005,000001,221.26394052044608,927.4981412639405,37.28252788104089,2.0223048327137545,258.5687732342007,899.2379182156134,24.193308550185872,1.0223048327137547,235.2267657992565,931.6542750929368,1.0223048327137547,236.36059479553901,915.4981412639405,3.007434944237918,259.64312267657994,886.0669144981413,2.007434944237918,215.21933085501857,932.5947955390334,0.007434944237918215,238.48698884758363,892.1263940520446,0.022304832713754646
04005000002,04,005,000002,168.7360594795539,867.5018587360595,37.71747211895911,2.977695167286245,209.43122676579927,832.7620817843866,25.806691449814128,2.977695167286245,163.7732342007435,888.3457249070632,2.977695167286245,181.63940520446096,867.5018587360595,0.9925650557620818,219.3568773234201,809.9330855018587,0.9925650557620818,162.7806691449814,880.4052044609665,0.9925650557620818,198.51301115241637,817.8736059479554,2.977695167286245
04005000003,04,005,000003,90,712,19,0,106,698,13,1,99,712,0,112,696,2,129,674,1,97,709,1,100,695,0
04005000004,04,005,000004,354.0002300212315,974.0001621102012,27.000006572035186,2.1906783955768643e-6,404.0002585000507,928.0001402034173,19.00000328601759,1,356.0002344025883,969.0001621102012,0,374.0002365932667,945.0001522521485,1,389.0002431653019,899.0001358220605,3,325.00022235385717,982.0001610148621,0,375.0002300212315,912.0001456801133,2.0000010953391976
04005000005,04,005,000005,517.4060575817246,1154.1671346213736,23.038698832524528,2.012899610841509,605.6124513551887,1059.9736404587509,32.038698832524524,3.9999999999999996,541.3802583600415,1123.1155361780075,0,551.4576560250905,1095.0897369563245,1.9999999999999998,571.522154079298,1041.9220420153847,1.9999999999999998,484.3673587492,1145.0510381238,1.9999999999999998,558.3802583600415,1040.947841237068,3.0257992216830187
04005000006,04,005,000006,323.2713470613146,582.5131384606501,25.518671936293757,4.978381969613838,366.82326061139,534.3575535379659,21.30756852878138,4.070586933635478,336.48458054745066,569.4872602730167,1.628234773454191,345.5335494507,550.3410109566628,2.4423521601812865,359.6545779728144,539.8690199465531,2.4423521601812865,303.4046580074849,591.4215908900226,2.4423521601812865,324.0854644480417,553.3164475558174,3.3033083715340146
04005000007,04,005,000007,327,664,25.999999999999996,0.9999999999999999,378,606,12,3.9999999999999996,329,636,0.9999999999999999,357,608,0,371,578,0,320,632,0,331,591,1.9999999999999998
04005000008,04,005,000008,175.99999999999997,519,14,3,216.99999999999997,481,13,0,179.99999999999997,520,1,186,515,1,202,488,1,163,524,1,187,494,2
04005000009,04,005,000009,226,697,41,4,255,664,34,3,244,699,2,264,673,0,287,650,1,218,717,4,239,682.0000000000001,3
04005000010,04,005,000010,58,283,23,0,51,253,12,1,52,255,1,61,245,0,68,235,0,53,248,0,57,238,3
04005000011,04,005,000011,128.43421052631578,427.1184210526316,25.885964912280702,2.986842105263158,180.2061403508772,381.3201754385965,16.925438596491226,0,140.3815789473684,427.1184210526316,0,139.3859649122807,424.1315789473684,0,168.25877192982455,398.2456140350877,0,133.41228070175438,434.0877192982456,0,134.4078947368421,427.1184210526316,0.9956140350877193
04005000012,04,005,000012,99,609,28,2,112.99999999999999,590,25,1,101.99999999999999,605,1,108,597,1,124.99999999999999,571,1,86,612,0,116,571,1
04005000013,04,005,000013,84,352,21,1,68,326,7,0,58,325,1,77,309,0,86,292,0,62,323,0,68,306,1
04005000014,04,005,000014,156,662,35,0,165,632,23.000000000000004,1,146,649,1,165,621,2,174,602,0,143,639,0,159,624,1
04005000015,04,005,000015,438.2411401403736,1240.381099969157,88.19065530237492,6.019859927330721,515.6740865561833,1181.9839014225424,73.13107552038275,3.003971985466144,475.3166078642303,1264.3096042307664,5.003971985466144,494.4278234572824,1228.158668783053,7.003971985466144,525.5152071375376,1169.995817378941,4,435.16170043105075,1269.3691840127585,6.003971985466144,468.3324958060949,1238.0990890010607,4.007943970932288
04005000016,04,005,000016,398,1001.0000000000001,40,0,497,901,38,2,432,976,0,460,930,3,482,903,1,397,993,0,458,912,1
04005000017,04,005,000017,124.88612836438924,229.1014492753623,13.780538302277433,0,149.00207039337474,211.0144927536232,8.612836438923395,0.8612836438923396,136.944099378882,222.2111801242236,0,140.38923395445136,218.76604554865426,0,140.38923395445136,214.45962732919256,0,121.44099378881988,236.85300207039336,0,131.77639751552795,221.34989648033127,0
04005000018,04,005,000018,193.40165631469978,318.40579710144925,20.265010351966872,0,226.8654244306418,285.05797101449275,21.165631469979296,3.0165631469979295,200.6335403726708,324.2732919254658,0,218.6997929606625,306.2070393374741,3,217.69979296066253,300.12422360248445,1,195.33540372670808,325.5548654244306,0,206.5341614906832,307.2567287784679,1
04005000019,04,005,000019,473.5657894736842,806.8815789473683,37.114035087719294,4.0131578947368425,553.7938596491227,736.6798245614035,28.07456140350877,1,494.61842105263156,785.8815789473684,2,512.6140350877193,752.8684210526316,3,504.74122807017545,735.7543859649123,3,462.58771929824564,790.9122807017544,2,494.59210526315786,749.8815789473684,5.004385964912281
04005000020,04,005,000020,91,410,28.000000000000004,2,90,384,12,2,78,389,1,84,383,0,105,354,0,77,389,1,89,368,1
04005000021,04,005,000021,598.7044372552941,1113.0624786213452,38.98530475774983,2.0005706544514426,671.6826190332498,1028.1022825683706,37.98892420697255,3.9934569879023316,607.7008859207018,1103.0889071696226,0.0015493873897430414,639.6516092907259,1070.121723828703,2.0021513498152665,691.5385672365186,989.2408974938261,1.0003009812127617,581.7079517832301,1098.0835444490715,0.010845711728201288,627.6124555301309,1028.1850965237866,1.007257570479565
04005000022,04,005,000022,792.1113312840728,1267.1824621685964,45.98800286111501,2.001405871599668,888.0267211949047,1174.1878452135063,42.011584010741416,5.985122245878995,794.1525690202412,1256.2124045661867,1.991311144896728,845.0193886243411,1192.3936399160752,3.0004366848794333,882.9975047622793,1125.3940135596647,1.996358508248198,734.3247562767323,1288.9909228672,2.9993426003935624,786.2095160882843,1185.2424388156576,1.0108286582940371
04005000023,04,005,000023,288,661,54,0,349,606,39.99999999999999,1,307,672,1,313,655,0,351,612,0,297,673,3,318.99999999999994,629,1
04005000024,04,005,000024,812.7588929063988,1098.6189335318668,47.809346968880924,4.980140186232071,921.3259507491938,999.0161279902205,32.86892663731029,0.9960281848780438,831.6834266588584,1080.6904285888804,0.9960283552222317,859.5722122582157,1042.8413628441847,0.9960281848780438,881.4848290322117,1002.0042133965757,0,792.8383326725032,1095.6308499992977,0.9960281848780438,835.6675374110217,1027.9009434211164,1.9920560290677118
04005000025,04,005,000025,486,852,37,5,546,795,30,4,500,852,0,526,810,4,543,787,0,481,851,1,524,779,0
04005000026,04,005,000026,278.71221532091096,368.49275362318843,38.95445134575569,1,327.13250517598345,333.92753623188406,27.22153209109731,0.12215320910973085,292.4223602484472,372.51552795031057,0,301.9109730848861,363.0269151138716,0,298.9109730848861,358.41614906832297,0,281.22360248447205,377.592132505176,0,291.6894409937888,362.39337474120083,0
04005000040,04,005,000040,198.97083592567822,157.97684460430733,11.998241362352454,0,213.96863762861878,144.97874979509217,12.998094809215159,0,206.96966350057986,151.9777239231311,0,203.97010315999174,152.97757736999378,0.9998534468627046,212.96878418175606,143.97889634822945,0,183.97303422273762,170.97493941352246,0.9998534468627046,201.9703962662663,148.97816358254298,0.9998534468627046
04005000041,04,005,000041,327.9323549539146,114.9762829868908,9.997937651033983,0.9997937651033982,362.92513673253353,87.98185132909904,2.9993812953101946,0,325.9327674237078,115.9760767519942,0,330.9317362492248,104.97834533585682,0.9997937651033982,334.9309113096384,94.98040768482284,0,315.9348297726738,113.97648922178739,0,329.9319424841214,92.98082015461603,0.9997937651033982
04005000042,04,005,000042,105.53540619581075,444.43343711318977,25.556092473240167,0.08595340832785107,197.12578999615587,345.4701247607284,27.077819540013532,0.05708354955889984,111.95875551270059,452.78211271951227,0.02854177477944992,130.08753792405466,435.4279726029504,0.028869858768951234,122.59945802085213,442.572566956831,0.028869858768951234,118.5295616150867,445.6955861671591,0.02854177477944992,113.08056964857217,450.66133646636,1.0036326610067576
04005000043,04,005,000043,101,467,26,4,175,399,19,0,99,493,0,111,476,0,103,485.99999999999994,0,97,493,0,96,490,0
04005000047,04,005,000047,46.984580052493435,265.9127296587926,11.996062992125983,0.9996719160104987,85.97178477690288,225.9258530183727,10.996391076115485,0,52.98261154855643,268.91174540682414,0,57.98097112860892,261.9140419947506,0.9996719160104987,53.982283464566926,262.91371391076115,0.9996719160104987,44.98523622047244,270.91108923884514,0,50.98326771653543,270.91108923884514,0
04005000048,04,005,000048,13.497991967871487,162.30923694779116,6.080321285140562,0,33.092369477911646,143.55421686746988,5.176706827309237,0,17.546184738955823,164.16465863453814,0,15.706827309236948,162.9718875502008,0,17.73895582329317,163.9879518072289,0,13.610441767068274,167.13253012048193,0,12.497991967871487,169.2128514056225,0
04005000050,04,005,000050,764,621,33,0,845,542,30,5,783,606,0,791,595,0,801,566,1,740,625,2,778,576,2
04005000051,04,005,000051,100.5793450881612,81.86146095717885,3.9471032745591943,0,109.35768261964736,72.47607052896726,4.161209068010075,0.19647355163727961,96.5793450881612,84.05793450881612,0.09823677581863981,102.95465994962217,76.79848866498742,0.39294710327455923,98.65994962216625,76.12846347607052,0,96.94458438287154,82.53148614609572,0,100.89168765743074,78.71788413098237,0.19647355163727961
04005000052,04,005,000052,675.4206549118388,531.1385390428212,27.052896725440803,0,737.6423173803527,472.5239294710328,19.838790931989923,1.8035264483627205,675.4206549118388,532.9420654911839,0.9017632241813602,688.0453400503778,512.2015113350126,3.607052896725441,685.3400503778338,496.8715365239294,0,642.0554156171285,546.4685138539043,0,669.1083123425693,502.2821158690176,1.8035264483627205
04005000053,04,005,000053,92,41,3,0,109,25,2,0,93,36,0,93,36,0,101,25,0,80,45,0,96,27,0
04005000055,04,005,000055,106.30222331907214,163.84195887710203,2.925749265662536,0.9752497552208453,121.90621940260567,149.21321254878933,2.925749265662536,0,104.35172380863045,159.94095985621863,0,110.20322233995553,157.99046034577694,0,115.07947111605975,145.31221352790595,0,103.37647405340961,155.06471108011442,0,104.35172380863045,147.26271303834764,1.9504995104416907
04005000056,04,005,000056,247.29171909920333,297.9909065015244,9.035551901812935,1.0118506339376454,274.4813292422057,272.81314699245974,6.035551901812936,1,253.26801783132805,298.94350396577386,0,252.33912163495393,293.91980269789855,1,266.3983748046422,268.76574445670917,1,229.2561671973904,310.8842507960856,0,255.26801783132805,278.7894457245844,0.02370126787529071
04005000058,04,005,000058,321.3807923723036,85.75189328101624,16.24119915623733,1.999918252224633,347.05709466152223,71.11217364585654,9.202547502912992,0.9999591261123165,334.4842878204339,82.78870323967686,0,329.5473307944639,85.73307157574955,0,341.68662794026943,77.57574530266236,0.9999591261123165,332.583287687767,84.72416651444814,0.9999591261123165,337.4956540200318,73.7443872626582,0.006061440969830556
04005000059,04,005,000059,101.10796920373845,399.0798882429315,20.00682986863189,0.9999992788141415,146.12064757902306,359.06769513974245,11.006836359304616,0.9999992788141415,112.1108945388436,398.0828222322669,0.9999992788141415,127.11186147710558,379.0794137886237,1.000977034864007,137.11527641142152,368.0740440633939,0.9999992788141415,100.10894768097417,405.08232830594096,1.0004881568390744,113.11138269568266,381.0784345902021,0.9999992788141415
04005000060,04,005,000060,4.980942810552952,32.47479781211296,1.969612986273128,8.174777536702539e-5,7.936625358912659,33.45088303132157,0.003790011163681069,4.0873887683512694e-5,6.948477663063298,30.510604966629046,0,3.017688455858489,36.40562708889182,4.888780249327792e-4,11.864805876128436,25.59215855022708,4.0873887683512694e-5,7.930186588185896,31.49321070433978,2.8531290014990234e-4,5.966076294790984,31.49080557947553,0
04005000061,04,005,000061,98.38435207823962,258.2469437652812,22.06161369193154,0,139.03960880195598,226.79119804400978,10.79559902200489,1,101.11589242053789,275.97848410757945,0.06650366748166259,109.71442542787285,262.9809290953545,0.13300733496332517,105.1799511002445,267.0474327628362,0,99.84987775061124,273.2444987775061,0,99.45085574572127,272.57701711491444,0
