GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PREOFUE,G16USSRPAU,G16USSDGRA
2104500B102,21,045,00B102,716.7347444234858,83.03052298913883,13.361233584459121,4.77186913730683,0,0,653.7460718110357,146.019195601589
2104500B103,21,045,00B103,221.83552322707777,63.12442061194703,1.9853915006783527,0.004157374038336705,8.86163915188348,0,203.08274612025434,89.76889669335064
2104500C101,21,045,00C101,309.70820353063345,79.66770508826583,10.954309449636552,1.991692627206646,0.995846313603323,0,268.8785046728972,136.43094496365524
2104500C102,21,045,00C102,616.6750557452749,64.14340830400258,10.222087167976028,1.0519910288511671,5.056618828166297,0,524.4191712841144,155.4685107516065
2104500C103,21,045,00C103,288.21404950218164,29.411238089616447,4.901167586161533,0.9788226596832231,0.9844660898795569,0,254.85366019265427,60.81539293732642
2104500C104,21,045,00C104,227.99999999999997,56.99999999999999,12,1,5,1,194.99999999999997,100
2104500D101,21,045,00D101,492,52,10,2,1,0,422,127
2104500D102,21,045,00D102,244,34,6,2,1,0,190,86
2104500D103,21,045,00D103,449.12393915678047,50.95103511442468,11.322452247649927,2.830613061912482,3.7741507492166426,0,392.51167791853084,117.94221091302008
2104500D104,21,045,00D104,128.71790792343006,31.076355726936985,4.016049584429979,0.0040123961074947185,0.006727393810686256,0,115.60666552376458,46.184402325320946
2104700A101,21,047,00A101,43,141,1,1,1,0,50,132
2104700A102,21,047,00A102,23.778688524590166,309.4344262295082,1.221311475409836,3.0245901639344264,2.098360655737705,0,28.606557377049178,301.827868852459
2104700A103,21,047,00A103,27,499,4,2,2,0,30,489
2104700A104,21,047,00A104,254.20712463528588,246.48421825779718,14.0610032285292,2.0327192157115825,3.002725366615132,0.9989770614987006,239.1703210737341,265.5459009759389
2104700A105,21,047,00A105,97.58224985867722,192.81006218202376,5.492368569813454,1.227247032221594,4.037874505370266,0,95.24137931034483,201.34030525720746
2104700B101,21,047,00B101,330,441,20,5,4,1,342,449
2104700B102,21,047,00B102,379.4262060782342,447.0758397200899,10.784724203774099,2.9412884192111175,8.8238652576333525,0,386.2892123897268,447.0758397200899
2104700B103,21,047,00B103,529.1918223633488,92.04832536224379,8.010000689994504,2.000304039865024,0.010381717904300387,0,508.2193758016365,110.04786734628921
2104700B104,21,047,00B104,256.1181342866384,71.7529403448948,14.948529238519749,1.9931372318026332,0.9965686159013166,0,263.09411459794757,82.71519511980928
2104700C101,21,047,00C101,225,118,12,2,3,0,215,139
2104700C102,21,047,00C102,67.5737939217658,196.92416027991007,1.2152757962259013,1.0587115807888823,1.1761347423666466,0,69.71078761027319,193.9241602799101
2104700C103,21,047,00C103,233,141,12,2,2,1,230,152
2104700C104,21,047,00C104,407.5252422851053,100.88247419312655,12.984872915946983,4.994181890748839,0,0,392.5426966128588,120.85920175612192
2104700C105,21,047,00C105,932.8081776366512,180.9516746377562,22.989999310005498,2.999695960134976,12.9896182820957,0,939.7806241983635,203.95213265371078
2104700C106,21,047,00C106,453,166,16,4,8,0,448,191
2104700D101,21,047,00D101,415,167,12,2,6,0,435,156
2104700D102,21,047,00D102,481,189,21,3,13,1,478,216
2104700D103,21,047,00D103,419.4854523838876,137.20059258881392,2.0164870620942956,0.002747843682382598,1.0073275831530202,1.0027478436823827,414.4854523838876,143.2161637030141
2104700D104,21,047,00D104,342.80895573975573,50.86934052880676,10.810168345860761,2.014832913930392,2.082686084119491,0,346.9743279079947,57.819475972279484
2104700D105,21,047,00D105,220.72508413142788,43.317539042700915,1.2670714424071512,2.0712152208778036,0.03561171447186969,0,212.0811356116191,47.35317127733763
2104700D106,21,047,00D106,196.72621085590308,34.3271256884681,3.044842736836508,1.8842630825927644,3.7038778984904366,0,204.1165123251305,38.1868061444451
2104700D107,21,047,00D107,538.938175227862,285.9208502839172,20.160070856993105,4.106713904662068,10.213427809324138,1,543.3650308465103,302.13427809324133
2104700E101,21,047,00E101,181,243,13,7,3,0,195,246
2104700E102,21,047,00E102,393.99999999999994,242.99999999999997,25,7,1,1,413,258
2104700E103,21,047,00E103,529.5145476161124,218.79940741118608,17.983512937905704,2.9972521563176175,7.99267241684698,2.9972521563176175,529.5145476161124,235.78383629698592
2104700E104,21,047,00E104,314.97244803309684,166.98539308421323,13.998775468137637,0,2.999737600315208,0,308.97297283246644,184.98381868610448
2104700E105,21,047,00E105,238.76095958077994,122.38198366307925,14.039100689921497,2.0180464722714606,1.0030077453785768,0,229.73388987237274,137.42409209837933
2104700F101,21,047,00F101,150.0013348517898,23.000212885845787,1.7261014523350482e-5,1.0000115073430156,0,0,141.00127731507473,31.000293437246896
2104700F102,21,047,00F102,379.9682378570368,181.98478760521238,6.999414907892783,0.9999164154132548,0.9999164154132548,0,381.9680706878633,180.98487118979912
2104700F103,21,047,00F103,169.91479141818692,32.748415965290526,3.5844243174219548,0.3392907365127947,2.459707764133973,0.036281179138321996,173.3752303991228,32.72103021952051
2104700F104,21,047,00F104,387.2983993494769,276.8384516755094,43.4729877134772,8.673469387755102,13.597704266765188,0.9637188208616779,425.95279295864566,300.8786018097005
2104700G101,21,047,00G101,396.02755196690316,95.01460691578676,5.001224531862363,3,8.000262399684791,0,392.02702716753356,114.01618131389552
2104700G102,21,047,00G102,198.0006907928163,206.0000980755233,19.000008528306374,11,6.000008528306374,2,230.00069932112268,212.00009381137014
2104700G103,21,047,00G103,239.76520421293466,120.47744461749515,12.319927188354088,5.681369903387195,0.9496924737236189,0.0010229385012994693,231.23116664189192,133.74835789529476
2104700G104,21,047,00G104,648.2834080231048,258.46997264301297,14.030732851771148,1.3142115565970143,10.093068166262725,0,641.8190726268896,283.5261530037769
2104700G105,21,047,00G105,160.64584294470166,75.88399586364325,14.895359783148535,3.975189010386144,2.1499805863861123,0,180.22021384584528,77.84839235723732
2104700G106,21,047,00G106,376.0633046474251,116.19020543071653,5.895066482524788,1.6800933811998864,6.728131234444381,0,373.53618263694494,116.22899397894071
2104700H101,21,047,00H101,466.25234192256323,93.91906129036205,9.020066662728247,3.9929053909742542,6.979005973958237,0,447.34265915306383,124.84863684196846
2104700H102,21,047,00H102,819,156,12,1,8,1,765,212
2104700H103,21,047,00H103,468.3903666323992,215.80088679995004,8.80121849549574,0.9854231564680523,3.9191626549666325,0,461.51493450802843,231.48504741011843
2104700H104,21,047,00H104,794.8979564044173,120.56610309229588,10.093187131629376,4.175424126470372,5.606871426588066,0,743.5298266016129,171.90327721704355
2104900A101,21,049,00A101,652.5811933735323,240.84407679457368,26.56368494057798,7.0836493174874615,14.167298634974923,0,584.4010686927155,368.349764509348
2104900A102,21,049,00A102,197.9464432731197,108.82363706010374,12.195752429149556,5.628808813453642,8.443213220180462,0,162.29732078791332,156.66851197445968
2104900A103,21,049,00A103,568.4539185373806,233.7674749031928,29.464627984095117,9.34343292185347,2.0302987655604117,0,458.8277909613008,373.57539507263505
2104900A104,21,049,00A104,650.846592858524,233.64137273530133,16.603521720726796,5.405285507496303,9.832891299690115,0,573.52325721542,348.5347467456797
2104900B101,21,049,00B101,408.1040982431258,113.05722936588906,14.006413635832393,3.0029601396149506,3.004440209422426,0,343.0853506922311,200.08239055261615
2104900B102,21,049,00B102,500.3039361721303,158.98575814393834,21.924544893285482,5.639542498408355,4.4927984798960505,0.04500106472730031,417.6832574670473,267.3877509273508
2104900B103,21,049,00B103,68.38880720384336,194.20430619826624,6.023974706939403,2.0156356784387413,3.014593299876158,0,55.35440871127813,209.289781240398
2104900B104,21,049,00B104,542.428283727109,189.2684191973888,18.665307609080063,3.024837357648199,9.534318081888918,0.16692073170731708,469.61179818408334,283.033324114341
2104900B105,21,049,00B105,132.77384713339222,63.720977912663756,8.194404133988213,2.187969813473162,3.397261345465406,0.008823952857161834,110.16057906620343,96.92346407746192
2104900C101,21,049,00C101,288,121,15,1,8,0,225,205.00000000000003
2104900C102,21,049,00C102,274,111,9,5,6,0,235,163
2104900C103,21,049,00C103,167.32869161941045,85.05832771844413,9.547570279498016,3.1331325174432463,1.9958115183246075,0.027007299270072994,144.79854075407445,125.75114762142415
2104900C104,21,049,00C104,211.66375478937792,139.95048529886805,14.519524005559315,2.0718328644617356,10.290010052216047,0,204.4332348198023,176.08638501904323
2104900D101,21,049,00D101,372.8238338004686,195.94881746540472,22.972906188433512,14.970921090856182,13.983931640611951,0,339.7941250252928,277.90833679520745
2104900D102,21,049,00D102,435,145,22,1,9,2,342,269
2104900D103,21,049,00D103,476.51374211058254,135.11511184401607,17.67326983579923,2.003101497718343,9.799488105175904,0.02330611004662895,397.37379320962117,244.75011884959542
2104900D104,21,049,00D104,602.8704049464383,218.08013040666975,15.507920384474295,4.846225120148217,6.784715168207504,1.9384900480592868,484.6225120148217,368.3131091312645
2104900E101,21,049,00E101,677,173,9,1,7.000000000000001,0,566,301
2104900E102,21,049,00E102,581.3571428571429,293.5892857142857,34.339285714285715,5.928571428571429,13.642857142857142,0.23214285714285715,486.67857142857144,438
2104900E103,21,049,00E103,457.6428571428571,243.41071428571428,17.660714285714285,3.071428571428571,15.357142857142856,0.7678571428571428,379.32142857142856,344
2104900F101,21,049,00F101,401.8813948290602,275.2979322130845,20.305630735152675,10.095509604735211,5.133713446629295,0.03820384189408425,315.55096047352106,395.258729959876
2104900F102,21,049,00F102,856.806892620028,389.9121214956953,46.989409513583794,9.99774670501783,20.995268080537443,0.9997746705017829,710.8397907267677,607.862999665084
2104900F103,21,049,00F103,574.193107379972,186.08787850430465,17.010590486416202,2.0022532949821708,10.004731919462559,2.2532949821706496e-4,506.16020927323234,294.13700033491597
2104900F104,21,049,00F104,43.858062320229145,184.4032165736907,0.9967741436415715,0.9967741436415715,1.993548287283143,0,39.87096574566286,187.39353900461543
2104900F105,21,049,00F105,323.03720874284727,188.01969874621327,19.002553541175793,10.000729583193085,3.0010943747896257,3,277.0306424941095,271.0295481193199
2104900F106,21,049,00F106,289.54608146261944,93.23252509680717,8.535372015904883,0.6565670781465294,1.9697012344395881,0,227.17220903869918,167.42460492736498
2105100A101,21,051,00A101,315.4195643486433,96.15608341660786,7.137594535777767,0.9845914271890316,1.0664096090072135,0,265.0322850770749,122.18514628965652
2105100A106,21,051,00A106,442.7370350922902,40.070304987645095,5.0106524160201795,1.0127761926076062,1.0106476255797443,0,356.6454300630452,100.17680359883124
2105100A107,21,051,00A107,143.68626262626262,36.79427609427609,2.827138047138047,0.01037037037037037,0.9285521885521886,0,119.3053872053872,51.74444444444444
2105100B101,21,051,00B101,352.74937836289746,45.603834838447604,7.1212650749243425,0.039372793964462575,0.9956941551341618,0,298.6924847093291,84.526423799557
2105100B103,21,051,00B103,201.62472451796503,52.53859019235218,6.358482772235621,0.9083472136410549,0.9083546817479458,0,156.22703284072082,81.46553111561164
2105100B104,21,051,00B104,514.5048611329105,41.39408085801263,2.128223840985429,1.10591177626757,6.988985029925591,0.08359971154971105,432.9324640378883,116.31189176930812
2105100C101,21,051,00C101,156.5745298028551,16.758789703575804,1.108950467497098,2.694252521197625,0.07773641426738453,0.046968276237965546,133.81595542295162,32.54869982466792
2105100C102,21,051,00C102,246.17271244911632,18.49649092978575,3.7102764337951655,0.9477495795385732,0.13490370989952016,0.01320095756435351,215.6088644686056,44.561634832124746
2105100C103,21,051,00C103,213.90785550713147,16.377529500792228,4.38251963201687,2.54069007328347,8.330563486139011,0.8316976095496766,180.55026104099133,54.32132286548451
2105100C104,21,051,00C104,441.4115450107011,50.063884005432485,10.041227754901483,2.344078706250881,2.059965370101584,0.08518754166658185,380.41167915135543,102.88184854065048
2105100D102,21,051,00D102,196.0447343133656,29.37347166925996,1.1549916372189473,1.653672376005227,0.33245382585751976,0.16622691292875988,165.84872483274424,51.47594293606635
2105100D103,21,051,00D103,345.49350425296524,33.457403425910506,4.978915129095052,5.916966196151176,4.930805163459313,0,302.22260046577185,83.1022248199538
2105100D104,21,051,00D104,266.17848065095666,20.230172002139973,4.009206880085599,1.009206880085599,0,0,219.9391017687311,66.41430960385196
2105100E101,21,051,00E101,180.97590065255307,31.8675663129307,2.8063306812797015,0.0034686528962117767,1.873338087109235,5.548922674414825e-4,148.1574435887034,48.78685709963135
2105100E102,21,051,00E102,209.31475121959454,38.88323082346457,1.3356996410274444,0.930031606898197,1.0496462213701987,0,165.94780116682426,71.3044965614036
2105100E103,21,051,00E103,425.00882492131655,45.25635168760712,2.9449023760544097,1.928776684215998,4.767761125595185,0.9091560440648488,370.3613248406537,98.28773210559066
2105100E104,21,051,00E104,69.3690519415467,14.427047234449015,0.7755959703685347,0.05775844967454242,0.049952048425518224,0,55.53498440564848,20.24631610027405
2105100F101,21,051,00F101,400.954223558941,33.7645067473279,6.999646309006539,2.0148859183635994,1.1515948626578565,0.006689352117998643,335.6239080350174,89.0418035544311
2105100F102,21,051,00F102,219.78122017500175,22.040807491656253,3.1355889368024954,0.025132526967044554,1.0896779026363943,0,184.53343475831647,50.5558768060746
2105100F104,21,051,00F104,589.9882395486493,73.3614899843238,5.269101055681657,0.5298203748909815,2.589032562056025,1.0289769780694804,495.80811876210475,143.534758997982
2105300A101,21,053,00A101,275.20395374530256,58.37991572749807,3.2239174789945584,0,4.923698420577212,0.06421391110672185,258.81240107949895,59.71141053158981
2105300A104,21,053,00A104,235.86442273418646,47.54538029771078,8.388138056407799,5.477381768079861e-4,0.932745657169944,1.863848099809464,214.41811934648786,57.800105144812086
2105300B101,21,053,00B101,316.8463798835976,62.307393600505875,2.983227028848988,1.9779161015985598,2.9649655730034272,0,273.34905580085973,75.16480228833228
2105300B102,21,053,00B102,290.90900569004555,35.90788359748849,6.161140605346738,0.9947535005236482,0.021402178022760888,0.042804356045521776,279.4744670897619,31.16954005312062
2105300C101,21,053,00C101,329.343903071108,40.16389061842781,7.028095534587624,1.0046825890979374,0,0,298.2923945910307,67.14047767293812
2105300C102,21,053,00C102,224.0901928003832,35.58834857225098,8.496448356930607,0.17806168272539513,0.17806168272539513,0,206.45813653837845,48.70508813170231
2105300C103,21,053,00C103,330.867240377243,35.40848577070565,2.1027818122312687,0,4.108408534976149,0,297.4401425964224,54.49148960097495
2105300D101,21,053,00D101,265.94171786967974,40.696916254660565,5.9097633016195115,1.8065750713640856,1.894582789082528,0.08800771771844255,255.70703518066074,45.17058952613729
2105300D102,21,053,00D102,416.78467476340927,30.773413080538674,3.031934405130148,2.9562562335906146,3.9290619495308974,0.9728057159402828,385.4925249961675,39.19912326614697
